# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[8, 0]",738,2,1,-1
1,"[53, 0]",21,2,1,0
2,"[53, 1]",20,41,18,0
3,"[53, 2]",19,0,0,0
4,"[53, 3]",18,41,18,0
5,"[53, 4]",17,0,0,0
6,"[53, 5]",126,158,64,0
7,"[53, 6]",123,0,0,0
8,"[53, 7]",120,0,0,0
9,"[53, 8]",119,0,0,0
10,"[53, 9]",118,0,0,0
11,"[53, 10]",117,0,0,0
12,"[53, 11]",110,2,1,0
13,"[53, 12]",103,41,18,0
14,"[53, 13]",493,0,0,0
15,"[53, 14]",490,2,1,0
16,"[53, 15]",488,158,64,0
17,"[53, 16]",486,0,0,0
18,"[53, 17]",479,0,0,0
19,"[53, 18]",475,2,1,0
20,"[53, 19]",469,2,1,0
21,"[53, 20]",1311,0,0,0
22,"[53, 21]",1310,0,0,0
23,"[53, 22]",1258,158,64,0
24,"[53, 23]",1230,156,64,0
25,"[53, 24]",1229,158,64,0
26,"[53, 25]",1725,2,1,0
27,"[53, 26]",1721,2,1,0
28,"[72, 18]",11316,156,64,-1
29,"[72, 19]",11312,0,0,-1
30,"[72, 20]",13709,0,0,3
31,"[72, 21]",14529,158,64,0
32,"[72, 22]",14528,156,64,0
33,"[72, 23]",14526,0,0,0
34,"[72, 24]",15421,2,1,0
35,"[72, 25]",15420,0,0,0
36,"[72, 26]",15756,2,1,0
37,"[85, 0]",25,158,64,0
38,"[86, 0]",9138,158,64,-1
39,"[89, 0]",9073,0,0,0
40,"[89, 1]",10001,41,18,0
41,"[91, 0]",131,0,0,0
42,"[91, 1]",130,0,0,0
43,"[91, 2]",129,0,0,0
44,"[91, 3]",126,0,0,0
45,"[91, 4]",118,158,64,-1
46,"[91, 5]",117,0,0,-1
47,"[91, 6]",113,0,0,-1
48,"[91, 7]",111,158,64,-1
49,"[91, 8]",110,0,0,-1
50,"[91, 9]",109,0,0,-1
51,"[91, 10]",106,0,0,0
52,"[91, 11]",457,2,1,0
53,"[91, 12]",456,158,64,0
54,"[91, 13]",455,0,0,0
55,"[91, 14]",454,0,0,0
56,"[91, 15]",453,0,0,0
57,"[91, 16]",452,0,0,0
58,"[91, 20]",423,0,0,-1
59,"[91, 21]",422,158,64,-1
60,"[91, 22]",421,0,0,-1
