# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[7, 0]",23,158,64,-1
1,"[7, 1]",22,158,64,-1
2,"[32, 0]",19,2,1,-1
3,"[51, 0]",15317,158,64,-1
4,"[178, 0]",1364,0,0,-1
5,"[178, 1]",2760,158,64,6
6,"[201, 0]",2098,158,64,-1
7,"[229, 0]",23,158,64,0
8,"[229, 1]",21,158,64,0
9,"[229, 2]",20,0,0,0
10,"[229, 3]",19,0,0,0
11,"[229, 4]",66,156,64,0
12,"[229, 5]",60,156,64,0
13,"[292, 0]",29,2,1,-1
14,"[300, 0]",23,156,64,-1
15,"[306, 0]",34,0,0,0
16,"[306, 1]",33,0,0,0
17,"[306, 2]",30,0,0,0
18,"[306, 3]",348,0,0,-1
19,"[306, 4]",347,0,0,-1
20,"[306, 5]",345,0,0,2
21,"[306, 6]",341,0,0,-1
22,"[306, 7]",331,158,64,-1
23,"[306, 8]",294,63,28,0
24,"[306, 9]",291,158,64,0
25,"[306, 10]",1699,158,64,-1
26,"[306, 11]",1685,0,0,0
27,"[306, 12]",1671,158,64,2
28,"[306, 13]",1668,2,1,4
29,"[306, 14]",1313,156,64,-1
30,"[306, 15]",4551,0,0,0
31,"[306, 16]",4480,0,0,-1
32,"[306, 17]",4479,0,0,-1
33,"[306, 18]",4473,0,0,0
34,"[306, 19]",7773,0,0,-1
35,"[306, 20]",7772,156,64,-1
36,"[306, 21]",7738,158,64,-1
37,"[306, 22]",7737,158,64,-1
38,"[306, 23]",7735,158,64,-1
39,"[306, 24]",7731,0,0,-1
40,"[306, 25]",7547,41,18,9
41,"[306, 28]",12205,158,64,-1
42,"[322, 0]",18130,156,64,-1
43,"[322, 1]",27195,158,64,-1
44,"[373, 0]",210,158,64,-1
45,"[438, 0]",2717,158,64,-1
46,"[456, 43]",2888,0,0,-1
47,"[456, 44]",2887,0,0,-1
48,"[456, 45]",2882,158,64,-1
49,"[456, 46]",2878,158,64,-1
50,"[456, 69]",3866,0,0,-1
51,"[456, 77]",8398,158,64,-1
52,"[511, 0]",1160,158,64,0
53,"[614, 0]",38,158,64,-1
54,"[614, 1]",35,158,64,-1
55,"[614, 2]",34,0,0,-1
56,"[614, 3]",66,2,1,-1
57,"[617, 5]",125,0,0,-1
