# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[31, 0]",38707,158,64,-1
1,"[31, 1]",95907,158,64,-1
2,"[31, 2]",95906,156,64,-1
3,"[31, 3]",95905,158,64,-1
4,"[31, 4]",95903,158,64,-1
5,"[31, 5]",95403,158,64,-1
6,"[31, 6]",95401,0,0,-1
7,"[31, 11]",160975,0,0,-1
8,"[40, 0]",528,0,0,-1
9,"[40, 1]",1326,158,64,-1
10,"[46, 0]",2543,57,26,0
11,"[46, 1]",2542,53,24,0
12,"[56, 0]",8835,0,0,3
13,"[56, 1]",14409,57,26,0
14,"[63, 0]",8992,158,64,-1
15,"[196, 0]",320,0,0,-1
16,"[196, 1]",319,0,0,-1
17,"[196, 2]",1155,158,64,-1
18,"[196, 3]",1151,158,64,-1
19,"[196, 4]",1150,0,0,-1
20,"[196, 5]",1149,0,0,-1
21,"[196, 6]",1145,158,64,-1
22,"[196, 7]",1143,2,1,-1
23,"[196, 8]",1142,2,1,-1
24,"[196, 9]",1199,0,0,-1
25,"[196, 10]",1195,0,0,-1
26,"[196, 11]",1194,158,64,-1
27,"[196, 12]",3506,0,0,-1
28,"[196, 13]",3766,158,64,-1
29,"[206, 0]",31,2,1,0
30,"[206, 1]",29,0,0,0
31,"[206, 2]",28,158,64,0
32,"[206, 3]",62,158,64,0
33,"[288, 0]",395,156,64,-1
34,"[297, 0]",19,156,64,-1
35,"[297, 1]",18,158,64,-1
36,"[297, 2]",11,0,0,-1
37,"[297, 3]",10,0,0,-1
38,"[297, 4]",188,158,64,-1
39,"[297, 5]",187,0,0,-1
40,"[297, 6]",181,0,0,-1
41,"[297, 7]",175,158,64,-1
42,"[297, 8]",394,0,0,-1
43,"[297, 9]",356,0,0,-1
44,"[297, 10]",1639,0,0,-1
45,"[297, 11]",1638,0,0,-1
46,"[297, 12]",1589,156,64,-1
47,"[297, 13]",1830,0,0,-1
48,"[297, 14]",1826,2,1,-1
49,"[303, 0]",6660,41,18,0
50,"[303, 1]",6659,0,0,0
51,"[303, 2]",14228,158,64,0
52,"[309, 2]",1356,158,64,-1
53,"[309, 3]",1353,0,0,-1
54,"[309, 4]",1351,0,0,-1
55,"[309, 5]",2670,158,64,-1
56,"[309, 6]",2669,156,64,-1
57,"[309, 7]",2667,0,0,-1
58,"[309, 8]",2662,158,64,-1
59,"[309, 9]",2660,156,64,-1
60,"[309, 11]",4642,158,64,-1
61,"[376, 3]",30048,158,64,0
62,"[376, 4]",30046,0,0,0
63,"[376, 5]",30045,0,0,0
64,"[376, 6]",30044,0,0,0
65,"[376, 7]",30747,158,64,7
66,"[376, 8]",30742,0,0,0
67,"[376, 9]",30858,156,64,0
68,"[399, 0]",2461,158,64,-1
69,"[399, 1]",16685,158,64,-1
70,"[399, 2]",19548,158,64,-1
71,"[412, 0]",1626,0,0,0
72,"[412, 1]",1625,0,0,0
73,"[412, 2]",2949,0,0,0
74,"[412, 3]",2948,0,0,0
75,"[412, 4]",2947,0,0,0
76,"[412, 5]",2945,57,26,0
77,"[412, 6]",2943,0,0,0
78,"[412, 7]",2941,0,0,0
79,"[412, 8]",3876,158,64,0
80,"[412, 9]",3875,0,0,0
81,"[412, 10]",3872,0,0,0
82,"[412, 11]",3855,156,64,0
83,"[412, 12]",3854,2,1,0
84,"[412, 13]",3852,0,0,0
85,"[412, 14]",3851,0,0,0
86,"[412, 15]",3846,158,64,0
87,"[412, 16]",3842,41,18,0
88,"[412, 17]",5099,0,0,0
89,"[412, 18]",5098,0,0,0
90,"[412, 19]",5092,0,0,0
91,"[412, 20]",5035,2,1,0
92,"[412, 21]",5022,158,64,0
93,"[412, 22]",5020,0,0,0
94,"[412, 23]",5019,0,0,0
95,"[412, 24]",5549,0,0,0
96,"[412, 25]",5547,0,0,0
97,"[412, 26]",5544,41,18,0
98,"[412, 27]",5419,0,0,0
99,"[412, 28]",5392,0,0,0
100,"[412, 29]",5390,0,0,0
101,"[412, 30]",5389,0,0,0
102,"[412, 31]",5385,2,1,0
103,"[412, 32]",6180,2,1,0
104,"[412, 33]",6178,0,0,0
105,"[412, 34]",6177,0,0,0
106,"[412, 35]",6174,158,64,0
107,"[412, 36]",6172,0,0,0
108,"[412, 37]",6161,0,0,0
109,"[412, 38]",6142,0,0,0
110,"[412, 39]",6052,0,0,0
111,"[412, 40]",6046,0,0,0
112,"[412, 41]",6434,2,1,0
113,"[412, 42]",6346,2,1,0
114,"[412, 43]",6306,41,18,0
115,"[412, 44]",6288,0,0,0
116,"[412, 45]",6260,2,1,0
117,"[412, 46]",6257,158,64,0
118,"[412, 47]",6677,156,64,0
119,"[427, 0]",1353,57,26,1
120,"[506, 1]",14814,57,26,-1
121,"[506, 2]",14653,0,0,1
122,"[506, 3]",16437,0,0,0
123,"[506, 4]",16435,0,0,0
124,"[506, 5]",16434,0,0,0
125,"[506, 6]",16433,0,0,0
126,"[506, 7]",64895,0,0,0
127,"[506, 8]",64894,0,0,0
128,"[506, 9]",64892,0,0,0
129,"[506, 10]",64888,0,0,0
130,"[506, 11]",64881,2,1,0
131,"[506, 12]",64872,158,64,4
132,"[506, 13]",44960,0,0,1
133,"[506, 14]",44043,0,0,0
134,"[506, 15]",75578,156,64,2
135,"[506, 16]",75340,0,0,0
136,"[506, 17]",68720,0,0,0
137,"[506, 18]",68697,0,0,0
138,"[506, 19]",68696,0,0,0
139,"[506, 20]",68695,0,0,0
140,"[506, 21]",68684,158,64,0
141,"[506, 22]",68681,0,0,0
142,"[506, 23]",139644,158,64,17
143,"[506, 24]",139576,2,1,0
144,"[506, 25]",139571,41,18,0
145,"[506, 26]",139567,158,64,0
146,"[506, 27]",139545,2,1,0
147,"[506, 28]",123037,57,26,3
148,"[506, 29]",114073,158,64,0
149,"[506, 30]",112414,158,64,4
150,"[506, 31]",105500,57,26,0
151,"[506, 32]",83615,55,26,5
152,"[506, 33]",182718,156,64,17
153,"[506, 34]",182717,0,0,-1
154,"[506, 35]",162062,55,26,-1
155,"[506, 36]",194938,0,0,-1
156,"[506, 37]",208364,57,26,-1
157,"[506, 38]",208337,156,64,1
158,"[515, 1]",1095,0,0,-1
159,"[515, 2]",1094,158,64,-1
160,"[515, 3]",1810,158,64,-1
161,"[525, 0]",5786,0,0,-1
162,"[525, 1]",6561,0,0,-1
163,"[525, 2]",8507,158,64,6
164,"[566, 7]",57128,0,0,-1
165,"[566, 8]",57113,0,0,-1
166,"[566, 10]",57100,0,0,-1
167,"[566, 24]",205009,156,64,-1
168,"[566, 29]",139699,158,64,-1
169,"[566, 30]",134119,2,1,-1
170,"[566, 31]",134116,0,0,-1
171,"[566, 32]",134114,0,0,-1
172,"[566, 33]",134113,0,0,-1
173,"[566, 34]",100940,0,0,-1
174,"[566, 40]",100813,0,0,-1
