# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[4, 0]",13211,158,64,2
1,"[5, 1]",332,2,1,-1
2,"[5, 2]",331,0,0,-1
3,"[5, 6]",746,0,0,-1
4,"[5, 7]",729,156,64,-1
5,"[109, 0]",880,156,64,-1
6,"[109, 1]",879,156,64,-1
7,"[109, 2]",877,0,0,-1
8,"[109, 3]",876,0,0,-1
9,"[109, 4]",2959,158,64,-1
10,"[109, 5]",2958,0,0,-1
11,"[109, 6]",2954,158,64,-1
12,"[109, 7]",7089,156,64,-1
13,"[109, 8]",5972,0,0,-1
14,"[109, 9]",9536,2,1,-1
15,"[292, 0]",3798,156,64,-1
16,"[352, 0]",2684,156,64,0
17,"[352, 1]",2682,41,18,0
18,"[352, 2]",10493,2,1,0
19,"[352, 3]",10492,41,18,0
20,"[352, 4]",27138,158,64,0
21,"[352, 5]",27135,0,0,0
22,"[352, 6]",25281,64,29,0
23,"[352, 7]",25279,0,0,0
24,"[352, 8]",36208,0,0,0
25,"[352, 9]",35857,57,26,0
26,"[352, 10]",39345,57,26,0
27,"[363, 0]",524,156,64,0
28,"[363, 1]",522,156,64,0
29,"[379, 0]",9595,0,0,0
30,"[379, 1]",9594,41,18,0
31,"[379, 2]",16900,158,64,6
32,"[381, 0]",1565,0,0,-1
33,"[381, 1]",2700,158,64,-1
34,"[392, 12]",668,158,64,-1
35,"[392, 13]",667,0,0,-1
36,"[392, 14]",2404,158,64,-1
37,"[392, 15]",2282,0,0,-1
38,"[392, 17]",2657,158,64,-1
39,"[408, 0]",7956,2,1,-1
40,"[428, 0]",7167,158,64,-1
41,"[464, 0]",25,2,1,-1
42,"[464, 1]",24,158,64,-1
43,"[464, 2]",23,0,0,-1
44,"[464, 3]",95,156,64,-1
45,"[494, 0]",1902,158,64,0
46,"[520, 0]",679,158,64,-1
47,"[528, 0]",34028,156,64,0
48,"[541, 0]",7214,158,64,-1
49,"[541, 1]",15192,0,0,-1
50,"[541, 2]",11099,158,64,-1
51,"[541, 3]",17021,158,64,-1
52,"[564, 0]",694,158,64,-1
53,"[691, 0]",25,57,26,0
54,"[691, 1]",23,0,0,-1
55,"[691, 2]",21,156,64,-1
56,"[691, 3]",166,158,64,-1
57,"[691, 4]",164,0,0,-1
58,"[691, 5]",161,0,0,3
59,"[691, 6]",160,0,0,6
60,"[691, 7]",159,0,0,-1
61,"[691, 8]",156,158,64,24
62,"[691, 9]",140,0,0,1
63,"[691, 10]",1362,0,0,0
64,"[691, 11]",1223,158,64,11
65,"[691, 12]",1222,158,64,-1
66,"[691, 13]",1208,57,26,0
67,"[691, 14]",1205,158,64,-1
68,"[691, 15]",2082,57,26,0
69,"[697, 0]",3230,41,18,4
70,"[731, 0]",1429,0,0,0
71,"[731, 1]",6839,158,64,0
72,"[838, 0]",26886,2,1,-1
73,"[838, 1]",39515,0,0,-1
74,"[838, 2]",56464,2,1,11
75,"[912, 0]",11132,156,64,1
76,"[1015, 0]",11855,158,64,-1
77,"[1015, 1]",34861,158,64,-1
78,"[1019, 0]",2018,156,64,-1
79,"[1079, 0]",27,158,64,-1
80,"[1079, 1]",25,0,0,-1
81,"[1079, 2]",178,158,64,-1
82,"[1079, 3]",170,158,64,-1
