# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[103, 0]",4649,158,64,-1
1,"[104, 0]",1557,158,64,-1
2,"[155, 0]",2349,0,0,0
3,"[155, 1]",3811,41,18,0
4,"[155, 2]",13294,158,64,0
5,"[155, 3]",13293,0,0,0
6,"[155, 4]",19754,41,18,0
7,"[155, 5]",38077,0,0,0
8,"[155, 6]",38075,0,0,0
9,"[155, 7]",35229,158,64,0
10,"[155, 8]",30447,2,1,0
11,"[155, 9]",30446,2,1,0
12,"[155, 10]",43038,158,64,0
13,"[155, 11]",52230,158,64,0
14,"[155, 12]",52229,0,0,0
15,"[155, 13]",50294,158,64,0
16,"[155, 14]",50291,158,64,0
17,"[155, 15]",67116,41,18,0
18,"[155, 16]",80153,158,64,0
19,"[155, 17]",80151,0,0,0
20,"[155, 18]",80968,158,64,0
21,"[181, 8]",5200,0,0,0
22,"[181, 9]",5199,41,18,0
23,"[181, 10]",5198,0,0,0
24,"[181, 11]",6745,156,64,0
25,"[181, 12]",6738,2,1,0
26,"[300, 16]",182649,0,0,-1
27,"[300, 26]",190501,156,64,-1
28,"[305, 0]",11405,0,0,-1
29,"[332, 2]",36741,0,0,-1
30,"[332, 6]",47967,158,64,-1
31,"[357, 0]",19,156,64,-1
32,"[439, 0]",8726,156,64,0
33,"[440, 0]",6837,158,64,-1
34,"[466, 0]",2652,158,64,-1
35,"[473, 8]",238,158,64,-1
36,"[473, 9]",236,158,64,-1
37,"[473, 12]",225,0,0,-1
38,"[473, 14]",212,158,64,-1
39,"[473, 17]",2408,158,64,-1
40,"[473, 18]",2407,156,64,-1
41,"[473, 23]",4706,158,64,-1
42,"[481, 0]",3854,0,0,-1
43,"[481, 1]",19498,0,0,-1
44,"[481, 2]",11438,158,64,-1
45,"[481, 3]",11437,158,64,-1
46,"[481, 4]",11436,158,64,-1
47,"[481, 5]",11435,158,64,-1
48,"[481, 6]",31145,158,64,-1
49,"[481, 7]",31142,158,64,-1
50,"[481, 8]",28054,158,64,-1
