# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[30, 0]",24,2,1,0
1,"[30, 1]",21,0,0,0
2,"[30, 2]",55,156,64,0
3,"[30, 3]",54,41,18,0
4,"[33, 0]",14,158,64,-1
5,"[33, 1]",11,0,0,-1
6,"[33, 2]",101,0,0,-1
7,"[33, 3]",99,0,0,-1
8,"[33, 4]",94,156,64,-1
9,"[33, 5]",486,158,64,-1
10,"[40, 0]",4317,158,64,-1
11,"[87, 0]",1269,158,64,-1
12,"[87, 1]",1267,158,64,-1
13,"[99, 0]",16863,158,64,0
14,"[99, 1]",16862,0,0,0
15,"[99, 2]",15863,158,64,0
16,"[99, 3]",15862,0,0,0
17,"[99, 4]",19111,57,26,-1
18,"[99, 5]",18986,158,64,0
19,"[99, 6]",19574,55,26,0
20,"[99, 7]",19573,0,0,0
21,"[99, 8]",21317,158,64,0
22,"[116, 0]",8032,158,64,-1
23,"[116, 1]",8031,158,64,-1
24,"[178, 0]",5194,158,64,-1
25,"[347, 0]",1460,158,64,-1
26,"[442, 0]",19972,158,64,-1
27,"[442, 1]",15912,158,64,-1
28,"[472, 0]",1272,156,64,-1
29,"[498, 0]",2619,158,64,-1
30,"[521, 0]",1275,0,0,1
31,"[521, 1]",2007,158,64,-1
32,"[660, 0]",1080,158,64,0
33,"[660, 1]",1077,0,0,0
34,"[660, 2]",3024,158,64,0
35,"[730, 0]",2487,0,0,0
36,"[730, 1]",3104,0,0,0
37,"[730, 2]",3326,57,26,2
38,"[833, 0]",1723,57,26,0
39,"[833, 1]",1722,59,28,0
40,"[835, 0]",7398,2,1,-1
41,"[861, 0]",1776,158,64,1
42,"[861, 1]",42015,158,64,4
43,"[872, 0]",39767,2,1,-1
44,"[917, 0]",659,158,64,-1
45,"[917, 1]",658,158,64,-1
46,"[1162, 0]",1019,156,64,-1
47,"[1209, 9]",2675,158,64,0
48,"[1209, 65]",12476,158,64,-1
49,"[1234, 0]",2553,158,64,0
50,"[1234, 1]",2552,0,0,0
51,"[1234, 2]",2890,41,18,0
52,"[1281, 0]",6658,158,64,-1
53,"[1281, 3]",38555,0,0,-1
54,"[1281, 5]",43795,158,64,-1
55,"[1281, 6]",43791,158,64,-1
56,"[1281, 7]",43788,0,0,5
57,"[1281, 8]",43787,0,0,-1
58,"[1281, 9]",93945,0,0,-1
59,"[1281, 10]",93935,0,0,0
60,"[1281, 11]",101529,61,28,0
61,"[1281, 12]",101451,156,64,-1
62,"[1291, 36]",5591,61,28,-1
63,"[1304, 0]",20476,158,64,-1
64,"[1314, 0]",48087,158,64,-1
65,"[1338, 0]",1094,158,64,-1
66,"[1338, 1]",919,156,64,-1
67,"[1354, 0]",10737,0,0,-1
68,"[1354, 1]",12819,156,64,-1
69,"[1356, 0]",4663,158,64,-1
70,"[1357, 0]",23,158,64,-1
71,"[1357, 1]",20,0,0,-1
72,"[1357, 2]",307,0,0,-1
73,"[1357, 3]",304,0,0,-1
74,"[1357, 4]",297,158,64,-1
75,"[1357, 5]",293,0,0,-1
76,"[1357, 6]",287,158,64,-1
77,"[1357, 7]",284,0,0,-1
