# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[11, 66]",3399,0,0,-1
1,"[11, 83]",6032,158,64,-1
2,"[34, 0]",8085,156,64,-1
3,"[34, 1]",8084,158,64,-1
4,"[47, 0]",1693,158,64,-1
5,"[53, 0]",21,0,0,-1
6,"[53, 1]",13,0,0,-1
7,"[53, 2]",9,0,0,-1
8,"[53, 3]",315,158,64,-1
9,"[53, 4]",314,0,0,-1
10,"[53, 5]",313,158,64,-1
11,"[53, 6]",302,156,64,-1
12,"[53, 7]",299,0,0,-1
13,"[53, 8]",291,158,64,-1
14,"[53, 9]",290,0,0,-1
15,"[53, 10]",287,158,64,-1
16,"[53, 11]",284,0,0,-1
17,"[53, 12]",269,158,64,-1
18,"[53, 13]",266,0,0,-1
19,"[53, 14]",259,2,1,-1
20,"[53, 15]",1589,156,64,-1
21,"[53, 16]",1545,158,64,-1
22,"[53, 17]",1544,158,64,-1
23,"[53, 18]",1541,0,0,-1
24,"[53, 19]",1507,0,0,-1
25,"[53, 20]",1505,0,0,-1
26,"[53, 21]",1493,158,64,-1
27,"[53, 22]",1491,158,64,-1
28,"[53, 23]",1489,0,0,-1
29,"[53, 24]",1477,158,64,-1
30,"[53, 25]",1464,158,64,-1
31,"[53, 26]",1461,158,64,-1
32,"[53, 27]",1459,158,64,-1
33,"[53, 28]",1457,0,0,-1
34,"[53, 29]",1456,0,0,-1
35,"[53, 30]",1443,0,0,-1
36,"[53, 31]",1435,2,1,-1
37,"[53, 32]",3897,0,0,-1
38,"[53, 33]",3836,0,0,-1
39,"[53, 34]",3834,2,1,-1
40,"[53, 35]",3603,0,0,-1
41,"[53, 36]",3532,158,64,-1
42,"[53, 37]",3530,158,64,-1
43,"[53, 38]",3528,0,0,-1
44,"[53, 39]",3520,158,64,-1
45,"[53, 40]",3518,0,0,-1
46,"[53, 41]",3517,0,0,-1
47,"[53, 42]",3509,0,0,-1
48,"[53, 43]",3476,158,64,-1
49,"[53, 44]",3474,0,0,-1
50,"[53, 45]",7593,2,1,-1
51,"[53, 46]",7533,158,64,-1
52,"[53, 47]",7530,158,64,-1
53,"[53, 48]",7471,158,64,-1
54,"[53, 49]",7466,158,64,-1
55,"[53, 50]",7372,158,64,-1
56,"[53, 51]",7361,0,0,-1
57,"[53, 52]",7153,0,0,-1
58,"[53, 53]",7034,0,0,-1
59,"[53, 54]",7032,0,0,-1
60,"[53, 55]",7031,0,0,-1
61,"[53, 56]",7026,2,1,-1
62,"[53, 57]",7023,0,0,-1
63,"[53, 58]",6908,0,0,-1
64,"[53, 59]",6802,2,1,-1
65,"[53, 60]",11965,158,64,-1
66,"[53, 61]",11609,0,0,-1
67,"[53, 62]",11601,0,0,1
68,"[53, 63]",11567,0,0,-1
69,"[53, 64]",11563,158,64,-1
70,"[53, 65]",11557,158,64,-1
71,"[53, 66]",11538,158,64,-1
72,"[53, 67]",10751,158,64,-1
73,"[53, 68]",10570,156,64,-1
74,"[53, 69]",17029,0,0,-1
75,"[53, 70]",16974,158,64,9
76,"[53, 71]",16973,158,64,4
77,"[53, 72]",16972,0,0,-1
78,"[53, 73]",16971,0,0,2
79,"[53, 74]",16967,0,0,6
80,"[53, 75]",16966,0,0,4
