# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[2, 5]",790,64,29,0
1,"[2, 6]",789,41,18,0
2,"[47, 0]",1067,158,64,0
3,"[47, 1]",1066,41,18,0
4,"[47, 2]",8180,2,1,0
5,"[47, 3]",8179,0,0,0
6,"[47, 4]",8993,0,0,0
7,"[47, 5]",14881,57,26,-1
8,"[92, 0]",27,158,64,-1
9,"[92, 1]",24,57,26,-1
10,"[92, 2]",1433,0,0,-1
11,"[92, 3]",1420,0,0,-1
12,"[92, 4]",1414,158,64,-1
13,"[92, 5]",1410,0,0,-1
14,"[92, 6]",1409,0,0,-1
15,"[92, 7]",1408,0,0,-1
16,"[92, 9]",1392,158,64,-1
17,"[92, 10]",1391,158,64,-1
18,"[92, 13]",2895,0,0,-1
19,"[92, 14]",2891,45,20,-1
20,"[92, 15]",2890,0,0,-1
21,"[92, 17]",2835,0,0,-1
22,"[92, 18]",2773,156,64,-1
23,"[92, 19]",2771,0,0,-1
24,"[92, 20]",2770,0,0,-1
25,"[92, 21]",5903,0,0,-1
26,"[92, 22]",5902,0,0,-1
27,"[92, 23]",5898,158,64,-1
28,"[92, 24]",5896,158,64,-1
29,"[92, 25]",5806,0,0,-1
30,"[92, 26]",5802,0,0,-1
31,"[92, 27]",5796,45,20,-1
32,"[92, 28]",5795,0,0,-1
33,"[92, 33]",5646,0,0,-1
34,"[92, 42]",7860,158,64,-1
35,"[92, 43]",7859,0,0,-1
36,"[92, 44]",7857,0,0,-1
37,"[92, 48]",7815,0,0,-1
38,"[92, 49]",7809,158,64,-1
39,"[92, 50]",7178,156,64,-1
40,"[92, 51]",7174,158,64,-1
41,"[92, 52]",11265,0,0,-1
42,"[92, 53]",11264,0,0,-1
43,"[92, 56]",11108,0,0,-1
44,"[92, 62]",12770,0,0,-1
45,"[92, 63]",12769,0,0,-1
46,"[92, 65]",12582,158,64,-1
47,"[92, 66]",12581,158,64,-1
48,"[92, 67]",12574,158,64,-1
49,"[92, 70]",15102,158,64,-1
50,"[92, 71]",15098,158,64,-1
51,"[175, 0]",10147,41,18,1
52,"[175, 1]",8618,41,18,0
53,"[175, 2]",8616,158,64,0
54,"[175, 3]",27551,0,0,0
55,"[175, 4]",27548,0,0,0
56,"[175, 5]",28788,158,64,0
57,"[175, 6]",28766,2,1,1
58,"[188, 1]",4791,0,0,0
