# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[48, 0]",2094,158,64,-1
1,"[175, 1]",3391,158,64,-1
2,"[175, 3]",17781,158,64,-1
3,"[199, 0]",6157,0,0,0
4,"[199, 1]",8704,0,0,0
5,"[199, 2]",10304,2,1,0
6,"[348, 0]",21690,41,18,3
7,"[348, 1]",21688,0,0,1
8,"[348, 2]",19300,0,0,0
9,"[348, 3]",30180,158,64,-1
10,"[348, 4]",25322,0,0,-1
11,"[348, 5]",24262,158,64,5
12,"[348, 6]",95182,158,64,0
13,"[348, 7]",93118,0,0,0
14,"[348, 8]",89152,41,18,1
15,"[348, 9]",82477,158,64,2
16,"[348, 10]",81863,158,64,0
17,"[348, 11]",70795,0,0,0
18,"[348, 12]",70794,0,0,0
19,"[348, 13]",70791,0,0,0
20,"[348, 14]",66605,158,64,1
21,"[348, 15]",56621,158,64,0
22,"[348, 16]",56619,158,64,0
23,"[348, 17]",56617,0,0,0
24,"[348, 18]",56616,0,0,0
25,"[348, 19]",53223,158,64,-1
26,"[348, 20]",43999,158,64,-1
27,"[348, 21]",43997,158,64,-1
28,"[348, 22]",114549,0,0,0
29,"[348, 23]",114544,158,64,0
30,"[348, 24]",110192,57,26,0
31,"[348, 25]",110166,0,0,0
32,"[348, 26]",110163,158,64,-1
33,"[348, 27]",104148,54,24,1
34,"[348, 28]",178060,156,64,-1
35,"[348, 29]",165247,158,64,-1
36,"[348, 30]",163918,57,26,-1
37,"[348, 31]",154929,2,1,-1
38,"[348, 32]",140916,158,64,0
39,"[348, 33]",123073,158,64,-1
40,"[348, 34]",123072,158,64,-1
41,"[369, 0]",14044,158,64,-1
42,"[378, 0]",6260,158,64,-1
43,"[428, 2]",9610,0,0,-1
44,"[428, 3]",17205,156,64,-1
45,"[459, 2]",6126,41,18,2
46,"[459, 3]",6123,0,0,-1
47,"[459, 4]",16869,158,64,3
