# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[34, 0]",1092,156,64,0
1,"[34, 1]",1091,0,0,0
2,"[34, 2]",3525,158,64,0
3,"[130, 0]",217,156,64,-1
4,"[130, 1]",195,156,64,-1
5,"[130, 2]",186,0,0,-1
6,"[130, 3]",170,156,64,-1
7,"[130, 4]",167,0,0,-1
8,"[130, 5]",160,158,64,-1
9,"[130, 6]",151,0,0,-1
10,"[130, 7]",144,156,64,-1
11,"[130, 8]",142,0,0,-1
12,"[130, 9]",140,0,0,-1
13,"[130, 10]",139,0,0,-1
14,"[130, 11]",2690,158,64,-1
15,"[130, 12]",2689,158,64,-1
16,"[130, 13]",2674,158,64,-1
17,"[130, 14]",2673,156,64,-1
18,"[130, 15]",2670,0,0,-1
19,"[130, 16]",2663,158,64,-1
20,"[130, 17]",2641,158,64,-1
21,"[130, 18]",2639,158,64,-1
22,"[130, 19]",2637,0,0,-1
23,"[130, 20]",2635,158,64,-1
24,"[130, 21]",2634,0,0,-1
25,"[130, 22]",2632,0,0,-1
26,"[130, 23]",2628,0,0,-1
27,"[130, 24]",2615,158,64,-1
28,"[130, 25]",2614,0,0,-1
29,"[130, 26]",2566,0,0,-1
30,"[130, 27]",2540,158,64,-1
31,"[130, 28]",2539,158,64,-1
32,"[130, 29]",2537,0,0,-1
33,"[130, 30]",2534,0,0,-1
34,"[130, 31]",2530,158,64,-1
35,"[130, 32]",2528,158,64,-1
36,"[130, 33]",2525,0,0,-1
37,"[130, 34]",2524,156,64,-1
38,"[130, 35]",2521,0,0,-1
39,"[130, 36]",2513,2,1,-1
40,"[130, 37]",2455,0,0,-1
41,"[130, 38]",2451,158,64,-1
42,"[130, 39]",2441,0,0,-1
43,"[130, 40]",2436,0,0,-1
44,"[130, 41]",2432,156,64,-1
45,"[130, 42]",2431,158,64,-1
46,"[130, 43]",2428,2,1,-1
47,"[130, 44]",2405,158,64,-1
48,"[130, 45]",2382,0,0,-1
49,"[130, 46]",2381,158,64,-1
50,"[130, 47]",2378,158,64,-1
51,"[130, 48]",2376,0,0,-1
52,"[130, 49]",2368,156,64,-1
53,"[130, 50]",2365,158,64,-1
54,"[130, 51]",2358,158,64,-1
55,"[130, 52]",2357,0,0,-1
56,"[130, 53]",2348,158,64,-1
57,"[130, 54]",2347,156,64,-1
58,"[130, 55]",2345,0,0,-1
59,"[130, 56]",5879,156,64,-1
60,"[130, 57]",5825,0,0,-1
61,"[130, 58]",5720,158,64,-1
62,"[130, 59]",5718,158,64,-1
63,"[130, 60]",5717,158,64,-1
64,"[130, 61]",5637,156,64,-1
65,"[130, 62]",5634,0,0,-1
66,"[130, 63]",5344,158,64,-1
67,"[130, 64]",5343,158,64,-1
68,"[130, 65]",5341,0,0,-1
69,"[130, 66]",5340,0,0,-1
70,"[130, 67]",5337,158,64,-1
71,"[130, 68]",5304,0,0,-1
72,"[130, 69]",5258,0,0,-1
73,"[130, 70]",5204,0,0,-1
74,"[130, 71]",4582,156,64,-1
75,"[130, 72]",4581,0,0,-1
76,"[130, 73]",4580,0,0,-1
77,"[130, 74]",4578,0,0,-1
78,"[130, 76]",4561,158,64,-1
79,"[130, 77]",4517,0,0,-1
