# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[9, 177]",14939,158,64,-1
1,"[20, 8]",425,0,0,-1
2,"[20, 18]",1239,158,64,-1
3,"[20, 19]",1237,156,64,-1
4,"[20, 20]",1232,156,64,-1
5,"[20, 21]",1231,2,1,-1
6,"[20, 22]",1229,2,1,-1
7,"[20, 24]",5206,0,0,-1
8,"[59, 51]",13698,156,64,-1
9,"[59, 52]",13696,0,0,-1
10,"[59, 53]",13695,0,0,-1
11,"[59, 54]",18343,158,64,-1
12,"[59, 55]",18340,2,1,-1
13,"[59, 56]",18337,156,64,-1
14,"[59, 57]",18336,158,64,-1
15,"[83, 1]",2908,158,64,-1
16,"[142, 0]",778,0,0,-1
17,"[142, 1]",777,0,0,-1
18,"[142, 2]",2261,158,64,-1
19,"[142, 3]",2259,158,64,-1
20,"[142, 4]",2256,0,0,-1
21,"[142, 5]",2249,0,0,-1
22,"[142, 6]",2572,0,0,-1
23,"[142, 7]",2571,0,0,-1
24,"[142, 10]",5782,158,64,-1
25,"[142, 11]",5777,156,64,-1
26,"[177, 0]",28,158,64,-1
27,"[177, 1]",26,158,64,-1
28,"[474, 0]",2587,158,64,-1
29,"[483, 2]",4251,156,64,-1
30,"[507, 0]",1658,158,64,-1
31,"[522, 0]",203,0,0,-1
32,"[522, 1]",194,0,0,-1
33,"[522, 2]",193,0,0,-1
34,"[522, 3]",192,0,0,-1
35,"[522, 4]",191,0,0,-1
36,"[522, 5]",829,0,0,-1
37,"[522, 6]",828,0,0,-1
38,"[522, 7]",823,0,0,-1
39,"[522, 9]",814,158,64,-1
40,"[522, 10]",813,158,64,-1
41,"[522, 13]",2668,158,64,-1
42,"[522, 14]",2667,0,0,-1
43,"[522, 15]",2625,158,64,-1
44,"[522, 16]",2623,0,0,-1
45,"[522, 17]",2617,158,64,-1
46,"[522, 18]",4036,158,64,-1
47,"[522, 19]",3978,158,64,-1
48,"[528, 6]",24532,158,64,-1
49,"[585, 0]",5823,57,26,-1
50,"[641, 0]",608,41,18,0
51,"[641, 1]",607,0,0,0
52,"[641, 2]",1489,158,64,0
53,"[654, 0]",1502,0,0,0
54,"[654, 1]",2022,41,18,0
55,"[664, 1]",2653,158,64,-1
56,"[723, 3]",15730,158,64,-1
57,"[736, 0]",599,0,0,0
58,"[736, 1]",1655,0,0,0
59,"[736, 2]",1783,2,1,3
60,"[750, 158]",1735,158,64,-1
61,"[857, 0]",3180,158,64,-1
62,"[874, 0]",30,158,64,-1
63,"[874, 1]",29,0,0,-1
64,"[874, 2]",69,158,64,-1
65,"[884, 1]",7981,0,0,0
66,"[884, 2]",7978,0,0,0
67,"[884, 3]",12610,158,64,9
68,"[884, 4]",12608,158,64,-1
69,"[884, 5]",12605,0,0,-1
70,"[884, 6]",12591,57,26,30
71,"[884, 7]",14049,156,64,-1
72,"[894, 0]",3574,158,64,0
73,"[894, 1]",3571,0,0,0
74,"[894, 2]",5274,158,64,0
75,"[1058, 0]",1668,158,64,-1
76,"[1107, 0]",1788,158,64,-1
77,"[1107, 1]",1787,0,0,-1
78,"[1107, 2]",2604,158,64,-1
79,"[1111, 0]",6587,0,0,0
80,"[1111, 1]",6586,0,0,0
81,"[1111, 2]",7860,0,0,1
82,"[1111, 3]",7857,158,64,0
83,"[1111, 4]",7976,158,64,0
84,"[1128, 0]",923,2,1,0
85,"[1128, 1]",922,0,0,0
86,"[1128, 2]",2452,41,18,0
87,"[1133, 0]",1715,158,64,-1
88,"[1192, 3]",3844,0,0,-1
89,"[1192, 6]",4028,158,64,-1
90,"[1292, 1]",13447,158,64,-1
91,"[1292, 3]",52715,156,64,-1
92,"[1355, 0]",2324,0,0,0
93,"[1355, 1]",1791,2,1,-1
94,"[1355, 2]",4936,158,64,0
95,"[1371, 0]",1557,158,64,-1
96,"[1371, 1]",1556,0,0,-1
97,"[1371, 2]",1555,0,0,-1
98,"[1371, 3]",4252,0,0,-1
99,"[1371, 4]",4251,0,0,-1
100,"[1371, 5]",4237,158,64,-1
101,"[1371, 6]",4233,158,64,-1
102,"[1371, 7]",5532,158,64,-1
103,"[1382, 0]",19,0,0,4
104,"[1382, 1]",130,0,0,0
105,"[1382, 2]",129,0,0,0
106,"[1382, 3]",128,0,0,0
107,"[1382, 4]",127,0,0,0
108,"[1382, 5]",1034,158,64,0
109,"[1382, 6]",1030,0,0,0
110,"[1382, 7]",1027,158,64,0
111,"[1382, 8]",1023,158,64,0
112,"[1382, 9]",1898,2,1,-1
113,"[1386, 0]",9478,41,18,0
114,"[1386, 1]",9477,158,64,0
115,"[1386, 2]",9206,158,64,0
116,"[1386, 3]",9204,0,0,0
117,"[1386, 4]",8608,158,64,0
118,"[1386, 5]",8607,0,0,0
119,"[1386, 6]",25393,0,0,0
120,"[1386, 7]",24546,53,24,0
121,"[1386, 8]",72997,0,0,0
122,"[1386, 9]",72996,158,64,0
123,"[1386, 10]",70016,158,64,0
124,"[1386, 11]",70015,13,6,0
125,"[1386, 12]",64671,41,18,0
126,"[1386, 13]",64669,0,0,0
127,"[1386, 14]",62149,53,24,0
128,"[1386, 15]",62148,156,64,0
129,"[1386, 16]",54165,2,1,0
130,"[1386, 17]",53057,0,0,0
131,"[1386, 18]",50676,57,26,0
132,"[1386, 19]",50675,158,64,0
133,"[1386, 20]",48146,158,64,0
134,"[1386, 21]",48143,0,0,0
135,"[1386, 22]",46835,2,1,0
136,"[1386, 23]",38104,158,64,0
137,"[1386, 24]",38103,0,0,0
138,"[1386, 25]",38101,0,0,0
139,"[1386, 26]",38100,0,0,0
140,"[1386, 27]",36151,158,64,0
141,"[1386, 28]",36149,0,0,0
142,"[1386, 29]",36091,158,64,0
143,"[1386, 30]",33385,0,0,0
144,"[1386, 31]",33380,54,24,0
145,"[1386, 32]",33378,0,0,0
146,"[1386, 33]",31394,158,64,0
147,"[1386, 34]",93453,158,64,0
148,"[1386, 35]",93415,158,64,0
149,"[1386, 36]",92394,158,64,0
150,"[1386, 37]",91833,64,29,0
151,"[1386, 38]",91831,0,0,0
152,"[1386, 39]",91830,0,0,0
153,"[1386, 40]",91824,41,18,0
154,"[1386, 41]",91819,2,1,0
155,"[1386, 42]",90962,0,0,0
156,"[1386, 43]",88734,158,64,0
157,"[1386, 44]",87382,41,18,0
158,"[1386, 45]",87381,0,0,0
159,"[1386, 46]",87380,0,0,0
160,"[1386, 47]",87379,0,0,0
161,"[1386, 48]",84249,2,1,0
162,"[1386, 49]",81593,59,28,7
163,"[1386, 50]",163947,158,64,0
164,"[1386, 51]",163945,0,0,0
165,"[1386, 52]",143380,2,1,0
166,"[1386, 53]",143377,0,0,0
167,"[1386, 54]",143374,41,18,0
168,"[1386, 55]",142035,156,64,0
169,"[1386, 56]",122866,156,64,0
170,"[1386, 57]",117271,0,0,0
171,"[1386, 58]",117270,57,26,0
172,"[1386, 59]",117267,57,26,0
173,"[1386, 60]",110284,158,64,0
174,"[1386, 61]",97619,158,64,0
175,"[1386, 62]",97618,0,0,0
176,"[1386, 63]",97615,0,0,0
177,"[1386, 64]",199979,2,1,0
178,"[1386, 65]",199977,0,0,0
179,"[1386, 66]",199973,57,26,0
180,"[1386, 67]",196812,57,26,5
181,"[1386, 68]",191833,57,26,0
182,"[1386, 69]",188621,57,26,0
183,"[1386, 70]",258719,0,0,0
184,"[1386, 71]",217620,2,1,0
185,"[1386, 72]",217618,0,0,0
186,"[1386, 73]",202080,158,64,0
187,"[1386, 74]",281933,158,64,0
188,"[1386, 75]",278312,0,0,0
189,"[1386, 76]",277219,158,64,0
190,"[1386, 77]",306092,158,64,0
191,"[1386, 78]",298942,0,0,0
192,"[1386, 79]",291297,0,0,0
193,"[1386, 80]",320253,57,26,0
194,"[1386, 81]",319344,2,1,0
195,"[1388, 12]",49582,156,64,-1
