# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[44, 0]",1715,158,64,-1
1,"[44, 1]",1714,156,64,-1
2,"[44, 2]",1710,0,0,4
3,"[44, 3]",3436,158,64,0
4,"[44, 4]",3434,0,0,0
5,"[44, 5]",3433,0,0,0
6,"[44, 6]",3432,0,0,0
7,"[44, 7]",5556,158,64,0
8,"[44, 8]",5555,2,1,0
9,"[44, 9]",5553,0,0,0
10,"[44, 10]",5544,2,1,0
11,"[44, 11]",5539,0,0,0
12,"[44, 12]",11727,57,26,0
13,"[44, 13]",11641,0,0,0
14,"[44, 14]",12346,0,0,0
15,"[44, 15]",20684,54,24,0
16,"[148, 70]",12481,0,0,-1
17,"[148, 71]",12480,0,0,-1
18,"[148, 72]",12479,0,0,-1
19,"[148, 85]",30045,158,64,-1
20,"[148, 86]",30041,158,64,-1
21,"[148, 87]",30038,158,64,-1
22,"[148, 88]",30033,158,64,-1
23,"[196, 0]",24,158,64,-1
24,"[196, 3]",233,0,0,-1
25,"[196, 4]",228,0,0,-1
26,"[196, 5]",215,156,64,-1
27,"[196, 6]",214,2,1,-1
28,"[196, 35]",983,0,0,-1
29,"[196, 43]",947,2,1,-1
30,"[196, 44]",945,0,0,-1
31,"[196, 45]",944,0,0,-1
32,"[196, 47]",901,0,0,-1
33,"[196, 48]",900,0,0,-1
34,"[196, 49]",877,0,0,-1
35,"[196, 50]",865,158,64,-1
36,"[196, 51]",821,156,64,-1
37,"[196, 52]",820,158,64,-1
38,"[196, 53]",810,2,1,-1
39,"[196, 54]",786,158,64,-1
40,"[196, 55]",779,158,64,-1
41,"[196, 56]",778,158,64,-1
42,"[196, 57]",776,156,64,-1
43,"[196, 58]",774,0,0,-1
44,"[196, 59]",761,0,0,-1
45,"[196, 92]",4041,156,64,-1
46,"[196, 93]",4040,0,0,-1
47,"[196, 94]",4039,0,0,-1
48,"[196, 95]",4025,0,0,-1
49,"[196, 96]",4016,156,64,-1
50,"[196, 100]",3773,0,0,-1
51,"[196, 101]",3766,0,0,-1
52,"[196, 102]",3765,0,0,-1
53,"[196, 103]",3653,158,64,-1
54,"[196, 104]",3650,2,1,-1
55,"[196, 105]",3649,0,0,-1
56,"[196, 106]",3400,158,64,-1
57,"[196, 107]",3395,0,0,-1
58,"[196, 119]",3217,0,0,-1
59,"[196, 120]",3213,158,64,-1
60,"[196, 121]",3212,0,0,-1
61,"[196, 133]",3099,0,0,-1
62,"[196, 134]",3098,158,64,-1
63,"[196, 135]",3085,0,0,-1
64,"[196, 191]",12066,0,0,-1
65,"[196, 212]",10669,63,28,-1
66,"[196, 213]",10668,0,0,-1
67,"[196, 236]",10174,158,64,-1
68,"[196, 237]",10160,2,1,-1
69,"[196, 251]",7641,0,0,-1
70,"[196, 252]",7488,158,64,-1
71,"[196, 253]",7487,0,0,-1
72,"[196, 254]",7485,156,64,-1
73,"[196, 255]",7466,2,1,-1
74,"[196, 256]",7462,158,64,-1
75,"[196, 257]",7439,158,64,-1
76,"[196, 258]",7437,0,0,-1
77,"[196, 259]",6434,156,64,-1
78,"[196, 261]",5665,158,64,-1
79,"[196, 262]",5451,2,1,-1
80,"[196, 263]",5450,158,64,-1
81,"[196, 264]",5402,0,0,-1
82,"[196, 265]",5397,0,0,-1
83,"[196, 278]",4821,0,0,-1
84,"[196, 309]",26594,158,64,-1
85,"[196, 310]",26593,0,0,-1
86,"[196, 320]",24718,158,64,-1
87,"[196, 321]",24678,158,64,-1
88,"[196, 322]",24677,0,0,-1
89,"[196, 324]",22338,156,64,-1
90,"[196, 325]",22213,2,1,-1
91,"[196, 358]",19209,158,64,-1
92,"[196, 362]",19065,0,0,-1
93,"[196, 386]",15359,0,0,-1
94,"[196, 434]",43688,158,64,-1
95,"[196, 437]",43587,2,1,-1
96,"[196, 457]",30767,158,64,-1
97,"[196, 461]",29497,158,64,-1
98,"[216, 0]",7890,158,64,0
99,"[216, 1]",7888,54,24,0
100,"[218, 0]",2473,0,0,0
101,"[218, 1]",5725,0,0,0
102,"[218, 2]",15438,0,0,1
