# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[1, 0]",4295,0,0,0
1,"[1, 1]",4293,0,0,0
2,"[1, 2]",4291,0,0,0
3,"[1, 3]",4290,0,0,0
4,"[1, 4]",4671,158,64,0
5,"[1, 5]",4668,0,0,0
6,"[1, 6]",4664,57,26,0
7,"[1, 7]",4661,0,0,1
8,"[1, 8]",4652,158,64,1
9,"[1, 9]",5797,158,64,1
10,"[1, 10]",5762,0,0,0
11,"[1, 11]",6002,0,0,0
12,"[1, 12]",6001,0,0,0
13,"[1, 13]",6461,2,1,0
14,"[1, 14]",6458,0,0,0
15,"[1, 15]",6453,0,0,0
16,"[1, 16]",6656,41,18,4
17,"[1, 17]",6627,156,64,0
18,"[1, 18]",6626,0,0,0
19,"[1, 19]",6863,156,64,0
20,"[48, 0]",4587,0,0,4
21,"[48, 1]",4696,158,64,0
22,"[56, 1]",5686,158,64,-1
23,"[150, 0]",1204,2,1,-1
24,"[194, 0]",1802,0,0,0
25,"[194, 1]",2063,158,64,0
26,"[203, 99]",3359,0,0,-1
27,"[203, 117]",7688,0,0,-1
28,"[203, 141]",6430,0,0,-1
29,"[203, 160]",14496,0,0,-1
30,"[203, 176]",12247,158,64,-1
31,"[203, 177]",12246,158,64,-1
32,"[203, 178]",12245,2,1,-1
33,"[203, 183]",28567,0,0,-1
34,"[203, 190]",20636,158,64,-1
35,"[203, 191]",20635,158,64,-1
36,"[203, 192]",20633,0,0,-1
37,"[203, 195]",20285,2,1,-1
38,"[203, 197]",20094,0,0,-1
39,"[203, 201]",34640,158,64,-1
40,"[203, 203]",33379,158,64,-1
41,"[203, 204]",33371,61,28,-1
42,"[203, 205]",33370,0,0,-1
43,"[203, 206]",33369,0,0,1
44,"[203, 208]",28973,158,64,-1
45,"[203, 209]",37966,158,64,0
46,"[203, 210]",37965,0,0,0
47,"[203, 211]",37962,0,0,2
48,"[203, 213]",48602,156,64,1
49,"[203, 214]",48595,57,26,0
50,"[218, 0]",11547,2,1,0
51,"[274, 0]",23,158,64,-1
52,"[302, 0]",1253,156,64,-1
53,"[351, 0]",26,158,64,0
54,"[351, 1]",25,51,24,0
55,"[351, 2]",24,0,0,0
56,"[351, 3]",22,0,0,0
57,"[351, 4]",61,57,26,0
58,"[351, 5]",59,0,0,0
59,"[351, 6]",58,0,0,0
60,"[351, 7]",39,0,0,0
61,"[351, 8]",611,2,1,10
62,"[351, 9]",588,57,26,0
63,"[351, 10]",585,158,64,22
64,"[390, 0]",973,156,64,-1
65,"[438, 0]",5734,158,64,-1
66,"[438, 1]",5733,158,64,-1
67,"[456, 0]",917,0,0,2
68,"[456, 1]",2499,2,1,0
69,"[549, 0]",2388,158,64,-1
70,"[614, 0]",697,2,1,2
71,"[633, 0]",640,158,64,-1
72,"[643, 0]",198,0,0,-1
73,"[643, 1]",182,0,0,-1
74,"[643, 2]",181,158,64,-1
75,"[643, 3]",178,0,0,-1
76,"[643, 4]",177,0,0,-1
77,"[643, 5]",176,0,0,-1
78,"[643, 6]",175,0,0,-1
79,"[643, 7]",168,158,64,-1
80,"[643, 8]",166,0,0,-1
81,"[643, 9]",164,0,0,-1
82,"[643, 10]",156,2,1,-1
83,"[643, 11]",149,0,0,-1
84,"[643, 12]",140,0,0,-1
85,"[643, 13]",1898,0,0,6
86,"[643, 14]",1835,0,0,-1
87,"[643, 15]",1830,158,64,-1
88,"[643, 16]",1820,0,0,-1
89,"[643, 17]",1817,0,0,-1
90,"[643, 18]",1770,158,64,-1
91,"[643, 19]",1769,158,64,-1
92,"[643, 20]",1768,0,0,-1
93,"[643, 21]",1766,0,0,-1
94,"[643, 22]",1765,0,0,-1
95,"[643, 23]",1755,158,64,-1
96,"[643, 24]",1751,0,0,-1
97,"[643, 25]",1750,0,0,-1
98,"[643, 26]",1721,0,0,-1
99,"[643, 27]",1713,158,64,-1
100,"[643, 28]",1706,0,0,-1
101,"[643, 29]",1693,2,1,-1
102,"[643, 30]",1632,0,0,-1
103,"[643, 31]",1621,0,0,-1
104,"[643, 32]",1620,0,0,4
105,"[643, 33]",1616,0,0,-1
106,"[643, 34]",1612,158,64,-1
107,"[643, 35]",1610,158,64,-1
108,"[643, 36]",4046,158,64,-1
109,"[643, 37]",4040,156,64,-1
110,"[643, 38]",4039,158,64,-1
111,"[643, 39]",4030,2,1,-1
112,"[643, 40]",4018,0,0,4
113,"[643, 41]",4014,0,0,-1
114,"[643, 42]",4013,0,0,2
115,"[643, 43]",4009,156,64,-1
116,"[643, 44]",3955,158,64,-1
117,"[643, 45]",3755,54,24,-1
118,"[643, 46]",3754,0,0,1
119,"[643, 47]",3673,0,0,-1
120,"[643, 48]",3578,158,64,-1
121,"[643, 49]",3577,0,0,-1
122,"[643, 50]",3574,158,64,-1
123,"[643, 51]",3522,156,64,-1
124,"[643, 52]",3520,158,64,-1
125,"[643, 53]",3516,156,64,-1
126,"[643, 54]",3509,0,0,-1
127,"[643, 55]",3508,0,0,-1
128,"[643, 56]",3504,158,64,-1
129,"[643, 57]",3308,0,0,-1
130,"[643, 58]",3295,156,64,6
131,"[643, 59]",3241,158,64,-1
132,"[643, 60]",3239,0,0,-1
133,"[643, 61]",3010,0,0,-1
134,"[643, 62]",3009,0,0,-1
135,"[643, 63]",8181,57,26,14
136,"[643, 64]",8177,158,64,-1
137,"[643, 65]",8172,0,0,-1
138,"[643, 66]",7381,0,0,-1
139,"[643, 67]",7277,158,64,-1
