# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[73, 0]",1208,158,64,-1
1,"[80, 0]",12819,158,64,-1
2,"[148, 0]",857,2,1,0
3,"[148, 1]",855,0,0,0
4,"[148, 2]",2582,0,0,0
5,"[148, 3]",3398,2,1,0
6,"[159, 0]",2546,158,64,-1
7,"[189, 0]",2590,158,64,-1
8,"[197, 17]",1862,158,64,-1
9,"[197, 18]",1861,0,0,-1
10,"[197, 19]",1859,158,64,-1
11,"[197, 38]",4362,0,0,-1
12,"[197, 39]",4347,158,64,-1
13,"[197, 40]",7552,156,64,-1
14,"[197, 43]",6222,158,64,-1
15,"[233, 0]",2601,158,64,-1
16,"[233, 1]",11687,41,18,0
17,"[233, 2]",11686,2,1,0
18,"[233, 4]",26705,0,0,0
19,"[233, 5]",26704,0,0,0
20,"[233, 6]",30602,41,18,0
21,"[233, 7]",30599,0,0,0
22,"[233, 8]",34400,66,29,0
23,"[331, 10]",2631,158,64,-1
24,"[331, 11]",2629,0,0,-1
25,"[331, 12]",3463,0,0,-1
26,"[331, 13]",9143,158,64,-1
27,"[478, 1]",1087,158,64,-1
28,"[502, 0]",935,158,64,-1
29,"[503, 0]",899,158,64,-1
30,"[517, 6]",1924,158,64,-1
31,"[517, 7]",1918,0,0,-1
32,"[517, 9]",4989,158,64,-1
33,"[545, 5]",2487,2,1,-1
34,"[567, 0]",7073,158,64,-1
35,"[600, 0]",565,0,0,1
36,"[600, 1]",1421,66,29,0
37,"[625, 0]",642,158,64,-1
38,"[625, 1]",641,158,64,-1
39,"[634, 0]",16270,2,1,-1
40,"[634, 1]",23327,156,64,-1
41,"[634, 2]",23326,158,64,-1
42,"[634, 3]",36686,158,64,-1
43,"[634, 4]",36685,158,64,-1
44,"[634, 5]",93828,158,64,-1
45,"[651, 1]",2821,156,64,-1
46,"[651, 2]",9441,158,64,-1
47,"[651, 3]",44108,0,0,-1
48,"[651, 4]",43761,0,0,0
49,"[651, 5]",63591,158,64,4
50,"[651, 6]",63292,0,0,1
51,"[651, 7]",78278,41,18,3
52,"[651, 8]",71408,57,26,0
53,"[651, 9]",70571,57,26,11
54,"[675, 0]",10292,158,64,-1
55,"[745, 0]",13809,158,64,-1
56,"[745, 1]",12150,2,1,0
57,"[750, 0]",1332,158,64,-1
58,"[750, 1]",1331,158,64,-1
59,"[787, 0]",1114,156,64,0
60,"[819, 0]",1766,0,0,0
61,"[819, 1]",4225,2,1,0
62,"[819, 2]",22435,158,64,-1
63,"[887, 0]",14575,158,64,0
64,"[887, 1]",14573,2,1,0
65,"[1138, 0]",21,41,18,15
66,"[1138, 1]",17,0,0,-1
67,"[1138, 2]",16,0,0,-1
68,"[1138, 3]",15,0,0,-1
69,"[1138, 4]",14,0,0,-1
70,"[1138, 5]",234,0,0,1
71,"[1138, 6]",233,0,0,-1
72,"[1138, 7]",227,0,0,-1
73,"[1138, 8]",226,0,0,-1
74,"[1138, 9]",221,57,26,-1
75,"[1138, 10]",219,156,64,-1
76,"[1138, 11]",210,0,0,-1
77,"[1138, 12]",976,158,64,-1
78,"[1138, 13]",975,158,64,-1
79,"[1138, 14]",865,156,64,-1
80,"[1138, 15]",864,0,0,-1
81,"[1138, 16]",863,0,0,-1
82,"[1138, 17]",859,0,0,-1
83,"[1138, 18]",847,0,0,-1
84,"[1138, 19]",846,0,0,1
85,"[1138, 20]",844,0,0,-1
86,"[1138, 21]",843,0,0,-1
87,"[1138, 22]",841,0,0,-1
88,"[1138, 23]",838,0,0,-1
89,"[1138, 24]",837,0,0,-1
90,"[1138, 25]",833,158,64,0
91,"[1138, 26]",2319,0,0,-1
92,"[1138, 27]",2316,2,1,-1
93,"[1138, 28]",2314,158,64,-1
94,"[1138, 29]",2300,0,0,10
95,"[1138, 30]",2296,0,0,23
96,"[1138, 31]",2283,156,64,0
97,"[1138, 32]",2280,59,28,1
98,"[1138, 33]",2258,156,64,-1
99,"[1138, 34]",2236,0,0,-1
100,"[1138, 35]",2235,158,64,-1
101,"[1138, 36]",2230,156,64,-1
102,"[1138, 37]",3312,57,26,63
103,"[1138, 38]",3165,158,64,-1
104,"[1138, 39]",3130,55,26,15
105,"[1138, 40]",3038,158,64,-1
106,"[1138, 41]",3035,0,0,1
107,"[1138, 42]",4469,0,0,0
108,"[1138, 43]",4517,158,64,-1
109,"[1153, 0]",22119,158,64,0
110,"[1153, 1]",18069,0,0,-1
111,"[1153, 2]",16429,55,26,0
112,"[1153, 3]",16428,37,18,0
113,"[1153, 4]",7411,54,24,0
114,"[1153, 5]",25901,158,64,37
115,"[1153, 6]",93267,158,64,-1
116,"[1185, 0]",1385,158,64,-1
117,"[1185, 1]",1383,0,0,2
118,"[1185, 2]",3007,0,0,-1
119,"[1185, 3]",9322,2,1,5
120,"[1185, 4]",4828,158,64,0
121,"[1185, 5]",4827,156,64,0
122,"[1185, 6]",21901,158,64,-1
123,"[1218, 4]",13146,0,0,-1
124,"[1218, 10]",13693,158,64,5
125,"[1234, 3]",5506,0,0,-1
126,"[1234, 4]",10454,158,64,-1
127,"[1243, 0]",5232,158,64,-1
128,"[1253, 51]",4896,156,64,-1
129,"[1253, 52]",4893,2,1,-1
130,"[1278, 0]",1867,158,64,-1
131,"[1278, 1]",4228,158,64,-1
132,"[1278, 2]",4225,0,0,-1
133,"[1278, 3]",5718,158,64,7
134,"[1359, 0]",5968,158,64,-1
135,"[1413, 0]",17172,156,64,2
136,"[1430, 0]",5693,57,26,0
137,"[1430, 1]",5692,0,0,0
138,"[1430, 2]",13364,156,64,1
139,"[1455, 0]",16,0,0,-1
140,"[1476, 11]",5672,0,0,0
141,"[1476, 12]",5670,0,0,0
142,"[1476, 13]",6425,0,0,0
143,"[1476, 14]",6412,2,1,0
144,"[1476, 15]",7018,0,0,0
145,"[1476, 16]",7903,158,64,0
146,"[1523, 0]",2694,158,64,-1
147,"[1525, 0]",2095,0,0,-1
148,"[1525, 1]",2865,2,1,4
149,"[1544, 0]",28181,158,64,-1
150,"[1544, 1]",22360,158,64,-1
151,"[1546, 0]",8595,158,64,-1
152,"[1568, 0]",978,158,64,-1
153,"[1622, 0]",604,158,64,-1
154,"[1684, 0]",33,156,64,-1
155,"[1684, 1]",30,158,64,-1
156,"[1721, 19]",977,156,64,-1
157,"[1721, 20]",976,0,0,-1
158,"[1721, 45]",744,158,64,-1
159,"[1721, 46]",741,158,64,-1
160,"[1721, 52]",3437,0,0,-1
161,"[1721, 53]",3436,0,0,-1
162,"[1721, 79]",2302,0,0,-1
163,"[1721, 92]",9037,158,64,-1
164,"[1721, 93]",9036,158,64,-1
165,"[1721, 94]",9035,158,64,-1
166,"[1721, 118]",5050,156,64,-1
167,"[1721, 119]",5048,2,1,-1
168,"[1721, 120]",5047,0,0,-1
169,"[1721, 121]",5042,158,64,-1
170,"[1721, 123]",15484,158,64,-1
171,"[1783, 0]",610,2,1,0
172,"[1783, 1]",609,41,18,0
173,"[1861, 0]",3121,156,64,-1
174,"[1867, 4]",9315,158,64,-1
175,"[1867, 8]",9867,158,64,-1
176,"[1872, 0]",2573,41,18,0
177,"[1872, 1]",2571,0,0,0
178,"[1872, 2]",3087,158,64,0
179,"[2012, 0]",951,156,64,-1
180,"[2013, 0]",23,0,0,-1
181,"[2013, 1]",22,0,0,-1
182,"[2013, 2]",120,0,0,-1
183,"[2013, 3]",115,158,64,-1
184,"[2013, 4]",114,0,0,5
185,"[2013, 5]",108,158,64,-1
186,"[2013, 6]",102,158,64,-1
187,"[2013, 7]",897,158,64,0
188,"[2013, 8]",896,158,64,0
