# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[0, 0]",23,0,0,-1
1,"[0, 1]",191,0,0,-1
2,"[0, 2]",878,156,64,-1
3,"[0, 3]",876,0,0,-1
4,"[0, 4]",861,158,64,-1
5,"[0, 5]",860,0,0,-1
6,"[0, 6]",1856,156,64,-1
7,"[0, 7]",1805,2,1,-1
8,"[13, 0]",29,158,64,-1
9,"[13, 1]",28,156,64,-1
10,"[13, 2]",25,0,0,-1
11,"[13, 3]",93,158,64,-1
12,"[16, 0]",3524,54,24,-1
13,"[16, 1]",3523,0,0,-1
14,"[16, 2]",4413,156,64,2
15,"[35, 0]",5358,0,0,-1
16,"[35, 1]",7625,0,0,3
17,"[35, 2]",8505,158,64,0
18,"[54, 0]",902,53,24,6
19,"[76, 0]",25,41,18,0
20,"[77, 0]",11642,0,0,-1
21,"[77, 1]",18069,0,0,-1
22,"[77, 2]",20620,0,0,-1
23,"[77, 3]",20619,0,0,-1
24,"[77, 4]",18120,57,26,6
25,"[77, 5]",21785,0,0,-1
26,"[77, 6]",21784,156,64,-1
27,"[77, 7]",21780,156,64,-1
28,"[77, 8]",21778,0,0,-1
29,"[77, 9]",24187,158,64,-1
30,"[122, 0]",896,158,64,-1
31,"[122, 1]",4518,158,64,-1
32,"[122, 2]",5505,156,64,-1
33,"[191, 0]",544,158,64,-1
34,"[286, 0]",3076,158,64,-1
35,"[355, 0]",287,158,64,-1
36,"[355, 1]",283,158,64,-1
37,"[355, 2]",282,0,0,-1
38,"[355, 3]",281,0,0,-1
39,"[355, 5]",5827,0,0,-1
40,"[355, 6]",5826,0,0,-1
41,"[355, 7]",5820,158,64,-1
42,"[355, 9]",7823,2,1,-1
43,"[355, 10]",7820,0,0,-1
44,"[355, 11]",20633,158,64,-1
45,"[355, 12]",20632,0,0,-1
46,"[355, 13]",20631,0,0,-1
47,"[355, 14]",20630,0,0,-1
48,"[355, 16]",24279,158,64,-1
49,"[355, 17]",24277,158,64,-1
50,"[355, 18]",24273,2,1,-1
51,"[373, 0]",3212,158,64,-1
52,"[407, 0]",971,57,26,-1
53,"[418, 0]",15,158,64,-1
54,"[418, 1]",13,0,0,-1
