# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[132, 0]",619,2,1,-1
1,"[157, 0]",1188,0,0,0
2,"[157, 1]",4247,158,64,0
3,"[157, 2]",15148,158,64,0
4,"[157, 3]",15147,158,64,0
5,"[211, 0]",7540,158,64,-1
6,"[241, 0]",23747,158,64,0
7,"[241, 1]",23746,2,1,0
8,"[241, 2]",23167,2,1,0
9,"[241, 3]",23166,2,1,0
10,"[267, 0]",27,156,64,-1
11,"[267, 1]",26,0,0,-1
12,"[267, 2]",193,0,0,-1
13,"[267, 3]",188,2,1,-1
14,"[267, 4]",184,0,0,-1
15,"[267, 5]",182,0,0,-1
16,"[267, 6]",181,0,0,-1
17,"[267, 7]",911,0,0,-1
18,"[267, 8]",910,0,0,-1
19,"[267, 9]",898,158,64,-1
20,"[267, 10]",897,0,0,-1
21,"[267, 11]",896,0,0,-1
22,"[267, 12]",890,158,64,-1
23,"[267, 13]",889,0,0,-1
24,"[267, 14]",888,0,0,-1
25,"[267, 15]",851,0,0,-1
26,"[267, 16]",850,0,0,-1
27,"[267, 17]",846,158,64,-1
28,"[267, 18]",843,0,0,-1
29,"[267, 19]",840,0,0,-1
30,"[267, 22]",2268,158,64,-1
31,"[267, 23]",2256,0,0,-1
32,"[267, 24]",2255,0,0,-1
33,"[267, 25]",2250,0,0,-1
34,"[267, 26]",2211,158,64,-1
35,"[267, 27]",2204,158,64,-1
36,"[267, 28]",2171,158,64,-1
37,"[267, 29]",2170,158,64,-1
38,"[267, 30]",2164,0,0,-1
39,"[267, 31]",2100,0,0,-1
40,"[267, 32]",2095,158,64,-1
41,"[267, 33]",2093,156,64,-1
42,"[267, 34]",2092,158,64,-1
43,"[267, 35]",2089,158,64,-1
44,"[267, 39]",3408,158,64,-1
45,"[267, 40]",3406,0,0,-1
46,"[267, 41]",3309,158,64,-1
47,"[267, 42]",3308,2,1,-1
48,"[267, 43]",3035,0,0,-1
49,"[267, 44]",3034,158,64,-1
50,"[267, 45]",3003,0,0,-1
51,"[267, 46]",2997,0,0,-1
52,"[267, 47]",2993,158,64,-1
53,"[267, 48]",2992,0,0,-1
54,"[267, 52]",5878,0,0,-1
55,"[267, 53]",5857,158,64,-1
56,"[267, 54]",5831,158,64,-1
57,"[267, 55]",5829,156,64,-1
58,"[267, 56]",5822,158,64,-1
59,"[267, 57]",5820,0,0,-1
