# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[61, 124]",3936,0,0,-1
1,"[61, 125]",3935,156,64,-1
2,"[61, 126]",3933,0,0,-1
3,"[61, 156]",6506,158,64,-1
4,"[61, 157]",6504,0,0,-1
5,"[61, 158]",6502,0,0,-1
6,"[61, 159]",6501,0,0,-1
7,"[61, 160]",6459,0,0,-1
8,"[61, 161]",6458,158,64,-1
9,"[61, 162]",6442,158,64,-1
10,"[61, 163]",6366,158,64,-1
11,"[61, 164]",6364,158,64,-1
12,"[61, 182]",4833,0,0,-1
13,"[61, 186]",14313,0,0,-1
14,"[61, 194]",12721,158,64,-1
15,"[61, 195]",12614,0,0,-1
16,"[61, 196]",12608,158,64,-1
17,"[61, 197]",12605,158,64,-1
18,"[61, 198]",12590,158,64,-1
19,"[61, 219]",18022,0,0,-1
20,"[61, 225]",15062,156,64,-1
21,"[61, 226]",14907,0,0,-1
22,"[61, 228]",25231,2,1,-1
23,"[61, 229]",25230,0,0,-1
24,"[61, 230]",25228,158,64,-1
25,"[61, 232]",23901,158,64,-1
26,"[61, 240]",25978,2,1,-1
27,"[83, 0]",4139,2,1,-1
28,"[87, 1]",3738,158,64,-1
29,"[87, 4]",69968,156,64,0
30,"[87, 5]",279130,158,64,0
31,"[92, 0]",982,156,64,-1
32,"[106, 6]",85,2,1,-1
33,"[106, 7]",84,0,0,-1
34,"[106, 8]",83,0,0,-1
35,"[106, 9]",81,0,0,-1
36,"[106, 10]",1180,0,0,-1
37,"[106, 11]",1176,158,64,-1
38,"[106, 12]",1175,158,64,-1
39,"[106, 13]",1169,2,1,-1
40,"[106, 24]",1590,0,0,-1
41,"[106, 25]",2728,2,1,-1
42,"[106, 26]",2726,0,0,-1
43,"[106, 27]",2725,0,0,-1
44,"[106, 37]",2820,0,0,-1
45,"[106, 38]",2816,158,64,-1
46,"[109, 0]",7550,156,64,-1
47,"[109, 1]",7548,156,64,-1
48,"[149, 0]",156,0,0,-1
49,"[149, 1]",146,2,1,-1
50,"[149, 2]",145,158,64,-1
51,"[149, 3]",143,0,0,-1
52,"[149, 4]",141,0,0,-1
53,"[149, 5]",134,0,0,-1
54,"[149, 6]",597,0,0,-1
55,"[149, 7]",562,158,64,-1
56,"[149, 8]",561,156,64,-1
57,"[149, 9]",554,158,64,-1
58,"[149, 12]",465,0,0,-1
59,"[149, 13]",458,0,0,-1
60,"[149, 22]",1873,2,1,-1
61,"[149, 23]",1870,0,0,-1
62,"[149, 24]",1869,158,64,-1
63,"[149, 25]",1867,0,0,-1
64,"[149, 29]",2406,158,64,-1
65,"[149, 30]",2403,158,64,-1
66,"[149, 31]",2398,156,64,-1
67,"[149, 32]",2397,158,64,-1
68,"[149, 33]",2382,158,64,-1
69,"[213, 0]",7665,0,0,0
70,"[213, 1]",12040,158,64,0
71,"[228, 0]",17,158,64,-1
72,"[292, 0]",1492,158,64,-1
73,"[292, 1]",1490,0,0,-1
74,"[292, 2]",1489,0,0,-1
75,"[292, 3]",2534,158,64,-1
76,"[292, 4]",2531,158,64,-1
77,"[469, 2]",24959,2,1,-1
78,"[469, 3]",24957,0,0,-1
79,"[489, 0]",881,41,18,0
80,"[489, 1]",878,0,0,0
81,"[489, 2]",2198,0,0,0
82,"[489, 3]",3113,0,0,0
83,"[489, 4]",4413,2,1,0
84,"[519, 0]",4365,158,64,1
85,"[520, 0]",1024,158,64,-1
86,"[561, 46]",2543,158,64,-1
87,"[561, 134]",6052,0,0,-1
88,"[561, 135]",6051,158,64,-1
89,"[561, 148]",5622,0,0,-1
90,"[561, 149]",5621,0,0,-1
91,"[561, 179]",4951,158,64,-1
92,"[561, 180]",4950,0,0,-1
93,"[561, 181]",4949,158,64,-1
94,"[561, 184]",4634,158,64,-1
95,"[561, 185]",4633,0,0,-1
96,"[561, 186]",4632,0,0,-1
97,"[561, 206]",12892,158,64,-1
98,"[561, 210]",11793,156,64,-1
99,"[561, 220]",11193,156,64,-1
100,"[561, 221]",11192,0,0,-1
101,"[561, 230]",9585,0,0,-1
102,"[561, 231]",9584,0,0,-1
103,"[561, 232]",9580,0,0,-1
104,"[561, 257]",8910,158,64,-1
105,"[561, 332]",20031,2,1,-1
106,"[561, 333]",19984,156,64,-1
107,"[561, 334]",19983,0,0,-1
108,"[561, 342]",18671,2,1,-1
109,"[561, 351]",17527,158,64,-1
110,"[561, 363]",32339,0,0,-1
111,"[561, 364]",32338,0,0,-1
112,"[561, 409]",50649,0,0,-1
113,"[561, 412]",72747,158,64,-1
114,"[561, 413]",72745,2,1,-1
115,"[582, 0]",1825,156,64,-1
116,"[691, 0]",49595,158,64,-1
117,"[822, 0]",3245,2,1,0
118,"[823, 0]",1566,0,0,0
119,"[823, 1]",6222,156,64,0
120,"[823, 2]",21015,158,64,0
121,"[828, 0]",205,0,0,-1
122,"[828, 1]",204,0,0,-1
123,"[828, 2]",4462,158,64,-1
124,"[828, 3]",4456,0,0,-1
125,"[828, 4]",6074,0,0,-1
126,"[828, 5]",15627,158,64,-1
127,"[828, 6]",15626,158,64,-1
128,"[828, 7]",15624,158,64,-1
129,"[828, 8]",24487,158,64,0
130,"[828, 9]",24486,2,1,0
131,"[844, 0]",641,2,1,-1
132,"[844, 1]",524,158,64,5
133,"[844, 2]",522,0,0,-1
134,"[844, 3]",3040,158,64,2
135,"[881, 9]",188239,0,0,-1
136,"[881, 10]",188238,0,0,-1
137,"[881, 33]",198659,0,0,-1
138,"[881, 34]",198653,158,64,-1
139,"[881, 35]",198652,156,64,-1
140,"[890, 0]",1064,0,0,0
141,"[890, 1]",2551,0,0,0
142,"[890, 2]",3217,156,64,0
143,"[917, 0]",2882,158,64,-1
144,"[957, 0]",17,0,0,-1
145,"[957, 1]",16,0,0,-1
146,"[957, 2]",15,0,0,-1
147,"[957, 3]",207,158,64,-1
148,"[957, 4]",206,156,64,-1
149,"[957, 5]",205,0,0,-1
150,"[957, 6]",202,156,64,-1
151,"[957, 7]",199,158,64,-1
152,"[957, 8]",198,158,64,-1
153,"[957, 9]",197,0,0,-1
154,"[957, 10]",191,0,0,-1
155,"[957, 11]",1134,0,0,-1
156,"[957, 12]",1096,0,0,-1
157,"[957, 13]",1095,0,0,-1
158,"[957, 14]",1064,158,64,-1
159,"[957, 15]",2660,0,0,-1
160,"[957, 16]",2659,158,64,-1
161,"[957, 17]",2655,158,64,-1
162,"[957, 18]",2620,156,64,-1
163,"[957, 19]",2619,156,64,-1
164,"[957, 20]",6247,158,64,-1
165,"[1015, 34]",2075,0,0,-1
166,"[1015, 35]",2073,0,0,-1
167,"[1015, 40]",2010,158,64,-1
168,"[1015, 41]",2009,2,1,-1
169,"[1015, 48]",1968,156,64,-1
170,"[1015, 49]",1967,158,64,-1
171,"[1015, 67]",1715,0,0,-1
172,"[1015, 68]",1713,0,0,-1
173,"[1015, 69]",1711,0,0,-1
174,"[1015, 103]",1498,158,64,-1
175,"[1015, 104]",1491,0,0,-1
176,"[1015, 106]",1475,158,64,-1
177,"[1015, 110]",7111,0,0,-1
178,"[1015, 111]",7067,0,0,-1
179,"[1015, 112]",7066,0,0,-1
180,"[1015, 113]",7065,0,0,-1
181,"[1015, 115]",7045,0,0,-1
182,"[1015, 116]",7040,0,0,-1
183,"[1015, 117]",7018,158,64,-1
184,"[1015, 118]",7017,156,64,-1
185,"[1015, 119]",7015,156,64,-1
186,"[1015, 120]",7012,0,0,-1
187,"[1015, 121]",7010,0,0,-1
188,"[1015, 122]",7003,0,0,-1
189,"[1015, 127]",6974,0,0,-1
190,"[1015, 151]",6428,0,0,-1
191,"[1015, 152]",6417,0,0,-1
192,"[1015, 153]",6416,0,0,-1
193,"[1015, 154]",6410,158,64,-1
194,"[1015, 155]",6403,0,0,-1
195,"[1015, 163]",6160,0,0,-1
196,"[1015, 172]",6011,158,64,-1
197,"[1015, 173]",6009,158,64,-1
198,"[1015, 174]",6007,0,0,-1
199,"[1015, 194]",5361,158,64,-1
200,"[1015, 198]",5047,0,0,-1
201,"[1015, 200]",4997,0,0,-1
202,"[1015, 201]",4996,0,0,-1
203,"[1015, 202]",4995,0,0,1
204,"[1015, 206]",16515,0,0,1
205,"[1015, 207]",16514,0,0,-1
206,"[1015, 208]",16513,0,0,1
207,"[1015, 209]",16507,158,64,-1
208,"[1015, 210]",16503,0,0,-1
209,"[1015, 211]",16340,0,0,-1
210,"[1015, 215]",15374,158,64,-1
211,"[1015, 217]",15094,158,64,-1
212,"[1015, 218]",15092,0,0,-1
213,"[1015, 225]",13404,0,0,-1
214,"[1015, 230]",12821,158,64,-1
215,"[1015, 234]",12647,158,64,-1
216,"[1015, 235]",12646,158,64,-1
217,"[1015, 241]",12195,0,0,-1
218,"[1015, 242]",12194,0,0,-1
219,"[1015, 243]",12152,158,64,-1
220,"[1015, 244]",12148,156,64,-1
221,"[1015, 245]",12113,156,64,-1
222,"[1015, 246]",12112,0,0,-1
223,"[1015, 247]",12105,2,1,-1
224,"[1015, 248]",12063,158,64,-1
225,"[1015, 249]",12062,0,0,-1
226,"[1015, 251]",11788,158,64,-1
227,"[1015, 252]",11786,0,0,-1
228,"[1015, 253]",11785,0,0,-1
229,"[1015, 267]",10868,2,1,-1
230,"[1015, 268]",10863,0,0,-1
231,"[1015, 272]",10837,158,64,-1
232,"[1015, 276]",10777,158,64,-1
233,"[1015, 277]",10776,0,0,-1
234,"[1015, 287]",10324,0,0,-1
235,"[1015, 288]",10320,158,64,-1
236,"[1015, 292]",10182,0,0,-1
237,"[1015, 293]",10180,0,0,-1
238,"[1015, 294]",10152,158,64,-1
239,"[1015, 295]",10151,0,0,-1
240,"[1015, 296]",10143,0,0,-1
241,"[1015, 297]",9925,158,64,-1
242,"[1015, 298]",9924,158,64,-1
243,"[1015, 299]",9920,158,64,-1
244,"[1015, 300]",9919,158,64,-1
245,"[1015, 301]",9918,0,0,-1
246,"[1015, 302]",9916,0,0,-1
247,"[1015, 303]",9914,0,0,-1
248,"[1015, 304]",9913,0,0,-1
249,"[1015, 305]",9911,0,0,-1
250,"[1015, 306]",9888,158,64,-1
251,"[1015, 307]",9882,158,64,-1
252,"[1015, 311]",9773,158,64,-1
253,"[1015, 312]",9767,0,0,-1
254,"[1015, 313]",9728,0,0,5
255,"[1015, 314]",9609,158,64,-1
256,"[1015, 315]",33930,0,0,-1
257,"[1015, 316]",33926,158,64,4
258,"[1015, 317]",33925,0,0,5
259,"[1015, 318]",33920,0,0,-1
260,"[1015, 319]",33919,0,0,-1
261,"[1015, 320]",33918,0,0,-1
262,"[1015, 321]",33917,0,0,-1
263,"[1015, 322]",33915,158,64,-1
264,"[1015, 323]",33911,158,64,-1
265,"[1015, 324]",33529,2,1,0
