# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[2, 0]",5078,158,64,-1
1,"[2, 1]",12762,2,1,0
2,"[2, 2]",12759,0,0,0
3,"[2, 3]",13071,158,64,0
4,"[21, 0]",20837,41,20,-1
5,"[44, 0]",5686,2,1,-1
6,"[69, 1]",4476,158,64,-1
7,"[80, 0]",27,0,0,-1
8,"[80, 1]",151,0,0,-1
9,"[80, 2]",1673,158,64,-1
10,"[80, 3]",1670,156,64,-1
11,"[80, 4]",1665,158,64,-1
12,"[84, 0]",24,2,1,-1
13,"[84, 1]",17,0,0,-1
14,"[84, 2]",508,158,64,-1
15,"[84, 3]",507,158,64,-1
16,"[84, 4]",504,0,0,-1
17,"[84, 5]",500,2,1,-1
18,"[84, 6]",493,158,64,-1
19,"[84, 7]",489,156,64,-1
20,"[84, 8]",469,158,64,-1
21,"[84, 9]",468,0,0,-1
22,"[84, 11]",1080,0,0,-1
23,"[84, 12]",1079,0,0,-1
24,"[84, 13]",5483,158,64,-1
25,"[84, 14]",5482,0,0,-1
26,"[84, 15]",5477,158,64,-1
27,"[84, 16]",7066,158,64,-1
28,"[84, 17]",14041,158,64,-1
29,"[89, 0]",1930,158,64,-1
30,"[89, 1]",1929,156,64,-1
31,"[89, 2]",2579,158,64,-1
32,"[89, 3]",3920,158,64,-1
33,"[197, 0]",26601,156,64,-1
34,"[295, 0]",11595,158,64,0
35,"[295, 1]",11593,0,0,0
36,"[295, 2]",34146,41,18,0
37,"[329, 0]",10035,156,64,0
38,"[329, 1]",10033,158,64,0
39,"[384, 2]",249,0,0,-1
40,"[384, 3]",548,158,64,-1
41,"[395, 0]",7537,158,64,-1
42,"[441, 1]",223,158,64,-1
43,"[455, 0]",9274,0,0,-1
44,"[455, 1]",12276,158,64,-1
45,"[496, 14]",26724,158,64,0
46,"[496, 15]",26720,0,0,0
47,"[496, 17]",33282,0,0,0
48,"[496, 18]",66958,158,64,0
49,"[496, 20]",99820,158,64,-1
50,"[545, 0]",32,158,64,-1
51,"[545, 1]",31,0,0,-1
52,"[566, 0]",30,0,0,-1
53,"[566, 1]",29,0,0,-1
54,"[566, 4]",157,158,64,-1
55,"[566, 5]",156,0,0,-1
56,"[566, 6]",155,0,0,-1
57,"[566, 7]",154,0,0,-1
58,"[566, 8]",1418,158,64,-1
59,"[566, 9]",1417,0,0,-1
60,"[566, 10]",1416,0,0,-1
61,"[566, 11]",1410,0,0,-1
62,"[566, 12]",1405,158,64,-1
63,"[566, 19]",2655,158,64,-1
64,"[566, 20]",2654,0,0,-1
65,"[566, 21]",2620,158,64,-1
66,"[566, 22]",2618,158,64,-1
67,"[566, 23]",2615,0,0,-1
68,"[566, 28]",4414,0,0,-1
69,"[566, 29]",4362,158,64,-1
70,"[566, 30]",4360,158,64,-1
71,"[566, 31]",4358,0,0,-1
72,"[566, 35]",7544,158,64,-1
73,"[566, 36]",7391,158,64,-1
74,"[619, 0]",6247,2,1,-1
75,"[690, 0]",2431,158,64,0
76,"[690, 1]",2429,57,26,0
77,"[771, 0]",1946,0,0,-1
78,"[771, 1]",3079,59,28,1
79,"[773, 0]",13485,158,64,-1
80,"[773, 1]",13483,158,64,-1
81,"[776, 0]",1626,0,0,0
82,"[776, 1]",2667,57,26,0
83,"[798, 23]",1340,0,0,-1
84,"[798, 29]",4537,158,64,-1
85,"[798, 30]",4534,0,0,-1
86,"[798, 31]",4533,0,0,-1
87,"[798, 34]",4492,0,0,-1
88,"[798, 37]",4417,0,0,-1
89,"[798, 38]",4414,0,0,-1
90,"[798, 39]",4411,0,0,-1
91,"[798, 43]",4386,156,64,-1
92,"[798, 44]",4385,158,64,-1
93,"[798, 45]",4384,0,0,-1
94,"[798, 46]",4382,0,0,-1
95,"[798, 55]",5969,2,1,-1
96,"[798, 56]",5924,158,64,-1
97,"[798, 57]",5919,0,0,-1
98,"[798, 63]",5825,0,0,-1
99,"[798, 64]",5819,0,0,-1
100,"[798, 65]",5815,156,64,-1
101,"[798, 66]",5814,2,1,-1
102,"[798, 67]",5812,0,0,-1
103,"[798, 71]",5800,158,64,-1
104,"[798, 74]",5689,156,64,-1
105,"[798, 75]",5667,158,64,-1
106,"[798, 76]",5666,0,0,-1
107,"[798, 77]",5663,0,0,-1
108,"[798, 78]",5654,0,0,-1
109,"[798, 80]",5531,0,0,-1
110,"[798, 81]",5525,0,0,-1
111,"[798, 82]",10876,0,0,-1
112,"[798, 83]",10731,158,64,-1
113,"[798, 84]",10687,0,0,-1
114,"[798, 85]",10291,158,64,-1
115,"[798, 87]",10207,0,0,-1
116,"[798, 88]",10205,158,64,-1
