# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[2, 9]",1275,0,0,-1
1,"[2, 10]",5089,158,64,-1
2,"[33, 0]",25,156,64,-1
3,"[154, 0]",22482,0,0,0
4,"[154, 1]",29529,77,32,0
5,"[167, 0]",5817,158,64,0
6,"[167, 1]",5815,158,64,0
7,"[170, 0]",15,0,0,-1
8,"[170, 1]",74,158,64,-1
9,"[170, 2]",283,156,64,-1
10,"[183, 0]",6308,158,64,-1
11,"[267, 0]",28,0,0,-1
12,"[267, 1]",26,0,0,-1
13,"[267, 2]",201,158,64,-1
14,"[267, 3]",193,0,0,-1
15,"[267, 4]",191,0,0,-1
16,"[267, 8]",926,2,1,-1
17,"[267, 9]",924,2,1,-1
18,"[413, 0]",3285,158,64,-1
19,"[427, 0]",23,158,64,-1
20,"[427, 1]",20,0,0,-1
21,"[427, 2]",79,158,64,-1
22,"[427, 3]",77,0,0,-1
23,"[427, 4]",76,158,64,-1
24,"[427, 5]",287,158,64,5
25,"[472, 0]",17019,57,26,0
26,"[472, 1]",13921,0,0,0
27,"[472, 2]",23247,0,0,0
28,"[472, 3]",33923,0,0,0
29,"[472, 4]",33804,0,0,0
30,"[472, 5]",50319,158,64,0
31,"[472, 6]",50272,2,1,2
32,"[472, 7]",62025,158,64,0
33,"[472, 8]",60342,0,0,0
34,"[472, 9]",67033,158,64,0
35,"[539, 0]",1916,158,64,0
36,"[539, 1]",1913,0,0,0
37,"[539, 2]",1911,0,0,0
38,"[539, 3]",1910,0,0,0
39,"[539, 4]",1907,0,0,0
40,"[539, 5]",1906,0,0,0
41,"[539, 6]",4383,158,64,0
42,"[539, 7]",4380,0,0,0
43,"[539, 8]",4376,158,64,0
44,"[539, 9]",4374,0,0,0
45,"[539, 10]",4373,0,0,0
46,"[539, 11]",4368,0,0,0
47,"[539, 12]",4361,158,64,0
48,"[539, 13]",4345,61,28,0
49,"[539, 14]",7271,158,64,0
50,"[539, 15]",7226,2,1,0
51,"[539, 16]",7223,158,64,0
52,"[539, 17]",7184,0,0,0
53,"[539, 18]",7183,0,0,0
54,"[539, 19]",7180,0,0,0
55,"[539, 20]",10180,156,64,0
56,"[539, 21]",10178,0,0,0
57,"[539, 22]",10168,2,1,2
58,"[539, 23]",10164,0,0,2
59,"[539, 24]",11594,156,64,1
60,"[539, 25]",11551,156,64,0
61,"[598, 0]",9731,158,64,0
62,"[598, 1]",21505,57,26,0
63,"[598, 2]",20433,158,64,0
64,"[605, 0]",23,156,64,-1
65,"[605, 1]",20,158,64,-1
66,"[640, 7]",14729,158,64,-1
67,"[691, 0]",2403,0,0,-1
68,"[691, 1]",2162,0,0,0
69,"[691, 2]",3016,57,26,-1
70,"[691, 3]",2874,63,28,3
71,"[723, 0]",6806,158,64,-1
72,"[723, 5]",29496,158,64,-1
73,"[723, 13]",81963,0,0,-1
74,"[723, 14]",120352,158,64,-1
75,"[723, 15]",120349,158,64,-1
76,"[723, 16]",120346,0,0,-1
77,"[770, 20]",379266,158,64,0
78,"[770, 30]",261216,158,64,-1
79,"[770, 31]",261215,158,64,-1
80,"[770, 32]",261172,158,64,-1
81,"[770, 49]",517060,158,64,-1
82,"[770, 57]",705008,57,26,0
83,"[803, 0]",11,0,0,-1
84,"[803, 1]",134,2,1,-1
85,"[811, 0]",2055,41,18,0
86,"[811, 1]",8465,2,1,0
87,"[881, 0]",800,156,64,0
88,"[881, 1]",799,0,0,0
89,"[881, 2]",1681,158,64,0
90,"[919, 0]",21,0,0,0
91,"[919, 1]",210,53,24,0
92,"[919, 2]",209,0,0,0
93,"[919, 3]",206,0,0,0
94,"[919, 4]",205,0,0,0
95,"[919, 5]",204,0,0,0
96,"[919, 6]",194,0,0,0
97,"[919, 7]",994,2,1,0
98,"[919, 8]",993,0,0,0
99,"[919, 9]",940,41,18,0
100,"[919, 10]",938,158,64,0
101,"[919, 11]",937,0,0,0
102,"[919, 12]",936,0,0,0
103,"[919, 13]",928,0,0,0
104,"[919, 14]",922,0,0,0
105,"[919, 15]",906,158,64,0
106,"[919, 16]",2482,0,0,0
107,"[919, 17]",2431,0,0,0
108,"[919, 18]",2360,0,0,0
109,"[919, 19]",2357,64,29,0
110,"[919, 20]",2326,158,64,0
111,"[919, 21]",3480,158,64,0
112,"[919, 22]",3437,158,64,0
113,"[919, 23]",3419,0,0,0
114,"[919, 24]",5611,158,64,1
115,"[986, 0]",28,0,0,0
116,"[986, 1]",27,0,0,0
117,"[986, 2]",25,0,0,0
118,"[986, 3]",23,0,0,0
119,"[986, 4]",22,0,0,0
120,"[986, 5]",21,0,0,0
121,"[986, 6]",20,0,0,0
122,"[986, 7]",174,0,0,0
123,"[986, 8]",173,0,0,0
124,"[986, 9]",172,0,0,0
125,"[986, 10]",170,0,0,0
126,"[986, 11]",169,0,0,0
127,"[986, 12]",165,158,64,0
128,"[986, 13]",162,0,0,0
129,"[986, 14]",161,0,0,0
130,"[986, 15]",157,158,64,0
131,"[986, 16]",155,0,0,0
132,"[986, 17]",154,0,0,0
133,"[986, 18]",148,57,26,0
134,"[986, 19]",147,58,26,0
135,"[986, 20]",146,54,24,0
136,"[986, 21]",145,0,0,0
137,"[986, 22]",143,0,0,0
138,"[986, 23]",141,59,28,0
139,"[986, 24]",139,41,18,0
140,"[986, 25]",137,0,0,0
141,"[986, 26]",130,0,0,0
142,"[986, 27]",121,0,0,0
143,"[986, 28]",1432,158,64,0
144,"[986, 29]",1362,41,18,0
145,"[986, 30]",1315,0,0,0
146,"[986, 31]",1314,0,0,0
147,"[986, 32]",1272,158,64,0
148,"[986, 33]",1268,57,26,0
149,"[986, 34]",1229,41,18,0
150,"[986, 35]",1226,158,64,0
151,"[986, 36]",1201,57,26,0
152,"[986, 37]",1200,158,64,0
153,"[986, 38]",1197,158,64,0
154,"[986, 39]",1165,0,0,0
155,"[986, 40]",1161,158,64,0
156,"[986, 41]",1146,0,0,1
157,"[986, 42]",1143,0,0,0
158,"[986, 43]",1140,158,64,0
159,"[986, 44]",2378,41,18,0
160,"[986, 45]",2366,59,28,0
161,"[986, 46]",2327,158,64,0
162,"[986, 47]",1935,41,18,0
163,"[986, 48]",1929,0,0,0
164,"[986, 49]",4448,57,26,0
165,"[1115, 0]",12075,158,64,-1
166,"[1115, 1]",7217,158,64,-1
167,"[1115, 2]",62915,158,64,-1
168,"[1115, 3]",60596,158,64,-1
169,"[1115, 4]",129014,158,64,-1
170,"[1115, 5]",129012,158,64,-1
171,"[1115, 6]",192204,158,64,-1
172,"[1115, 7]",223445,158,64,-1
173,"[1238, 0]",6968,158,64,-1
174,"[1238, 1]",6966,158,64,-1
175,"[1255, 0]",546,0,0,-1
176,"[1255, 1]",545,0,0,-1
177,"[1255, 2]",1084,0,0,-1
178,"[1255, 3]",1083,0,0,-1
179,"[1255, 4]",1080,156,64,-1
180,"[1255, 5]",1468,158,64,-1
181,"[1255, 6]",1465,0,0,-1
182,"[1255, 7]",1461,158,64,-1
183,"[1255, 8]",1939,0,0,-1
184,"[1255, 9]",2182,158,64,-1
185,"[1269, 0]",17,156,64,-1
186,"[1269, 1]",15,0,0,1
187,"[1269, 2]",179,41,18,0
188,"[1269, 3]",177,2,1,0
189,"[1269, 4]",176,0,0,0
190,"[1269, 5]",175,158,64,0
191,"[1269, 6]",160,0,0,1
192,"[1269, 7]",2031,64,29,0
193,"[1269, 8]",2028,0,0,0
194,"[1269, 9]",2027,0,0,0
195,"[1269, 10]",1977,0,0,0
196,"[1269, 11]",1975,0,0,0
197,"[1269, 12]",1962,57,26,0
198,"[1269, 13]",3017,158,64,0
199,"[1269, 14]",3016,55,26,0
200,"[1269, 15]",3015,0,0,0
201,"[1269, 16]",3014,158,64,0
202,"[1269, 17]",3006,0,0,0
203,"[1269, 18]",3005,0,0,0
204,"[1269, 19]",2992,57,26,0
205,"[1269, 20]",2943,41,18,0
206,"[1269, 21]",2942,0,0,0
207,"[1269, 22]",2941,0,0,0
208,"[1269, 23]",2939,0,0,0
209,"[1269, 24]",2934,0,0,0
210,"[1269, 25]",9616,57,26,0
211,"[1269, 26]",9583,0,0,0
212,"[1269, 27]",9579,0,0,0
213,"[1269, 28]",9575,156,64,0
214,"[1269, 31]",9515,54,24,0
215,"[1269, 32]",9514,158,64,0
216,"[1269, 33]",9482,0,0,0
217,"[1269, 34]",9458,0,0,-1
218,"[1269, 35]",10084,158,64,-1
219,"[1269, 36]",10001,158,64,0
220,"[1269, 37]",9851,59,28,0
221,"[1269, 38]",9831,0,0,0
222,"[1269, 39]",19005,156,64,0
223,"[1290, 0]",17,158,64,-1
224,"[1347, 0]",4717,158,64,-1
225,"[1524, 0]",4460,57,26,1
226,"[1538, 0]",424,158,64,-1
227,"[1588, 0]",18827,158,64,-1
228,"[1621, 0]",565,158,64,-1
229,"[1624, 0]",10987,158,64,0
230,"[1633, 0]",6423,158,64,-1
231,"[1800, 0]",1950,2,1,0
232,"[1800, 1]",1949,0,0,0
233,"[1800, 2]",5945,0,0,0
234,"[1800, 3]",8381,158,64,6
235,"[1813, 0]",3516,158,64,-1
236,"[1820, 0]",6200,158,64,-1
237,"[1833, 0]",1311,2,1,-1
238,"[1834, 0]",4201,0,0,-1
239,"[1834, 1]",5362,2,1,4
240,"[1924, 0]",3120,57,26,0
241,"[1924, 1]",3119,0,0,0
242,"[1924, 2]",6861,2,1,0
243,"[1932, 0]",2970,158,64,-1
244,"[1932, 1]",2968,158,64,-1
245,"[2022, 0]",4359,158,64,-1
246,"[2022, 1]",4356,0,0,-1
247,"[2022, 2]",4861,0,0,-1
248,"[2022, 3]",4940,41,20,-1
249,"[2078, 0]",3277,156,64,-1
250,"[2105, 0]",3629,2,1,0
251,"[2105, 1]",3628,0,0,0
252,"[2105, 2]",4725,64,29,1
253,"[2125, 0]",814,158,64,4
254,"[2157, 0]",31,158,64,-1
255,"[2157, 1]",28,0,0,-1
256,"[2157, 2]",140,158,64,-1
257,"[2157, 3]",139,0,0,-1
258,"[2157, 4]",1899,156,64,-1
259,"[2174, 0]",1160,158,64,-1
260,"[2252, 2]",13554,0,0,0
261,"[2252, 6]",16986,0,0,1
262,"[2252, 7]",32992,57,26,0
263,"[2258, 0]",6978,156,64,-1
264,"[2258, 1]",6977,0,0,-1
265,"[2258, 2]",14368,158,64,-1
266,"[2258, 3]",14366,0,0,-1
267,"[2258, 4]",14365,0,0,-1
268,"[2260, 8]",435,2,1,-1
269,"[2260, 9]",434,158,64,-1
270,"[2260, 23]",1921,0,0,-1
271,"[2260, 24]",1920,0,0,-1
272,"[2260, 27]",1849,0,0,-1
273,"[2260, 28]",1846,0,0,-1
274,"[2260, 29]",2557,0,0,-1
275,"[2260, 30]",2556,0,0,-1
276,"[2260, 31]",2551,156,64,-1
277,"[2260, 32]",2548,0,0,-1
278,"[2260, 33]",2547,0,0,-1
279,"[2260, 36]",2409,0,0,-1
280,"[2260, 37]",2408,0,0,-1
281,"[2260, 38]",2404,0,0,-1
282,"[2260, 39]",2324,158,64,-1
283,"[2260, 40]",2322,158,64,-1
284,"[2260, 41]",2320,0,0,-1
285,"[2260, 43]",2298,0,0,-1
286,"[2260, 48]",3555,158,64,-1
287,"[2260, 50]",3424,0,0,-1
288,"[2260, 51]",3382,158,64,-1
289,"[2260, 52]",3352,156,64,-1
290,"[2260, 53]",3350,0,0,-1
291,"[2260, 54]",3349,0,0,-1
292,"[2260, 55]",3343,0,0,-1
293,"[2260, 57]",3011,158,64,-1
294,"[2260, 58]",3006,158,64,-1
295,"[2260, 59]",3004,0,0,-1
296,"[2260, 60]",2945,158,64,-1
297,"[2260, 61]",2938,158,64,-1
298,"[2260, 62]",5301,158,64,-1
299,"[2260, 63]",5237,156,64,-1
300,"[2260, 64]",5235,158,64,-1
301,"[2260, 66]",5106,158,64,-1
302,"[2260, 67]",4874,156,64,-1
303,"[2270, 0]",14573,158,64,-1
304,"[2304, 0]",1302,61,28,-1
305,"[2304, 1]",1301,158,64,0
306,"[2304, 2]",1300,0,0,0
307,"[2304, 3]",1299,0,0,0
308,"[2304, 4]",1298,0,0,0
309,"[2304, 5]",1296,0,0,0
310,"[2304, 6]",1293,0,0,0
311,"[2304, 7]",2460,158,64,-1
312,"[2304, 8]",2459,0,0,-1
313,"[2304, 9]",2451,158,64,4
314,"[2304, 10]",2444,0,0,0
315,"[2304, 11]",2441,158,64,0
316,"[2304, 12]",5520,158,64,0
317,"[2304, 13]",5401,0,0,1
318,"[2304, 14]",9506,156,64,4
319,"[2304, 15]",9504,0,0,-1
320,"[2304, 16]",12080,158,64,-1
321,"[2403, 0]",1441,2,1,-1
322,"[2417, 0]",15204,0,0,-1
323,"[2417, 1]",21319,0,0,-1
324,"[2417, 2]",30866,158,64,-1
325,"[2417, 3]",30864,158,64,-1
326,"[2441, 0]",3709,158,64,-1
327,"[2457, 0]",379,158,64,-1
328,"[2465, 0]",10452,0,0,-1
329,"[2465, 1]",24670,158,64,1
330,"[2465, 2]",68043,156,64,0
331,"[2465, 3]",65491,158,64,0
332,"[2465, 4]",54248,158,64,12
333,"[2465, 5]",53687,0,0,-1
334,"[2465, 6]",53686,0,0,13
335,"[2465, 7]",46896,0,0,4
336,"[2465, 8]",44787,158,64,-1
337,"[2465, 9]",44786,0,0,-1
338,"[2465, 10]",31146,0,0,0
339,"[2465, 11]",28309,0,0,-1
340,"[2465, 12]",86609,158,64,-1
341,"[2465, 13]",85637,158,64,0
342,"[2465, 14]",82037,158,64,-1
343,"[2465, 15]",81215,2,1,0
344,"[2465, 16]",77565,158,64,0
345,"[2465, 17]",77562,2,1,4
346,"[2465, 18]",173275,0,0,0
347,"[2465, 19]",158179,57,26,-1
348,"[2465, 20]",158177,0,0,-1
349,"[2465, 21]",146902,0,0,-1
350,"[2465, 22]",146901,0,0,-1
351,"[2465, 23]",134445,57,26,-1
352,"[2465, 24]",200409,2,1,-1
353,"[2465, 25]",200405,0,0,-1
354,"[2465, 26]",200404,0,0,-1
355,"[2465, 27]",200402,158,64,-1
356,"[2465, 28]",200399,0,0,-1
357,"[2465, 29]",200398,0,0,-1
358,"[2465, 30]",200397,158,64,-1
359,"[2465, 31]",200393,0,0,-1
360,"[2465, 32]",196987,0,0,1
361,"[2465, 33]",193268,158,64,0
362,"[2465, 34]",324215,0,0,4
363,"[2465, 35]",316493,158,64,0
364,"[2465, 36]",299778,2,1,-1
365,"[2465, 37]",299762,2,1,1
366,"[2465, 38]",299759,2,1,16
367,"[2465, 39]",299712,0,0,-1
368,"[2465, 40]",299711,0,0,4
369,"[2465, 41]",299705,158,64,2
370,"[2465, 42]",295479,41,18,19
371,"[2465, 43]",295478,158,64,-1
372,"[2465, 44]",250776,158,64,-1
373,"[2465, 45]",226318,2,1,-1
374,"[2465, 46]",356296,0,0,0
375,"[2465, 47]",356295,0,0,0
376,"[2465, 48]",356294,0,0,0
377,"[2465, 49]",356289,158,64,-1
378,"[2465, 50]",350837,158,64,0
379,"[2465, 52]",448529,2,1,0
380,"[2465, 53]",448522,64,29,0
381,"[2465, 54]",388383,0,0,-1
382,"[2465, 55]",494821,158,64,-1
383,"[2465, 56]",483088,2,1,0
384,"[2489, 580]",12155,0,0,-1
385,"[2489, 661]",63546,2,1,-1
386,"[2489, 668]",63230,0,0,-1
387,"[2489, 674]",63067,0,0,-1
388,"[2489, 691]",62701,156,64,-1
