# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[64, 0]",1926,2,1,-1
1,"[64, 1]",39044,158,64,-1
2,"[87, 0]",3193,158,64,-1
3,"[87, 1]",2795,0,0,-1
4,"[87, 2]",2794,0,0,-1
5,"[87, 3]",6430,0,0,-1
6,"[87, 9]",7897,158,64,-1
7,"[87, 10]",7896,0,0,-1
8,"[87, 11]",11732,0,0,-1
9,"[87, 12]",11731,0,0,-1
10,"[87, 16]",12767,0,0,-1
11,"[87, 17]",12762,158,64,-1
12,"[87, 18]",12761,158,64,-1
13,"[87, 19]",14934,158,64,-1
14,"[111, 0]",53,158,64,-1
15,"[111, 1]",51,0,0,9
16,"[111, 2]",48,0,0,-1
17,"[111, 3]",47,0,0,-1
18,"[111, 4]",45,0,0,-1
19,"[111, 5]",44,0,0,1
20,"[111, 6]",36,0,0,1
21,"[111, 7]",35,0,0,-1
22,"[111, 8]",34,0,0,2
23,"[111, 9]",32,158,64,-1
24,"[111, 10]",28,0,0,1
25,"[111, 11]",27,0,0,-1
26,"[111, 12]",25,0,0,-1
27,"[111, 13]",22,0,0,1
28,"[111, 14]",21,0,0,-1
29,"[111, 15]",426,0,0,0
30,"[111, 16]",423,0,0,0
31,"[111, 17]",422,0,0,0
32,"[111, 18]",421,0,0,0
33,"[111, 19]",420,0,0,0
34,"[111, 20]",416,0,0,-1
35,"[111, 21]",414,0,0,1
36,"[111, 22]",410,158,64,-1
37,"[111, 23]",408,0,0,2
38,"[111, 24]",406,0,0,-1
39,"[111, 25]",405,0,0,-1
40,"[111, 26]",404,0,0,-1
41,"[111, 27]",401,158,64,0
42,"[111, 28]",399,0,0,0
43,"[111, 29]",392,0,0,1
44,"[111, 30]",391,0,0,1
45,"[111, 31]",389,0,0,1
46,"[111, 32]",382,158,64,-1
47,"[111, 33]",381,0,0,-1
48,"[111, 34]",377,2,1,0
49,"[111, 35]",375,0,0,0
50,"[111, 36]",373,0,0,0
51,"[111, 37]",364,0,0,0
52,"[111, 38]",363,0,0,0
53,"[111, 39]",359,0,0,-1
54,"[111, 40]",354,0,0,0
55,"[111, 41]",352,158,64,2
56,"[111, 42]",350,2,1,-1
57,"[111, 43]",349,0,0,-1
58,"[111, 44]",342,158,64,0
59,"[111, 45]",336,57,26,4
60,"[111, 46]",323,158,64,-1
61,"[111, 47]",320,158,64,-1
62,"[111, 48]",1340,57,26,1
63,"[111, 49]",1338,0,0,-1
64,"[111, 50]",1337,0,0,-1
65,"[111, 51]",1314,0,0,0
66,"[111, 52]",1284,158,64,-1
67,"[111, 53]",1266,0,0,0
68,"[111, 54]",1262,54,24,0
69,"[111, 55]",1220,57,26,0
70,"[111, 56]",1219,158,64,0
71,"[111, 57]",1217,0,0,0
72,"[111, 58]",1200,57,26,0
73,"[111, 59]",1177,0,0,-1
74,"[111, 60]",1149,2,1,0
75,"[111, 61]",1146,57,26,0
76,"[111, 62]",1142,0,0,0
77,"[111, 63]",1111,158,64,0
78,"[111, 64]",1108,0,0,0
79,"[111, 65]",1106,158,64,0
80,"[111, 66]",1067,2,1,-1
81,"[111, 67]",1065,158,64,-1
82,"[111, 68]",1062,0,0,-1
83,"[111, 69]",1061,0,0,1
84,"[111, 70]",1055,158,64,-1
85,"[111, 71]",1050,158,64,0
86,"[111, 72]",1026,41,18,0
87,"[111, 73]",1025,0,0,0
88,"[111, 74]",1023,0,0,0
89,"[111, 75]",1021,0,0,0
90,"[111, 76]",1020,0,0,0
91,"[111, 77]",1019,0,0,0
92,"[111, 78]",1010,0,0,0
93,"[111, 79]",997,156,64,-1
94,"[111, 80]",977,0,0,0
95,"[111, 81]",972,158,64,0
96,"[111, 82]",970,0,0,0
97,"[111, 83]",969,0,0,0
98,"[111, 84]",965,54,24,0
99,"[111, 85]",964,0,0,0
100,"[111, 86]",963,0,0,0
101,"[111, 87]",959,156,64,0
102,"[111, 88]",958,57,26,0
103,"[111, 89]",950,0,0,0
104,"[111, 90]",935,2,1,0
105,"[111, 91]",934,158,64,0
106,"[111, 92]",933,0,0,0
107,"[111, 93]",932,0,0,0
108,"[111, 94]",930,0,0,0
109,"[111, 95]",927,0,0,0
110,"[111, 96]",926,0,0,0
111,"[111, 97]",924,0,0,0
112,"[111, 98]",923,0,0,0
113,"[111, 99]",920,0,0,0
114,"[111, 100]",5207,0,0,0
115,"[111, 101]",5206,0,0,0
116,"[111, 102]",5204,0,0,0
117,"[111, 103]",5203,0,0,0
118,"[111, 104]",5199,0,0,0
119,"[111, 105]",5197,0,0,0
120,"[111, 106]",5191,158,64,-1
121,"[111, 107]",5188,0,0,0
122,"[111, 108]",5187,0,0,0
123,"[111, 109]",5183,0,0,0
124,"[111, 110]",5177,158,64,0
125,"[111, 111]",5157,41,18,0
126,"[111, 112]",5153,158,64,0
127,"[111, 113]",4989,57,26,0
128,"[111, 114]",4921,57,26,0
129,"[111, 115]",4918,0,0,0
130,"[111, 116]",4899,0,0,0
