# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[121, 4]",4256,2,1,-1
1,"[121, 5]",4255,158,64,-1
2,"[121, 6]",4253,0,0,-1
3,"[121, 11]",4880,158,64,-1
4,"[121, 12]",4877,0,0,-1
5,"[121, 13]",4871,0,0,-1
6,"[121, 15]",8388,0,0,-1
7,"[121, 16]",8387,0,0,-1
8,"[121, 17]",8384,0,0,-1
9,"[121, 20]",8767,158,64,-1
10,"[176, 0]",4256,158,64,0
11,"[176, 1]",4255,0,0,0
12,"[176, 2]",5944,0,0,0
13,"[176, 3]",7009,41,18,0
14,"[260, 0]",11,0,0,-1
15,"[260, 1]",223,0,0,-1
16,"[260, 2]",218,0,0,-1
17,"[260, 3]",215,158,64,-1
18,"[260, 4]",600,158,64,-1
19,"[260, 5]",571,158,64,-1
20,"[260, 6]",3475,158,64,-1
21,"[273, 0]",17,158,64,-1
22,"[273, 1]",14,0,0,-1
23,"[273, 2]",114,158,64,-1
24,"[444, 1]",3914,158,64,-1
25,"[446, 0]",161,158,64,-1
26,"[446, 1]",157,0,0,-1
27,"[446, 2]",149,0,0,-1
28,"[446, 3]",746,158,64,-1
29,"[446, 4]",732,158,64,-1
30,"[446, 5]",673,0,0,-1
31,"[446, 6]",672,0,0,-1
32,"[446, 7]",1682,158,64,2
33,"[446, 8]",1681,158,64,-1
34,"[446, 9]",1670,156,64,-1
35,"[446, 10]",1669,0,0,-1
36,"[446, 11]",1665,158,64,13
37,"[554, 18]",12604,158,64,-1
38,"[554, 19]",51320,0,0,-1
39,"[554, 20]",37165,0,0,-1
40,"[554, 21]",74700,2,1,-1
41,"[554, 22]",97588,158,64,7
42,"[564, 0]",5027,158,64,0
43,"[605, 0]",1395,0,0,-1
44,"[605, 1]",1394,0,0,5
45,"[605, 2]",3300,2,1,0
46,"[605, 3]",3298,0,0,0
47,"[605, 4]",3297,0,0,0
48,"[605, 7]",9392,156,64,-1
49,"[605, 10]",8948,158,64,-1
50,"[605, 11]",8944,158,64,-1
51,"[605, 12]",8937,2,1,0
52,"[605, 13]",8935,0,0,0
53,"[605, 14]",8934,0,0,0
54,"[605, 15]",8932,0,0,0
55,"[605, 16]",8931,0,0,0
56,"[605, 17]",8928,41,18,0
57,"[605, 18]",8925,51,24,0
58,"[605, 19]",12822,41,18,0
59,"[605, 20]",12820,0,0,0
60,"[605, 21]",12817,2,1,0
61,"[605, 22]",12815,2,1,0
62,"[605, 23]",12814,0,0,0
63,"[605, 24]",12811,41,18,0
64,"[605, 25]",12804,2,1,0
65,"[605, 30]",16396,2,1,0
66,"[605, 31]",16368,2,1,0
67,"[640, 73]",591,158,64,-1
68,"[640, 76]",490,0,0,-1
69,"[640, 77]",4096,156,64,-1
70,"[640, 221]",15640,0,0,-1
71,"[640, 255]",24868,0,0,-1
72,"[640, 279]",41742,158,64,-1
73,"[640, 285]",40995,158,64,-1
74,"[640, 289]",50928,156,64,-1
75,"[852, 9]",3898,158,64,-1
76,"[869, 0]",1131,2,1,0
77,"[869, 1]",1129,0,0,0
78,"[869, 2]",2959,0,0,0
79,"[869, 3]",4277,41,18,0
80,"[1072, 0]",1893,41,18,0
81,"[1072, 1]",1892,0,0,0
82,"[1072, 2]",2480,64,29,0
83,"[1099, 0]",29,158,64,-1
84,"[1099, 1]",27,0,0,-1
85,"[1099, 2]",387,158,64,-1
86,"[1107, 0]",2797,158,64,-1
87,"[1107, 1]",2793,158,64,-1
88,"[1107, 2]",2791,0,0,-1
89,"[1107, 3]",2954,2,1,-1
90,"[1223, 0]",1227,158,64,-1
91,"[1231, 0]",8109,2,1,4
92,"[1231, 1]",8107,0,0,0
93,"[1231, 2]",8106,0,0,0
94,"[1231, 3]",12861,158,64,0
95,"[1231, 4]",12856,58,26,0
96,"[1231, 5]",21405,0,0,0
97,"[1231, 6]",21403,0,0,0
98,"[1231, 7]",22678,57,26,0
99,"[1231, 8]",22663,158,64,0
100,"[1241, 0]",1307,0,0,-1
101,"[1241, 1]",1306,0,0,-1
102,"[1241, 2]",2390,158,64,-1
103,"[1241, 3]",2387,158,64,-1
104,"[1241, 4]",2386,0,0,-1
105,"[1241, 5]",2383,158,64,-1
106,"[1241, 6]",4561,158,64,-1
107,"[1243, 18]",365,0,0,-1
108,"[1243, 95]",1729,158,64,-1
109,"[1243, 96]",1706,158,64,-1
110,"[1243, 97]",1705,158,64,-1
111,"[1243, 105]",1608,2,1,-1
112,"[1355, 5]",402,158,64,-1
113,"[1392, 2]",29099,158,64,-1
114,"[1392, 3]",154475,0,0,-1
115,"[1392, 4]",139034,2,1,-1
116,"[1392, 5]",125978,158,64,-1
117,"[1392, 6]",104496,158,64,-1
118,"[1392, 7]",98918,158,64,-1
119,"[1392, 8]",73869,0,0,-1
120,"[1392, 9]",168335,158,64,-1
121,"[1392, 10]",168333,0,0,-1
122,"[1392, 11]",312563,158,64,-1
123,"[1392, 12]",241435,158,64,-1
124,"[1392, 13]",210698,158,64,-1
125,"[1392, 14]",401661,158,64,-1
126,"[1392, 15]",387200,2,1,-1
127,"[1392, 17]",375588,156,64,-1
128,"[1408, 0]",19,158,64,-1
129,"[1408, 1]",14,0,0,-1
130,"[1408, 2]",140,158,64,-1
131,"[1408, 3]",137,0,0,-1
132,"[1408, 4]",136,0,0,-1
133,"[1408, 5]",637,158,64,-1
134,"[1408, 6]",630,158,64,-1
135,"[1408, 7]",629,158,64,-1
136,"[1408, 8]",1709,158,64,-1
137,"[1408, 9]",1708,0,0,-1
138,"[1408, 10]",1706,0,0,-1
139,"[1408, 11]",1575,156,64,-1
140,"[1408, 12]",2598,158,64,-1
141,"[1411, 0]",39983,158,64,-1
142,"[1411, 1]",39637,2,1,-1
143,"[1477, 0]",22236,158,64,-1
144,"[1483, 0]",443,0,0,2
145,"[1483, 1]",441,0,0,-1
146,"[1483, 2]",1657,0,0,1
147,"[1483, 3]",1652,158,64,0
148,"[1483, 4]",2170,158,64,0
149,"[1483, 5]",2169,2,1,0
150,"[1502, 0]",11920,2,1,-1
151,"[1552, 0]",40,158,64,13
152,"[1552, 1]",133,57,26,0
153,"[1552, 2]",132,156,64,0
154,"[1552, 3]",129,0,0,0
155,"[1552, 4]",124,0,0,0
156,"[1552, 5]",122,0,0,0
157,"[1552, 6]",121,0,0,0
158,"[1552, 7]",120,0,0,0
159,"[1552, 8]",1994,158,64,0
160,"[1552, 9]",1993,0,0,0
161,"[1552, 10]",1991,158,64,0
