# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[44, 758]",43662,158,64,-1
1,"[44, 801]",107772,158,64,-1
2,"[44, 802]",107771,0,0,-1
3,"[44, 865]",111811,158,64,-1
4,"[44, 866]",111809,158,64,-1
5,"[79, 0]",3182,156,64,0
6,"[79, 1]",3181,0,0,0
7,"[79, 2]",4562,158,64,0
8,"[79, 3]",5145,0,0,0
9,"[79, 4]",5796,54,24,0
10,"[92, 0]",1245,2,1,0
11,"[92, 1]",1244,0,0,0
12,"[92, 2]",3810,55,26,0
13,"[123, 0]",746,158,64,0
14,"[123, 1]",745,0,0,0
15,"[123, 2]",1766,2,1,0
16,"[151, 0]",844,2,1,-1
17,"[201, 0]",3302,158,64,0
18,"[201, 1]",3300,0,0,0
19,"[240, 1]",4992,158,64,-1
20,"[424, 0]",563,54,24,0
21,"[424, 1]",561,158,64,0
22,"[440, 0]",1162,0,0,0
23,"[440, 1]",3152,156,64,0
24,"[549, 0]",3543,158,64,-1
25,"[596, 0]",1076,158,64,0
26,"[596, 1]",1074,2,1,0
27,"[634, 0]",3435,158,64,-1
28,"[689, 19]",1636,0,0,-1
29,"[689, 97]",2924,158,64,-1
30,"[689, 123]",6164,158,64,-1
31,"[689, 124]",6162,158,64,-1
32,"[689, 125]",6161,158,64,-1
33,"[689, 153]",9768,41,20,-1
34,"[689, 189]",12617,158,64,-1
35,"[689, 211]",20241,158,64,-1
36,"[789, 4]",17744,0,0,-1
37,"[789, 5]",18338,158,64,-1
38,"[838, 0]",4697,0,0,0
39,"[838, 1]",4695,0,0,0
40,"[838, 2]",5967,158,64,0
41,"[838, 3]",5962,158,64,-1
42,"[847, 0]",10209,158,64,0
43,"[847, 1]",10208,0,0,0
44,"[847, 2]",9065,156,64,0
45,"[847, 3]",11413,41,18,0
46,"[930, 0]",13,158,64,-1
47,"[930, 1]",12,158,64,-1
48,"[1001, 0]",44,0,0,-1
49,"[1001, 1]",138,0,0,-1
50,"[1001, 2]",133,0,0,-1
51,"[1001, 3]",132,0,0,-1
52,"[1001, 4]",3976,158,64,-1
53,"[1001, 5]",3966,156,64,-1
54,"[1001, 6]",3965,158,64,2
55,"[1001, 7]",3935,0,0,-1
56,"[1001, 8]",3934,0,0,-1
57,"[1001, 9]",3929,0,0,-1
58,"[1001, 15]",4700,0,0,-1
59,"[1001, 16]",4698,0,0,-1
60,"[1001, 17]",4692,0,0,-1
61,"[1001, 18]",4691,0,0,-1
62,"[1001, 20]",14970,0,0,-1
63,"[1001, 21]",14917,156,64,-1
64,"[1001, 22]",14916,0,0,-1
65,"[1001, 23]",14910,158,64,-1
66,"[1160, 0]",1447,0,0,-1
67,"[1160, 1]",4573,57,26,14
68,"[1162, 3]",31550,156,64,-1
69,"[1179, 1]",69342,2,1,-1
70,"[1179, 2]",69339,158,64,-1
71,"[1179, 3]",79125,158,64,-1
72,"[1209, 0]",1050,158,64,-1
73,"[1216, 0]",5032,158,64,-1
74,"[1223, 0]",25,0,0,0
75,"[1223, 1]",172,0,0,0
76,"[1223, 2]",171,0,0,0
77,"[1223, 3]",170,0,0,0
78,"[1223, 4]",166,0,0,0
79,"[1223, 5]",164,0,0,0
80,"[1223, 6]",162,0,0,0
81,"[1223, 7]",161,0,0,0
82,"[1223, 8]",160,0,0,0
83,"[1223, 9]",158,0,0,0
84,"[1223, 10]",156,158,64,0
85,"[1223, 11]",154,0,0,0
86,"[1223, 12]",152,0,0,0
87,"[1223, 13]",146,0,0,0
88,"[1223, 14]",143,156,64,0
89,"[1223, 15]",142,0,0,0
