# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[27, 58]",2149,158,64,-1
1,"[27, 59]",2147,158,64,-1
2,"[27, 86]",4461,2,1,-1
3,"[27, 105]",5784,0,0,-1
4,"[27, 106]",5783,0,0,-1
5,"[27, 116]",8906,2,1,-1
6,"[27, 117]",8904,0,0,-1
7,"[27, 118]",8899,158,64,-1
8,"[27, 125]",10217,158,64,-1
9,"[61, 0]",8465,156,64,-1
10,"[61, 1]",16188,0,0,-1
11,"[61, 2]",27627,156,64,2
12,"[61, 3]",30221,158,64,1
13,"[61, 4]",30220,158,64,1
14,"[61, 5]",41757,156,64,1
15,"[153, 10]",21010,2,1,-1
16,"[174, 12]",82,158,64,-1
17,"[189, 0]",28,0,0,-1
18,"[189, 1]",24,0,0,-1
19,"[189, 2]",22,0,0,-1
20,"[189, 3]",151,2,1,-1
21,"[189, 4]",150,2,1,-1
22,"[189, 5]",148,0,0,-1
23,"[189, 6]",144,158,64,-1
24,"[189, 7]",1018,158,64,-1
25,"[189, 8]",1017,2,1,-1
26,"[256, 0]",1142,158,64,-1
27,"[286, 0]",37955,0,0,-1
28,"[286, 1]",37953,0,0,0
29,"[286, 2]",55148,158,64,4
30,"[286, 3]",55133,64,29,4
31,"[324, 0]",284,2,1,-1
32,"[324, 1]",283,158,64,-1
33,"[363, 1]",47117,158,64,-1
34,"[426, 0]",761,158,64,-1
35,"[602, 0]",4444,41,20,-1
36,"[612, 0]",1747,158,64,36
37,"[612, 1]",1745,0,0,-1
38,"[612, 2]",1741,0,0,-1
39,"[612, 3]",1622,57,26,-1
40,"[612, 4]",4976,158,64,-1
41,"[612, 5]",4972,0,0,-1
42,"[612, 6]",6588,0,0,6
43,"[612, 7]",13726,156,64,-1
44,"[637, 0]",25,156,64,-1
45,"[637, 1]",4987,158,64,-1
46,"[639, 0]",668,158,64,0
47,"[681, 0]",809,41,18,0
48,"[681, 1]",808,41,18,0
49,"[698, 0]",33,158,64,-1
50,"[698, 1]",32,158,64,-1
51,"[698, 2]",27,0,0,-1
52,"[698, 3]",26,0,0,-1
53,"[698, 4]",236,158,64,-1
54,"[698, 5]",235,158,64,-1
55,"[698, 6]",230,0,0,-1
56,"[698, 7]",1618,0,0,-1
57,"[698, 8]",2828,2,1,-1
58,"[840, 0]",4662,2,1,0
59,"[840, 1]",4661,158,64,0
