# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[23, 0]",730,0,0,-1
1,"[23, 1]",1598,0,0,-1
2,"[23, 2]",3472,158,64,-1
3,"[39, 0]",3549,53,24,0
4,"[39, 1]",3548,0,0,0
5,"[39, 2]",6200,0,0,0
6,"[39, 3]",6620,2,1,7
7,"[56, 0]",4142,158,64,-1
8,"[120, 0]",3132,0,0,-1
9,"[120, 1]",3739,158,64,-1
10,"[194, 0]",18,158,64,0
11,"[194, 1]",17,0,0,0
12,"[194, 2]",15,0,0,0
13,"[194, 3]",14,0,0,0
14,"[194, 4]",57,0,0,0
15,"[194, 5]",48,2,1,0
16,"[194, 6]",35,156,64,0
17,"[194, 7]",468,57,26,0
18,"[228, 0]",14059,158,64,-1
19,"[228, 1]",10455,158,64,-1
20,"[228, 2]",48734,156,64,-1
21,"[228, 3]",38438,158,64,-1
22,"[228, 4]",33135,158,64,7
23,"[228, 5]",33134,54,24,-1
24,"[228, 6]",82058,0,0,-1
25,"[228, 7]",78458,54,24,-1
26,"[228, 8]",78455,0,0,1
27,"[228, 9]",72102,0,0,0
28,"[228, 10]",72101,0,0,0
29,"[228, 11]",101305,0,0,0
30,"[228, 12]",101298,0,0,0
31,"[228, 13]",99516,158,64,-1
32,"[228, 14]",98673,158,64,6
33,"[228, 15]",105949,0,0,1
34,"[228, 16]",105916,0,0,0
35,"[228, 17]",123830,0,0,0
36,"[228, 18]",123789,0,0,0
37,"[228, 19]",125095,57,26,6
38,"[228, 20]",125065,2,1,2
39,"[252, 0]",3961,158,64,-1
40,"[255, 0]",14141,0,0,0
41,"[255, 1]",14140,0,0,-1
42,"[255, 2]",14138,0,0,-1
43,"[255, 3]",14133,0,0,-1
44,"[255, 4]",14132,0,0,-1
45,"[255, 5]",14131,0,0,-1
46,"[255, 6]",20783,0,0,-1
47,"[255, 7]",20782,0,0,4
48,"[255, 8]",20781,0,0,-1
49,"[255, 9]",20778,0,0,4
50,"[255, 10]",20776,158,64,4
51,"[255, 11]",20775,0,0,-1
52,"[255, 12]",20773,0,0,1
53,"[255, 13]",20771,0,0,-1
54,"[255, 14]",20765,54,24,6
55,"[255, 15]",20763,0,0,5
56,"[255, 16]",20762,158,64,3
57,"[255, 17]",20761,158,64,3
58,"[255, 18]",20745,0,0,-1
59,"[255, 19]",20728,57,26,75
60,"[255, 20]",20725,158,64,0
61,"[255, 21]",30375,0,0,-1
62,"[255, 22]",30344,158,64,0
63,"[255, 23]",30313,0,0,-1
64,"[255, 24]",30310,158,64,0
65,"[255, 25]",30299,158,64,1
66,"[255, 26]",30288,0,0,0
67,"[255, 27]",30287,0,0,0
68,"[255, 28]",30286,57,26,0
69,"[255, 29]",30266,0,0,3
70,"[255, 30]",30263,158,64,0
71,"[255, 31]",30260,158,64,1
72,"[255, 32]",36844,158,64,0
73,"[255, 33]",36827,158,64,3
74,"[255, 34]",36824,0,0,-1
75,"[255, 35]",36749,158,64,5
76,"[255, 36]",36490,158,64,16
77,"[255, 37]",40735,54,24,5
78,"[269, 0]",2807,2,1,0
79,"[317, 0]",611,41,18,0
80,"[317, 1]",609,158,64,0
81,"[318, 48]",679057,156,64,-1
82,"[350, 1]",903,158,64,-1
83,"[371, 0]",835,156,64,-1
84,"[397, 0]",1280,156,64,6
85,"[498, 0]",1777,158,64,-1
86,"[566, 0]",869,158,64,-1
87,"[566, 1]",863,0,0,-1
88,"[566, 2]",2371,0,0,-1
89,"[566, 3]",2370,156,64,-1
90,"[623, 0]",12,57,26,0
91,"[623, 1]",10,0,0,0
92,"[623, 2]",51,158,64,0
93,"[628, 0]",13552,158,64,5
94,"[638, 0]",10,158,64,-1
95,"[661, 0]",2982,158,64,-1
96,"[693, 0]",29,156,64,-1
97,"[693, 1]",27,158,64,-1
98,"[693, 2]",24,0,0,-1
99,"[693, 3]",66,0,0,-1
100,"[693, 4]",420,158,64,-1
101,"[704, 0]",9,0,0,-1
102,"[704, 1]",127,158,64,-1
103,"[704, 2]",126,158,64,-1
104,"[704, 3]",119,0,0,-1
105,"[704, 4]",959,0,0,-1
106,"[704, 5]",1875,0,0,-1
107,"[704, 6]",4199,158,64,-1
108,"[715, 0]",6889,158,64,-1
109,"[715, 1]",6636,158,64,-1
110,"[735, 0]",38289,158,64,0
111,"[735, 1]",31277,158,64,-1
112,"[735, 2]",31276,158,64,-1
113,"[757, 0]",209,156,64,-1
114,"[757, 1]",208,0,0,-1
115,"[757, 2]",207,0,0,-1
116,"[757, 4]",1248,156,64,-1
117,"[757, 5]",1246,2,1,-1
118,"[787, 0]",1255,158,64,0
119,"[792, 23]",546,158,64,-1
120,"[792, 32]",3974,158,64,-1
121,"[792, 33]",3970,0,0,-1
122,"[792, 46]",3825,0,0,-1
123,"[792, 75]",3574,158,64,-1
124,"[792, 76]",3572,158,64,-1
125,"[792, 89]",9777,158,64,-1
126,"[792, 90]",9775,158,64,-1
127,"[792, 114]",9119,0,0,-1
128,"[792, 123]",9024,158,64,-1
129,"[792, 124]",9023,158,64,-1
130,"[792, 125]",9022,158,64,-1
131,"[792, 126]",9020,2,1,-1
132,"[792, 127]",9019,158,64,-1
133,"[792, 128]",9018,158,64,-1
134,"[792, 129]",9017,156,64,-1
135,"[792, 130]",9016,0,0,-1
136,"[792, 140]",8867,156,64,-1
137,"[792, 141]",8865,0,0,-1
138,"[792, 153]",8597,158,64,-1
139,"[792, 154]",8596,0,0,-1
140,"[792, 159]",23195,0,0,-1
141,"[792, 169]",21826,158,64,-1
142,"[792, 170]",21825,0,0,-1
143,"[792, 187]",21343,158,64,-1
144,"[792, 196]",20995,158,64,-1
145,"[792, 288]",42316,0,0,-1
146,"[792, 355]",36939,158,64,-1
147,"[792, 358]",35781,158,64,-1
148,"[792, 363]",65775,0,0,-1
149,"[792, 385]",61059,0,0,-1
150,"[792, 426]",95382,0,0,-1
151,"[792, 455]",90027,158,64,-1
152,"[792, 456]",90021,0,0,-1
153,"[792, 468]",118734,158,64,-1
154,"[792, 471]",113715,158,64,-1
155,"[792, 494]",104502,0,0,-1
156,"[792, 495]",138145,0,0,-1
157,"[792, 520]",144254,158,64,-1
158,"[798, 0]",27,0,0,-1
159,"[798, 1]",63,158,64,-1
160,"[817, 0]",1169,0,0,-1
161,"[817, 1]",5767,158,64,-1
162,"[846, 0]",1618,0,0,-1
163,"[846, 1]",1885,57,26,5
164,"[905, 0]",4282,59,28,3
165,"[905, 1]",4280,158,64,4
166,"[953, 0]",665,0,0,-1
