# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[32, 0]",1118,156,64,-1
1,"[32, 1]",1113,0,0,-1
2,"[32, 2]",2293,158,64,-1
3,"[112, 1]",35098,53,24,0
4,"[112, 2]",35096,0,0,0
5,"[112, 4]",38445,156,64,0
6,"[177, 0]",35,0,0,-1
7,"[177, 1]",369,0,0,-1
8,"[177, 2]",368,158,64,-1
9,"[177, 3]",367,0,0,-1
10,"[177, 117]",2510,158,64,-1
11,"[177, 120]",2473,158,64,-1
12,"[177, 121]",2470,0,0,-1
13,"[177, 126]",2442,158,64,-1
14,"[177, 127]",2440,0,0,-1
15,"[177, 128]",7425,158,64,-1
16,"[177, 132]",7293,158,64,-1
17,"[177, 323]",18656,158,64,-1
18,"[177, 486]",27326,0,0,-1
19,"[177, 487]",27325,0,0,-1
20,"[177, 491]",27152,2,1,-1
21,"[177, 558]",51752,158,64,-1
22,"[177, 559]",51733,17,8,-1
23,"[177, 560]",51732,0,0,-1
24,"[177, 561]",51727,0,0,-1
25,"[177, 663]",67748,158,64,-1
26,"[177, 664]",67689,0,0,-1
27,"[177, 688]",86009,0,0,-1
28,"[177, 722]",100139,0,0,-1
29,"[177, 737]",104610,156,64,-1
30,"[259, 0]",2118,158,64,-1
31,"[265, 0]",1208,0,0,-1
32,"[265, 1]",2206,0,0,-1
33,"[265, 2]",3493,156,64,9
34,"[410, 0]",3383,158,64,-1
35,"[418, 0]",7294,41,18,1
36,"[509, 0]",4670,54,24,0
37,"[509, 1]",4668,0,0,0
38,"[509, 2]",4973,158,64,0
39,"[562, 0]",34,158,64,0
40,"[562, 1]",29,0,0,0
41,"[562, 2]",28,0,0,0
42,"[562, 3]",27,0,0,0
43,"[562, 4]",26,0,0,0
44,"[562, 5]",138,57,26,-1
45,"[562, 6]",135,0,0,-1
46,"[562, 7]",130,0,0,0
47,"[562, 8]",123,0,0,0
48,"[562, 9]",114,0,0,0
49,"[562, 10]",110,0,0,0
50,"[562, 11]",1151,0,0,0
51,"[562, 12]",1131,158,64,0
52,"[562, 13]",1047,0,0,0
53,"[562, 14]",1006,0,0,0
54,"[562, 15]",981,158,64,10
55,"[562, 16]",1629,156,64,0
56,"[562, 17]",1551,156,64,0
57,"[562, 18]",1499,158,64,-1
58,"[562, 19]",2192,53,24,0
59,"[562, 20]",2190,0,0,0
60,"[562, 21]",2955,0,0,0
61,"[562, 22]",3123,158,64,0
62,"[592, 0]",27,0,0,-1
63,"[633, 0]",1407,0,0,0
64,"[633, 1]",3531,158,64,0
65,"[846, 0]",17165,2,1,-1
66,"[846, 4]",72153,0,0,-1
67,"[846, 5]",142527,0,0,-1
68,"[846, 6]",135997,158,64,-1
69,"[846, 7]",232289,158,64,-1
70,"[846, 8]",159851,0,0,-1
71,"[846, 9]",159850,0,0,-1
72,"[846, 10]",247412,156,64,-1
73,"[846, 11]",247411,0,0,-1
74,"[846, 12]",247406,2,1,-1
75,"[846, 13]",285740,158,64,-1
76,"[846, 14]",253504,158,64,-1
77,"[856, 2]",23,158,64,-1
78,"[856, 3]",22,158,64,-1
79,"[856, 4]",21,158,64,-1
80,"[856, 5]",20,158,64,-1
81,"[856, 6]",19,0,0,-1
82,"[856, 7]",17,0,0,-1
83,"[856, 8]",15,0,0,-1
84,"[856, 9]",13,0,0,-1
85,"[856, 10]",428,0,0,-1
86,"[856, 11]",427,0,0,-1
87,"[856, 12]",424,0,0,-1
88,"[856, 13]",412,158,64,-1
89,"[856, 14]",411,158,64,-1
90,"[856, 15]",409,156,64,-1
91,"[856, 16]",408,158,64,-1
92,"[856, 17]",406,0,0,-1
93,"[856, 18]",405,0,0,-1
94,"[856, 19]",404,0,0,-1
95,"[856, 20]",392,0,0,-1
96,"[856, 21]",391,0,0,-1
97,"[856, 22]",382,0,0,-1
98,"[856, 23]",377,2,1,-1
99,"[856, 24]",372,158,64,-1
100,"[856, 25]",367,158,64,-1
101,"[856, 36]",866,0,0,-1
102,"[856, 37]",864,158,64,-1
103,"[856, 38]",836,156,64,-1
104,"[856, 39]",833,158,64,-1
105,"[856, 40]",832,0,0,-1
106,"[856, 41]",830,2,1,-1
107,"[856, 42]",825,156,64,-1
108,"[856, 43]",824,158,64,-1
109,"[856, 44]",774,2,1,-1
110,"[856, 45]",764,158,64,-1
111,"[856, 46]",763,0,0,-1
112,"[856, 47]",758,0,0,-1
113,"[856, 48]",753,0,0,-1
114,"[856, 49]",675,158,64,-1
115,"[856, 50]",673,2,1,-1
116,"[856, 51]",671,0,0,-1
117,"[856, 52]",666,158,64,-1
118,"[856, 53]",664,0,0,-1
119,"[856, 54]",658,0,0,-1
120,"[856, 55]",4306,156,64,-1
121,"[856, 57]",3905,158,64,-1
122,"[856, 58]",3859,0,0,-1
123,"[856, 59]",3825,158,64,-1
124,"[856, 60]",3824,0,0,-1
125,"[856, 61]",3663,156,64,-1
126,"[856, 62]",3624,158,64,-1
127,"[856, 68]",3226,0,0,-1
128,"[856, 73]",7332,2,1,-1
129,"[856, 85]",5201,158,64,-1
130,"[861, 2]",3261,156,64,-1
131,"[891, 4]",855,156,64,-1
132,"[914, 0]",1159,0,0,-1
133,"[914, 1]",2033,156,64,-1
134,"[914, 2]",2031,158,64,-1
135,"[1028, 0]",28505,57,26,0
136,"[1028, 1]",47768,0,0,0
137,"[1028, 2]",110107,158,64,0
138,"[1028, 3]",110106,158,64,0
139,"[1028, 4]",105453,158,64,0
140,"[1028, 5]",105452,0,0,0
141,"[1028, 6]",89310,64,29,0
142,"[1028, 7]",89309,0,0,0
143,"[1028, 8]",84639,158,64,0
144,"[1028, 9]",84637,158,64,0
145,"[1028, 10]",82003,0,0,-1
146,"[1028, 11]",70229,64,29,0
147,"[1028, 12]",70226,158,64,0
148,"[1028, 13]",54187,158,64,0
149,"[1028, 14]",129192,158,64,1
150,"[1028, 15]",125603,57,26,0
