# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[84, 0]",21,2,1,-1
1,"[84, 1]",19,158,64,-1
2,"[84, 2]",496,0,0,-1
3,"[84, 3]",488,158,64,-1
4,"[84, 4]",487,0,0,-1
5,"[84, 5]",1044,158,64,-1
6,"[84, 6]",1035,158,64,-1
7,"[84, 7]",1029,0,0,-1
8,"[84, 8]",1028,158,64,-1
9,"[92, 0]",250,2,1,0
10,"[92, 1]",248,0,0,0
11,"[92, 2]",1755,2,1,0
12,"[118, 0]",5873,156,64,0
13,"[118, 1]",5870,0,0,0
14,"[118, 2]",7938,158,64,-1
15,"[118, 3]",20492,158,64,0
16,"[118, 4]",20491,2,1,0
17,"[118, 5]",20490,158,64,0
18,"[118, 6]",47818,0,0,5
19,"[118, 7]",49684,158,64,0
20,"[118, 8]",97338,158,64,-1
21,"[138, 0]",481,0,0,-1
22,"[138, 1]",1414,0,0,-1
23,"[138, 2]",2219,2,1,1
24,"[163, 0]",2313,2,1,0
25,"[172, 0]",1216,0,0,0
26,"[172, 1]",1213,59,28,0
27,"[172, 2]",2821,2,1,31
28,"[222, 0]",4255,158,64,0
29,"[282, 0]",6331,2,1,9
30,"[282, 1]",6330,158,64,0
31,"[318, 0]",20,158,64,0
32,"[318, 1]",19,0,0,0
33,"[318, 2]",17,0,0,0
34,"[318, 3]",50,0,0,0
35,"[318, 4]",38,158,64,1
36,"[318, 5]",334,158,64,0
37,"[319, 0]",1040,156,64,-1
38,"[337, 1]",10262,158,64,0
39,"[337, 2]",10261,0,0,0
40,"[337, 3]",17590,158,64,0
41,"[337, 4]",38633,158,64,0
42,"[337, 5]",38632,0,0,0
43,"[337, 6]",26501,158,64,0
44,"[337, 7]",42808,158,64,0
45,"[337, 8]",63527,2,1,0
46,"[337, 9]",51050,2,1,0
47,"[337, 10]",51048,2,1,0
48,"[446, 0]",4742,0,0,0
49,"[446, 1]",4741,0,0,0
50,"[446, 2]",4060,156,64,0
51,"[446, 3]",4058,0,0,0
52,"[446, 4]",7988,41,18,0
53,"[446, 5]",7852,0,0,5
54,"[446, 6]",7849,2,1,0
55,"[446, 7]",9863,158,64,11
56,"[446, 8]",9653,158,64,4
57,"[446, 9]",9651,41,18,10
58,"[478, 0]",17,158,64,1
59,"[478, 1]",13,0,0,1
60,"[478, 2]",140,156,64,0
61,"[478, 3]",137,0,0,0
62,"[478, 4]",136,0,0,0
63,"[478, 5]",135,0,0,0
64,"[478, 6]",133,0,0,0
65,"[478, 7]",130,0,0,0
66,"[478, 8]",129,0,0,0
67,"[478, 9]",644,0,0,-1
68,"[478, 10]",643,0,0,-1
69,"[478, 11]",642,0,0,-1
70,"[478, 12]",641,0,0,-1
71,"[478, 13]",640,0,0,-1
72,"[478, 14]",637,156,64,1
73,"[478, 15]",636,0,0,-1
74,"[478, 16]",633,0,0,5
75,"[478, 17]",630,0,0,-1
76,"[478, 18]",629,0,0,1
77,"[478, 19]",624,158,64,0
78,"[478, 20]",623,158,64,0
79,"[478, 21]",620,0,0,0
80,"[478, 22]",616,156,64,-1
81,"[478, 23]",611,158,64,0
82,"[478, 24]",1357,0,0,0
83,"[478, 25]",1311,158,64,0
84,"[478, 26]",1309,41,18,0
85,"[478, 27]",1308,0,0,0
86,"[478, 28]",1302,0,0,-1
87,"[478, 29]",1283,158,64,0
88,"[478, 30]",1263,158,64,2
89,"[478, 31]",1241,156,64,-1
90,"[478, 32]",1240,0,0,-1
91,"[478, 33]",1239,0,0,-1
92,"[478, 34]",1238,158,64,-1
93,"[478, 35]",1233,0,0,-1
94,"[478, 36]",1230,158,64,-1
95,"[478, 37]",1228,0,0,-1
96,"[478, 38]",1227,0,0,-1
97,"[478, 39]",1221,158,64,4
98,"[478, 40]",1220,0,0,-1
99,"[478, 41]",1217,0,0,-1
100,"[478, 42]",1215,158,64,-1
101,"[478, 43]",2632,0,0,9
102,"[478, 44]",2608,0,0,5
103,"[478, 45]",2555,0,0,-1
104,"[478, 46]",2551,2,1,-1
105,"[478, 47]",2521,0,0,-1
106,"[478, 48]",2485,158,64,-1
107,"[478, 49]",2483,0,0,-1
108,"[478, 50]",2480,156,64,-1
109,"[478, 51]",2311,57,26,-1
110,"[478, 52]",2254,2,1,0
111,"[478, 53]",2253,158,64,0
112,"[478, 54]",2140,158,64,0
113,"[478, 55]",3254,0,0,-1
114,"[478, 56]",3166,158,64,-1
115,"[478, 57]",3164,0,0,-1
116,"[478, 58]",3056,158,64,10
117,"[478, 59]",2917,2,1,0
118,"[478, 60]",2867,156,64,10
119,"[478, 61]",4071,158,64,-1
120,"[478, 62]",4028,158,64,-1
121,"[525, 0]",15276,41,18,0
122,"[525, 1]",13771,41,18,0
123,"[525, 2]",13769,0,0,0
124,"[525, 3]",8911,156,64,0
125,"[525, 4]",8909,0,0,0
126,"[525, 5]",21859,0,0,0
127,"[525, 6]",21845,0,0,0
128,"[525, 7]",21843,0,0,0
129,"[525, 8]",21842,41,18,0
130,"[525, 9]",21841,0,0,0
