# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[15, 0]",41,0,0,-1
1,"[15, 1]",39,0,0,-1
2,"[15, 2]",109,0,0,-1
3,"[15, 3]",105,156,64,-1
4,"[19, 0]",820,158,64,1
5,"[19, 1]",819,53,24,-1
6,"[89, 0]",4101,158,64,-1
7,"[175, 0]",7700,158,64,-1
8,"[182, 0]",5812,158,64,-1
9,"[182, 1]",6759,156,64,4
10,"[282, 0]",846,156,64,-1
11,"[439, 0]",53563,158,64,4
12,"[453, 18]",2650,156,64,-1
13,"[453, 21]",3190,158,64,-1
14,"[466, 4]",1895,0,0,0
15,"[466, 5]",5249,57,26,10
16,"[466, 9]",19810,0,0,-1
17,"[466, 10]",21534,158,64,-1
18,"[490, 0]",25,0,0,-1
19,"[490, 1]",416,54,24,0
20,"[490, 2]",415,0,0,0
21,"[490, 3]",412,0,0,0
22,"[490, 4]",410,0,0,0
23,"[490, 5]",409,0,0,0
24,"[490, 6]",407,0,0,0
25,"[490, 7]",397,158,64,-1
26,"[490, 8]",395,158,64,-1
27,"[490, 9]",1347,158,64,-1
28,"[490, 10]",1346,158,64,-1
29,"[490, 11]",1345,0,0,-1
30,"[490, 12]",1344,158,64,-1
31,"[490, 13]",1302,0,0,-1
32,"[490, 14]",1297,0,0,-1
33,"[490, 15]",1289,0,0,0
34,"[490, 16]",1280,41,18,0
35,"[490, 17]",1277,0,0,0
36,"[490, 18]",1262,158,64,1
37,"[490, 21]",4736,2,1,0
38,"[490, 22]",4656,61,28,1
39,"[490, 23]",4584,0,0,3
40,"[490, 24]",4552,41,18,2
41,"[490, 25]",4550,158,64,1
42,"[490, 26]",4549,0,0,1
43,"[490, 27]",4546,0,0,-1
44,"[490, 28]",4355,158,64,-1
45,"[490, 29]",4333,2,1,-1
46,"[490, 30]",5867,0,0,-1
47,"[490, 31]",5865,0,0,5
48,"[490, 32]",5864,0,0,-1
49,"[490, 33]",5860,2,1,0
50,"[490, 34]",5830,158,64,-1
51,"[490, 35]",10260,0,0,-1
