# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[41, 0]",24271,0,0,0
1,"[41, 1]",31540,0,0,7
2,"[41, 2]",32513,158,64,0
3,"[146, 0]",593,158,64,-1
4,"[203, 16]",163,156,64,-1
5,"[203, 17]",158,0,0,-1
6,"[203, 19]",121,158,64,-1
7,"[203, 20]",118,0,0,-1
8,"[203, 21]",117,0,0,-1
9,"[203, 24]",1058,158,64,-1
10,"[203, 25]",1052,0,0,-1
11,"[203, 26]",1043,158,64,-1
12,"[203, 27]",1041,158,64,-1
13,"[203, 28]",1035,0,0,-1
14,"[203, 29]",1034,0,0,-1
15,"[203, 31]",958,0,0,-1
16,"[203, 32]",954,0,0,-1
17,"[203, 33]",952,0,0,-1
18,"[203, 40]",834,158,64,-1
19,"[203, 41]",833,0,0,-1
20,"[203, 42]",818,158,64,-1
21,"[203, 43]",814,0,0,-1
22,"[203, 44]",812,0,0,-1
23,"[203, 46]",787,158,64,-1
24,"[203, 47]",785,0,0,-1
25,"[203, 48]",782,0,0,-1
26,"[203, 49]",779,0,0,-1
27,"[203, 50]",760,158,64,-1
28,"[203, 51]",759,0,0,-1
29,"[203, 52]",750,0,0,-1
30,"[203, 63]",2759,158,64,-1
31,"[203, 64]",2671,2,1,-1
32,"[203, 65]",2663,156,64,-1
33,"[203, 66]",2662,0,0,-1
34,"[203, 67]",2661,0,0,-1
35,"[203, 68]",2658,158,64,-1
36,"[203, 69]",2657,158,64,-1
37,"[203, 71]",2552,0,0,-1
38,"[203, 72]",2545,158,64,-1
39,"[203, 73]",2544,158,64,-1
40,"[203, 79]",2226,158,64,-1
41,"[203, 80]",2225,2,1,-1
42,"[203, 81]",2223,0,0,-1
43,"[203, 88]",2140,158,64,-1
44,"[203, 89]",2137,158,64,-1
45,"[203, 91]",1982,2,1,-1
46,"[203, 92]",1980,0,0,-1
47,"[203, 93]",1977,2,1,-1
48,"[203, 94]",1936,156,64,-1
49,"[203, 95]",1840,158,64,-1
50,"[203, 96]",1836,158,64,-1
51,"[203, 97]",1835,158,64,-1
52,"[203, 98]",1832,158,64,-1
53,"[203, 99]",1820,0,0,-1
54,"[203, 100]",1685,0,0,-1
55,"[203, 101]",1684,158,64,-1
56,"[203, 102]",1682,0,0,-1
57,"[203, 111]",6756,156,64,-1
58,"[203, 112]",6743,0,0,-1
59,"[203, 113]",6153,158,64,-1
60,"[203, 114]",5752,0,0,-1
61,"[203, 117]",5635,0,0,-1
62,"[203, 122]",5532,156,64,-1
63,"[203, 123]",5531,156,64,-1
64,"[203, 124]",5530,0,0,-1
65,"[203, 132]",4315,0,0,-1
66,"[203, 133]",4312,156,64,-1
67,"[203, 134]",4311,158,64,-1
68,"[203, 135]",4310,158,64,-1
69,"[203, 136]",4309,158,64,-1
70,"[203, 137]",3954,2,1,-1
71,"[203, 138]",3951,158,64,-1
72,"[203, 139]",3950,2,1,-1
73,"[203, 141]",9991,0,0,-1
74,"[203, 150]",8674,158,64,-1
75,"[203, 159]",8435,156,64,-1
76,"[203, 160]",8433,158,64,-1
77,"[203, 162]",8140,156,64,-1
78,"[203, 165]",16354,158,64,-1
79,"[203, 166]",16349,0,0,-1
80,"[203, 185]",18145,158,64,-1
81,"[209, 0]",12,0,0,-1
82,"[209, 1]",11,0,0,-1
83,"[209, 2]",219,0,0,-1
84,"[209, 3]",215,158,64,-1
85,"[209, 4]",214,158,64,-1
86,"[209, 5]",918,0,0,-1
87,"[209, 6]",2683,158,64,-1
88,"[227, 0]",4905,0,0,0
89,"[227, 1]",4903,0,0,0
90,"[227, 2]",6755,0,0,0
91,"[227, 3]",6747,57,26,0
92,"[227, 4]",7621,158,64,0
93,"[269, 0]",497,158,64,0
94,"[269, 1]",496,0,0,0
95,"[269, 2]",1171,158,64,-1
96,"[320, 0]",506,158,64,0
97,"[320, 1]",504,0,0,0
98,"[320, 2]",2037,158,64,0
99,"[343, 0]",1124,158,64,-1
100,"[344, 0]",13080,41,18,0
101,"[344, 1]",13079,41,18,0
102,"[344, 2]",22484,158,64,0
103,"[344, 3]",22483,0,0,0
104,"[344, 4]",27359,158,64,0
105,"[395, 0]",23151,158,64,-1
106,"[395, 1]",23150,158,64,-1
107,"[401, 4]",2871,158,64,-1
108,"[407, 0]",734,0,0,-1
109,"[481, 0]",6932,158,64,-1
110,"[481, 1]",6930,158,64,-1
111,"[537, 0]",91,158,64,-1
112,"[591, 6]",16817,158,64,-1
113,"[591, 7]",16816,0,0,-1
114,"[591, 10]",19572,2,1,-1
115,"[619, 1]",16075,158,64,-1
116,"[697, 0]",4097,0,0,0
117,"[697, 1]",4095,0,0,0
118,"[697, 2]",8141,64,29,0
119,"[697, 3]",8128,2,1,0
120,"[697, 4]",18446,41,18,0
121,"[709, 0]",4419,0,0,0
122,"[709, 1]",9203,156,64,0
123,"[778, 0]",10093,41,20,-1
124,"[800, 0]",5110,158,64,-1
125,"[858, 0]",14954,158,64,-1
126,"[902, 0]",1404,158,64,-1
127,"[983, 0]",4347,158,64,5
128,"[983, 1]",9924,0,0,0
129,"[983, 2]",13899,0,0,0
130,"[983, 3]",15914,158,64,0
131,"[990, 0]",30,158,64,0
132,"[990, 1]",29,158,64,0
133,"[990, 2]",27,0,0,0
134,"[990, 3]",52,0,0,0
135,"[990, 4]",434,158,64,14
136,"[1069, 1]",7516,158,64,-1
137,"[1141, 0]",3005,158,64,-1
138,"[1206, 0]",1964,158,64,-1
139,"[1299, 0]",7178,0,0,-1
140,"[1299, 1]",8012,0,0,-1
141,"[1299, 2]",16157,158,64,-1
142,"[1299, 3]",16155,158,64,-1
143,"[1312, 0]",48,0,0,-1
144,"[1312, 1]",44,0,0,-1
145,"[1312, 2]",42,0,0,-1
146,"[1312, 3]",267,0,0,-1
147,"[1312, 4]",266,0,0,-1
148,"[1312, 5]",257,0,0,-1
149,"[1312, 6]",250,158,64,-1
150,"[1312, 7]",247,156,64,-1
151,"[1312, 8]",241,158,64,-1
152,"[1312, 9]",238,158,64,-1
153,"[1312, 10]",237,2,1,-1
154,"[1312, 11]",232,156,64,-1
155,"[1312, 12]",231,156,64,-1
156,"[1312, 13]",227,0,0,-1
157,"[1312, 14]",222,0,0,-1
158,"[1312, 15]",221,0,0,-1
159,"[1312, 16]",215,158,64,-1
160,"[1312, 17]",214,156,64,-1
161,"[1312, 18]",212,2,1,-1
162,"[1312, 19]",210,0,0,-1
163,"[1312, 20]",209,0,0,-1
164,"[1312, 34]",3157,158,64,-1
165,"[1312, 35]",3156,0,0,-1
166,"[1312, 36]",3155,0,0,-1
167,"[1312, 37]",3150,0,0,-1
168,"[1312, 38]",3149,0,0,-1
169,"[1312, 39]",3125,158,64,-1
170,"[1312, 40]",3124,0,0,-1
171,"[1312, 41]",3121,158,64,-1
172,"[1312, 42]",3119,2,1,-1
173,"[1312, 43]",3115,158,64,-1
174,"[1312, 44]",3112,2,1,-1
175,"[1312, 45]",3111,158,64,-1
176,"[1312, 46]",3088,158,64,-1
177,"[1312, 98]",5467,158,64,-1
178,"[1312, 99]",5466,158,64,-1
179,"[1312, 100]",5439,0,0,-1
180,"[1312, 101]",5438,0,0,-1
181,"[1312, 108]",4958,0,0,-1
182,"[1312, 109]",4883,0,0,-1
183,"[1312, 110]",4882,156,64,-1
184,"[1312, 113]",4716,0,0,-1
185,"[1312, 114]",4709,156,64,-1
186,"[1312, 129]",4544,0,0,-1
187,"[1312, 141]",11663,158,64,-1
188,"[1312, 142]",11506,0,0,-1
189,"[1312, 153]",11293,158,64,-1
190,"[1312, 163]",11151,2,1,-1
191,"[1312, 165]",11026,158,64,-1
192,"[1312, 166]",10938,2,1,-1
193,"[1312, 167]",10936,0,0,-1
194,"[1312, 188]",10047,158,64,-1
195,"[1312, 328]",16949,158,64,-1
196,"[1312, 350]",15723,158,64,-1
197,"[1312, 351]",15626,0,0,-1
198,"[1312, 352]",15625,0,0,-1
199,"[1312, 353]",15583,158,64,-1
200,"[1312, 354]",15582,0,0,-1
201,"[1312, 355]",15581,0,0,-1
202,"[1312, 388]",14417,158,64,-1
203,"[1312, 406]",13646,158,64,-1
204,"[1312, 407]",13644,158,64,-1
205,"[1312, 408]",13643,158,64,-1
206,"[1312, 446]",28235,2,1,-1
207,"[1312, 447]",28232,158,64,-1
208,"[1312, 448]",28227,0,0,-1
209,"[1312, 449]",28135,158,64,-1
210,"[1312, 450]",28132,0,0,-1
211,"[1312, 536]",37287,158,64,-1
212,"[1419, 11]",806,158,64,-1
213,"[1419, 12]",802,0,0,-1
214,"[1419, 13]",801,0,0,-1
215,"[1419, 15]",787,158,64,-1
216,"[1419, 16]",786,156,64,-1
217,"[1419, 17]",779,158,64,-1
218,"[1419, 19]",767,156,64,-1
219,"[1419, 20]",762,2,1,-1
220,"[1419, 27]",4218,0,0,-1
221,"[1419, 28]",4213,0,0,-1
222,"[1419, 29]",4211,156,64,-1
223,"[1419, 30]",5468,158,64,-1
224,"[1419, 31]",5466,0,0,-1
225,"[1419, 32]",5311,156,64,-1
226,"[1419, 33]",5310,0,0,-1
227,"[1419, 34]",5290,158,64,-1
228,"[1419, 35]",5251,158,64,-1
229,"[1419, 38]",10396,158,64,-1
230,"[1419, 39]",10392,0,0,-1
231,"[1419, 40]",10391,0,0,4
232,"[1419, 43]",10869,0,0,0
233,"[1419, 44]",10868,41,18,0
234,"[1419, 45]",10865,0,0,-1
235,"[1419, 46]",14903,0,0,-1
236,"[1419, 47]",14882,158,64,8
237,"[1419, 48]",15105,57,26,6
238,"[1425, 0]",990,57,26,0
239,"[1425, 1]",989,158,64,0
240,"[1425, 2]",14336,2,1,0
241,"[1435, 0]",4804,0,0,0
242,"[1435, 1]",6767,57,26,0
243,"[1481, 0]",3202,156,64,-1
244,"[1487, 0]",24,158,64,-1
245,"[1487, 1]",147,158,64,-1
246,"[1487, 2]",1322,156,64,-1
247,"[1492, 0]",35,158,64,-1
248,"[1492, 1]",32,0,0,-1
249,"[1492, 2]",31,0,0,-1
250,"[1492, 3]",159,158,64,-1
251,"[1492, 4]",156,0,0,-1
252,"[1492, 5]",152,2,1,-1
253,"[1492, 6]",2164,158,64,-1
254,"[1492, 7]",2163,158,64,-1
255,"[1492, 8]",2159,0,0,-1
256,"[1588, 0]",657,158,64,-1
257,"[1595, 0]",15,0,0,-1
258,"[1610, 0]",4686,0,0,-1
259,"[1610, 1]",4685,0,0,-1
260,"[1610, 2]",5285,0,0,-1
261,"[1610, 3]",5282,156,64,-1
262,"[1610, 4]",7849,158,64,-1
263,"[1611, 3]",6702,0,0,-1
264,"[1713, 0]",1231,158,64,-1
