# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[19, 0]",1020,158,64,-1
1,"[19, 1]",1017,0,0,-1
2,"[72, 0]",123,158,64,-1
3,"[72, 1]",120,156,64,-1
4,"[72, 2]",117,0,0,-1
5,"[72, 3]",1102,0,0,-1
6,"[72, 4]",1562,158,64,-1
7,"[160, 8]",1302,158,64,-1
8,"[160, 9]",1301,0,0,-1
9,"[160, 10]",1300,0,0,-1
10,"[160, 22]",934,0,0,-1
11,"[160, 23]",932,158,64,-1
12,"[160, 24]",2857,158,64,-1
13,"[160, 33]",2542,0,0,-1
14,"[160, 34]",6059,41,20,-1
15,"[190, 1]",3618,158,64,-1
16,"[212, 0]",3006,158,64,-1
17,"[217, 0]",15802,2,1,0
18,"[217, 1]",15801,2,1,0
19,"[283, 0]",2764,158,64,-1
20,"[283, 3]",43216,158,64,-1
21,"[283, 4]",43214,158,64,-1
22,"[332, 0]",20990,156,64,-1
23,"[389, 0]",22,158,64,-1
24,"[389, 1]",20,0,0,-1
25,"[389, 2]",156,158,64,-1
26,"[390, 82]",1793,158,64,-1
27,"[390, 83]",1792,158,64,-1
28,"[390, 84]",1791,156,64,-1
29,"[390, 173]",4310,0,0,-1
30,"[390, 185]",4138,158,64,-1
31,"[390, 193]",12108,156,64,-1
32,"[390, 203]",11631,158,64,-1
33,"[390, 204]",11630,158,64,-1
34,"[390, 238]",8699,158,64,-1
35,"[390, 239]",8698,0,0,-1
36,"[390, 246]",8630,158,64,-1
37,"[390, 301]",17206,0,0,-1
38,"[390, 302]",17205,0,0,-1
39,"[390, 305]",17065,156,64,-1
40,"[390, 306]",17064,158,64,-1
41,"[390, 307]",17056,0,0,-1
42,"[390, 311]",16253,0,0,-1
43,"[390, 341]",29627,2,1,-1
44,"[390, 344]",26051,158,64,-1
45,"[390, 345]",25803,156,64,-1
46,"[390, 346]",25800,158,64,-1
47,"[390, 347]",25793,158,64,-1
48,"[418, 0]",8637,158,64,-1
49,"[421, 2]",11240,158,64,-1
50,"[442, 0]",5455,156,64,2
51,"[442, 1]",15460,0,0,0
52,"[442, 2]",21670,57,26,0
53,"[449, 0]",576,57,26,-1
54,"[449, 1]",574,158,64,-1
55,"[575, 0]",1941,0,0,-1
56,"[643, 0]",3238,158,64,-1
57,"[732, 169]",6432,158,64,-1
58,"[732, 170]",6429,0,0,-1
59,"[732, 211]",16910,0,0,-1
60,"[732, 212]",16908,41,20,-1
61,"[732, 213]",16906,0,0,-1
62,"[732, 226]",16035,158,64,-1
63,"[732, 227]",16034,158,64,-1
64,"[732, 251]",14814,53,24,-1
65,"[754, 0]",19663,41,18,0
66,"[754, 1]",19506,158,64,-1
67,"[778, 0]",9568,158,64,-1
68,"[778, 1]",9563,2,1,-1
69,"[778, 2]",9562,158,64,-1
70,"[802, 0]",6777,158,64,-1
71,"[823, 0]",171,0,0,-1
72,"[823, 1]",626,156,64,-1
73,"[865, 0]",33398,156,64,-1
74,"[877, 0]",2833,158,64,0
75,"[906, 0]",3115,158,64,-1
76,"[929, 362]",187395,158,64,-1
77,"[929, 363]",187394,158,64,-1
78,"[929, 364]",187392,158,64,-1
79,"[950, 0]",1701,156,64,-1
80,"[1008, 0]",17382,0,0,-1
81,"[1008, 1]",13566,158,64,7
82,"[1008, 2]",13563,156,64,4
83,"[1008, 3]",24577,2,1,2
84,"[1008, 4]",60199,2,1,0
85,"[1008, 5]",58416,0,0,0
86,"[1008, 6]",58415,0,0,0
87,"[1008, 7]",58414,0,0,0
88,"[1008, 8]",58413,0,0,0
89,"[1008, 9]",58412,0,0,0
90,"[1008, 10]",58411,0,0,0
91,"[1008, 11]",48593,156,64,0
92,"[1008, 12]",71476,0,0,-1
93,"[1008, 13]",68360,0,0,0
94,"[1008, 14]",68356,158,64,0
95,"[1008, 15]",68354,0,0,0
96,"[1008, 16]",68353,158,64,0
97,"[1008, 17]",68346,158,64,-1
98,"[1008, 18]",68338,158,64,0
99,"[1008, 19]",68337,41,18,0
100,"[1008, 20]",68336,0,0,0
101,"[1008, 21]",68332,2,1,0
102,"[1008, 22]",68330,0,0,0
103,"[1008, 23]",68329,0,0,0
104,"[1008, 24]",68319,0,0,0
105,"[1008, 25]",96489,158,64,7
106,"[1008, 26]",96419,55,26,0
107,"[1008, 27]",96416,158,64,0
108,"[1008, 28]",96386,0,0,0
109,"[1008, 29]",96385,158,64,0
110,"[1008, 30]",96283,57,26,2
111,"[1008, 31]",96253,158,64,0
112,"[1008, 32]",96252,0,0,0
113,"[1008, 33]",96251,0,0,0
114,"[1008, 34]",96250,0,0,0
115,"[1008, 35]",95396,0,0,0
116,"[1008, 36]",95395,0,0,0
117,"[1008, 37]",83984,2,1,1
118,"[1008, 38]",107258,156,64,0
119,"[1008, 39]",107254,0,0,-1
120,"[1008, 40]",107159,0,0,0
121,"[1008, 41]",107158,0,0,0
122,"[1008, 42]",107157,0,0,0
123,"[1008, 43]",107148,57,26,0
124,"[1008, 44]",107143,158,64,0
125,"[1008, 45]",106866,0,0,0
126,"[1008, 46]",123434,41,18,0
127,"[1008, 47]",120100,41,18,0
128,"[1008, 48]",119805,158,64,0
129,"[1008, 49]",119802,158,64,14
130,"[1008, 50]",119464,2,1,3
131,"[1008, 51]",117110,61,28,0
132,"[1008, 52]",117108,0,0,0
133,"[1008, 53]",124765,59,28,-1
134,"[1016, 0]",1500,54,24,0
135,"[1016, 1]",1499,158,64,0
136,"[1071, 0]",15,156,64,-1
137,"[1189, 0]",420,158,64,-1
138,"[1208, 0]",4220,158,64,-1
139,"[1215, 45]",12900,158,64,-1
140,"[1217, 0]",34,0,0,0
141,"[1217, 1]",31,0,0,0
142,"[1217, 2]",29,2,1,0
143,"[1217, 3]",27,0,0,0
144,"[1217, 4]",26,0,0,0
145,"[1217, 5]",25,0,0,0
146,"[1217, 6]",24,0,0,0
147,"[1217, 7]",22,0,0,0
148,"[1217, 8]",20,0,0,0
149,"[1217, 9]",225,158,64,0
150,"[1217, 10]",223,0,0,0
151,"[1217, 11]",215,0,0,0
152,"[1217, 12]",214,0,0,0
153,"[1217, 13]",213,0,0,0
154,"[1217, 14]",211,0,0,0
155,"[1217, 15]",210,0,0,0
156,"[1217, 16]",208,0,0,0
157,"[1217, 17]",206,57,26,0
158,"[1217, 18]",205,2,1,0
159,"[1217, 19]",204,0,0,0
160,"[1217, 20]",198,57,26,0
161,"[1217, 21]",196,0,0,0
162,"[1217, 22]",193,2,1,0
163,"[1217, 23]",191,2,1,0
164,"[1217, 24]",189,0,0,0
165,"[1217, 25]",183,0,0,0
166,"[1217, 26]",161,158,64,0
167,"[1217, 27]",1764,0,0,0
168,"[1217, 28]",1737,158,64,0
169,"[1217, 29]",1706,156,64,0
170,"[1217, 30]",1705,158,64,0
171,"[1217, 31]",1655,156,64,0
172,"[1217, 32]",1645,158,64,0
173,"[1217, 33]",1644,0,0,0
174,"[1217, 34]",1634,158,64,1
175,"[1217, 35]",1631,158,64,1
176,"[1217, 36]",1626,59,28,-1
177,"[1217, 37]",1617,158,64,0
178,"[1217, 38]",1613,0,0,0
179,"[1217, 39]",1573,0,0,0
180,"[1217, 40]",1572,0,0,0
181,"[1217, 41]",1569,0,0,0
182,"[1217, 42]",3363,0,0,0
183,"[1217, 43]",3362,0,0,0
184,"[1217, 44]",3349,51,24,0
185,"[1217, 45]",3346,41,18,0
186,"[1217, 46]",3317,0,0,0
187,"[1217, 47]",3169,41,18,0
188,"[1217, 48]",2941,41,18,0
189,"[1217, 49]",6026,2,1,0
190,"[1217, 50]",5928,0,0,0
191,"[1217, 51]",5925,0,0,0
192,"[1217, 52]",5379,2,1,0
193,"[1217, 53]",5378,0,0,0
194,"[1217, 54]",8337,41,18,0
