# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[8, 0]",448,0,0,-1
1,"[8, 1]",1871,0,0,-1
2,"[8, 2]",2093,158,64,3
3,"[31, 2]",13,0,0,-1
4,"[31, 3]",923,2,1,-1
5,"[31, 4]",922,158,64,-1
6,"[168, 1]",23835,158,64,-1
7,"[168, 2]",20999,158,64,-1
8,"[207, 0]",7795,0,0,-1
9,"[207, 1]",4215,158,64,-1
10,"[207, 2]",8941,158,64,-1
11,"[207, 3]",24118,158,64,-1
12,"[265, 0]",8066,158,64,-1
13,"[265, 1]",8064,0,0,5
14,"[265, 2]",8063,0,0,-1
15,"[265, 3]",16338,158,64,-1
16,"[265, 4]",16336,55,26,-1
17,"[265, 5]",16332,158,64,-1
18,"[265, 6]",38048,57,26,0
19,"[265, 7]",38046,41,18,0
20,"[357, 0]",4140,158,64,-1
21,"[357, 1]",3804,158,64,-1
22,"[357, 2]",3801,0,0,-1
23,"[370, 0]",3274,156,64,-1
24,"[429, 0]",1049,158,64,2
25,"[429, 1]",1047,2,1,0
26,"[465, 0]",1199,158,64,-1
27,"[525, 0]",29,158,64,-1
28,"[633, 0]",978,158,64,-1
29,"[666, 0]",921,158,64,0
30,"[666, 1]",919,0,0,0
31,"[666, 2]",1913,158,64,0
32,"[673, 0]",36916,158,64,-1
33,"[678, 17]",5161,158,64,-1
34,"[678, 18]",5158,158,64,-1
35,"[678, 19]",5157,0,0,-1
36,"[678, 20]",5155,2,1,-1
37,"[690, 0]",9230,2,1,0
38,"[690, 1]",9228,156,64,0
39,"[690, 2]",8590,2,1,0
40,"[690, 3]",8589,2,1,0
41,"[710, 0]",10773,0,0,0
42,"[710, 1]",12199,57,26,0
43,"[710, 2]",23617,0,0,0
44,"[710, 3]",23616,0,0,0
45,"[710, 4]",26037,0,0,0
46,"[710, 5]",26034,0,0,0
47,"[710, 6]",31040,2,1,0
48,"[710, 7]",31026,158,64,0
49,"[710, 8]",30073,57,26,0
50,"[710, 9]",30072,0,0,0
