# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[3, 0]",1343,158,64,-1
1,"[3, 1]",1341,156,64,-1
2,"[3, 2]",38100,158,64,-1
3,"[52, 0]",900,0,0,-1
4,"[52, 1]",2859,158,64,-1
5,"[52, 2]",2854,158,64,-1
6,"[52, 3]",2853,0,0,-1
7,"[52, 4]",2851,0,0,-1
8,"[52, 5]",2847,0,0,-1
9,"[52, 6]",2846,0,0,-1
10,"[52, 7]",4135,156,64,-1
11,"[52, 8]",4133,158,64,-1
12,"[52, 9]",4128,0,0,-1
13,"[52, 10]",4127,0,0,-1
14,"[52, 11]",4105,2,1,-1
15,"[52, 14]",4089,156,64,-1
16,"[52, 17]",5397,0,0,-1
17,"[52, 18]",5394,0,0,1
18,"[52, 19]",5393,0,0,-1
19,"[52, 20]",5391,0,0,1
20,"[52, 21]",5385,0,0,-1
21,"[52, 22]",6311,158,64,-1
22,"[52, 23]",6261,2,1,0
23,"[52, 24]",6260,41,18,0
24,"[52, 25]",6257,0,0,0
25,"[52, 26]",6248,53,24,0
26,"[52, 27]",6234,158,64,-1
27,"[52, 29]",8184,0,0,0
28,"[52, 30]",8639,53,24,0
29,"[52, 31]",8638,158,64,0
30,"[124, 7]",2182,156,64,-1
31,"[187, 0]",1373,158,64,-1
32,"[199, 0]",15,158,64,-1
33,"[199, 1]",6188,0,0,1
34,"[199, 2]",6187,0,0,2
35,"[199, 3]",7201,158,64,0
36,"[199, 4]",7198,41,18,1
37,"[250, 0]",4586,158,64,0
38,"[250, 1]",4585,156,64,0
39,"[289, 0]",2304,0,0,-1
40,"[289, 1]",2909,54,24,5
41,"[310, 0]",1488,156,64,-1
42,"[315, 0]",4403,158,64,-1
43,"[315, 1]",4402,158,64,-1
44,"[330, 2]",195,158,64,-1
45,"[330, 3]",192,156,64,-1
46,"[375, 0]",19,0,0,-1
47,"[375, 1]",337,158,64,-1
48,"[375, 2]",331,156,64,-1
49,"[399, 9]",5722,0,0,-1
50,"[399, 10]",8415,0,0,-1
51,"[573, 275]",33702,158,64,-1
52,"[573, 276]",33700,0,0,-1
53,"[573, 277]",33699,0,0,-1
54,"[573, 293]",48728,158,64,-1
55,"[573, 294]",48726,156,64,-1
56,"[573, 295]",48725,0,0,-1
57,"[573, 300]",46484,0,0,-1
58,"[573, 301]",46481,158,64,-1
59,"[573, 302]",46480,2,1,-1
60,"[573, 309]",59582,156,64,-1
61,"[573, 312]",58514,0,0,-1
62,"[634, 1]",1553,41,18,0
63,"[634, 2]",1552,0,0,0
64,"[634, 3]",1551,41,18,0
65,"[634, 4]",2751,41,18,0
66,"[800, 0]",1468,158,64,-1
67,"[800, 1]",1465,0,0,-1
68,"[800, 2]",4439,158,64,-1
69,"[800, 3]",4438,0,0,-1
70,"[800, 4]",7222,158,64,-1
71,"[816, 0]",1148,2,1,0
72,"[816, 1]",1146,0,0,0
73,"[816, 2]",3351,41,18,0
74,"[816, 3]",7777,0,0,0
75,"[816, 4]",8909,158,64,0
76,"[825, 4]",11355,0,0,-1
77,"[825, 5]",11354,158,64,-1
78,"[1011, 0]",24,158,64,-1
79,"[1011, 1]",22,158,64,-1
80,"[1049, 0]",1196,158,64,-1
81,"[1049, 1]",21473,158,64,-1
82,"[1081, 0]",13,158,64,-1
83,"[1081, 1]",12,158,64,-1
84,"[1081, 2]",162,0,0,-1
85,"[1081, 3]",157,158,64,-1
86,"[1081, 4]",452,158,64,-1
87,"[1201, 0]",2249,158,64,0
88,"[1201, 1]",2247,0,0,0
89,"[1201, 2]",2246,0,0,0
90,"[1201, 3]",5491,0,0,0
91,"[1201, 4]",5488,158,64,0
92,"[1201, 5]",16807,158,64,4
93,"[1201, 6]",16594,0,0,0
94,"[1201, 7]",26877,158,64,0
95,"[1332, 0]",5409,64,29,0
96,"[1332, 1]",5407,0,0,0
97,"[1332, 2]",6457,2,1,-1
98,"[1350, 0]",2911,156,64,0
99,"[1350, 1]",2910,158,64,0
100,"[1359, 0]",3579,57,26,0
101,"[1359, 1]",3577,156,64,0
102,"[1361, 0]",5164,0,0,-1
103,"[1361, 1]",13785,0,0,-1
104,"[1361, 2]",14361,158,64,-1
105,"[1381, 0]",929,0,0,0
106,"[1381, 1]",928,41,18,0
107,"[1381, 2]",3481,0,0,-1
108,"[1381, 3]",7267,156,64,3
109,"[1381, 4]",4196,158,64,9
110,"[1396, 0]",1834,158,64,1
111,"[1396, 1]",1576,41,18,0
112,"[1396, 2]",1575,2,1,0
113,"[1396, 3]",5524,158,64,-1
114,"[1441, 0]",6358,156,64,1
115,"[1441, 1]",21241,0,0,0
116,"[1441, 2]",21240,0,0,0
117,"[1441, 3]",30314,0,0,0
118,"[1441, 4]",30313,0,0,0
119,"[1441, 5]",30307,0,0,0
120,"[1441, 6]",39766,54,24,4
121,"[1441, 7]",39736,0,0,0
122,"[1441, 8]",39735,0,0,0
123,"[1441, 9]",39728,158,64,0
124,"[1441, 10]",46276,156,64,0
125,"[1441, 11]",46271,2,1,0
126,"[1473, 0]",402,158,64,-1
127,"[1582, 0]",4476,156,64,-1
128,"[1582, 1]",17836,158,64,-1
129,"[1582, 2]",38981,158,64,-1
130,"[1584, 26]",12975,41,18,0
131,"[1584, 27]",12973,0,0,0
132,"[1584, 28]",12292,0,0,0
133,"[1584, 29]",12291,0,0,0
134,"[1584, 30]",12289,0,0,0
135,"[1584, 43]",18978,0,0,0
136,"[1584, 44]",18977,0,0,0
137,"[1584, 45]",18973,0,0,0
138,"[1584, 46]",18969,57,26,8
139,"[1584, 47]",17258,59,28,-1
140,"[1584, 48]",54491,0,0,0
141,"[1584, 49]",54490,0,0,0
142,"[1584, 50]",49400,57,26,0
143,"[1584, 51]",49398,0,0,0
144,"[1584, 52]",45046,158,64,0
145,"[1584, 53]",45043,0,0,0
146,"[1584, 54]",42934,156,64,-1
147,"[1584, 55]",42933,0,0,-1
148,"[1584, 56]",42836,158,64,-1
149,"[1584, 57]",42823,158,64,0
150,"[1584, 58]",42820,158,64,-1
151,"[1584, 59]",36027,0,0,0
152,"[1584, 60]",30759,158,64,0
153,"[1584, 61]",30757,0,0,0
154,"[1584, 64]",75027,0,0,0
155,"[1584, 65]",73618,41,18,0
156,"[1584, 66]",71065,158,64,1
157,"[1584, 67]",70484,54,24,0
158,"[1584, 68]",68585,158,64,0
159,"[1584, 69]",66683,158,64,1
160,"[1584, 70]",66680,158,64,-1
161,"[1584, 71]",145755,2,1,0
162,"[1584, 72]",145753,0,0,0
163,"[1584, 73]",143191,0,0,0
164,"[1584, 74]",123222,158,64,0
165,"[1584, 75]",123221,0,0,0
166,"[1584, 76]",116776,2,1,0
167,"[1584, 77]",116774,2,1,0
168,"[1584, 78]",112846,2,1,0
169,"[1584, 79]",112844,0,0,0
170,"[1584, 80]",112843,0,0,0
171,"[1584, 81]",112842,0,0,0
172,"[1584, 82]",112840,0,0,0
173,"[1584, 83]",82973,2,1,1
174,"[1584, 84]",154260,0,0,-1
175,"[1584, 85]",154259,0,0,-1
176,"[1584, 86]",154256,0,0,0
177,"[1584, 87]",154253,53,24,0
178,"[1584, 88]",154247,158,64,0
179,"[1584, 89]",152620,0,0,0
180,"[1584, 90]",148930,156,64,-1
181,"[1584, 91]",148597,0,0,0
182,"[1584, 92]",209021,156,64,0
183,"[1584, 93]",201471,54,24,1
184,"[1584, 94]",201470,158,64,-1
185,"[1584, 95]",192448,158,64,0
186,"[1584, 96]",185833,2,1,0
187,"[1584, 97]",177042,158,64,-1
188,"[1584, 98]",173683,0,0,2
189,"[1584, 99]",217275,158,64,3
190,"[1584, 100]",232809,0,0,0
191,"[1584, 101]",232807,0,0,0
192,"[1584, 102]",237557,158,64,2
193,"[1584, 103]",237547,158,64,5
194,"[1584, 104]",244745,0,0,0
195,"[1584, 105]",245658,54,24,-1
196,"[1596, 0]",14417,158,64,-1
197,"[1596, 1]",12358,0,0,-1
198,"[1596, 2]",12357,54,24,-1
199,"[1596, 3]",12356,0,0,-1
200,"[1596, 4]",12355,158,64,-1
201,"[1596, 5]",16548,158,64,-1
202,"[1596, 6]",16542,158,64,-1
203,"[1626, 1]",8634,0,0,0
204,"[1626, 2]",8633,0,0,0
205,"[1626, 3]",9560,66,29,0
206,"[1626, 4]",9557,2,1,0
207,"[1662, 1]",1170,158,64,0
208,"[1662, 2]",1168,0,0,0
209,"[1662, 3]",2803,158,64,0
210,"[1662, 4]",2802,0,0,0
211,"[1662, 5]",2801,0,0,0
212,"[1662, 6]",2800,0,0,0
213,"[1662, 7]",2799,0,0,0
214,"[1662, 8]",4386,0,0,0
215,"[1662, 9]",4382,0,0,0
216,"[1662, 10]",4378,158,64,0
217,"[1662, 11]",4373,156,64,0
218,"[1662, 12]",22102,2,1,0
219,"[1662, 13]",22084,158,64,-1
220,"[1662, 14]",21331,0,0,0
221,"[1662, 15]",21328,0,0,0
222,"[1662, 16]",9607,0,0,0
223,"[1662, 17]",36686,158,64,5
224,"[1662, 18]",27634,2,1,0
225,"[1662, 19]",27633,41,18,0
226,"[1662, 20]",27632,0,0,0
227,"[1662, 21]",27631,0,0,0
228,"[1662, 22]",27615,158,64,0
229,"[1662, 23]",105413,156,64,0
230,"[1662, 24]",102257,41,18,0
231,"[1662, 25]",102256,57,26,0
232,"[1662, 26]",102255,0,0,0
233,"[1662, 27]",100868,158,64,0
234,"[1662, 28]",100863,2,1,0
235,"[1662, 29]",99938,0,0,0
236,"[1662, 30]",95028,0,0,16
237,"[1662, 31]",94224,158,64,4
238,"[1662, 32]",94223,158,64,3
239,"[1662, 33]",86190,2,1,-1
240,"[1662, 34]",71954,158,64,1
241,"[1662, 35]",65195,0,0,0
242,"[1662, 36]",65194,0,0,0
243,"[1662, 37]",57992,0,0,-1
244,"[1662, 38]",47229,0,0,-1
245,"[1662, 39]",47228,0,0,-1
246,"[1662, 40]",47223,2,1,18
247,"[1662, 41]",46126,2,1,2
248,"[1662, 42]",128818,0,0,-1
249,"[1662, 43]",128817,0,0,-1
250,"[1662, 44]",128814,0,0,1
251,"[1662, 45]",128809,158,64,-1
252,"[1662, 46]",128808,158,64,1
253,"[1662, 47]",124366,41,18,1
254,"[1662, 48]",121969,158,64,-1
255,"[1662, 49]",121966,54,24,0
256,"[1662, 50]",111296,158,64,0
257,"[1662, 51]",110035,59,28,0
258,"[1662, 52]",109327,158,64,-1
259,"[1662, 53]",240449,2,1,1
260,"[1662, 54]",211159,158,64,0
261,"[1662, 55]",211062,0,0,3
262,"[1662, 56]",196562,2,1,1
263,"[1662, 57]",166094,156,64,1
264,"[1662, 58]",162361,158,64,-1
265,"[1662, 59]",162360,0,0,-1
266,"[1662, 60]",143375,0,0,0
267,"[1662, 61]",143360,158,64,-1
268,"[1662, 62]",143357,2,1,12
269,"[1662, 63]",137982,158,64,-1
270,"[1662, 64]",294948,156,64,0
271,"[1662, 65]",290321,158,64,-1
272,"[1662, 66]",278946,2,1,10
273,"[1662, 67]",383643,158,64,-1
274,"[1662, 68]",383641,61,28,15
275,"[1662, 69]",369467,54,24,-1
276,"[1662, 70]",309944,2,1,11
277,"[1668, 0]",17,0,0,-1
278,"[1668, 1]",280,0,0,-1
279,"[1692, 0]",481,156,64,-1
280,"[1757, 0]",1629,0,0,0
281,"[1757, 1]",2734,158,64,0
282,"[1796, 0]",24,156,64,-1
283,"[1796, 1]",22,158,64,-1
284,"[1855, 7]",217,156,64,-1
285,"[1855, 8]",216,158,64,-1
286,"[1855, 9]",215,158,64,-1
287,"[1855, 10]",214,156,64,-1
288,"[1855, 11]",212,0,0,-1
289,"[1855, 12]",210,0,0,-1
290,"[1855, 22]",1572,0,0,-1
291,"[1855, 31]",1403,0,0,-1
292,"[1855, 63]",4275,2,1,-1
293,"[1855, 64]",4274,158,64,-1
294,"[1855, 103]",2786,158,64,-1
295,"[1855, 104]",2784,158,64,-1
296,"[1855, 105]",2782,0,0,-1
297,"[1855, 110]",8636,158,64,-1
298,"[1855, 120]",7919,0,0,-1
299,"[1855, 143]",12768,158,64,-1
300,"[1855, 144]",12767,0,0,-1
301,"[1855, 148]",11386,158,64,-1
302,"[1855, 155]",16570,158,64,-1
303,"[1855, 168]",25191,158,64,-1
304,"[1891, 0]",12,0,0,-1
305,"[1891, 1]",11,0,0,-1
306,"[1891, 2]",234,0,0,-1
307,"[1891, 3]",233,156,64,-1
308,"[1891, 4]",232,0,0,4
309,"[1891, 5]",231,156,64,-1
310,"[1891, 6]",229,0,0,-1
311,"[1891, 7]",222,0,0,-1
312,"[1891, 8]",748,156,64,-1
313,"[1891, 9]",747,158,64,-1
314,"[1891, 10]",732,51,24,-1
315,"[1891, 11]",714,0,0,6
316,"[1891, 12]",705,54,24,3
317,"[1891, 13]",2410,158,64,4
318,"[1896, 0]",1140,156,64,-1
319,"[1906, 0]",1142,158,64,-1
320,"[1922, 0]",621,158,64,-1
321,"[1936, 0]",22,156,64,-1
322,"[1936, 1]",21,158,64,-1
323,"[1940, 0]",1493,158,64,-1
324,"[1940, 1]",1492,158,64,-1
325,"[1953, 0]",3319,158,64,-1
326,"[1953, 1]",29651,156,64,-1
327,"[1953, 2]",29649,0,0,-1
328,"[1953, 3]",28598,158,64,-1
329,"[1953, 4]",32938,0,0,-1
330,"[1953, 5]",46197,158,64,-1
331,"[1965, 0]",6363,158,64,-1
332,"[1965, 1]",6361,158,64,-1
333,"[1965, 2]",6360,158,64,-1
334,"[1965, 3]",6357,158,64,-1
335,"[1965, 4]",6356,0,0,-1
336,"[1965, 5]",9265,0,0,-1
337,"[1965, 6]",9264,0,0,-1
338,"[1965, 7]",9259,158,64,-1
339,"[1965, 8]",9255,0,0,-1
340,"[1965, 9]",9034,2,1,-1
341,"[1965, 10]",9031,0,0,-1
342,"[1965, 11]",8913,2,1,-1
343,"[1965, 12]",8911,158,64,-1
344,"[1965, 13]",8910,0,0,-1
345,"[1965, 14]",8908,0,0,-1
346,"[1965, 15]",13264,0,0,-1
347,"[1965, 16]",13263,0,0,-1
348,"[1965, 17]",13261,158,64,-1
349,"[1965, 18]",13259,158,64,-1
350,"[1965, 19]",13251,158,64,-1
351,"[1965, 20]",12644,0,0,-1
352,"[1965, 21]",12643,158,64,-1
353,"[1965, 22]",11239,2,1,-1
354,"[1965, 23]",11230,0,0,-1
355,"[1965, 24]",11177,0,0,-1
356,"[1965, 25]",11176,0,0,-1
357,"[1965, 26]",11173,2,1,-1
358,"[1965, 27]",11170,0,0,-1
359,"[1965, 30]",18769,158,64,-1
360,"[1965, 31]",18661,158,64,-1
361,"[1965, 32]",18578,0,0,-1
362,"[1965, 33]",18577,0,0,-1
363,"[1965, 34]",18252,158,64,-1
364,"[1965, 35]",17535,0,0,-1
365,"[1965, 36]",17534,0,0,-1
366,"[1965, 37]",17529,156,64,-1
367,"[1965, 38]",17528,158,64,-1
368,"[1965, 40]",22004,156,64,-1
369,"[1965, 41]",19656,158,64,-1
370,"[1965, 42]",19649,158,64,-1
371,"[1987, 9]",2920,0,0,-1
372,"[1987, 21]",4409,156,64,-1
373,"[2003, 0]",819,158,64,0
374,"[2082, 4]",4589,158,64,-1
375,"[2082, 5]",4587,0,0,-1
376,"[2082, 6]",4586,0,0,-1
377,"[2082, 14]",8079,158,64,-1
378,"[2082, 15]",8073,158,64,-1
379,"[2082, 16]",8072,0,0,-1
380,"[2082, 17]",14767,0,0,-1
381,"[2082, 18]",14766,0,0,-1
382,"[2082, 19]",16721,0,0,-1
383,"[2082, 20]",16716,158,64,1
384,"[2082, 21]",16715,2,1,-1
385,"[2082, 22]",23651,158,64,3
386,"[2082, 23]",23650,57,26,-1
387,"[2097, 0]",673,2,1,0
388,"[2097, 1]",672,158,64,0
389,"[2177, 0]",8558,158,64,0
390,"[2177, 1]",8556,57,26,0
391,"[2250, 0]",2891,2,1,-1
392,"[2292, 0]",5833,0,0,0
393,"[2292, 1]",6324,158,64,0
394,"[2315, 1]",2054,0,0,0
395,"[2315, 2]",2762,64,29,0
396,"[2318, 0]",3139,156,64,-1
397,"[2329, 0]",1988,2,1,-1
398,"[2368, 22]",9407,158,64,-1
399,"[2400, 0]",2819,0,0,-1
400,"[2400, 1]",4800,156,64,5
401,"[2418, 0]",3271,0,0,-1
402,"[2418, 1]",3270,0,0,-1
403,"[2418, 2]",4296,158,64,-1
404,"[2418, 4]",9435,158,64,-1
405,"[2445, 0]",1163,0,0,-1
