# [LF, 4, 240.0, 12.0, 209.0, 1.722488038277512, 24.0, 112.0, 300.0, 42.0, 89056888.8] # mode design r d Npanels angle L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[0, 0]",1,158,64,1
1,"[1, 0]",1,0,0,0
2,"[1, 1]",2,41,18,0
3,"[2, 0]",1,0,0,0
4,"[2, 1]",2,2,1,0
5,"[3, 0]",1,41,18,0
6,"[4, 0]",1,0,0,0
7,"[4, 1]",2,41,18,0
8,"[5, 0]",1,2,1,0
9,"[6, 0]",1,0,0,0
10,"[6, 1]",2,41,18,0
11,"[7, 0]",1,0,0,0
12,"[7, 1]",4,158,64,0
13,"[7, 2]",3,2,1,0
14,"[7, 3]",2,0,0,0
15,"[7, 4]",24,0,0,0
16,"[7, 5]",47,0,0,0
17,"[7, 6]",141,158,64,0
18,"[8, 0]",1,0,0,0
19,"[8, 1]",2,2,1,0
20,"[9, 0]",1,2,1,0
21,"[10, 0]",1,156,64,0
22,"[11, 0]",1,41,18,0
23,"[12, 0]",1,55,26,0
24,"[13, 0]",1,2,1,0
25,"[14, 0]",1,2,1,0
26,"[15, 0]",1,0,0,0
27,"[15, 1]",2,51,24,0
28,"[16, 0]",1,0,0,0
29,"[16, 1]",5,0,0,0
30,"[16, 2]",4,0,0,0
31,"[16, 3]",2,0,0,0
32,"[16, 4]",43,0,0,0
33,"[16, 5]",33,41,18,0
34,"[16, 6]",26,158,64,0
35,"[16, 7]",107,158,64,14
36,"[17, 0]",1,2,1,0
37,"[18, 0]",1,41,18,0
38,"[19, 0]",1,2,1,0
39,"[20, 0]",1,0,0,0
40,"[20, 1]",2,0,0,0
41,"[20, 2]",30,41,18,0
42,"[21, 0]",1,0,0,0
43,"[21, 1]",2,2,1,0
44,"[22, 0]",1,0,0,0
45,"[22, 1]",2,0,0,0
46,"[22, 2]",20,2,1,0
47,"[23, 0]",1,0,0,0
48,"[23, 1]",2,2,1,0
49,"[24, 0]",1,0,0,0
50,"[24, 1]",2,2,1,0
51,"[25, 0]",1,41,18,0
52,"[26, 0]",1,0,0,0
53,"[26, 1]",2,57,26,4
54,"[27, 0]",1,0,0,0
55,"[27, 1]",2,0,0,0
56,"[28, 0]",1,0,0,0
57,"[28, 1]",5,156,64,0
58,"[28, 2]",4,57,26,0
59,"[28, 3]",2,0,0,0
60,"[28, 4]",24,0,0,0
61,"[28, 5]",41,57,26,0
62,"[29, 0]",1,0,0,0
63,"[29, 1]",4,2,1,0
64,"[29, 2]",2,0,0,0
65,"[29, 3]",35,158,64,0
66,"[29, 4]",34,0,0,0
67,"[29, 5]",32,0,0,0
68,"[29, 6]",65,0,0,0
69,"[29, 7]",60,158,64,-1
70,"[29, 8]",88,156,64,0
71,"[30, 0]",1,158,64,1
72,"[31, 0]",1,0,0,0
73,"[31, 1]",6,2,1,0
74,"[31, 2]",4,2,1,0
75,"[31, 3]",3,0,0,0
76,"[31, 4]",23,0,0,0
77,"[31, 5]",39,2,1,0
78,"[32, 0]",1,2,1,0
79,"[33, 0]",1,0,0,0
80,"[33, 1]",2,2,1,0
81,"[34, 0]",1,0,0,0
82,"[34, 1]",2,41,18,0
83,"[35, 0]",1,158,64,0
84,"[36, 0]",1,0,0,0
85,"[36, 1]",2,41,18,0
86,"[37, 0]",1,2,1,0
87,"[38, 0]",1,2,1,0
88,"[39, 0]",1,0,0,0
89,"[39, 1]",4,0,0,0
90,"[39, 2]",2,0,0,0
91,"[39, 3]",47,0,0,0
92,"[39, 4]",46,41,18,0
93,"[39, 5]",31,13,6,0
94,"[39, 6]",67,2,1,0
95,"[40, 0]",1,0,0,0
96,"[40, 1]",2,2,1,0
97,"[41, 0]",1,158,64,0
98,"[42, 0]",1,2,1,0
99,"[43, 0]",1,158,64,0
100,"[44, 0]",1,0,0,0
101,"[44, 1]",2,57,26,0
102,"[45, 0]",1,41,18,0
103,"[46, 0]",1,158,64,0
104,"[47, 0]",1,2,1,0
105,"[48, 0]",1,0,0,0
106,"[48, 1]",2,2,1,0
107,"[49, 0]",1,2,1,0
108,"[50, 0]",1,41,18,0
109,"[51, 0]",1,0,0,0
110,"[51, 1]",2,2,1,0
111,"[52, 0]",1,41,18,0
112,"[53, 0]",1,0,0,1
113,"[53, 1]",6,0,0,0
114,"[53, 2]",5,0,0,0
115,"[53, 3]",4,0,0,0
116,"[53, 4]",3,0,0,0
117,"[53, 5]",51,0,0,0
118,"[53, 6]",47,158,64,1
119,"[53, 7]",44,57,26,0
120,"[53, 8]",41,158,64,0
121,"[53, 9]",69,158,64,0
122,"[54, 0]",1,13,6,0
123,"[55, 0]",1,41,18,0
124,"[56, 0]",1,41,18,0
