# [LF, 4, 234.0, 13.0, 207.0, 1.7391304347826086, 4.0, 86.0, 300.0, 42.0, 74411101.08] # mode design r d Npanels angle L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[0, 0]",1,158,64,1
1,"[1, 0]",1,0,0,0
2,"[1, 1]",2,41,18,0
3,"[2, 0]",1,0,0,0
4,"[2, 1]",2,2,1,0
5,"[3, 0]",1,0,0,0
6,"[3, 1]",2,2,1,0
7,"[4, 0]",1,0,0,0
8,"[4, 1]",2,2,1,0
9,"[5, 0]",1,2,1,0
10,"[6, 0]",1,0,0,0
11,"[6, 1]",2,41,18,0
12,"[7, 0]",1,0,0,0
13,"[7, 1]",4,158,64,0
14,"[7, 2]",3,2,1,0
15,"[7, 3]",2,158,64,0
16,"[8, 0]",1,0,0,0
17,"[8, 1]",2,2,1,0
18,"[9, 0]",1,2,1,0
19,"[10, 0]",1,54,24,0
20,"[11, 0]",1,41,18,0
21,"[12, 0]",1,55,26,0
22,"[13, 0]",1,57,26,0
23,"[14, 0]",1,2,1,0
24,"[15, 0]",1,0,0,0
25,"[15, 1]",3,0,0,0
26,"[15, 2]",2,0,0,0
27,"[15, 3]",28,158,64,-1
28,"[15, 4]",24,0,0,0
29,"[15, 5]",93,2,1,4
30,"[16, 0]",1,0,0,0
31,"[16, 1]",5,0,0,0
32,"[16, 2]",4,0,0,0
33,"[16, 3]",2,0,0,0
34,"[16, 4]",60,2,1,0
35,"[16, 5]",38,158,64,0
36,"[16, 6]",31,158,64,0
37,"[17, 0]",1,2,1,0
38,"[18, 0]",1,41,18,0
39,"[19, 0]",1,158,64,0
40,"[20, 0]",1,0,0,0
41,"[20, 1]",2,0,0,0
42,"[20, 2]",30,41,18,0
43,"[21, 0]",1,0,0,0
44,"[21, 1]",2,156,64,0
45,"[22, 0]",1,0,0,0
46,"[22, 1]",2,0,0,0
47,"[22, 2]",20,2,1,0
48,"[23, 0]",1,0,0,0
49,"[23, 1]",2,2,1,0
50,"[24, 0]",1,0,0,0
51,"[24, 1]",4,0,0,0
52,"[24, 2]",3,0,0,0
53,"[24, 3]",36,2,1,0
54,"[24, 4]",31,2,1,0
55,"[25, 0]",1,41,18,0
56,"[26, 0]",1,0,0,0
57,"[26, 1]",2,57,26,4
58,"[27, 0]",1,0,0,0
59,"[27, 1]",4,0,0,0
60,"[27, 2]",3,0,0,0
61,"[27, 3]",2,0,0,0
62,"[27, 4]",34,2,1,0
63,"[27, 5]",33,158,64,0
64,"[27, 6]",30,57,26,1
65,"[27, 7]",27,158,64,-1
66,"[28, 0]",1,0,0,0
67,"[28, 1]",5,156,64,0
68,"[28, 2]",4,57,26,0
69,"[28, 3]",2,0,0,0
70,"[28, 4]",24,0,0,0
71,"[28, 5]",41,41,18,0
72,"[29, 0]",1,0,0,0
73,"[29, 1]",4,2,1,0
74,"[29, 2]",2,0,0,0
75,"[29, 3]",29,57,26,0
76,"[29, 4]",28,158,64,0
77,"[29, 5]",27,0,0,0
78,"[29, 6]",48,57,26,0
79,"[30, 0]",1,158,64,1
80,"[31, 0]",1,0,0,0
81,"[31, 1]",6,2,1,0
82,"[31, 2]",4,2,1,0
83,"[31, 3]",3,0,0,0
84,"[31, 4]",26,41,18,0
85,"[31, 5]",24,2,1,0
86,"[31, 6]",23,0,0,0
87,"[31, 7]",47,41,18,0
88,"[32, 0]",1,2,1,0
89,"[33, 0]",1,0,0,0
90,"[33, 1]",2,57,26,0
91,"[34, 0]",1,0,0,0
92,"[34, 1]",2,41,18,0
93,"[35, 0]",1,158,64,0
94,"[36, 0]",1,0,0,0
95,"[36, 1]",2,2,1,0
96,"[37, 0]",1,2,1,0
97,"[38, 0]",1,37,18,0
98,"[39, 0]",1,0,0,0
99,"[39, 1]",4,0,0,0
100,"[39, 2]",2,0,0,0
101,"[39, 3]",47,0,0,0
102,"[39, 4]",46,2,1,0
103,"[39, 5]",31,57,26,0
104,"[39, 6]",67,41,18,0
105,"[40, 0]",1,0,0,0
106,"[40, 1]",2,41,18,0
107,"[41, 0]",1,158,64,0
108,"[42, 0]",1,2,1,0
109,"[43, 0]",1,158,64,0
110,"[44, 0]",1,0,0,0
111,"[44, 1]",2,57,26,0
112,"[45, 0]",1,41,18,0
113,"[46, 0]",1,158,64,0
114,"[47, 0]",1,41,18,0
115,"[48, 0]",1,0,0,0
116,"[48, 1]",2,41,18,0
117,"[49, 0]",1,2,1,0
118,"[50, 0]",1,41,18,0
119,"[51, 0]",1,0,0,0
120,"[51, 1]",2,2,1,0
121,"[52, 0]",1,41,18,0
122,"[53, 0]",1,0,0,1
123,"[53, 1]",6,0,0,0
124,"[53, 2]",5,0,0,0
