# [LF, 4, 213.0, 6.0, 37.0, 9.72972972972973, 32.0, 92.0, 300.0, 42.0, 7935287.1] # mode design r d Npanels angle L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[0, 0]",1,158,64,1
1,"[1, 0]",1,0,0,0
2,"[1, 1]",2,156,64,0
3,"[2, 0]",1,0,0,0
4,"[2, 1]",2,41,18,0
5,"[3, 0]",1,57,26,0
6,"[4, 0]",1,0,0,0
7,"[4, 1]",2,41,18,0
8,"[5, 0]",1,2,1,0
9,"[6, 0]",1,0,0,0
10,"[6, 1]",2,0,0,0
11,"[6, 2]",6,0,0,0
12,"[6, 3]",39,0,0,0
13,"[6, 4]",78,158,64,0
14,"[7, 0]",1,0,0,0
15,"[7, 1]",4,158,64,0
16,"[7, 2]",3,158,64,0
17,"[7, 3]",2,0,0,0
18,"[7, 4]",25,0,0,0
19,"[7, 5]",41,0,0,0
20,"[7, 6]",127,53,24,2
21,"[8, 0]",1,0,0,0
22,"[8, 1]",2,13,6,0
23,"[9, 0]",1,41,18,0
24,"[10, 0]",1,57,26,0
25,"[11, 0]",1,41,18,0
26,"[12, 0]",1,55,26,0
27,"[13, 0]",1,51,24,0
28,"[14, 0]",1,41,18,0
29,"[15, 0]",1,0,0,0
30,"[15, 1]",3,0,0,0
31,"[15, 2]",2,0,0,0
32,"[15, 3]",28,158,64,-1
33,"[15, 4]",24,0,0,0
34,"[15, 5]",93,2,1,4
35,"[16, 0]",1,0,0,0
36,"[16, 1]",5,0,0,0
37,"[16, 2]",4,0,0,0
38,"[16, 3]",2,0,0,0
39,"[16, 4]",43,0,0,0
40,"[16, 5]",33,158,64,0
41,"[16, 6]",26,2,1,0
42,"[16, 7]",107,158,64,8
43,"[17, 0]",1,2,1,0
44,"[18, 0]",1,41,18,0
45,"[19, 0]",1,158,64,0
46,"[20, 0]",1,0,0,0
47,"[20, 1]",2,0,0,0
48,"[20, 2]",30,41,18,0
49,"[21, 0]",1,0,0,0
50,"[21, 1]",2,158,64,0
51,"[22, 0]",1,0,0,0
52,"[22, 1]",2,0,0,0
53,"[22, 2]",20,41,18,0
54,"[23, 0]",1,0,0,0
55,"[23, 1]",2,41,18,0
56,"[24, 0]",1,0,0,0
57,"[24, 1]",4,2,1,0
58,"[24, 2]",3,41,18,0
59,"[24, 3]",2,0,0,0
60,"[24, 4]",24,2,1,0
61,"[24, 5]",23,2,1,0
62,"[24, 6]",22,0,0,0
63,"[24, 7]",38,41,18,0
64,"[25, 0]",1,41,18,0
65,"[26, 0]",1,0,0,0
66,"[26, 1]",2,57,26,4
67,"[27, 0]",1,0,0,0
68,"[27, 1]",4,0,0,0
69,"[27, 2]",3,0,0,0
70,"[27, 3]",2,0,0,0
71,"[27, 4]",43,2,1,0
72,"[27, 5]",42,2,1,0
73,"[27, 6]",38,51,24,0
74,"[27, 7]",35,156,64,0
75,"[28, 0]",1,0,0,0
76,"[28, 1]",5,156,64,0
77,"[28, 2]",4,57,26,0
78,"[28, 3]",2,0,0,0
79,"[28, 4]",24,0,0,0
80,"[28, 5]",41,37,18,0
81,"[29, 0]",1,0,0,0
82,"[29, 1]",4,57,26,0
83,"[29, 2]",2,0,0,0
84,"[29, 3]",36,41,18,0
85,"[29, 4]",34,0,0,0
86,"[29, 5]",68,2,1,-1
87,"[30, 0]",1,158,64,1
88,"[31, 0]",1,0,0,0
89,"[31, 1]",2,0,0,0
90,"[31, 2]",36,41,18,0
91,"[31, 3]",32,0,0,0
92,"[31, 4]",31,0,0,0
93,"[31, 5]",29,0,0,0
94,"[31, 6]",79,53,24,0
95,"[31, 7]",77,0,0,0
96,"[31, 8]",74,0,0,0
97,"[31, 9]",70,2,1,0
98,"[31, 10]",69,2,1,0
99,"[31, 11]",64,0,0,0
100,"[31, 12]",148,41,18,0
101,"[31, 13]",112,0,0,0
102,"[31, 14]",91,41,18,0
103,"[31, 15]",293,0,0,0
104,"[31, 16]",385,156,64,0
105,"[32, 0]",1,158,64,0
106,"[33, 0]",1,0,0,0
107,"[33, 1]",2,2,1,0
108,"[34, 0]",1,0,0,0
109,"[34, 1]",2,41,18,0
110,"[35, 0]",1,158,64,0
111,"[36, 0]",1,2,1,0
112,"[37, 0]",1,2,1,0
113,"[38, 0]",1,41,18,0
114,"[39, 0]",1,0,0,0
115,"[39, 1]",7,54,24,0
116,"[39, 2]",3,0,0,0
117,"[39, 3]",42,158,64,0
118,"[40, 0]",1,0,0,0
119,"[40, 1]",2,41,18,0
120,"[41, 0]",1,158,64,0
121,"[42, 0]",1,2,1,0
122,"[43, 0]",1,158,64,0
123,"[44, 0]",1,0,0,0
124,"[44, 1]",2,158,64,0
