# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[31, 0]",1670,158,64,-1
1,"[31, 1]",755,158,64,-1
2,"[67, 0]",491,2,1,0
3,"[135, 0]",1781,0,0,-1
4,"[135, 1]",1780,0,0,2
5,"[135, 2]",1778,0,0,-1
6,"[135, 3]",1773,0,0,1
7,"[135, 4]",1772,13,6,11
8,"[135, 5]",4075,0,0,0
9,"[135, 6]",4061,0,0,0
10,"[135, 7]",4060,41,18,0
11,"[135, 8]",4052,0,0,-1
12,"[135, 9]",4046,41,18,0
13,"[135, 10]",4043,0,0,-1
14,"[135, 11]",5941,57,26,7
15,"[135, 12]",5898,158,64,5
16,"[135, 13]",5861,57,26,0
17,"[135, 14]",5802,156,64,-1
18,"[141, 0]",251,2,1,-1
19,"[141, 1]",250,158,64,-1
20,"[141, 2]",249,158,64,-1
21,"[141, 3]",245,158,64,-1
22,"[141, 4]",240,0,0,-1
23,"[141, 5]",239,0,0,-1
24,"[141, 6]",238,158,64,-1
25,"[141, 7]",236,0,0,-1
26,"[141, 8]",226,0,0,-1
27,"[141, 9]",666,158,64,-1
28,"[141, 10]",662,0,0,-1
29,"[141, 11]",651,0,0,-1
30,"[141, 12]",634,2,1,-1
31,"[141, 16]",601,158,64,-1
32,"[141, 17]",598,0,0,-1
33,"[141, 18]",597,0,0,-1
34,"[141, 19]",595,0,0,-1
35,"[141, 20]",594,0,0,-1
36,"[141, 21]",592,0,0,-1
37,"[141, 22]",585,0,0,-1
38,"[141, 23]",571,156,64,-1
39,"[141, 24]",521,158,64,-1
40,"[141, 25]",518,158,64,-1
41,"[141, 26]",514,0,0,-1
42,"[141, 27]",511,0,0,-1
43,"[141, 28]",500,158,64,-1
44,"[141, 29]",496,158,64,-1
45,"[141, 35]",3063,158,64,-1
46,"[141, 37]",2732,158,64,-1
47,"[141, 38]",2689,0,0,-1
48,"[141, 45]",2672,158,64,-1
49,"[141, 46]",2671,158,64,-1
50,"[141, 47]",2667,158,64,-1
51,"[141, 51]",2500,158,64,-1
52,"[141, 52]",2299,158,64,-1
53,"[141, 53]",2298,158,64,-1
54,"[141, 54]",2297,158,64,-1
55,"[141, 55]",2253,0,0,-1
56,"[141, 56]",2198,0,0,-1
57,"[141, 57]",2197,0,0,-1
58,"[141, 58]",2190,0,0,-1
59,"[141, 59]",5521,0,0,-1
60,"[141, 60]",5520,0,0,-1
61,"[141, 61]",5497,0,0,-1
62,"[141, 62]",5496,0,0,-1
63,"[141, 66]",5117,158,64,-1
64,"[141, 67]",5115,158,64,-1
65,"[141, 75]",3847,156,64,-1
66,"[141, 76]",3845,0,0,-1
67,"[141, 91]",9244,0,0,-1
68,"[141, 95]",6777,0,0,-1
69,"[141, 96]",6772,156,64,-1
70,"[141, 97]",6771,0,0,-1
71,"[141, 99]",6750,156,64,-1
72,"[141, 101]",13827,158,64,-1
73,"[141, 102]",13826,0,0,-1
74,"[141, 103]",13743,156,64,-1
75,"[141, 104]",13742,158,64,-1
76,"[141, 106]",11281,0,0,-1
77,"[141, 115]",18935,0,0,6
78,"[141, 118]",20522,57,26,0
79,"[141, 119]",20520,0,0,0
80,"[141, 125]",23826,2,1,0
81,"[148, 4]",55215,158,64,-1
82,"[148, 5]",95943,158,64,-1
83,"[148, 6]",130480,156,64,-1
84,"[152, 0]",27,0,0,0
85,"[152, 1]",151,158,64,0
86,"[190, 0]",494,0,0,-1
87,"[190, 1]",2305,156,64,-1
88,"[201, 0]",366,158,64,-1
89,"[201, 1]",362,0,0,-1
90,"[201, 2]",353,0,0,-1
91,"[201, 3]",340,0,0,-1
92,"[201, 4]",332,0,0,-1
93,"[201, 5]",324,2,1,-1
94,"[201, 6]",307,0,0,-1
95,"[201, 7]",303,0,0,-1
96,"[201, 8]",290,158,64,-1
97,"[201, 9]",1543,158,64,-1
98,"[201, 10]",1540,158,64,-1
99,"[201, 11]",1486,158,64,-1
100,"[201, 12]",1484,0,0,-1
101,"[201, 13]",1478,158,64,-1
102,"[201, 14]",1475,158,64,-1
103,"[201, 15]",1473,0,0,-1
104,"[201, 16]",1469,0,0,-1
105,"[201, 17]",1463,158,64,-1
106,"[201, 18]",1462,0,0,-1
107,"[201, 21]",1449,158,64,-1
108,"[201, 22]",1447,158,64,-1
109,"[201, 23]",1431,0,0,-1
110,"[201, 24]",1430,0,0,-1
111,"[201, 25]",1426,158,64,-1
112,"[201, 26]",1425,0,0,-1
113,"[201, 27]",1389,158,64,-1
114,"[201, 28]",1387,0,0,-1
115,"[201, 29]",1384,158,64,-1
116,"[201, 30]",1382,0,0,-1
117,"[201, 31]",1378,0,0,-1
118,"[201, 32]",1366,158,64,-1
119,"[201, 33]",1363,2,1,-1
120,"[201, 34]",1362,158,64,-1
121,"[201, 35]",1359,158,64,-1
122,"[201, 36]",1354,0,0,-1
123,"[201, 37]",1352,158,64,-1
124,"[201, 38]",1349,0,0,-1
125,"[201, 39]",1338,2,1,-1
126,"[201, 40]",1322,158,64,-1
127,"[201, 41]",1320,2,1,-1
128,"[201, 45]",1249,0,0,-1
129,"[201, 46]",1248,156,64,-1
130,"[201, 66]",1165,158,64,-1
131,"[201, 67]",1164,158,64,-1
132,"[201, 68]",1154,158,64,-1
133,"[201, 69]",1143,0,0,-1
134,"[201, 83]",6138,45,20,-1
135,"[201, 84]",6137,158,64,-1
136,"[201, 89]",6086,2,1,-1
137,"[201, 90]",6085,158,64,-1
138,"[201, 91]",6084,0,0,-1
139,"[201, 92]",6081,158,64,-1
140,"[201, 93]",6035,158,64,-1
141,"[201, 94]",6032,0,0,-1
142,"[201, 95]",6030,0,0,-1
143,"[201, 96]",5985,158,64,-1
144,"[201, 105]",5809,158,64,-1
145,"[201, 124]",5374,158,64,-1
146,"[201, 142]",5245,158,64,-1
147,"[201, 143]",5244,158,64,-1
148,"[201, 144]",5243,2,1,-1
149,"[201, 145]",5237,0,0,-1
150,"[201, 146]",5236,0,0,-1
151,"[201, 149]",4911,0,0,-1
152,"[201, 150]",4909,0,0,-1
153,"[201, 153]",4855,158,64,-1
154,"[201, 154]",4854,158,64,-1
155,"[201, 155]",4848,0,0,-1
156,"[201, 157]",4831,0,0,-1
157,"[201, 161]",4802,41,20,-1
158,"[201, 162]",4799,158,64,-1
159,"[201, 163]",4798,158,64,-1
160,"[201, 164]",4793,0,0,-1
161,"[201, 165]",4792,0,0,-1
162,"[201, 166]",4780,158,64,-1
163,"[201, 167]",4734,158,64,-1
164,"[201, 168]",4730,0,0,-1
165,"[201, 169]",4699,0,0,-1
166,"[201, 177]",4651,158,64,-1
167,"[201, 185]",4590,0,0,-1
168,"[201, 186]",4561,0,0,-1
169,"[201, 187]",4560,0,0,-1
170,"[201, 188]",4554,0,0,-1
171,"[201, 193]",4385,158,64,-1
172,"[201, 194]",4372,158,64,-1
173,"[201, 195]",4361,0,0,-1
174,"[201, 196]",4348,0,0,-1
175,"[201, 197]",4293,156,64,-1
176,"[201, 198]",4292,0,0,-1
177,"[201, 202]",15136,158,64,-1
178,"[201, 203]",15135,0,0,-1
179,"[201, 204]",15133,0,0,-1
180,"[201, 205]",14962,156,64,-1
181,"[201, 209]",14849,158,64,-1
182,"[201, 210]",14848,158,64,-1
183,"[201, 215]",14518,2,1,-1
