# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[9, 0]",22,158,64,-1
1,"[216, 3]",3717,158,64,-1
2,"[216, 4]",3716,0,0,-1
3,"[216, 6]",3863,2,1,-1
4,"[226, 0]",393,2,1,0
5,"[226, 1]",392,2,1,0
6,"[266, 6]",1684,0,0,-1
7,"[266, 8]",2226,2,1,-1
8,"[278, 0]",7371,158,64,3
9,"[278, 1]",13077,55,26,0
10,"[278, 2]",13075,57,26,0
11,"[278, 3]",15962,41,18,0
12,"[278, 4]",15960,0,0,0
13,"[278, 5]",16677,2,1,0
14,"[295, 0]",457,2,1,0
15,"[295, 1]",456,156,64,0
16,"[443, 0]",4601,158,64,1
17,"[464, 0]",1191,158,64,-1
18,"[594, 0]",5034,158,64,10
19,"[594, 1]",5033,158,64,-1
20,"[597, 0]",2528,41,18,5
21,"[597, 1]",2526,0,0,-1
22,"[597, 2]",3214,156,64,-1
23,"[611, 0]",1236,158,64,0
24,"[611, 1]",1235,0,0,0
25,"[611, 2]",1233,0,0,0
26,"[611, 3]",1132,57,26,14
27,"[611, 4]",1130,0,0,-1
28,"[611, 5]",1598,158,64,6
29,"[611, 6]",1558,0,0,0
30,"[611, 7]",1553,57,26,1
31,"[611, 8]",2431,41,18,3
32,"[656, 0]",12594,156,64,-1
33,"[673, 0]",39,158,64,-1
34,"[673, 1]",37,158,64,-1
35,"[673, 2]",94,2,1,-1
36,"[673, 3]",91,0,0,-1
37,"[673, 4]",90,0,0,-1
38,"[673, 5]",87,0,0,-1
39,"[673, 7]",1616,0,0,-1
40,"[673, 10]",1993,158,64,-1
41,"[698, 7]",26013,158,64,-1
42,"[826, 2]",17944,158,64,-1
43,"[826, 3]",14621,158,64,-1
44,"[846, 0]",1161,0,0,0
45,"[846, 1]",1158,0,0,0
46,"[846, 2]",1157,0,0,0
47,"[846, 3]",1156,0,0,0
48,"[846, 4]",3111,2,1,0
49,"[846, 5]",3109,0,0,0
50,"[846, 6]",3108,0,0,0
51,"[846, 7]",3104,0,0,0
52,"[846, 8]",3103,0,0,0
53,"[846, 9]",3102,2,1,0
54,"[846, 10]",3100,0,0,0
55,"[846, 11]",3099,0,0,0
56,"[846, 12]",3095,2,1,0
57,"[846, 13]",3094,0,0,0
58,"[846, 14]",3088,57,26,0
59,"[846, 15]",4747,41,18,0
60,"[846, 16]",4277,156,64,95
61,"[846, 17]",4250,0,0,0
62,"[846, 18]",4249,2,1,0
63,"[846, 19]",4244,0,0,0
64,"[846, 20]",4224,156,64,0
65,"[846, 21]",4221,0,0,-1
66,"[846, 22]",4207,0,0,0
67,"[846, 23]",4205,0,0,0
68,"[846, 24]",4204,0,0,0
69,"[846, 25]",4202,0,0,0
70,"[846, 26]",4199,158,64,0
71,"[846, 27]",6378,158,64,0
72,"[846, 28]",6376,0,0,0
73,"[846, 29]",6374,0,0,0
74,"[846, 30]",6365,0,0,0
75,"[846, 31]",6360,2,1,0
76,"[846, 32]",6343,2,1,6
77,"[846, 33]",6329,158,64,-1
78,"[846, 34]",6289,41,18,0
79,"[846, 35]",6255,57,26,0
80,"[846, 36]",6813,158,64,0
81,"[846, 37]",6762,57,26,0
82,"[846, 38]",6760,0,0,0
83,"[846, 39]",6759,0,0,0
84,"[846, 40]",6752,57,26,0
85,"[846, 41]",8125,0,0,0
86,"[846, 42]",8122,41,18,0
87,"[846, 43]",8342,2,1,0
88,"[896, 10]",3022,158,64,-1
89,"[896, 11]",3019,0,0,-1
90,"[896, 14]",5858,158,64,-1
91,"[984, 184]",8233,0,0,-1
92,"[984, 185]",8232,0,0,-1
93,"[984, 186]",21738,0,0,-1
94,"[984, 187]",21737,0,0,-1
95,"[984, 209]",20032,156,64,-1
96,"[984, 278]",24255,2,1,-1
97,"[984, 279]",24252,0,0,-1
98,"[984, 283]",50280,2,1,-1
99,"[984, 284]",50279,0,0,6
100,"[984, 285]",50277,0,0,3
101,"[984, 323]",51819,0,0,0
102,"[984, 324]",51814,158,64,0
103,"[984, 326]",73388,41,18,0
104,"[1054, 0]",1249,156,64,-1
105,"[1083, 4]",4146,158,64,-1
106,"[1092, 0]",2006,57,26,0
107,"[1092, 1]",2004,2,1,0
108,"[1135, 0]",34372,54,24,0
109,"[1148, 7]",103071,158,64,-1
110,"[1148, 8]",71790,158,64,-1
111,"[1148, 9]",196592,158,64,-1
112,"[1148, 10]",190285,158,64,-1
113,"[1148, 12]",401858,158,64,-1
114,"[1166, 0]",559,158,64,0
115,"[1166, 1]",558,158,64,0
116,"[1166, 2]",557,158,64,0
117,"[1166, 3]",556,0,0,0
118,"[1166, 4]",555,0,0,0
119,"[1166, 5]",552,0,0,0
120,"[1166, 6]",1559,41,18,0
121,"[1166, 7]",1558,158,64,0
122,"[1166, 8]",1556,0,0,0
123,"[1166, 9]",1548,41,18,0
124,"[1166, 10]",1544,2,1,0
125,"[1175, 0]",109,158,64,-1
126,"[1175, 1]",100,2,1,-1
127,"[1175, 2]",98,0,0,-1
128,"[1175, 3]",97,0,0,-1
129,"[1175, 4]",449,158,64,-1
130,"[1175, 5]",447,0,0,-1
131,"[1175, 6]",446,0,0,-1
132,"[1175, 7]",434,0,0,-1
133,"[1175, 8]",431,0,0,-1
134,"[1175, 9]",427,158,64,-1
135,"[1175, 10]",426,158,64,-1
136,"[1175, 11]",984,158,64,-1
137,"[1175, 12]",983,0,0,-1
138,"[1175, 13]",980,156,64,-1
139,"[1275, 0]",866,158,64,3
140,"[1297, 0]",8132,158,64,-1
141,"[1300, 2]",22291,158,64,0
142,"[1300, 3]",22290,0,0,0
143,"[1300, 4]",21778,0,0,0
144,"[1300, 8]",47686,0,0,0
145,"[1300, 9]",47495,41,18,41
146,"[1300, 14]",70295,0,0,0
147,"[1300, 16]",136377,0,0,0
148,"[1300, 20]",160483,156,64,0
149,"[1337, 0]",11,158,64,-1
150,"[1337, 1]",225,2,1,-1
151,"[1337, 2]",220,158,64,-1
152,"[1337, 3]",218,156,64,-1
153,"[1337, 4]",217,0,0,-1
154,"[1337, 5]",1641,158,64,-1
155,"[1337, 6]",667,158,64,-1
156,"[1383, 0]",5938,41,18,3
157,"[1389, 0]",12047,0,0,-1
158,"[1389, 1]",11993,158,64,-1
159,"[1389, 2]",15916,0,0,-1
160,"[1389, 3]",27770,0,0,1
161,"[1389, 4]",26822,0,0,-1
162,"[1389, 5]",33925,158,64,-1
163,"[1461, 0]",28114,156,64,-1
164,"[1461, 1]",112980,158,64,-1
165,"[1461, 2]",112977,156,64,-1
166,"[1461, 3]",111596,158,64,-1
167,"[1461, 4]",84382,158,64,-1
168,"[1461, 5]",123963,158,64,-1
169,"[1461, 6]",196444,158,64,-1
170,"[1461, 7]",187567,158,64,-1
171,"[1461, 8]",184501,158,64,-1
172,"[1461, 9]",174375,158,64,-1
173,"[1461, 10]",152626,158,64,-1
174,"[1461, 11]",266743,0,0,-1
175,"[1464, 8]",2039,0,0,-1
176,"[1464, 9]",2038,0,0,-1
177,"[1464, 13]",2234,158,64,-1
178,"[1480, 47]",1408,158,64,-1
179,"[1486, 0]",14630,59,28,-1
180,"[1490, 0]",264,0,0,0
181,"[1490, 1]",1141,158,64,0
182,"[1536, 0]",29,0,0,-1
183,"[1536, 1]",218,0,0,-1
184,"[1536, 2]",217,0,0,-1
185,"[1536, 3]",216,0,0,-1
186,"[1536, 4]",211,0,0,-1
