# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[11, 0]",17,0,0,-1
1,"[11, 1]",16,0,0,-1
2,"[11, 6]",78,2,1,-1
3,"[73, 0]",21917,0,0,0
4,"[73, 1]",28835,2,1,4
5,"[108, 0]",1212,156,64,-1
6,"[110, 1]",28415,41,20,-1
7,"[143, 0]",469,2,1,-1
8,"[166, 0]",33,0,0,0
9,"[166, 1]",30,0,0,0
10,"[166, 2]",29,2,1,0
11,"[166, 3]",28,0,0,0
12,"[166, 4]",26,0,0,0
13,"[166, 5]",25,0,0,0
14,"[166, 6]",24,0,0,0
15,"[166, 7]",216,2,1,0
16,"[166, 8]",213,0,0,0
17,"[166, 9]",211,41,18,0
18,"[166, 10]",210,0,0,0
19,"[166, 11]",209,0,0,0
20,"[166, 12]",205,158,64,0
21,"[166, 13]",204,57,26,0
22,"[166, 14]",203,2,1,0
23,"[166, 15]",202,0,0,0
24,"[166, 16]",198,57,26,0
25,"[166, 17]",194,0,0,0
26,"[166, 18]",186,41,18,0
27,"[166, 19]",171,156,64,0
28,"[166, 20]",997,41,18,8
29,"[166, 21]",982,158,64,14
30,"[166, 22]",980,0,0,-1
31,"[166, 23]",959,158,64,0
32,"[166, 24]",958,2,1,0
33,"[166, 25]",954,156,64,0
34,"[166, 26]",953,57,26,0
35,"[166, 27]",930,41,18,0
36,"[166, 28]",2328,0,0,-1
37,"[166, 29]",3117,2,1,-1
38,"[173, 0]",776,41,18,0
39,"[173, 1]",775,158,64,0
40,"[208, 5]",23161,0,0,0
41,"[208, 6]",47475,158,64,0
42,"[212, 0]",18307,158,64,-1
43,"[212, 1]",18306,0,0,-1
44,"[212, 2]",13749,156,64,-1
45,"[212, 3]",21358,158,64,-1
46,"[212, 4]",51004,158,64,-1
47,"[259, 88]",11155,158,64,-1
48,"[274, 0]",14498,0,0,0
49,"[274, 1]",14497,0,0,0
50,"[274, 2]",17283,41,18,0
51,"[274, 3]",17280,0,0,0
52,"[274, 4]",30843,41,18,6
53,"[280, 0]",1587,0,0,-1
54,"[280, 1]",3256,2,1,11
55,"[280, 2]",16786,156,64,-1
56,"[280, 3]",23059,158,64,0
57,"[280, 4]",23057,0,0,0
58,"[280, 5]",30166,158,64,0
59,"[335, 0]",25587,0,0,0
60,"[335, 1]",25586,0,0,0
61,"[335, 2]",21805,158,64,0
62,"[335, 3]",21803,0,0,0
63,"[335, 4]",21801,0,0,0
64,"[335, 5]",21799,0,0,0
65,"[335, 6]",20886,0,0,0
66,"[335, 7]",14874,2,1,0
67,"[335, 8]",14873,156,64,0
68,"[335, 9]",14597,158,64,0
69,"[335, 10]",14596,0,0,0
70,"[335, 11]",12546,0,0,0
71,"[335, 12]",12545,0,0,0
72,"[335, 13]",11577,158,64,0
73,"[335, 14]",11196,2,1,0
74,"[335, 15]",11195,0,0,0
75,"[335, 16]",10796,41,18,0
76,"[335, 17]",10795,0,0,0
77,"[335, 18]",10793,0,0,0
78,"[335, 19]",9630,41,18,0
79,"[335, 20]",9629,0,0,0
80,"[335, 21]",40426,2,1,0
81,"[335, 22]",40162,41,18,0
82,"[335, 23]",40159,0,0,0
83,"[335, 24]",39990,158,64,0
84,"[335, 25]",39237,0,0,0
85,"[335, 26]",39235,0,0,0
86,"[335, 27]",39233,0,0,0
87,"[335, 28]",39232,0,0,0
88,"[335, 29]",37650,156,64,0
89,"[335, 30]",37647,54,24,5
90,"[335, 31]",36472,0,0,-1
91,"[335, 32]",32728,41,18,0
92,"[335, 33]",31684,41,18,0
93,"[335, 34]",31682,0,0,0
94,"[335, 35]",31658,0,0,0
95,"[335, 36]",31639,41,18,0
96,"[335, 37]",27301,158,64,4
97,"[335, 38]",27298,41,18,0
98,"[335, 39]",128729,158,64,0
99,"[335, 40]",128728,0,0,0
100,"[335, 41]",128727,0,0,0
101,"[335, 42]",128724,0,0,0
102,"[335, 43]",128721,0,0,0
103,"[335, 44]",122750,0,0,0
104,"[335, 45]",115626,158,64,0
105,"[335, 46]",115625,156,64,0
106,"[335, 47]",115622,0,0,0
107,"[335, 48]",112793,57,26,0
108,"[335, 49]",102290,158,64,7
109,"[335, 50]",102276,0,0,0
110,"[335, 51]",102068,158,64,0
111,"[335, 52]",102066,0,0,0
112,"[335, 53]",71734,41,18,0
113,"[335, 54]",71732,2,1,0
114,"[335, 55]",71731,0,0,0
115,"[335, 56]",71730,0,0,0
116,"[335, 57]",71729,0,0,0
117,"[335, 58]",68585,0,0,8
118,"[335, 59]",66660,158,64,0
119,"[335, 60]",66659,41,18,0
120,"[335, 61]",61134,158,64,0
121,"[335, 62]",61133,41,18,0
122,"[335, 63]",61131,0,0,0
123,"[335, 64]",57173,41,18,0
124,"[335, 65]",57172,41,18,0
125,"[335, 66]",57169,0,0,0
126,"[335, 67]",49602,158,64,0
127,"[335, 68]",49600,0,0,0
128,"[335, 69]",49599,0,0,0
129,"[335, 70]",49594,0,0,0
130,"[335, 71]",49593,0,0,0
131,"[335, 72]",49586,57,26,0
132,"[335, 73]",49572,2,1,0
133,"[335, 74]",43474,37,18,0
134,"[335, 75]",164692,0,0,0
135,"[335, 76]",164689,57,26,1
136,"[335, 77]",164653,2,1,0
137,"[335, 78]",164650,0,0,0
138,"[335, 79]",160699,59,28,0
139,"[335, 80]",159735,41,18,0
140,"[335, 81]",158352,156,64,12
141,"[335, 82]",157827,0,0,0
142,"[335, 83]",157826,0,0,0
143,"[335, 84]",157817,0,0,0
144,"[335, 85]",157808,2,1,0
145,"[335, 86]",150769,54,24,0
146,"[335, 87]",150696,158,64,3
147,"[335, 88]",147389,41,18,0
148,"[335, 89]",147388,41,18,0
149,"[335, 90]",144219,41,18,0
150,"[335, 91]",140576,2,1,0
151,"[335, 92]",140574,2,1,0
152,"[335, 93]",140573,2,1,0
153,"[335, 94]",140570,0,0,0
154,"[335, 95]",140569,0,0,0
155,"[335, 96]",140567,0,0,0
156,"[335, 97]",140566,0,0,0
157,"[335, 98]",140565,0,0,0
158,"[335, 99]",140562,0,0,0
159,"[335, 100]",140561,0,0,0
160,"[335, 101]",140560,0,0,0
161,"[335, 102]",140559,0,0,0
162,"[335, 103]",140547,2,1,0
163,"[335, 104]",140546,0,0,0
164,"[335, 105]",140545,0,0,0
165,"[335, 106]",140544,0,0,0
166,"[335, 107]",140543,0,0,0
167,"[335, 108]",140530,0,0,0
168,"[335, 109]",140525,0,0,0
169,"[335, 112]",140507,2,1,0
170,"[335, 113]",140504,0,0,-1
171,"[335, 114]",140036,2,1,0
172,"[335, 115]",140035,158,64,0
173,"[335, 116]",348585,41,18,0
174,"[335, 117]",348583,41,18,0
175,"[335, 118]",346466,41,18,0
176,"[335, 119]",325482,158,64,-1
177,"[335, 120]",325420,41,18,0
178,"[335, 121]",325419,2,1,0
179,"[335, 122]",325418,0,0,0
180,"[335, 125]",325396,41,18,0
181,"[335, 126]",325394,41,18,0
182,"[335, 127]",325376,2,1,0
183,"[335, 128]",325375,0,0,0
184,"[335, 129]",325372,0,0,0
185,"[335, 130]",325371,0,0,0
186,"[335, 131]",325370,0,0,0
187,"[335, 132]",325367,41,18,0
188,"[335, 133]",325364,2,1,0
189,"[335, 134]",325363,0,0,0
190,"[335, 135]",325361,0,0,0
191,"[335, 136]",325359,0,0,0
192,"[335, 137]",325357,0,0,0
