# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[48, 0]",19,41,18,0
1,"[48, 1]",18,0,0,0
2,"[48, 2]",16,0,0,0
3,"[48, 3]",14,0,0,0
4,"[48, 4]",13,0,0,0
5,"[48, 5]",40,0,0,0
6,"[48, 6]",33,2,1,0
7,"[48, 7]",30,2,1,0
8,"[48, 8]",25,2,1,0
9,"[48, 9]",299,2,1,0
10,"[100, 0]",23,2,1,-1
11,"[109, 0]",5779,158,64,-1
12,"[109, 1]",5778,158,64,-1
13,"[109, 2]",29136,158,64,-1
14,"[109, 3]",22603,158,64,-1
15,"[109, 4]",22602,158,64,-1
16,"[109, 5]",22599,158,64,-1
17,"[124, 18]",1370,0,0,-1
18,"[124, 49]",2699,156,64,-1
19,"[146, 0]",18,158,64,-1
20,"[146, 1]",17,158,64,-1
21,"[146, 2]",15,0,0,1
22,"[146, 3]",248,158,64,3
23,"[146, 4]",247,158,64,2
24,"[146, 5]",898,0,0,-1
25,"[146, 6]",2494,41,18,3
26,"[159, 0]",31530,57,26,0
27,"[178, 0]",38,0,0,-1
28,"[178, 1]",196,158,64,-1
29,"[178, 2]",190,0,0,-1
30,"[178, 3]",187,0,0,-1
31,"[178, 4]",1655,158,64,-1
32,"[178, 10]",1634,158,64,-1
33,"[178, 11]",1633,0,0,-1
34,"[178, 23]",2820,156,64,-1
35,"[178, 26]",2692,0,0,-1
36,"[178, 27]",2691,0,0,-1
37,"[178, 28]",4439,156,64,-1
38,"[178, 29]",4437,0,0,-1
39,"[178, 30]",4431,0,0,-1
40,"[178, 40]",5680,158,64,-1
41,"[178, 41]",5633,158,64,-1
42,"[205, 9]",1202,158,64,-1
43,"[229, 0]",19540,156,64,-1
44,"[229, 1]",17270,158,64,-1
45,"[229, 2]",38591,158,64,-1
46,"[229, 3]",86057,158,64,-1
47,"[343, 0]",23,2,1,-1
48,"[343, 1]",224,0,0,-1
49,"[343, 2]",913,158,64,-1
50,"[352, 0]",2218,2,1,-1
51,"[358, 30]",1723,41,20,-1
52,"[358, 31]",1721,158,64,-1
53,"[441, 0]",1251,0,0,-1
54,"[453, 0]",966,0,0,-1
55,"[453, 1]",1378,0,0,-1
56,"[453, 2]",2586,57,26,-1
57,"[457, 0]",14915,2,1,-1
58,"[484, 0]",19504,0,0,0
59,"[484, 1]",10805,158,64,-1
60,"[484, 2]",10803,0,0,-1
61,"[484, 3]",27004,158,64,-1
62,"[484, 4]",24288,2,1,0
63,"[484, 5]",43087,158,64,-1
64,"[484, 6]",70935,2,1,-1
65,"[484, 7]",59187,0,0,0
66,"[484, 8]",82399,158,64,0
67,"[484, 9]",83312,158,64,0
68,"[484, 10]",104245,57,26,0
69,"[484, 11]",104244,2,1,0
70,"[492, 0]",18510,158,64,0
71,"[495, 0]",32724,156,64,0
72,"[495, 1]",32723,158,64,0
73,"[527, 0]",725,158,64,-1
74,"[548, 0]",5048,0,0,0
75,"[548, 1]",5047,2,1,0
76,"[548, 2]",9740,41,18,0
77,"[573, 0]",1407,58,26,3
78,"[573, 1]",1406,0,0,1
79,"[573, 2]",2156,57,26,0
80,"[635, 2]",1543,158,64,-1
