# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[10, 1]",32186,0,0,-1
1,"[10, 2]",38124,158,64,-1
2,"[10, 3]",38121,158,64,-1
3,"[32, 0]",2410,158,64,4
4,"[59, 0]",834,156,64,-1
5,"[117, 0]",829,2,1,0
6,"[134, 0]",4864,158,64,-1
7,"[159, 0]",49,158,64,-1
8,"[159, 1]",45,0,0,-1
9,"[159, 2]",387,0,0,-1
10,"[159, 3]",380,0,0,-1
11,"[159, 4]",378,2,1,-1
12,"[159, 5]",377,0,0,-1
13,"[159, 6]",375,158,64,-1
14,"[159, 7]",353,0,0,-1
15,"[159, 8]",352,0,0,-1
16,"[159, 14]",321,0,0,-1
17,"[159, 15]",319,0,0,-1
18,"[159, 16]",315,158,64,-1
19,"[159, 17]",313,158,64,-1
20,"[159, 18]",310,0,0,-1
21,"[159, 29]",3380,158,64,-1
22,"[159, 30]",3379,156,64,-1
23,"[159, 31]",3333,0,0,-1
24,"[159, 32]",3331,0,0,-1
25,"[159, 33]",3325,156,64,-1
26,"[159, 34]",3277,158,64,-1
27,"[159, 35]",3276,2,1,-1
28,"[159, 36]",3273,0,0,-1
29,"[159, 38]",3220,158,64,-1
30,"[159, 39]",3214,158,64,-1
31,"[159, 45]",3104,158,64,-1
32,"[159, 46]",3097,158,64,-1
33,"[159, 47]",3085,158,64,-1
34,"[159, 48]",3084,156,64,-1
35,"[159, 49]",3051,2,1,-1
36,"[159, 50]",7125,158,64,-1
37,"[159, 51]",7123,0,0,-1
38,"[159, 52]",7121,0,0,-1
39,"[159, 53]",7119,0,0,-1
40,"[159, 58]",6738,158,64,-1
41,"[159, 59]",6735,158,64,-1
42,"[159, 60]",6733,0,0,-1
43,"[159, 61]",6698,0,0,-1
44,"[159, 65]",6440,158,64,-1
45,"[159, 66]",6348,0,0,-1
46,"[159, 67]",6344,158,64,-1
47,"[159, 70]",13351,2,1,-1
48,"[159, 71]",13349,0,0,-1
49,"[159, 72]",13086,158,64,-1
50,"[159, 73]",13079,158,64,-1
51,"[159, 74]",13078,158,64,-1
52,"[159, 75]",13076,0,0,-1
53,"[159, 76]",13074,0,0,-1
54,"[159, 77]",13042,0,0,-1
55,"[159, 81]",11445,158,64,-1
56,"[159, 82]",11438,0,0,-1
57,"[159, 83]",11435,0,0,-1
58,"[159, 86]",22294,158,64,-1
59,"[159, 89]",18805,158,64,-1
60,"[159, 90]",18791,0,0,-1
61,"[159, 91]",18786,2,1,-1
62,"[159, 94]",18515,158,64,-1
63,"[159, 97]",29354,0,0,-1
64,"[159, 99]",27279,2,1,-1
65,"[159, 103]",53108,158,64,-1
66,"[183, 0]",6344,0,0,-1
67,"[183, 1]",6343,0,0,-1
68,"[183, 2]",14339,158,64,-1
69,"[183, 3]",14328,0,0,1
70,"[183, 4]",15433,0,0,-1
71,"[183, 5]",23802,156,64,-1
72,"[183, 6]",23801,57,26,-1
73,"[183, 7]",23799,158,64,-1
74,"[195, 0]",3189,0,0,-1
75,"[195, 1]",4228,2,1,10
76,"[277, 1885]",103032,2,1,-1
77,"[277, 1886]",103030,0,0,-1
78,"[277, 2057]",221757,2,1,-1
79,"[378, 0]",2994,158,64,-1
80,"[445, 0]",17,158,64,-1
81,"[445, 1]",16,0,0,0
82,"[445, 2]",15,0,0,0
83,"[445, 3]",14,158,64,0
84,"[445, 4]",54,0,0,-1
85,"[445, 5]",51,57,26,2
86,"[445, 6]",432,158,64,5
87,"[461, 0]",4261,158,64,-1
88,"[516, 674]",35753,158,64,-1
89,"[520, 0]",5791,158,64,0
90,"[525, 0]",2504,2,1,104
91,"[525, 1]",2503,0,0,0
92,"[525, 2]",1611,41,18,0
93,"[525, 3]",1610,0,0,0
94,"[525, 4]",1338,0,0,0
95,"[525, 5]",1337,0,0,0
96,"[525, 6]",4229,2,1,0
97,"[525, 7]",4226,41,18,0
98,"[525, 8]",4117,57,26,0
99,"[525, 9]",3744,2,1,0
100,"[525, 10]",8286,2,1,2
101,"[536, 0]",359,158,64,-1
102,"[537, 11]",305,158,64,-1
103,"[537, 15]",280,0,0,-1
104,"[537, 16]",279,0,0,-1
105,"[537, 17]",1265,158,64,-1
106,"[537, 18]",1262,2,1,-1
107,"[537, 19]",1261,158,64,-1
108,"[537, 20]",1252,158,64,-1
109,"[537, 21]",1251,0,0,-1
110,"[537, 23]",1189,0,0,-1
111,"[537, 41]",3809,0,0,-1
112,"[537, 42]",3802,0,0,-1
113,"[537, 43]",3799,158,64,-1
114,"[537, 44]",3797,0,0,-1
115,"[537, 50]",3727,158,64,-1
116,"[537, 51]",3724,158,64,-1
117,"[537, 52]",3723,0,0,-1
118,"[537, 54]",3617,0,0,-1
119,"[537, 56]",6332,0,0,-1
120,"[537, 57]",6330,0,0,-1
121,"[537, 59]",6217,158,64,-1
122,"[537, 64]",6083,0,0,-1
123,"[537, 65]",6082,158,64,-1
124,"[537, 66]",6044,2,1,-1
125,"[537, 67]",6014,156,64,-1
126,"[537, 80]",8492,158,64,-1
127,"[541, 0]",4055,158,64,-1
128,"[590, 51]",92672,0,0,-1
129,"[590, 57]",221550,0,0,-1
130,"[590, 65]",224498,0,0,-1
131,"[590, 66]",224497,0,0,-1
132,"[590, 69]",400183,0,0,-1
133,"[590, 70]",400182,0,0,-1
134,"[590, 81]",402783,0,0,-1
135,"[590, 82]",402777,158,64,-1
136,"[590, 84]",538346,0,0,-1
137,"[590, 90]",538938,158,64,-1
138,"[639, 0]",21,158,64,-1
139,"[639, 1]",20,158,64,-1
140,"[639, 2]",18,0,0,-1
141,"[639, 3]",146,0,0,-1
142,"[639, 4]",144,0,0,-1
143,"[639, 5]",143,0,0,-1
144,"[639, 6]",139,0,0,-1
145,"[639, 7]",957,0,0,-1
146,"[639, 8]",919,2,1,-1
147,"[639, 9]",917,0,0,-1
148,"[639, 10]",916,0,0,-1
149,"[639, 11]",913,0,0,-1
150,"[639, 12]",912,0,0,-1
151,"[639, 13]",907,0,0,-1
152,"[639, 14]",900,0,0,-1
153,"[639, 15]",870,0,0,-1
154,"[639, 16]",868,0,0,-1
155,"[639, 17]",866,158,64,-1
156,"[639, 18]",859,0,0,-1
157,"[639, 19]",1993,0,0,-1
158,"[639, 20]",1967,57,26,-1
159,"[639, 21]",1963,0,0,1
160,"[639, 22]",1962,0,0,6
161,"[639, 23]",1951,158,64,-1
162,"[639, 24]",1950,158,64,-1
163,"[639, 25]",1917,0,0,-1
164,"[639, 26]",1822,158,64,-1
165,"[639, 27]",1817,158,64,-1
166,"[639, 28]",1816,0,0,-1
167,"[639, 29]",1811,0,0,-1
168,"[639, 30]",1798,158,64,-1
169,"[639, 31]",1795,0,0,-1
170,"[639, 32]",1791,0,0,-1
171,"[639, 33]",1790,0,0,-1
172,"[639, 34]",3041,158,64,-1
173,"[639, 35]",3038,158,64,-1
174,"[639, 36]",3034,2,1,-1
175,"[639, 39]",2960,158,64,-1
176,"[639, 40]",2957,158,64,-1
177,"[639, 41]",2923,158,64,-1
178,"[639, 42]",2919,0,0,-1
179,"[639, 43]",2842,158,64,-1
