# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[7, 0]",29,0,0,-1
1,"[7, 1]",320,158,64,-1
2,"[7, 2]",319,158,64,-1
3,"[7, 3]",4159,158,64,-1
4,"[21, 0]",1161,158,64,-1
5,"[36, 0]",2545,158,64,-1
6,"[88, 0]",27,2,1,0
7,"[88, 1]",25,0,0,0
8,"[88, 2]",24,0,0,0
9,"[88, 3]",60,158,64,24
10,"[96, 0]",5387,0,0,0
11,"[96, 1]",11896,0,0,0
12,"[96, 2]",12750,41,18,0
13,"[155, 0]",6118,2,1,1
14,"[156, 0]",143,2,1,-1
15,"[156, 1]",494,158,64,-1
16,"[183, 11]",26533,0,0,-1
17,"[183, 15]",37732,0,0,-1
18,"[183, 16]",37724,158,64,-1
19,"[183, 19]",39003,156,64,-1
20,"[183, 20]",39001,158,64,-1
21,"[311, 0]",2514,156,64,0
22,"[311, 1]",2513,0,0,0
23,"[311, 2]",2788,2,1,4
24,"[359, 0]",1785,158,64,0
25,"[359, 1]",1784,41,18,0
26,"[359, 2]",6673,0,0,0
27,"[359, 3]",5659,41,18,0
28,"[359, 4]",10661,41,18,0
29,"[409, 0]",26,0,0,-1
30,"[409, 1]",185,0,0,-1
31,"[409, 2]",177,158,64,-1
32,"[409, 3]",1396,0,0,-1
33,"[409, 4]",1394,0,0,-1
34,"[409, 10]",2708,0,0,-1
35,"[409, 11]",2703,158,64,-1
36,"[409, 12]",4046,158,64,-1
37,"[433, 0]",44116,158,64,5
38,"[433, 1]",40384,158,64,20
39,"[433, 2]",40381,0,0,-1
40,"[433, 3]",34834,2,1,-1
41,"[433, 4]",53598,0,0,-1
42,"[433, 5]",93345,57,26,5
43,"[433, 6]",88342,156,64,-1
44,"[433, 7]",81781,158,64,-1
45,"[433, 8]",74504,2,1,3
46,"[433, 9]",150401,0,0,1
47,"[433, 10]",154068,0,0,0
48,"[433, 11]",156197,158,64,13
49,"[466, 0]",245,0,0,-1
50,"[505, 0]",219,0,0,-1
51,"[505, 1]",213,156,64,-1
52,"[505, 2]",211,158,64,-1
53,"[505, 3]",207,0,0,-1
54,"[505, 4]",206,0,0,-1
55,"[505, 5]",205,0,0,-1
56,"[505, 7]",1703,158,64,-1
57,"[505, 9]",1682,158,64,-1
58,"[505, 10]",1680,158,64,-1
59,"[505, 11]",1678,158,64,-1
60,"[505, 12]",1673,156,64,-1
61,"[505, 16]",1587,158,64,-1
62,"[505, 17]",1586,158,64,-1
63,"[505, 18]",1584,0,0,-1
64,"[505, 19]",1581,0,0,-1
65,"[505, 20]",4125,158,64,-1
66,"[505, 21]",4124,158,64,-1
67,"[505, 22]",4122,156,64,-1
68,"[505, 23]",4119,0,0,-1
69,"[505, 24]",4118,0,0,-1
70,"[505, 25]",4114,156,64,-1
71,"[505, 26]",4113,158,64,-1
72,"[505, 27]",4102,0,0,-1
73,"[505, 28]",4098,158,64,-1
74,"[505, 29]",4094,0,0,-1
75,"[505, 30]",4089,158,64,-1
76,"[505, 36]",3504,158,64,-1
77,"[505, 37]",3500,158,64,-1
78,"[505, 38]",3499,0,0,-1
79,"[505, 43]",6455,0,0,-1
80,"[505, 48]",5773,158,64,-1
81,"[505, 49]",5770,0,0,-1
82,"[505, 50]",5715,158,64,-1
83,"[505, 51]",5714,158,64,-1
84,"[505, 52]",5656,0,0,-1
85,"[505, 53]",5655,158,64,-1
86,"[505, 54]",5652,158,64,-1
87,"[505, 55]",5649,158,64,-1
88,"[505, 56]",11015,0,0,-1
89,"[505, 69]",13023,0,0,-1
90,"[505, 70]",17318,156,64,-1
91,"[505, 71]",17316,2,1,-1
92,"[536, 0]",5152,158,64,-1
93,"[536, 1]",5151,158,64,-1
94,"[536, 2]",5147,0,0,-1
95,"[536, 3]",10373,2,1,-1
96,"[536, 4]",10371,158,64,-1
97,"[536, 5]",10370,0,0,-1
98,"[536, 6]",10357,158,64,-1
99,"[536, 7]",12595,158,64,-1
100,"[536, 8]",12571,158,64,-1
101,"[647, 0]",1291,0,0,-1
102,"[647, 1]",2322,158,64,-1
103,"[647, 2]",2311,0,0,-1
104,"[647, 3]",7873,158,64,-1
105,"[651, 2]",1432,158,64,-1
106,"[651, 3]",1429,158,64,-1
107,"[655, 0]",505,158,64,-1
108,"[750, 151]",6645,158,64,-1
109,"[750, 152]",6644,0,0,-1
110,"[750, 153]",6643,0,0,-1
111,"[750, 154]",6642,0,0,-1
112,"[750, 214]",17633,0,0,-1
113,"[750, 215]",17632,0,0,3
114,"[750, 216]",17627,158,64,-1
115,"[750, 217]",17620,158,64,-1
116,"[750, 288]",28133,0,0,0
117,"[750, 289]",28126,0,0,-1
118,"[750, 364]",44904,2,1,2
119,"[750, 365]",44849,156,64,0
120,"[780, 0]",2552,158,64,2
121,"[780, 1]",11544,158,64,11
122,"[780, 2]",20385,156,64,6
123,"[795, 4]",3239,158,64,-1
124,"[808, 0]",1069,158,64,-1
125,"[880, 0]",1612,0,0,0
126,"[880, 1]",1611,0,0,0
127,"[880, 2]",5260,57,26,0
128,"[880, 3]",5257,158,64,1
129,"[883, 3]",11805,158,64,-1
130,"[883, 4]",11803,0,0,-1
131,"[883, 5]",31980,0,0,-1
132,"[883, 11]",75149,158,64,-1
133,"[883, 15]",48527,156,64,-1
134,"[883, 17]",41836,158,64,-1
135,"[883, 18]",41833,158,64,-1
136,"[893, 0]",724,0,0,0
137,"[893, 1]",723,37,18,0
138,"[893, 2]",1482,2,1,0
139,"[926, 6]",1425,2,1,0
140,"[969, 3]",16927,2,1,-1
141,"[969, 4]",16926,158,64,-1
142,"[969, 5]",16925,158,64,-1
143,"[969, 6]",16924,158,64,-1
144,"[969, 7]",16921,0,0,-1
145,"[969, 8]",39989,158,64,-1
146,"[969, 9]",39982,0,0,-1
147,"[969, 10]",39977,158,64,-1
148,"[969, 11]",74846,156,64,-1
149,"[969, 12]",74845,158,64,-1
150,"[969, 13]",49879,156,64,-1
151,"[969, 19]",47279,2,1,-1
152,"[969, 20]",47278,156,64,-1
153,"[969, 21]",45395,158,64,-1
154,"[969, 22]",89841,0,0,-1
155,"[969, 29]",120625,156,64,-1
156,"[969, 34]",97259,156,64,-1
157,"[969, 35]",97256,0,0,-1
158,"[969, 36]",143592,0,0,-1
159,"[969, 40]",148164,0,0,-1
160,"[969, 41]",173674,156,64,-1
161,"[981, 0]",47,0,0,-1
162,"[981, 1]",46,158,64,-1
163,"[981, 2]",44,158,64,-1
164,"[981, 3]",43,0,0,-1
165,"[981, 4]",40,158,64,-1
166,"[981, 5]",37,0,0,-1
167,"[981, 12]",147,158,64,-1
