# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[58, 0]",2926,156,64,-1
1,"[147, 0]",1396,0,0,-1
2,"[147, 1]",3403,158,64,3
3,"[166, 0]",19268,0,0,0
4,"[166, 1]",20575,41,18,0
5,"[185, 0]",3434,158,64,-1
6,"[208, 0]",26612,2,1,-1
7,"[238, 0]",9,158,64,-1
8,"[263, 0]",11861,158,64,-1
9,"[353, 0]",1193,158,64,3
10,"[353, 1]",974,156,64,-1
11,"[368, 0]",667,158,64,-1
12,"[392, 0]",1629,158,64,-1
13,"[419, 0]",16525,0,0,0
14,"[419, 1]",19696,2,1,0
15,"[511, 0]",45404,2,1,-1
16,"[573, 0]",1796,0,0,-1
17,"[573, 1]",3356,0,0,-1
18,"[573, 2]",4939,158,64,-1
19,"[668, 41]",2578,2,1,-1
20,"[668, 42]",2573,158,64,-1
21,"[668, 43]",2572,0,0,-1
22,"[668, 55]",4825,156,64,-1
23,"[668, 56]",4824,158,64,-1
24,"[668, 57]",4823,2,1,-1
25,"[668, 71]",7105,156,64,-1
26,"[732, 0]",1343,0,0,-1
27,"[732, 1]",2296,0,0,-1
28,"[732, 2]",9839,0,0,-1
29,"[732, 5]",11692,158,64,11
30,"[808, 0]",16,158,64,-1
31,"[808, 1]",14,0,0,-1
32,"[815, 0]",336,158,64,-1
33,"[840, 0]",16,156,64,-1
34,"[840, 1]",265,158,64,-1
35,"[840, 2]",261,158,64,-1
36,"[840, 3]",254,158,64,-1
37,"[840, 4]",253,0,0,-1
38,"[840, 5]",251,0,0,-1
39,"[840, 6]",248,0,0,-1
40,"[840, 7]",245,0,0,-1
41,"[840, 8]",240,0,0,1
42,"[840, 9]",236,156,64,-1
43,"[840, 10]",235,0,0,-1
44,"[840, 11]",227,158,64,-1
45,"[840, 12]",211,158,64,2
46,"[840, 13]",209,0,0,-1
47,"[840, 14]",206,158,64,-1
48,"[840, 15]",204,0,0,1
49,"[840, 16]",203,0,0,-1
50,"[840, 17]",202,0,0,4
51,"[840, 18]",200,0,0,1
52,"[840, 19]",198,0,0,1
53,"[840, 20]",196,0,0,-1
54,"[840, 21]",182,158,64,-1
55,"[840, 22]",884,2,1,-1
56,"[840, 23]",881,0,0,-1
57,"[840, 24]",820,2,1,-1
58,"[840, 25]",817,158,64,-1
59,"[840, 26]",799,158,64,4
60,"[840, 27]",797,0,0,-1
61,"[840, 28]",795,0,0,1
62,"[840, 29]",793,0,0,1
63,"[840, 30]",784,0,0,1
64,"[840, 31]",782,0,0,-1
65,"[840, 32]",781,0,0,-1
66,"[840, 33]",779,0,0,1
67,"[840, 34]",778,0,0,-1
68,"[840, 35]",777,158,64,3
69,"[840, 36]",774,158,64,0
70,"[840, 37]",772,0,0,0
71,"[840, 38]",771,0,0,0
72,"[840, 39]",769,57,26,0
73,"[840, 40]",766,0,0,0
74,"[840, 41]",760,158,64,0
75,"[840, 42]",755,0,0,1
76,"[840, 43]",747,158,64,0
77,"[840, 44]",713,41,18,7
78,"[840, 45]",689,158,64,-1
79,"[840, 46]",688,0,0,-1
80,"[840, 47]",687,0,0,-1
81,"[840, 48]",686,0,0,-1
82,"[840, 49]",683,158,64,-1
83,"[840, 50]",626,0,0,-1
84,"[840, 51]",589,0,0,-1
85,"[840, 52]",583,0,0,0
86,"[840, 53]",582,0,0,0
87,"[840, 54]",542,158,64,-1
88,"[840, 55]",541,0,0,-1
89,"[840, 56]",540,0,0,-1
90,"[840, 57]",536,158,64,-1
91,"[840, 58]",535,158,64,-1
92,"[840, 59]",532,0,0,-1
93,"[840, 60]",525,158,64,-1
94,"[840, 61]",521,156,64,-1
95,"[840, 62]",519,0,0,-1
96,"[840, 63]",515,0,0,-1
97,"[840, 64]",493,0,0,-1
98,"[840, 65]",489,158,64,-1
99,"[840, 66]",488,156,64,-1
100,"[840, 67]",3613,158,64,-1
101,"[840, 68]",3612,0,0,-1
102,"[840, 69]",3529,0,0,-1
103,"[840, 70]",3480,0,0,-1
104,"[840, 71]",3474,158,64,-1
105,"[840, 72]",3454,0,0,0
106,"[840, 73]",3453,0,0,0
107,"[840, 74]",3452,0,0,0
108,"[840, 75]",3448,41,18,0
109,"[840, 76]",3446,0,0,0
110,"[840, 77]",3445,0,0,0
111,"[840, 78]",3444,0,0,0
112,"[840, 79]",3402,158,64,-1
113,"[840, 80]",3398,0,0,-1
114,"[840, 81]",3393,158,64,-1
115,"[840, 82]",3390,158,64,-1
116,"[840, 83]",3389,158,64,-1
117,"[840, 84]",3244,156,64,-1
118,"[840, 85]",3243,158,64,-1
119,"[840, 86]",3149,158,64,-1
120,"[840, 87]",3142,158,64,-1
121,"[840, 88]",3137,158,64,-1
122,"[840, 89]",2951,0,0,0
123,"[840, 90]",2859,158,64,0
124,"[840, 91]",2858,2,1,0
125,"[840, 92]",2857,0,0,0
126,"[840, 93]",2856,0,0,0
127,"[840, 94]",2829,0,0,0
128,"[840, 95]",2827,0,0,0
129,"[840, 96]",2825,0,0,0
130,"[840, 97]",2821,0,0,0
131,"[840, 98]",2789,0,0,-1
132,"[840, 99]",2785,2,1,0
133,"[840, 100]",2782,0,0,-1
134,"[840, 101]",2779,158,64,5
135,"[840, 102]",2768,41,18,0
136,"[840, 103]",2748,0,0,4
137,"[840, 104]",2742,0,0,0
138,"[840, 105]",2736,0,0,0
139,"[840, 106]",2727,0,0,0
140,"[840, 107]",2722,0,0,-1
141,"[840, 108]",2459,158,64,-1
142,"[840, 109]",2455,2,1,-1
143,"[840, 110]",5929,156,64,13
144,"[840, 111]",5912,0,0,1
145,"[840, 112]",5839,0,0,0
146,"[840, 113]",5802,0,0,0
147,"[840, 114]",5799,0,0,0
148,"[840, 115]",5798,0,0,0
149,"[840, 116]",5750,158,64,4
150,"[840, 117]",5676,158,64,8
151,"[840, 118]",5646,158,64,6
152,"[840, 119]",5475,158,64,0
153,"[840, 120]",5449,0,0,0
154,"[840, 121]",5448,0,0,0
155,"[840, 122]",5434,0,0,0
156,"[840, 123]",5431,158,64,5
157,"[840, 124]",5405,0,0,0
158,"[840, 125]",5403,0,0,0
159,"[840, 126]",5402,0,0,0
160,"[840, 127]",5398,2,1,0
161,"[840, 128]",5305,158,64,-1
162,"[840, 129]",4854,158,64,-1
163,"[840, 130]",4852,158,64,-1
164,"[840, 131]",4838,0,0,-1
165,"[840, 132]",4816,2,1,0
166,"[840, 133]",4813,0,0,0
167,"[840, 134]",4810,41,18,0
168,"[840, 135]",4808,0,0,0
169,"[840, 136]",4805,2,1,0
170,"[840, 137]",4761,2,1,0
171,"[840, 138]",4758,0,0,0
172,"[840, 139]",4757,0,0,0
173,"[840, 140]",4755,0,0,0
174,"[840, 141]",4753,41,18,0
175,"[840, 142]",4751,0,0,0
176,"[840, 143]",4750,0,0,0
177,"[840, 144]",4749,0,0,0
178,"[840, 145]",4745,41,18,0
179,"[840, 146]",4744,0,0,0
180,"[840, 147]",4742,0,0,0
181,"[840, 148]",4599,0,0,-1
182,"[840, 149]",4459,0,0,-1
183,"[840, 150]",4272,2,1,1
184,"[840, 151]",4269,0,0,1
185,"[840, 152]",12867,158,64,0
186,"[840, 153]",12866,158,64,0
187,"[840, 154]",12291,2,1,-1
188,"[840, 155]",12290,158,64,-1
189,"[840, 156]",12258,0,0,-1
190,"[840, 157]",12257,158,64,-1
191,"[840, 158]",11783,2,1,0
192,"[840, 159]",11769,57,26,0
193,"[840, 160]",11755,41,18,0
194,"[840, 161]",11754,2,1,0
195,"[840, 162]",11753,0,0,0
196,"[840, 163]",11744,0,0,0
197,"[840, 164]",11740,0,0,0
198,"[840, 165]",11716,0,0,0
199,"[840, 166]",11712,57,26,0
200,"[840, 167]",11711,156,64,0
201,"[840, 168]",11706,158,64,0
202,"[840, 169]",11605,41,18,0
203,"[840, 170]",11604,0,0,0
204,"[840, 171]",11565,41,18,0
205,"[840, 172]",11562,0,0,0
206,"[840, 173]",11561,0,0,0
207,"[840, 174]",11489,158,64,-1
208,"[840, 175]",10152,156,64,0
209,"[840, 176]",10149,41,18,0
210,"[840, 177]",10134,2,1,7
211,"[840, 178]",10099,158,64,0
212,"[840, 179]",10069,41,18,0
213,"[840, 180]",10064,156,64,0
214,"[840, 181]",9642,37,18,0
215,"[840, 182]",9641,2,1,0
216,"[840, 183]",9546,41,18,0
217,"[840, 184]",9545,0,0,0
218,"[840, 185]",9539,158,64,0
219,"[840, 186]",9516,158,64,0
220,"[840, 187]",9478,0,0,0
221,"[840, 188]",9459,0,0,4
222,"[840, 189]",15746,158,64,2
223,"[840, 190]",15734,2,1,5
224,"[840, 191]",15634,0,0,0
225,"[840, 192]",14314,41,18,0
226,"[840, 193]",14312,0,0,0
227,"[840, 194]",14311,0,0,0
228,"[840, 195]",14307,0,0,0
229,"[840, 196]",14242,2,1,0
230,"[840, 197]",14113,2,1,6
231,"[840, 198]",14112,0,0,-1
232,"[840, 199]",14069,0,0,0
233,"[840, 200]",14044,158,64,0
234,"[840, 201]",13959,41,18,0
235,"[840, 202]",21444,158,64,0
236,"[840, 203]",21413,158,64,2
237,"[840, 204]",21131,41,18,0
238,"[840, 205]",21107,2,1,0
239,"[840, 206]",21106,41,18,0
240,"[840, 207]",21104,0,0,0
241,"[840, 208]",21096,0,0,0
242,"[840, 209]",19155,158,64,0
243,"[840, 210]",19154,2,1,0
244,"[840, 211]",23195,41,18,0
245,"[840, 212]",23141,0,0,0
246,"[840, 213]",25120,41,18,0
247,"[986, 0]",15491,158,64,-1
248,"[999, 0]",2574,158,64,-1
249,"[999, 1]",2573,2,1,-1
250,"[1005, 0]",16,158,64,-1
251,"[1068, 0]",3290,158,64,-1
252,"[1068, 1]",3289,158,64,-1
253,"[1068, 2]",3288,156,64,-1
254,"[1068, 3]",3285,0,0,-1
255,"[1068, 4]",5134,158,64,-1
256,"[1068, 5]",5133,158,64,-1
257,"[1068, 6]",5128,0,0,-1
258,"[1068, 7]",5122,158,64,-1
259,"[1068, 8]",11880,2,1,-1
260,"[1068, 9]",10704,0,0,-1
261,"[1068, 10]",14557,158,64,-1
262,"[1068, 11]",14556,0,0,-1
263,"[1068, 12]",23893,158,64,-1
264,"[1068, 13]",23892,158,64,-1
265,"[1068, 14]",23889,0,0,-1
266,"[1068, 15]",16480,2,1,-1
267,"[1068, 16]",28397,158,64,-1
268,"[1068, 17]",28396,158,64,-1
269,"[1197, 0]",2152,158,64,7
270,"[1204, 0]",1860,2,1,-1
271,"[1204, 1]",1858,156,64,3
272,"[1339, 4]",14425,0,0,-1
273,"[1339, 9]",32754,158,64,-1
274,"[1339, 10]",58488,158,64,-1
275,"[1339, 11]",44586,41,18,0
276,"[1339, 12]",44585,41,18,0
277,"[1339, 13]",41941,0,0,-1
278,"[1339, 16]",71819,57,26,15
279,"[1339, 17]",90921,0,0,-1
280,"[1339, 18]",90920,0,0,-1
281,"[1339, 22]",103789,158,64,-1
282,"[1339, 23]",112242,41,18,0
283,"[1339, 24]",112241,0,0,0
284,"[1339, 25]",121795,53,24,0
285,"[1425, 0]",773,158,64,-1
286,"[1485, 0]",30,2,1,0
287,"[1485, 1]",29,41,18,0
288,"[1485, 2]",28,41,18,0
289,"[1485, 3]",26,0,0,0
290,"[1485, 4]",226,41,18,0
291,"[1504, 0]",4570,158,64,-1
292,"[1564, 0]",35,0,0,0
293,"[1564, 1]",32,0,0,0
294,"[1564, 2]",31,0,0,0
295,"[1564, 3]",27,0,0,0
296,"[1564, 4]",24,0,0,0
297,"[1564, 5]",23,0,0,0
298,"[1564, 6]",248,41,18,1
299,"[1564, 7]",245,158,64,-1
300,"[1564, 8]",239,41,18,0
301,"[1564, 9]",237,0,0,0
302,"[1564, 10]",236,0,0,0
303,"[1564, 11]",232,0,0,0
304,"[1564, 12]",226,41,18,0
305,"[1564, 13]",222,0,0,0
306,"[1564, 14]",195,156,64,-1
307,"[1564, 15]",1365,41,18,0
308,"[1564, 16]",1335,158,64,0
309,"[1564, 17]",1323,0,0,0
310,"[1564, 18]",1320,158,64,0
311,"[1564, 19]",2952,158,64,-1
312,"[1588, 0]",22,0,0,-1
313,"[1588, 7]",262,0,0,-1
314,"[1588, 8]",242,0,0,-1
315,"[1588, 9]",241,158,64,-1
316,"[1588, 10]",240,0,0,-1
317,"[1588, 11]",238,0,0,-1
318,"[1588, 12]",228,0,0,-1
319,"[1588, 13]",226,0,0,-1
320,"[1588, 14]",225,0,0,-1
321,"[1588, 15]",206,0,0,-1
322,"[1588, 16]",199,0,0,-1
323,"[1588, 17]",1825,0,0,-1
324,"[1588, 18]",1814,0,0,-1
325,"[1588, 19]",1806,2,1,-1
326,"[1588, 20]",1805,158,64,-1
327,"[1588, 21]",1796,156,64,-1
328,"[1588, 22]",1795,158,64,-1
329,"[1588, 23]",1794,0,0,-1
330,"[1588, 24]",1793,158,64,-1
331,"[1588, 25]",1790,0,0,-1
332,"[1588, 26]",1786,158,64,-1
333,"[1588, 27]",1769,0,0,-1
334,"[1588, 34]",1660,0,0,-1
335,"[1588, 35]",1656,2,1,-1
336,"[1588, 36]",1655,158,64,-1
337,"[1588, 37]",1639,158,64,-1
338,"[1588, 38]",1605,0,0,-1
339,"[1588, 39]",1595,156,64,-1
