# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[44, 0]",23,0,0,-1
1,"[44, 1]",146,156,64,-1
2,"[44, 2]",143,158,64,-1
3,"[65, 0]",1631,2,1,0
4,"[65, 1]",1628,0,0,0
5,"[65, 2]",2437,41,18,0
6,"[110, 0]",6962,158,64,-1
7,"[137, 0]",73092,158,64,-1
8,"[137, 1]",53563,158,64,-1
9,"[137, 3]",87183,158,64,-1
10,"[168, 0]",5552,156,64,-1
11,"[182, 0]",32,158,64,-1
12,"[182, 1]",154,158,64,-1
13,"[226, 0]",2175,2,1,0
14,"[226, 1]",2173,41,18,0
15,"[226, 3]",6914,41,18,0
16,"[226, 4]",6912,0,0,0
17,"[226, 5]",10048,2,1,0
18,"[228, 104]",7655,158,64,-1
19,"[228, 105]",7653,158,64,-1
20,"[228, 147]",12533,0,0,-1
21,"[257, 0]",1331,0,0,-1
22,"[257, 1]",1330,0,0,-1
23,"[257, 2]",4552,0,0,-1
24,"[257, 3]",4547,0,0,-1
25,"[257, 4]",7837,2,1,-1
26,"[257, 5]",7833,156,64,-1
27,"[257, 6]",7832,0,0,-1
28,"[257, 7]",15736,0,0,-1
29,"[257, 9]",18389,158,64,-1
30,"[319, 0]",1144,158,64,-1
31,"[319, 1]",5479,0,0,-1
32,"[319, 2]",20046,156,64,-1
33,"[319, 3]",74078,156,64,-1
34,"[405, 0]",2687,158,64,0
35,"[494, 1]",5729,158,64,-1
36,"[499, 0]",525,2,1,-1
37,"[531, 31]",13455,156,64,-1
38,"[710, 173]",2260,156,64,-1
39,"[710, 1438]",181855,158,64,-1
40,"[721, 0]",35,2,1,-1
41,"[721, 1]",32,156,64,-1
42,"[721, 2]",28,0,0,-1
43,"[721, 3]",174,0,0,-1
44,"[721, 4]",166,0,0,-1
45,"[721, 5]",1290,158,64,-1
46,"[721, 6]",1288,158,64,-1
47,"[721, 7]",1287,158,64,-1
48,"[721, 8]",1284,158,64,-1
49,"[737, 0]",891,156,64,56
50,"[737, 1]",888,158,64,6
51,"[739, 0]",2153,158,64,0
52,"[787, 0]",8754,158,64,0
53,"[787, 1]",23344,0,0,0
54,"[787, 2]",30652,156,64,0
55,"[787, 3]",34024,0,0,-1
56,"[787, 4]",40226,54,24,9
57,"[855, 0]",638,0,0,-1
58,"[855, 1]",1292,156,64,-1
59,"[913, 9]",40073,156,64,-1
60,"[1005, 0]",1990,0,0,0
61,"[1005, 1]",3380,2,1,0
62,"[1062, 0]",234,0,0,-1
63,"[1062, 1]",233,0,0,-1
64,"[1062, 2]",232,0,0,-1
65,"[1062, 3]",775,158,64,-1
66,"[1062, 4]",762,158,64,-1
67,"[1069, 0]",659,2,1,0
68,"[1069, 1]",656,2,1,0
69,"[1101, 0]",1279,158,64,-1
70,"[1101, 1]",1277,2,1,-1
71,"[1131, 0]",363,0,0,0
72,"[1131, 1]",11230,0,0,-1
73,"[1131, 2]",24385,158,64,-1
74,"[1131, 4]",70363,158,64,-1
75,"[1195, 0]",9,0,0,0
76,"[1195, 1]",147,41,18,0
77,"[1195, 2]",145,0,0,0
78,"[1195, 3]",144,0,0,0
79,"[1195, 4]",142,0,0,0
80,"[1195, 5]",141,0,0,0
81,"[1195, 6]",620,2,1,0
82,"[1195, 7]",617,0,0,0
83,"[1195, 8]",616,0,0,0
84,"[1195, 9]",615,0,0,0
85,"[1195, 12]",606,41,18,0
86,"[1195, 13]",603,37,18,0
87,"[1195, 14]",1417,0,0,0
88,"[1195, 15]",1416,0,0,0
89,"[1195, 16]",1414,0,0,0
90,"[1195, 17]",1413,0,0,0
91,"[1195, 18]",1411,0,0,0
92,"[1195, 19]",1409,0,0,0
93,"[1195, 20]",1408,0,0,0
94,"[1195, 21]",1403,41,18,0
95,"[1195, 22]",2520,2,1,0
96,"[1195, 23]",2517,0,0,0
97,"[1195, 24]",2510,2,1,0
98,"[1195, 25]",2509,41,18,0
99,"[1195, 26]",2505,41,18,0
100,"[1195, 27]",2504,41,18,0
101,"[1195, 28]",2501,0,0,0
102,"[1195, 29]",2486,2,1,0
103,"[1195, 30]",2482,41,18,0
104,"[1195, 31]",3037,0,0,0
105,"[1195, 32]",2964,41,18,0
106,"[1195, 33]",4457,41,18,0
107,"[1215, 116]",3976,158,64,-1
108,"[1215, 132]",3771,0,0,-1
109,"[1215, 165]",9833,0,0,-1
110,"[1215, 167]",9718,158,64,-1
111,"[1215, 168]",9717,0,0,-1
