# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[71, 1]",12428,0,0,-1
1,"[71, 2]",22359,158,64,-1
2,"[135, 8]",17243,0,0,-1
3,"[135, 9]",17242,158,64,-1
4,"[135, 17]",23550,158,64,-1
5,"[153, 0]",20,41,18,10
6,"[154, 0]",2151,156,64,-1
7,"[154, 1]",2149,158,64,-1
8,"[190, 0]",17,0,0,-1
9,"[190, 1]",16,158,64,4
10,"[190, 2]",15,0,0,3
11,"[190, 3]",203,2,1,0
12,"[190, 4]",202,2,1,0
13,"[190, 5]",198,0,0,0
14,"[190, 6]",195,158,64,0
15,"[190, 7]",193,0,0,0
16,"[190, 8]",183,158,64,2
17,"[190, 9]",732,41,18,0
18,"[190, 10]",712,156,64,0
19,"[190, 11]",707,0,0,0
20,"[190, 12]",706,0,0,0
21,"[190, 13]",1938,53,24,0
22,"[190, 14]",1935,0,0,0
23,"[190, 15]",1934,0,0,0
24,"[190, 16]",1930,158,64,-1
25,"[190, 17]",2172,0,0,-1
26,"[190, 18]",2170,0,0,-1
27,"[190, 19]",2169,158,64,-1
28,"[190, 20]",2165,158,64,6
29,"[190, 21]",2164,2,1,-1
30,"[190, 22]",3285,0,0,-1
31,"[190, 23]",3273,158,64,-1
32,"[190, 24]",3608,54,24,34
33,"[223, 0]",1023,158,64,-1
34,"[283, 70]",7350,158,64,-1
35,"[283, 71]",7347,158,64,-1
36,"[427, 0]",24,156,64,-1
37,"[427, 1]",21,0,0,-1
38,"[427, 2]",65,0,0,-1
39,"[427, 3]",186,158,64,-1
40,"[430, 0]",2799,0,0,-1
41,"[430, 1]",2797,0,0,-1
42,"[430, 2]",2986,158,64,-1
43,"[430, 3]",2980,158,64,-1
44,"[494, 0]",2951,0,0,-1
45,"[494, 1]",2950,0,0,-1
46,"[494, 2]",2949,0,0,-1
47,"[494, 3]",2946,0,0,-1
48,"[494, 4]",2945,0,0,3
49,"[494, 5]",6899,0,0,-1
50,"[494, 6]",6898,0,0,-1
51,"[494, 7]",6894,156,64,-1
52,"[494, 8]",6886,158,64,-1
53,"[494, 9]",6882,0,0,9
54,"[494, 11]",13296,2,1,3
55,"[494, 12]",13178,158,64,-1
56,"[494, 13]",13175,0,0,-1
57,"[494, 14]",13174,0,0,-1
58,"[494, 15]",13167,158,64,1
59,"[494, 16]",30244,0,0,-1
60,"[494, 17]",30240,158,64,-1
61,"[494, 18]",30239,158,64,-1
62,"[494, 20]",41978,158,64,-1
63,"[494, 21]",41976,158,64,-1
64,"[494, 22]",38220,158,64,12
65,"[546, 0]",4304,0,0,0
66,"[546, 1]",5877,0,0,0
67,"[546, 2]",7351,2,1,0
68,"[563, 0]",737,0,0,0
69,"[563, 1]",1472,0,0,0
70,"[563, 2]",1706,158,64,1
71,"[623, 4]",461,0,0,-1
72,"[623, 8]",685,158,64,-1
73,"[623, 9]",681,158,64,-1
74,"[623, 10]",680,0,0,-1
75,"[623, 11]",674,158,64,-1
76,"[623, 13]",4876,0,0,-1
77,"[662, 0]",21,158,64,-1
78,"[662, 1]",17,0,0,-1
79,"[662, 2]",281,156,64,-1
80,"[662, 3]",278,158,64,-1
81,"[662, 6]",1302,158,64,-1
82,"[662, 7]",1300,158,64,-1
83,"[662, 8]",1267,158,64,-1
84,"[662, 9]",1266,0,0,-1
85,"[662, 10]",1265,0,0,-1
86,"[662, 11]",1198,0,0,-1
87,"[662, 12]",3429,158,64,-1
88,"[662, 13]",3423,156,64,-1
89,"[662, 14]",3214,158,64,-1
90,"[662, 15]",3212,156,64,-1
91,"[696, 0]",25479,0,0,0
92,"[696, 1]",30774,158,64,1
93,"[696, 2]",33186,158,64,0
94,"[803, 29]",23913,158,64,-1
95,"[830, 0]",23,0,0,-1
96,"[830, 1]",206,0,0,-1
97,"[830, 2]",2042,158,64,-1
98,"[830, 3]",2040,0,0,-1
99,"[830, 4]",944,2,1,-1
100,"[830, 5]",3760,0,0,-1
101,"[830, 6]",3759,0,0,-1
102,"[830, 12]",6257,0,0,-1
103,"[830, 13]",10217,156,64,-1
104,"[853, 0]",1285,158,64,-1
105,"[935, 0]",20,41,18,0
106,"[935, 1]",19,2,1,0
107,"[955, 0]",27623,0,0,3
108,"[955, 1]",27621,0,0,-1
109,"[955, 2]",27620,0,0,-1
110,"[955, 3]",27617,2,1,1
111,"[955, 4]",29414,57,26,-1
112,"[955, 5]",29406,0,0,-1
113,"[955, 6]",29394,158,64,7
114,"[955, 7]",43378,2,1,0
115,"[955, 8]",43377,158,64,0
116,"[955, 9]",42579,0,0,-1
117,"[955, 10]",43651,158,64,3
118,"[955, 11]",46496,158,64,0
119,"[955, 12]",46495,0,0,0
120,"[955, 13]",55486,158,64,2
121,"[968, 0]",5911,2,1,-1
122,"[968, 1]",5910,0,0,-1
123,"[968, 2]",15391,59,28,4
124,"[968, 3]",18622,41,18,2
125,"[1067, 6]",55365,158,64,-1
126,"[1074, 0]",3719,156,64,-1
127,"[1078, 108]",2306,158,64,-1
128,"[1080, 0]",1270,41,18,0
129,"[1080, 1]",1269,0,0,0
130,"[1080, 2]",2621,41,18,0
131,"[1080, 3]",3033,41,18,0
132,"[1080, 4]",3032,158,64,0
133,"[1089, 8]",1306,2,1,0
134,"[1122, 0]",1588,41,18,0
135,"[1122, 1]",1587,0,0,0
136,"[1122, 2]",2635,41,18,0
137,"[1128, 0]",2764,156,64,-1
138,"[1133, 0]",23,158,64,-1
139,"[1133, 1]",708,2,1,-1
140,"[1193, 0]",7898,2,1,-1
141,"[1230, 3]",928,158,64,-1
142,"[1230, 4]",927,158,64,-1
143,"[1230, 5]",925,158,64,-1
144,"[1232, 0]",3172,0,0,6
145,"[1232, 1]",3171,0,0,-1
146,"[1232, 3]",3546,0,0,-1
147,"[1232, 4]",3543,158,64,0
148,"[1232, 5]",3541,0,0,0
149,"[1232, 6]",10689,54,24,0
150,"[1232, 7]",10655,0,0,-1
151,"[1232, 9]",10937,158,64,-1
152,"[1244, 0]",754,2,1,-1
153,"[1252, 0]",5364,57,26,4
154,"[1252, 1]",5363,41,18,0
155,"[1295, 0]",14,158,64,0
156,"[1297, 1]",218,156,64,-1
157,"[1297, 2]",273,0,0,-1
158,"[1297, 3]",272,0,0,-1
159,"[1297, 4]",1939,0,0,-1
160,"[1297, 5]",1934,158,64,-1
161,"[1297, 6]",2020,158,64,-1
162,"[1411, 0]",649,2,1,-1
163,"[1420, 3]",25794,158,64,-1
164,"[1420, 37]",487883,0,0,-1
165,"[1420, 43]",423813,158,64,-1
166,"[1420, 50]",277940,158,64,-1
167,"[1420, 51]",277939,0,0,-1
168,"[1420, 52]",269461,156,64,-1
169,"[1420, 53]",587885,158,64,-1
