# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[82, 0]",10570,158,64,-1
1,"[101, 0]",4683,158,64,-1
2,"[124, 6]",11963,2,1,-1
3,"[124, 7]",11962,0,0,-1
4,"[206, 0]",7384,2,1,-1
5,"[206, 1]",7383,158,64,-1
6,"[227, 0]",458,158,64,-1
7,"[256, 0]",1056,41,18,0
8,"[256, 1]",1054,0,0,0
9,"[256, 2]",2294,41,18,0
10,"[430, 509]",101875,2,1,-1
11,"[451, 25]",1922,0,0,-1
12,"[451, 26]",1921,158,64,-1
13,"[451, 27]",1920,0,0,-1
14,"[451, 32]",2216,158,64,-1
15,"[451, 33]",2214,0,0,-1
16,"[451, 34]",2181,158,64,-1
17,"[451, 35]",2170,158,64,-1
18,"[451, 36]",3368,158,64,-1
19,"[492, 0]",15,156,64,-1
20,"[492, 1]",12,0,0,-1
21,"[492, 2]",11,0,0,-1
22,"[492, 3]",161,156,64,-1
23,"[492, 4]",155,158,64,-1
24,"[492, 5]",4966,158,64,-1
25,"[492, 6]",4503,156,64,-1
26,"[520, 0]",4221,2,1,-1
27,"[655, 1]",18567,156,64,-1
28,"[655, 2]",17651,158,64,-1
29,"[655, 12]",62924,158,64,1
30,"[655, 13]",62921,158,64,-1
31,"[658, 0]",1704,2,1,-1
32,"[678, 20]",304457,158,64,-1
33,"[678, 21]",304455,0,0,-1
34,"[678, 29]",412656,0,0,-1
35,"[678, 32]",441837,158,64,-1
36,"[697, 0]",15480,158,64,-1
37,"[697, 1]",8731,156,64,-1
38,"[697, 2]",7785,0,0,-1
39,"[697, 3]",7784,0,0,-1
40,"[697, 4]",7783,158,64,-1
41,"[697, 5]",7037,158,64,-1
42,"[697, 6]",24901,156,64,-1
43,"[697, 7]",56865,158,64,-1
44,"[697, 8]",147859,158,64,-1
45,"[697, 9]",99111,158,64,-1
46,"[697, 10]",99110,158,64,-1
47,"[697, 11]",260734,158,64,-1
48,"[767, 0]",41031,158,64,-1
49,"[767, 1]",71113,156,64,-1
50,"[767, 2]",71111,0,0,-1
51,"[767, 3]",60276,0,0,-1
52,"[767, 4]",87700,0,0,-1
53,"[767, 5]",85819,158,64,-1
54,"[767, 6]",85813,158,64,-1
55,"[767, 7]",103305,158,64,-1
56,"[767, 8]",102286,158,64,-1
57,"[767, 9]",142261,2,1,0
58,"[779, 0]",9783,158,64,-1
59,"[863, 0]",1899,158,64,0
60,"[930, 9]",239,158,64,-1
61,"[930, 10]",234,158,64,-1
62,"[948, 0]",634,156,64,-1
63,"[975, 0]",1980,41,18,0
64,"[975, 1]",1978,0,0,0
65,"[975, 2]",3648,41,18,0
66,"[976, 0]",1589,158,64,-1
67,"[999, 0]",857,158,64,-1
68,"[999, 1]",856,158,64,-1
69,"[1005, 0]",3711,41,18,0
70,"[1005, 1]",3710,41,18,0
71,"[1046, 0]",3216,158,64,1
72,"[1046, 1]",3214,0,0,1
73,"[1046, 2]",5031,0,0,0
74,"[1046, 3]",5217,158,64,0
75,"[1109, 0]",557,2,1,-1
76,"[1157, 0]",1056,41,18,0
77,"[1157, 1]",1055,0,0,0
78,"[1157, 2]",881,158,64,0
79,"[1157, 3]",799,0,0,0
80,"[1157, 4]",2775,156,64,6
81,"[1157, 5]",2653,2,1,0
82,"[1285, 0]",351,0,0,-1
83,"[1285, 1]",1607,158,64,-1
84,"[1285, 2]",1606,158,64,-1
85,"[1304, 0]",4432,158,64,-1
86,"[1315, 0]",37,0,0,0
87,"[1315, 1]",34,0,0,0
88,"[1315, 2]",251,0,0,0
89,"[1315, 3]",250,0,0,0
90,"[1315, 4]",249,0,0,0
91,"[1315, 5]",248,0,0,0
92,"[1315, 6]",246,0,0,0
93,"[1315, 7]",245,0,0,0
94,"[1315, 8]",239,0,0,0
95,"[1315, 9]",238,0,0,0
96,"[1315, 10]",220,41,18,0
97,"[1315, 11]",2562,156,64,0
98,"[1315, 12]",2561,41,18,0
99,"[1315, 13]",2559,0,0,0
100,"[1315, 14]",2557,0,0,0
101,"[1315, 15]",2554,158,64,0
102,"[1315, 16]",2551,0,0,0
103,"[1315, 17]",2550,0,0,0
104,"[1315, 18]",2549,0,0,0
105,"[1315, 19]",2522,41,18,1
106,"[1315, 20]",2521,0,0,-1
107,"[1315, 21]",2515,0,0,1
108,"[1315, 22]",2514,158,64,4
109,"[1315, 23]",2510,0,0,0
110,"[1315, 24]",2503,2,1,0
111,"[1315, 25]",2500,158,64,0
112,"[1315, 26]",2493,0,0,0
113,"[1315, 27]",4156,158,64,9
114,"[1315, 28]",4077,0,0,0
115,"[1315, 29]",4057,156,64,1
116,"[1315, 30]",4056,158,64,-1
117,"[1315, 31]",4010,156,64,1
118,"[1315, 32]",3988,0,0,0
119,"[1315, 33]",3986,0,0,0
120,"[1315, 34]",3983,0,0,0
121,"[1315, 35]",3979,2,1,0
122,"[1315, 36]",3916,158,64,0
123,"[1315, 37]",3912,41,18,0
124,"[1315, 38]",10036,2,1,0
125,"[1315, 39]",10025,158,64,0
126,"[1315, 40]",10014,158,64,0
127,"[1315, 41]",9778,57,26,4
128,"[1316, 3]",1321,158,64,-1
129,"[1316, 4]",1320,0,0,-1
130,"[1316, 5]",1319,0,0,-1
131,"[1316, 6]",1985,0,0,-1
132,"[1316, 7]",2086,158,64,-1
133,"[1370, 0]",22332,41,18,0
134,"[1370, 1]",22331,156,64,0
135,"[1391, 0]",19,2,1,-1
136,"[1391, 1]",18,158,64,-1
137,"[1391, 2]",166,158,64,-1
138,"[1391, 3]",1427,156,64,6
139,"[1391, 4]",1423,158,64,6
140,"[1417, 0]",26,0,0,0
141,"[1417, 1]",24,0,0,0
142,"[1417, 2]",23,0,0,0
143,"[1417, 3]",22,0,0,0
144,"[1417, 4]",197,0,0,0
145,"[1417, 5]",193,0,0,0
146,"[1417, 6]",192,57,26,0
147,"[1417, 7]",189,0,0,0
148,"[1417, 8]",187,0,0,0
149,"[1417, 9]",186,0,0,0
150,"[1417, 10]",185,0,0,0
151,"[1417, 11]",183,0,0,0
152,"[1417, 12]",182,0,0,0
153,"[1417, 13]",181,0,0,0
154,"[1417, 14]",178,158,64,-1
155,"[1417, 15]",176,0,0,-1
156,"[1417, 16]",174,0,0,-1
157,"[1417, 17]",171,2,1,0
158,"[1417, 18]",168,158,64,0
159,"[1417, 19]",167,0,0,0
160,"[1417, 20]",166,0,0,0
161,"[1417, 21]",165,0,0,0
162,"[1417, 22]",164,0,0,0
163,"[1417, 23]",148,158,64,0
164,"[1417, 24]",1795,0,0,0
165,"[1417, 25]",1789,2,1,0
166,"[1417, 26]",1784,2,1,0
167,"[1417, 27]",1779,2,1,0
168,"[1417, 28]",1753,158,64,-1
169,"[1417, 29]",1751,156,64,-1
170,"[1417, 30]",1745,156,64,-1
171,"[1417, 31]",1707,0,0,0
172,"[1417, 32]",1703,0,0,0
173,"[1417, 33]",1702,0,0,0
174,"[1417, 34]",1696,0,0,0
175,"[1417, 35]",1695,0,0,0
176,"[1417, 36]",1694,0,0,0
177,"[1417, 37]",1688,0,0,0
178,"[1417, 38]",1687,0,0,0
179,"[1417, 39]",1686,0,0,0
180,"[1417, 40]",1683,41,18,0
181,"[1417, 41]",1682,41,18,0
182,"[1417, 42]",1681,41,18,0
183,"[1417, 43]",1679,0,0,0
184,"[1417, 44]",1676,158,64,0
