# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[18, 0]",1826,158,64,0
1,"[120, 1]",25263,156,64,-1
2,"[120, 3]",54986,158,64,-1
3,"[120, 4]",85294,156,64,-1
4,"[156, 0]",701,158,64,-1
5,"[208, 0]",3287,158,64,-1
6,"[251, 0]",9796,57,26,2
7,"[251, 1]",9296,0,0,-1
8,"[251, 2]",14434,158,64,-1
9,"[252, 0]",30355,63,28,0
10,"[252, 1]",30353,0,0,0
11,"[252, 2]",32138,13,6,0
12,"[353, 0]",431,59,28,0
13,"[353, 1]",429,0,0,0
14,"[353, 2]",853,2,1,0
15,"[386, 0]",11607,156,64,-1
16,"[409, 0]",3029,158,64,-1
17,"[458, 0]",10602,2,1,-1
18,"[535, 189]",20103,158,64,-1
19,"[535, 190]",20100,0,0,-1
20,"[535, 251]",24270,158,64,-1
21,"[637, 108]",1164247,156,64,-1
22,"[637, 109]",1164245,0,0,-1
23,"[637, 131]",1553634,0,0,-1
24,"[637, 144]",1904565,158,64,-1
25,"[718, 0]",1353,0,0,1
26,"[718, 1]",3892,158,64,0
27,"[718, 2]",7692,41,18,3
28,"[718, 3]",34778,156,64,0
29,"[718, 4]",34777,0,0,0
30,"[718, 5]",35290,0,0,5
31,"[718, 6]",36210,156,64,1
32,"[753, 0]",45000,158,64,-1
33,"[839, 23]",4674,0,0,-1
34,"[839, 52]",5954,0,0,-1
35,"[839, 53]",5953,0,0,-1
36,"[839, 55]",10852,2,1,-1
37,"[839, 56]",10845,156,64,-1
38,"[839, 59]",10263,0,0,-1
39,"[854, 0]",1910,57,26,0
40,"[854, 1]",1909,61,28,0
41,"[854, 2]",15230,158,64,-1
42,"[886, 54]",13887,158,64,-1
43,"[886, 55]",13883,156,64,-1
44,"[899, 0]",2015,158,64,-1
45,"[948, 0]",4870,41,18,0
46,"[948, 1]",4868,0,0,0
47,"[948, 2]",4413,0,0,0
48,"[948, 3]",4409,156,64,0
49,"[948, 4]",10316,158,64,1
50,"[948, 5]",10223,2,1,0
51,"[948, 6]",12890,2,1,0
52,"[948, 7]",23900,0,0,0
53,"[948, 8]",23898,0,0,0
54,"[948, 9]",23897,0,0,0
55,"[948, 10]",34222,0,0,0
56,"[948, 11]",25190,0,0,0
57,"[948, 12]",25189,0,0,0
58,"[948, 13]",25186,41,18,0
59,"[948, 14]",25185,41,18,0
60,"[948, 15]",25183,2,1,0
61,"[948, 16]",25180,0,0,0
62,"[948, 17]",35932,2,1,0
63,"[948, 18]",35898,0,0,0
64,"[948, 19]",35896,0,0,0
65,"[948, 20]",35895,0,0,0
66,"[948, 21]",35886,0,0,0
67,"[948, 22]",34519,41,18,0
68,"[948, 23]",36244,41,18,0
69,"[948, 24]",36180,41,18,0
70,"[948, 25]",36176,41,18,0
71,"[948, 26]",36155,158,64,0
72,"[948, 27]",49023,2,1,0
73,"[961, 2]",304,158,64,-1
74,"[961, 3]",302,0,0,-1
75,"[961, 4]",301,2,1,-1
76,"[961, 31]",1383,156,64,-1
77,"[961, 32]",1382,158,64,-1
78,"[961, 33]",1376,156,64,-1
79,"[961, 34]",1365,158,64,-1
80,"[961, 35]",1362,0,0,-1
81,"[961, 36]",4223,156,64,-1
82,"[961, 37]",4169,158,64,-1
83,"[961, 38]",4164,158,64,-1
84,"[961, 39]",4163,0,0,-1
85,"[961, 46]",3624,0,0,-1
86,"[961, 55]",5284,0,0,-1
87,"[961, 56]",5258,158,64,-1
88,"[961, 57]",5024,158,64,-1
89,"[961, 58]",5014,158,64,-1
90,"[961, 59]",5011,158,64,-1
91,"[971, 0]",1808,158,64,-1
92,"[1075, 0]",1186,41,18,0
93,"[1075, 1]",1185,2,1,0
94,"[1204, 0]",3209,2,1,-1
95,"[1260, 0]",4966,0,0,-1
96,"[1260, 1]",4965,0,0,-1
97,"[1260, 2]",9855,158,64,-1
98,"[1260, 3]",9854,0,0,-1
99,"[1260, 4]",9851,158,64,-1
100,"[1260, 5]",9850,2,1,-1
101,"[1260, 6]",10788,0,0,-1
102,"[1260, 7]",10787,0,0,-1
103,"[1260, 8]",14079,0,0,-1
104,"[1300, 0]",2605,0,0,-1
105,"[1300, 1]",1486,57,26,0
106,"[1300, 2]",3135,54,24,48
107,"[1333, 0]",6180,158,64,-1
108,"[1343, 0]",10351,158,64,-1
109,"[1343, 1]",10349,158,64,-1
110,"[1365, 0]",25,2,1,-1
111,"[1365, 1]",24,158,64,-1
112,"[1447, 0]",2032,2,1,-1
113,"[1453, 19]",2885,156,64,-1
114,"[1464, 0]",853,158,64,-1
115,"[1489, 0]",3033,2,1,2
116,"[1491, 0]",1336,2,1,-1
117,"[1561, 0]",4569,2,1,0
118,"[1561, 1]",4568,0,0,0
119,"[1561, 2]",20279,53,24,-1
120,"[1566, 74]",16402,158,64,-1
121,"[1566, 75]",16400,158,64,-1
122,"[1591, 0]",22,0,0,-1
123,"[1591, 1]",21,0,0,-1
124,"[1591, 2]",146,0,0,-1
125,"[1591, 3]",143,0,0,-1
126,"[1591, 5]",1120,0,0,-1
127,"[1591, 6]",2160,158,64,-1
128,"[1591, 7]",2159,158,64,-1
129,"[1591, 8]",2157,0,0,-1
130,"[1591, 11]",2924,0,0,-1
131,"[1591, 12]",4886,158,64,-1
132,"[1646, 0]",11960,158,64,-1
133,"[1649, 0]",1517,0,0,0
134,"[1649, 1]",3037,2,1,0
135,"[1658, 0]",10621,158,64,-1
136,"[1665, 0]",1380,158,64,0
137,"[1665, 1]",1379,41,18,0
138,"[1665, 2]",1378,0,0,0
139,"[1665, 3]",1947,156,64,0
140,"[1746, 0]",7726,156,64,-1
141,"[1782, 5]",4242,0,0,-1
142,"[1782, 6]",4233,158,64,-1
143,"[1782, 8]",9666,2,1,-1
144,"[1879, 0]",2569,2,1,0
145,"[1908, 0]",17239,158,64,-1
146,"[1911, 0]",26,0,0,-1
147,"[1911, 6]",141,158,64,-1
148,"[1911, 7]",133,158,64,-1
149,"[1911, 8]",131,158,64,-1
150,"[1911, 9]",129,0,0,-1
151,"[1911, 10]",614,0,0,-1
152,"[1911, 17]",1476,158,64,-1
153,"[1911, 18]",1475,156,64,-1
154,"[1926, 0]",1239,0,0,-1
155,"[1926, 1]",1236,0,0,-1
156,"[1926, 2]",1235,0,0,-1
157,"[1926, 3]",2701,156,64,-1
158,"[1926, 4]",2699,158,64,-1
159,"[1926, 5]",2694,0,0,-1
160,"[1926, 6]",2686,0,0,-1
161,"[1926, 7]",2685,0,0,1
162,"[1926, 8]",9070,158,64,2
163,"[1926, 9]",9063,0,0,1
164,"[1926, 10]",9059,0,0,-1
165,"[1926, 11]",9058,0,0,-1
166,"[1926, 12]",7552,158,64,-1
167,"[1926, 13]",7441,158,64,-1
168,"[1926, 14]",12846,0,0,-1
169,"[1926, 15]",12803,158,64,0
170,"[1926, 16]",12800,0,0,0
171,"[1926, 17]",12792,0,0,2
172,"[1926, 18]",12789,0,0,2
173,"[1926, 19]",12786,0,0,-1
174,"[1926, 20]",12743,0,0,-1
175,"[1926, 21]",34955,158,64,-1
176,"[1926, 22]",34954,156,64,-1
177,"[1926, 23]",34952,158,64,-1
178,"[1926, 24]",34946,156,64,-1
179,"[1926, 25]",34943,158,64,-1
180,"[1926, 26]",34931,2,1,-1
181,"[1926, 27]",34930,0,0,-1
182,"[1926, 28]",34809,158,64,1
183,"[1926, 29]",34801,158,64,-1
184,"[1926, 30]",34785,158,64,-1
185,"[1926, 31]",34730,158,64,0
186,"[1926, 32]",34726,0,0,0
187,"[1926, 33]",34725,0,0,0
188,"[1926, 34]",34721,0,0,0
189,"[1926, 35]",34718,41,18,0
190,"[1926, 36]",34655,0,0,-1
191,"[1926, 37]",40226,0,0,-1
192,"[1926, 38]",40225,158,64,-1
193,"[1926, 39]",40113,0,0,0
194,"[1926, 40]",40106,158,64,0
195,"[1926, 41]",40102,2,1,0
196,"[1926, 42]",39900,2,1,-1
197,"[1926, 43]",39899,158,64,-1
198,"[1926, 44]",77849,158,64,0
199,"[1926, 45]",77848,0,0,0
200,"[1926, 46]",77751,158,64,-1
201,"[1926, 47]",61962,158,64,7
202,"[1926, 48]",80586,158,64,20
203,"[2054, 0]",1522,41,18,0
204,"[2054, 1]",1313,41,18,0
205,"[2054, 2]",1311,0,0,0
206,"[2054, 3]",3622,2,1,0
207,"[2067, 0]",2231,2,1,-1
208,"[2142, 0]",499,158,64,-1
209,"[2142, 1]",3658,158,64,6
210,"[2172, 0]",730,158,64,1
211,"[2174, 0]",27,158,64,-1
212,"[2174, 1]",20,0,0,-1
213,"[2174, 2]",19,0,0,-1
214,"[2174, 3]",16,0,0,-1
215,"[2174, 4]",185,158,64,-1
216,"[2174, 5]",183,158,64,-1
217,"[2174, 6]",182,0,0,-1
218,"[2174, 7]",172,2,1,-1
219,"[2174, 8]",171,156,64,-1
220,"[2174, 9]",170,0,0,-1
221,"[2174, 10]",167,0,0,-1
222,"[2174, 11]",165,0,0,-1
223,"[2174, 12]",158,0,0,1
224,"[2174, 13]",157,0,0,1
225,"[2174, 14]",152,158,64,-1
226,"[2174, 15]",139,0,0,-1
227,"[2174, 16]",137,0,0,-1
228,"[2174, 17]",131,158,64,-1
229,"[2174, 18]",130,158,64,-1
230,"[2174, 19]",129,0,0,-1
231,"[2174, 20]",1039,0,0,-1
232,"[2174, 21]",1024,156,64,-1
233,"[2174, 27]",978,158,64,-1
234,"[2174, 28]",890,158,64,-1
235,"[2174, 29]",888,158,64,-1
236,"[2174, 30]",886,0,0,-1
237,"[2174, 31]",879,0,0,-1
238,"[2174, 32]",852,0,0,-1
239,"[2174, 33]",851,57,26,5
240,"[2174, 34]",844,156,64,-1
241,"[2174, 35]",842,0,0,1
242,"[2174, 36]",813,158,64,-1
243,"[2174, 37]",809,158,64,-1
244,"[2174, 38]",802,2,1,-1
245,"[2174, 39]",801,0,0,-1
246,"[2174, 40]",3019,2,1,-1
247,"[2174, 41]",2763,158,64,-1
248,"[2174, 42]",2662,158,64,-1
249,"[2174, 43]",2596,0,0,-1
250,"[2174, 44]",2595,0,0,-1
251,"[2174, 45]",2436,158,64,-1
252,"[2174, 46]",2434,0,0,-1
253,"[2174, 47]",2433,158,64,-1
254,"[2174, 58]",1979,158,64,-1
255,"[2174, 59]",1978,0,0,-1
256,"[2174, 60]",1920,2,1,-1
257,"[2174, 61]",1917,0,0,-1
258,"[2174, 62]",1913,156,64,-1
259,"[2174, 66]",8032,2,1,-1
260,"[2174, 67]",8031,158,64,-1
261,"[2174, 68]",8030,2,1,-1
262,"[2174, 69]",8027,0,0,-1
263,"[2174, 70]",7918,158,64,-1
264,"[2174, 82]",6655,158,64,-1
265,"[2174, 85]",5448,158,64,-1
266,"[2259, 0]",724,158,64,-1
267,"[2286, 0]",2662,57,26,0
268,"[2302, 0]",161,158,64,-1
269,"[2455, 0]",1682,0,0,-1
270,"[2455, 1]",2489,158,64,-1
271,"[2478, 0]",599,158,64,3
272,"[2512, 0]",1304,0,0,1
273,"[2512, 1]",2040,2,1,0
274,"[2603, 0]",8802,158,64,0
275,"[2603, 1]",8800,0,0,0
276,"[2603, 2]",14805,158,64,0
277,"[2659, 0]",1263,158,64,-1
278,"[2853, 5]",1519,156,64,-1
279,"[2853, 6]",1518,0,0,-1
280,"[2853, 14]",2872,158,64,-1
281,"[2921, 0]",43,0,0,-1
282,"[2921, 1]",261,0,0,-1
283,"[2921, 2]",257,158,64,-1
284,"[2921, 3]",3379,0,0,-1
285,"[2921, 4]",3376,0,0,-1
286,"[2921, 5]",3069,158,64,-1
287,"[2921, 6]",3068,0,0,-1
288,"[2921, 7]",3066,0,0,-1
289,"[2921, 14]",4864,156,64,-1
290,"[2921, 15]",4863,0,0,-1
291,"[2921, 16]",4862,2,1,-1
292,"[2921, 17]",4851,158,64,-1
293,"[2921, 18]",9889,158,64,-1
294,"[2972, 24]",3383,0,0,-1
295,"[2972, 25]",6027,158,64,-1
296,"[3036, 0]",20,158,64,-1
297,"[3036, 1]",191,158,64,-1
298,"[3036, 2]",188,158,64,-1
299,"[3036, 3]",186,0,0,-1
300,"[3036, 4]",184,0,0,-1
301,"[3036, 5]",175,0,0,-1
302,"[3036, 6]",167,158,64,-1
303,"[3036, 7]",166,0,0,4
304,"[3036, 8]",161,156,64,-1
305,"[3036, 20]",509,0,0,-1
306,"[3036, 21]",492,0,0,0
307,"[3036, 22]",400,0,0,-1
308,"[3036, 23]",387,158,64,-1
309,"[3036, 24]",374,158,64,-1
310,"[3036, 25]",369,0,0,-1
311,"[3036, 26]",365,158,64,-1
312,"[3036, 27]",363,0,0,-1
313,"[3036, 28]",362,0,0,-1
314,"[3036, 29]",356,156,64,-1
315,"[3036, 30]",2326,0,0,-1
316,"[3036, 31]",2321,158,64,-1
317,"[3036, 32]",2320,0,0,-1
318,"[3036, 33]",2319,0,0,-1
319,"[3036, 34]",2295,0,0,-1
320,"[3036, 35]",2294,0,0,-1
321,"[3036, 36]",2292,156,64,-1
322,"[3036, 37]",2290,158,64,-1
323,"[3036, 38]",2289,0,0,-1
324,"[3036, 39]",2168,156,64,-1
325,"[3036, 40]",2163,158,64,-1
326,"[3036, 41]",2152,158,64,-1
327,"[3036, 42]",2144,0,0,-1
328,"[3036, 43]",2143,0,0,-1
329,"[3036, 44]",2123,0,0,-1
330,"[3036, 45]",2116,0,0,-1
331,"[3036, 46]",2115,0,0,-1
332,"[3036, 47]",2114,0,0,-1
333,"[3036, 48]",2035,0,0,0
334,"[3036, 49]",2034,0,0,0
335,"[3036, 50]",2033,0,0,0
336,"[3036, 51]",1963,0,0,-1
337,"[3036, 52]",1962,0,0,-1
338,"[3036, 53]",1961,0,0,-1
339,"[3036, 54]",1956,0,0,-1
340,"[3036, 55]",1951,2,1,-1
341,"[3036, 56]",1931,2,1,-1
342,"[3036, 57]",1924,2,1,-1
343,"[3036, 58]",1923,158,64,-1
344,"[3036, 59]",1919,0,0,-1
345,"[3036, 60]",1916,0,0,-1
346,"[3036, 79]",3895,0,0,-1
347,"[3036, 80]",3885,0,0,-1
348,"[3036, 81]",3784,156,64,-1
349,"[3036, 82]",3782,0,0,-1
350,"[3036, 83]",3777,0,0,-1
