# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[30, 0]",40,0,0,-1
1,"[30, 1]",38,0,0,-1
2,"[30, 2]",37,0,0,3
3,"[30, 3]",23,0,0,2
4,"[30, 4]",299,0,0,-1
5,"[30, 5]",294,158,64,-1
6,"[30, 6]",291,158,64,-1
7,"[30, 7]",280,158,64,-1
8,"[30, 8]",279,0,0,-1
9,"[30, 9]",275,0,0,-1
10,"[30, 10]",274,0,0,-1
11,"[30, 11]",270,0,0,-1
12,"[30, 12]",269,0,0,-1
13,"[30, 13]",262,158,64,-1
14,"[30, 14]",256,158,64,-1
15,"[30, 15]",255,0,0,-1
16,"[30, 16]",253,158,64,-1
17,"[30, 17]",252,0,0,-1
18,"[30, 18]",239,0,0,-1
19,"[30, 19]",238,0,0,-1
20,"[30, 20]",210,156,64,0
21,"[30, 21]",207,57,26,0
22,"[30, 22]",206,0,0,0
23,"[30, 23]",204,0,0,0
24,"[30, 24]",203,158,64,0
25,"[30, 25]",202,0,0,0
26,"[30, 26]",199,0,0,0
27,"[30, 27]",198,158,64,0
28,"[30, 28]",196,0,0,0
29,"[30, 29]",190,158,64,-1
30,"[30, 30]",180,0,0,5
31,"[30, 31]",173,158,64,1
32,"[30, 32]",1544,158,64,0
33,"[30, 33]",1475,0,0,-1
34,"[30, 34]",1474,0,0,-1
35,"[30, 35]",1468,41,18,3
36,"[30, 36]",1463,0,0,-1
37,"[30, 37]",1459,0,0,2
38,"[30, 38]",1456,0,0,1
39,"[30, 39]",1455,0,0,1
40,"[30, 40]",1451,158,64,-1
41,"[30, 41]",1449,156,64,-1
42,"[30, 42]",1447,158,64,-1
43,"[30, 43]",1435,57,26,13
44,"[30, 44]",1433,0,0,-1
45,"[30, 45]",1423,0,0,0
46,"[30, 46]",1416,0,0,0
47,"[30, 47]",1413,0,0,0
48,"[30, 48]",1355,158,64,-1
49,"[30, 49]",1354,158,64,1
50,"[30, 50]",1346,0,0,-1
51,"[30, 51]",1345,158,64,-1
52,"[30, 52]",1332,0,0,0
53,"[30, 53]",1329,0,0,0
54,"[30, 54]",1328,0,0,0
55,"[30, 55]",1327,2,1,0
56,"[30, 56]",1276,2,1,-1
57,"[30, 57]",1274,156,64,-1
58,"[30, 58]",1273,156,64,-1
59,"[30, 59]",1270,0,0,-1
60,"[30, 60]",1264,0,0,-1
61,"[30, 61]",1206,0,0,-1
62,"[30, 62]",1202,158,64,-1
63,"[30, 63]",1155,0,0,-1
64,"[30, 64]",1141,2,1,-1
65,"[30, 65]",1136,2,1,-1
66,"[30, 66]",1121,158,64,-1
67,"[30, 67]",1043,0,0,-1
