# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[7, 0]",22,0,0,-1
1,"[7, 1]",21,0,0,-1
2,"[7, 2]",160,158,64,-1
3,"[98, 25]",1257,0,0,-1
4,"[98, 27]",2060,0,0,-1
5,"[291, 0]",27,158,64,5
6,"[291, 1]",26,156,64,-1
7,"[291, 2]",25,0,0,1
8,"[291, 3]",45,0,0,0
9,"[291, 4]",313,158,64,-1
10,"[293, 0]",3717,158,64,-1
11,"[293, 1]",14522,158,64,-1
12,"[363, 0]",1513,41,18,0
13,"[412, 0]",2596,2,1,26
14,"[412, 1]",2594,0,0,0
15,"[412, 2]",8554,51,24,0
16,"[412, 3]",18284,2,1,0
17,"[412, 4]",18283,0,0,0
18,"[412, 5]",19039,0,0,0
19,"[412, 6]",36066,158,64,0
20,"[412, 7]",27591,0,0,0
21,"[412, 8]",37506,156,64,5
22,"[419, 0]",22131,158,64,-1
23,"[419, 1]",22130,0,0,-1
24,"[419, 2]",22129,0,0,-1
25,"[419, 3]",22128,0,0,-1
26,"[419, 4]",21746,0,0,-1
27,"[419, 5]",21745,0,0,-1
28,"[419, 6]",21723,158,64,-1
29,"[419, 7]",41866,158,64,-1
30,"[419, 8]",41859,0,0,-1
31,"[419, 9]",41854,0,0,-1
32,"[419, 10]",41852,0,0,-1
33,"[419, 11]",41724,0,0,4
34,"[419, 12]",41717,0,0,-1
35,"[419, 13]",48989,156,64,-1
36,"[419, 14]",48914,0,0,0
37,"[419, 15]",48265,158,64,-1
38,"[419, 16]",48264,0,0,-1
39,"[419, 17]",48259,2,1,-1
40,"[419, 18]",48256,0,0,-1
41,"[419, 19]",65238,0,0,3
42,"[419, 20]",65163,158,64,-1
43,"[419, 21]",64977,0,0,0
44,"[419, 22]",64974,0,0,0
45,"[419, 23]",71226,156,64,-1
46,"[419, 24]",71224,0,0,-1
47,"[419, 25]",71223,158,64,-1
48,"[419, 26]",71192,158,64,0
49,"[419, 27]",70628,41,18,3
50,"[419, 28]",78942,158,64,7
51,"[493, 374]",20281,158,64,-1
52,"[493, 440]",105266,158,64,-1
53,"[541, 1]",212,158,64,-1
54,"[541, 2]",211,0,0,-1
55,"[541, 3]",208,158,64,-1
56,"[541, 4]",973,0,0,-1
57,"[541, 5]",966,0,0,-1
58,"[541, 6]",965,0,0,-1
59,"[541, 7]",1986,158,64,-1
60,"[541, 8]",1943,2,1,-1
61,"[541, 9]",1930,0,0,-1
62,"[541, 10]",2775,0,0,-1
63,"[541, 11]",3834,0,0,-1
64,"[541, 12]",4152,156,64,-1
65,"[593, 2]",136,158,64,-1
66,"[593, 3]",135,2,1,-1
67,"[593, 4]",134,2,1,-1
68,"[593, 5]",131,0,0,-1
69,"[593, 14]",1921,158,64,-1
70,"[593, 15]",1920,158,64,-1
71,"[593, 16]",1916,0,0,-1
72,"[593, 17]",1908,0,0,-1
73,"[593, 18]",2810,158,64,-1
74,"[610, 0]",21,0,0,-1
75,"[610, 1]",19,0,0,-1
76,"[610, 2]",140,0,0,-1
77,"[610, 3]",139,0,0,-1
78,"[610, 4]",135,158,64,-1
79,"[610, 8]",1358,156,64,-1
80,"[618, 0]",16,158,64,-1
81,"[618, 1]",15,156,64,-1
82,"[725, 27]",6475,156,64,-1
83,"[738, 0]",2580,2,1,-1
84,"[750, 8]",1177,158,64,-1
85,"[794, 10]",1330,158,64,-1
86,"[873, 0]",760,0,0,-1
87,"[873, 1]",756,0,0,-1
88,"[873, 2]",671,158,64,-1
89,"[873, 3]",670,156,64,-1
90,"[873, 4]",1815,156,64,-1
91,"[891, 0]",7899,0,0,3
92,"[891, 1]",5983,158,64,1
93,"[891, 2]",5981,2,1,2
94,"[891, 3]",15157,0,0,0
95,"[891, 4]",32113,2,1,-1
96,"[891, 5]",30644,0,0,1
97,"[891, 6]",28277,158,64,-1
98,"[891, 7]",26701,0,0,-1
99,"[891, 8]",46508,0,0,-1
100,"[891, 9]",46506,0,0,-1
101,"[891, 10]",46504,0,0,1
102,"[891, 11]",45735,0,0,0
103,"[891, 12]",45420,158,64,-1
104,"[891, 13]",45417,0,0,3
105,"[891, 14]",45416,0,0,-1
106,"[891, 15]",58164,158,64,-1
107,"[891, 16]",58158,55,26,0
108,"[891, 17]",58157,158,64,0
109,"[891, 18]",58156,0,0,0
110,"[891, 19]",57143,2,1,1
111,"[891, 20]",55379,0,0,0
112,"[891, 21]",55372,158,64,3
113,"[891, 22]",55358,0,0,-1
114,"[891, 23]",75307,158,64,-1
115,"[891, 24]",75236,0,0,-1
116,"[891, 25]",74652,2,1,0
117,"[891, 26]",80553,158,64,8
118,"[891, 27]",78954,158,64,-1
119,"[923, 0]",12069,158,64,-1
120,"[923, 1]",12068,156,64,-1
121,"[923, 2]",12065,158,64,-1
122,"[933, 0]",1389,41,18,0
123,"[956, 0]",703,156,64,-1
124,"[1095, 0]",3040,57,26,0
125,"[1095, 1]",3039,0,0,1
126,"[1095, 2]",3036,0,0,-1
127,"[1095, 3]",3034,0,0,-1
128,"[1095, 4]",4558,41,18,2
129,"[1095, 5]",4554,0,0,-1
130,"[1095, 6]",4553,0,0,1
131,"[1095, 7]",4548,57,26,3
132,"[1095, 8]",4521,2,1,0
133,"[1095, 9]",5284,0,0,0
134,"[1095, 10]",5279,57,26,13
135,"[1095, 11]",5278,156,64,12
136,"[1095, 12]",7412,158,64,0
137,"[1115, 0]",1428,2,1,-1
138,"[1119, 0]",630,156,64,-1
139,"[1152, 0]",31,0,0,0
140,"[1152, 1]",30,0,0,0
141,"[1152, 2]",29,0,0,0
142,"[1152, 3]",182,0,0,0
143,"[1152, 4]",181,0,0,0
144,"[1152, 5]",178,0,0,0
145,"[1152, 6]",177,0,0,0
146,"[1152, 7]",176,0,0,0
147,"[1152, 8]",175,0,0,0
148,"[1152, 9]",173,0,0,0
149,"[1152, 10]",169,0,0,0
150,"[1152, 11]",168,0,0,0
151,"[1152, 12]",167,0,0,0
152,"[1152, 13]",165,0,0,0
153,"[1152, 14]",159,0,0,-1
154,"[1152, 15]",151,0,0,0
