# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[123, 0]",1788,158,64,-1
1,"[123, 1]",1785,0,0,-1
2,"[239, 0]",644,2,1,0
3,"[284, 0]",12430,41,18,0
4,"[302, 176]",4080,158,64,-1
5,"[315, 0]",2809,158,64,0
6,"[315, 1]",2807,0,0,0
7,"[315, 2]",3982,0,0,0
8,"[315, 3]",9667,41,18,4
9,"[315, 4]",8339,158,64,5
10,"[395, 3]",174,0,0,-1
11,"[395, 10]",661,2,1,-1
12,"[395, 11]",659,0,0,-1
13,"[395, 12]",658,0,0,-1
14,"[395, 13]",1812,0,0,-1
15,"[395, 14]",1806,0,0,-1
16,"[395, 17]",3856,0,0,-1
17,"[395, 18]",3811,158,64,-1
18,"[395, 19]",5059,158,64,-1
19,"[434, 0]",17,158,64,-1
20,"[434, 1]",269,0,0,-1
21,"[434, 2]",670,156,64,-1
22,"[440, 0]",60426,158,64,-1
23,"[440, 1]",71271,158,64,-1
24,"[440, 2]",164939,0,0,-1
25,"[440, 3]",164938,0,0,-1
26,"[440, 4]",174376,0,0,-1
27,"[440, 5]",174372,156,64,-1
28,"[440, 6]",174371,158,64,-1
29,"[440, 7]",256846,158,64,-1
30,"[440, 8]",256843,0,0,-1
31,"[440, 13]",285656,156,64,-1
32,"[497, 0]",1728,158,64,-1
33,"[497, 1]",783,41,18,1
34,"[553, 0]",7,0,0,-1
35,"[553, 1]",178,158,64,-1
36,"[567, 0]",3266,158,64,6
37,"[643, 0]",10944,158,64,-1
38,"[689, 0]",1089,0,0,0
39,"[689, 1]",3576,2,1,0
40,"[690, 0]",20,156,64,-1
41,"[690, 1]",172,158,64,-1
42,"[690, 2]",160,158,64,-1
43,"[690, 3]",159,158,64,-1
44,"[690, 4]",157,0,0,-1
45,"[690, 5]",1119,0,0,-1
46,"[690, 6]",2110,158,64,-1
47,"[716, 0]",17844,61,28,1
48,"[716, 1]",12415,0,0,7
49,"[716, 2]",25461,41,18,1
50,"[716, 3]",58653,158,64,11
51,"[716, 4]",58652,41,18,13
52,"[716, 5]",54601,158,64,-1
53,"[716, 6]",54600,158,64,12
54,"[716, 7]",47540,54,24,7
55,"[716, 8]",106175,0,0,-1
56,"[716, 9]",106174,0,0,-1
57,"[716, 10]",98979,0,0,-1
58,"[716, 11]",80189,0,0,-1
59,"[716, 12]",118405,2,1,5
60,"[716, 13]",114278,41,18,7
61,"[716, 14]",112793,158,64,-1
62,"[716, 15]",112791,0,0,-1
63,"[716, 16]",112785,156,64,-1
64,"[716, 17]",112784,2,1,-1
65,"[716, 18]",138717,41,18,16
66,"[716, 19]",138715,158,64,-1
67,"[716, 20]",138713,2,1,-1
68,"[716, 21]",135921,59,28,0
69,"[793, 2]",3416,156,64,-1
70,"[812, 0]",251,0,0,-1
71,"[812, 1]",250,156,64,-1
72,"[812, 2]",953,158,64,-1
73,"[812, 3]",952,0,0,-1
74,"[812, 4]",3034,156,64,-1
75,"[901, 0]",3571,158,64,-1
76,"[942, 0]",13,158,64,-1
77,"[942, 1]",12,158,64,-1
78,"[942, 2]",9,156,64,-1
79,"[942, 3]",243,0,0,-1
80,"[942, 8]",719,158,64,-1
81,"[942, 9]",685,0,0,-1
82,"[942, 10]",684,0,0,-1
83,"[942, 11]",2774,2,1,-1
84,"[942, 12]",2770,158,64,-1
85,"[942, 13]",2765,158,64,-1
86,"[942, 14]",2763,0,0,-1
87,"[942, 15]",2760,2,1,-1
88,"[942, 16]",2759,0,0,-1
89,"[942, 17]",2756,158,64,-1
90,"[942, 18]",2755,158,64,-1
91,"[942, 19]",2753,158,64,-1
92,"[942, 20]",3230,158,64,-1
93,"[964, 0]",1790,158,64,-1
94,"[964, 1]",1699,158,64,-1
95,"[972, 0]",7220,158,64,1
96,"[976, 0]",1022,156,64,-1
97,"[1041, 0]",485,156,64,0
98,"[1055, 0]",1782,158,64,-1
99,"[1055, 1]",1781,0,0,-1
100,"[1055, 2]",4214,156,64,-1
101,"[1055, 3]",4212,0,0,-1
102,"[1055, 4]",13905,158,64,-1
103,"[1055, 5]",13902,0,0,-1
104,"[1055, 6]",8966,158,64,-1
105,"[1055, 7]",16509,0,0,-1
106,"[1055, 8]",16508,0,0,-1
107,"[1055, 9]",34771,0,0,-1
108,"[1055, 10]",34770,0,0,-1
109,"[1055, 11]",34769,0,0,-1
110,"[1055, 12]",34768,0,0,-1
111,"[1055, 13]",34762,158,64,-1
112,"[1055, 14]",37976,0,0,-1
113,"[1055, 15]",37971,158,64,-1
114,"[1055, 16]",37966,158,64,-1
115,"[1055, 17]",37963,158,64,-1
116,"[1055, 18]",62427,158,64,-1
117,"[1085, 0]",1298,158,64,1
118,"[1086, 0]",2193,158,64,-1
119,"[1086, 1]",2192,0,0,-1
120,"[1086, 2]",4299,158,64,-1
121,"[1086, 3]",4297,158,64,-1
