# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[116, 0]",1215,41,18,0
1,"[142, 0]",4004,156,64,-1
2,"[151, 50]",599533,158,64,-1
3,"[151, 51]",599529,156,64,-1
4,"[153, 0]",1800,2,1,0
5,"[153, 1]",1799,0,0,0
6,"[153, 2]",1599,2,1,0
7,"[153, 3]",1597,156,64,0
8,"[153, 4]",6789,158,64,0
9,"[153, 5]",6786,0,0,0
10,"[153, 6]",7577,158,64,-1
11,"[185, 27]",1585,0,0,-1
12,"[185, 28]",1584,0,0,-1
13,"[185, 96]",4632,2,1,-1
14,"[185, 98]",4608,158,64,-1
15,"[185, 99]",4605,0,0,-1
16,"[185, 104]",8808,0,0,-1
17,"[185, 105]",8807,0,0,-1
18,"[185, 109]",8773,156,64,-1
19,"[185, 120]",8257,0,0,-1
20,"[185, 121]",8256,0,0,-1
21,"[185, 129]",8013,158,64,-1
22,"[185, 130]",8012,0,0,-1
23,"[185, 139]",7800,158,64,-1
24,"[185, 154]",16103,158,64,-1
25,"[185, 155]",16102,156,64,-1
26,"[185, 156]",16101,156,64,-1
27,"[185, 157]",16099,0,0,-1
28,"[185, 158]",16098,158,64,-1
29,"[185, 159]",16096,158,64,-1
30,"[185, 173]",15343,158,64,-1
31,"[185, 174]",15342,0,0,-1
32,"[185, 179]",14546,158,64,-1
33,"[185, 180]",14541,158,64,-1
34,"[185, 181]",14540,158,64,-1
35,"[185, 193]",13815,158,64,-1
36,"[185, 194]",13813,0,0,-1
37,"[185, 195]",13812,0,0,-1
38,"[185, 196]",13806,158,64,-1
39,"[185, 205]",23591,158,64,-1
40,"[185, 206]",23584,158,64,-1
41,"[185, 207]",23582,158,64,-1
42,"[185, 208]",23581,158,64,-1
43,"[185, 224]",21369,158,64,-1
44,"[199, 0]",3216,57,26,0
45,"[199, 1]",3215,0,0,0
46,"[199, 2]",4295,158,64,0
47,"[215, 0]",1113,158,64,-1
48,"[293, 0]",2701,158,64,-1
