# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[48, 0]",23510,0,0,-1
1,"[48, 1]",23509,0,0,-1
2,"[48, 4]",35078,158,64,-1
3,"[48, 5]",35077,0,0,-1
4,"[48, 6]",36165,158,64,-1
5,"[95, 0]",2706,156,64,0
6,"[95, 1]",2705,0,0,0
7,"[95, 2]",3736,41,18,0
8,"[95, 3]",9940,2,1,0
9,"[95, 4]",9936,0,0,0
10,"[95, 5]",14889,0,0,0
11,"[95, 6]",21481,57,26,0
12,"[95, 7]",20232,41,18,0
13,"[95, 8]",20229,0,0,0
14,"[95, 9]",20228,0,0,0
15,"[95, 10]",25234,2,1,0
16,"[95, 11]",25231,41,18,0
17,"[105, 0]",1423,156,64,-1
18,"[105, 1]",1418,156,64,-1
19,"[105, 2]",1417,0,0,-1
20,"[105, 3]",1416,0,0,-1
21,"[105, 4]",4676,0,0,-1
22,"[105, 5]",4673,2,1,-1
23,"[105, 6]",4672,0,0,-1
24,"[105, 7]",4671,0,0,-1
25,"[105, 8]",4665,158,64,-1
26,"[105, 9]",8553,158,64,-1
27,"[105, 10]",8552,0,0,-1
28,"[105, 11]",8546,158,64,-1
29,"[105, 12]",8526,158,64,4
30,"[105, 13]",14563,0,0,-1
31,"[128, 0]",641,2,1,0
32,"[137, 8]",253,0,0,-1
33,"[137, 9]",252,0,0,-1
34,"[137, 10]",250,0,0,-1
35,"[137, 11]",249,0,0,-1
36,"[137, 12]",247,0,0,-1
37,"[137, 13]",240,158,64,-1
38,"[137, 14]",239,158,64,-1
39,"[137, 15]",238,158,64,-1
40,"[137, 17]",213,156,64,-1
41,"[137, 18]",209,158,64,-1
42,"[137, 19]",208,0,0,-1
43,"[137, 25]",1449,0,0,-1
44,"[137, 26]",1408,2,1,-1
45,"[137, 27]",1403,158,64,-1
46,"[137, 28]",1401,0,0,-1
47,"[137, 31]",1342,158,64,-1
48,"[137, 32]",1331,0,0,-1
49,"[137, 36]",1264,2,1,-1
50,"[137, 37]",1262,0,0,-1
51,"[137, 38]",1261,0,0,-1
52,"[137, 39]",1259,0,0,-1
53,"[137, 40]",1256,158,64,-1
54,"[137, 41]",1255,158,64,-1
55,"[137, 42]",1203,0,0,-1
56,"[137, 43]",1201,0,0,-1
57,"[137, 47]",1043,0,0,-1
58,"[137, 48]",1041,158,64,-1
59,"[137, 49]",1033,158,64,-1
60,"[137, 50]",1032,156,64,-1
61,"[137, 51]",1025,0,0,-1
62,"[137, 52]",1021,158,64,-1
63,"[137, 53]",1020,158,64,-1
64,"[137, 54]",1017,0,0,-1
65,"[137, 55]",991,158,64,-1
66,"[137, 56]",988,0,0,-1
67,"[137, 57]",987,0,0,-1
68,"[137, 77]",4672,0,0,-1
69,"[137, 78]",4671,0,0,-1
70,"[137, 79]",4664,0,0,-1
71,"[137, 90]",4500,0,0,-1
72,"[137, 95]",4477,156,64,-1
73,"[137, 96]",4476,2,1,-1
74,"[137, 100]",4394,2,1,-1
75,"[137, 101]",4389,0,0,-1
76,"[137, 102]",4385,0,0,-1
77,"[137, 120]",4156,158,64,-1
78,"[137, 121]",4149,158,64,-1
79,"[137, 122]",4148,158,64,-1
80,"[137, 123]",4131,2,1,-1
81,"[137, 124]",4129,156,64,-1
82,"[137, 125]",4104,0,0,-1
83,"[137, 126]",4079,0,0,-1
84,"[137, 128]",4008,0,0,-1
85,"[137, 129]",3924,0,0,-1
86,"[137, 130]",3918,0,0,-1
87,"[137, 131]",3917,0,0,-1
88,"[137, 132]",3753,158,64,-1
89,"[137, 133]",3748,0,0,-1
90,"[137, 138]",3310,158,64,-1
91,"[137, 139]",3309,2,1,-1
92,"[137, 140]",3304,0,0,-1
93,"[137, 141]",3298,156,64,-1
94,"[137, 142]",3297,0,0,-1
95,"[137, 143]",3292,158,64,-1
96,"[137, 144]",3288,0,0,-1
97,"[137, 145]",3160,158,64,-1
98,"[137, 146]",3150,0,0,-1
99,"[137, 147]",3145,158,64,-1
100,"[137, 148]",3144,158,64,-1
101,"[137, 149]",3090,0,0,-1
102,"[137, 151]",2601,0,0,-1
103,"[137, 152]",2600,0,0,-1
104,"[137, 153]",2595,158,64,-1
105,"[137, 154]",2594,158,64,-1
106,"[137, 155]",2592,0,0,-1
107,"[137, 160]",2282,158,64,-1
108,"[137, 161]",2281,0,0,-1
109,"[137, 162]",10000,0,0,-1
110,"[137, 165]",9472,156,64,-1
111,"[137, 166]",9471,158,64,-1
112,"[137, 167]",9467,0,0,-1
113,"[137, 168]",9281,156,64,-1
114,"[137, 169]",9280,0,0,-1
115,"[137, 170]",9220,0,0,-1
116,"[137, 171]",9219,0,0,-1
117,"[137, 172]",9213,0,0,-1
118,"[137, 173]",9212,2,1,-1
119,"[137, 175]",8564,158,64,-1
120,"[137, 176]",8563,158,64,-1
121,"[137, 177]",8561,156,64,-1
122,"[137, 178]",8560,0,0,-1
123,"[137, 181]",8146,158,64,-1
124,"[137, 182]",8144,158,64,-1
125,"[137, 183]",8104,0,0,-1
126,"[137, 184]",8103,158,64,-1
127,"[137, 185]",8057,158,64,-1
128,"[137, 186]",8056,0,0,-1
129,"[137, 187]",8043,158,64,-1
130,"[137, 188]",8040,2,1,-1
131,"[137, 189]",8039,2,1,-1
132,"[137, 190]",8037,0,0,-1
133,"[137, 198]",7891,2,1,-1
134,"[137, 199]",7889,158,64,-1
135,"[137, 204]",7693,158,64,-1
136,"[137, 205]",7692,2,1,-1
137,"[137, 206]",7690,41,20,-1
138,"[137, 207]",7688,0,0,-1
139,"[137, 208]",7679,0,0,-1
140,"[137, 209]",7678,0,0,-1
141,"[137, 210]",7532,0,0,-1
142,"[137, 211]",7531,0,0,-1
143,"[137, 212]",7526,0,0,-1
144,"[137, 213]",7489,158,64,-1
145,"[137, 215]",7031,0,0,-1
146,"[137, 216]",6964,158,64,-1
147,"[137, 217]",6963,0,0,-1
148,"[137, 218]",6954,158,64,-1
149,"[137, 238]",6274,2,1,-1
150,"[137, 239]",6271,156,64,-1
151,"[137, 240]",6270,0,0,-1
152,"[137, 241]",6263,158,64,-1
153,"[137, 242]",6259,0,0,-1
154,"[137, 243]",6241,2,1,-1
155,"[137, 244]",6239,158,64,-1
156,"[137, 248]",6047,156,64,-1
157,"[137, 249]",6045,0,0,-1
158,"[137, 250]",6044,0,0,-1
159,"[137, 256]",5258,2,1,-1
160,"[137, 257]",5237,0,0,-1
161,"[137, 258]",5236,0,0,-1
162,"[137, 259]",5213,158,64,-1
163,"[137, 260]",5212,158,64,-1
164,"[137, 261]",5200,2,1,-1
165,"[137, 262]",5193,0,0,-1
166,"[137, 263]",5192,0,0,-1
167,"[137, 264]",5191,0,0,-1
168,"[137, 265]",5184,0,0,-1
169,"[137, 266]",5183,0,0,-1
170,"[137, 267]",17706,158,64,-1
171,"[137, 268]",17692,0,0,-1
172,"[137, 269]",17684,0,0,-1
173,"[137, 271]",17665,158,64,-1
174,"[137, 272]",17527,156,64,-1
175,"[137, 273]",17524,0,0,-1
176,"[137, 274]",17523,0,0,-1
177,"[137, 275]",17453,0,0,-1
178,"[137, 276]",17449,158,64,-1
179,"[137, 277]",17392,0,0,-1
180,"[137, 279]",16877,0,0,-1
181,"[137, 280]",16875,158,64,-1
182,"[137, 281]",16872,0,0,-1
183,"[137, 282]",16871,0,0,-1
184,"[137, 284]",16528,158,64,-1
185,"[137, 285]",16484,0,0,-1
186,"[137, 286]",16483,0,0,-1
187,"[137, 297]",15046,158,64,-1
188,"[137, 298]",15003,156,64,-1
189,"[137, 300]",14575,0,0,-1
190,"[137, 301]",14574,0,0,-1
191,"[137, 302]",14569,0,0,-1
192,"[137, 305]",14075,158,64,-1
193,"[137, 318]",13528,158,64,-1
194,"[137, 320]",13371,158,64,-1
195,"[137, 321]",13298,158,64,-1
196,"[137, 324]",12590,158,64,-1
197,"[137, 325]",12587,2,1,-1
198,"[137, 326]",12177,0,0,-1
199,"[137, 327]",12175,158,64,-1
200,"[137, 328]",12172,158,64,-1
201,"[137, 329]",11080,0,0,-1
202,"[137, 330]",11078,0,0,-1
203,"[137, 331]",11077,2,1,-1
204,"[137, 332]",11053,0,0,-1
205,"[137, 333]",11051,158,64,-1
206,"[137, 335]",10747,158,64,-1
207,"[137, 338]",28621,156,64,-1
208,"[137, 339]",28355,2,1,-1
209,"[137, 340]",28350,158,64,-1
210,"[137, 341]",27408,158,64,-1
211,"[137, 342]",27405,0,0,-1
212,"[137, 358]",23154,158,64,-1
213,"[137, 359]",23125,158,64,-1
214,"[137, 360]",23123,0,0,-1
215,"[137, 361]",22860,158,64,-1
216,"[137, 366]",20996,158,64,-1
217,"[137, 367]",20990,158,64,-1
218,"[137, 368]",20988,158,64,-1
219,"[137, 369]",20987,158,64,-1
220,"[137, 373]",20316,156,64,-1
221,"[137, 374]",20309,158,64,-1
222,"[137, 376]",18478,158,64,-1
223,"[137, 377]",18456,156,64,-1
224,"[137, 378]",18455,158,64,-1
225,"[137, 379]",18454,0,0,-1
226,"[137, 380]",18433,158,64,-1
227,"[137, 381]",18336,158,64,-1
228,"[137, 382]",18332,0,0,-1
229,"[137, 383]",18331,0,0,-1
230,"[137, 384]",18289,156,64,-1
231,"[137, 385]",18287,158,64,-1
232,"[137, 386]",18251,0,0,-1
233,"[137, 387]",18162,158,64,-1
234,"[137, 388]",18158,156,64,-1
235,"[137, 391]",17902,0,0,-1
236,"[137, 392]",17824,156,64,-1
237,"[137, 393]",17822,0,0,-1
238,"[137, 394]",39039,158,64,-1
239,"[137, 395]",39038,2,1,-1
240,"[137, 396]",39035,158,64,-1
241,"[137, 397]",39016,158,64,-1
242,"[137, 398]",38937,2,1,-1
243,"[137, 400]",38594,0,0,-1
244,"[137, 401]",38419,156,64,-1
245,"[137, 402]",38417,0,0,-1
246,"[137, 403]",38416,0,0,-1
247,"[137, 404]",38410,0,0,-1
248,"[137, 405]",38180,0,0,-1
249,"[137, 406]",38164,158,64,-1
250,"[137, 408]",35098,158,64,-1
251,"[137, 409]",35095,156,64,-1
252,"[137, 410]",35093,0,0,-1
253,"[137, 417]",32576,158,64,-1
254,"[137, 418]",32574,158,64,-1
255,"[137, 419]",32572,0,0,-1
256,"[137, 420]",48957,158,64,-1
257,"[137, 424]",46034,158,64,-1
258,"[137, 426]",42225,158,64,-1
259,"[137, 427]",40481,0,0,-1
260,"[137, 428]",40439,156,64,-1
261,"[137, 429]",40429,0,0,-1
262,"[137, 430]",40147,158,64,-1
263,"[137, 431]",56118,158,64,-1
264,"[137, 432]",56058,158,64,-1
265,"[137, 433]",56057,0,0,-1
266,"[137, 438]",59400,2,1,-1
267,"[166, 0]",196,0,0,-1
268,"[166, 1]",195,0,0,2
269,"[166, 2]",194,0,0,-1
270,"[166, 3]",860,0,0,-1
271,"[166, 4]",853,0,0,-1
272,"[166, 5]",849,156,64,-1
273,"[166, 6]",2496,0,0,-1
274,"[166, 7]",4524,0,0,-1
275,"[166, 8]",5298,156,64,-1
276,"[191, 0]",144,158,64,-1
277,"[202, 0]",26795,0,0,0
278,"[202, 1]",33003,156,64,0
279,"[202, 2]",38319,41,18,0
280,"[209, 0]",1694,158,64,-1
281,"[219, 0]",4531,158,64,0
282,"[235, 0]",2804,158,64,-1
283,"[235, 1]",2800,0,0,-1
284,"[235, 2]",3924,2,1,-1
285,"[235, 3]",3911,156,64,-1
286,"[310, 0]",31,158,64,-1
287,"[310, 1]",30,158,64,1
288,"[310, 2]",29,158,64,-1
289,"[310, 3]",28,0,0,-1
290,"[310, 4]",27,0,0,-1
291,"[310, 5]",23,0,0,1
292,"[310, 6]",131,158,64,-1
293,"[310, 7]",125,158,64,-1
294,"[310, 8]",122,158,64,1
295,"[394, 0]",21,158,64,-1
296,"[394, 1]",20,2,1,-1
297,"[394, 2]",19,158,64,-1
298,"[415, 0]",7,0,0,-1
299,"[415, 1]",6,0,0,-1
300,"[415, 2]",225,0,0,-1
301,"[415, 3]",224,0,0,-1
302,"[415, 4]",223,0,0,-1
303,"[415, 5]",214,0,0,-1
304,"[415, 8]",686,2,1,-1
305,"[415, 9]",684,0,0,-1
306,"[415, 10]",676,158,64,-1
307,"[415, 11]",671,156,64,-1
308,"[415, 12]",2917,0,0,-1
309,"[415, 19]",3644,158,64,-1
310,"[430, 0]",13869,158,64,-1
311,"[472, 0]",12536,0,0,0
312,"[472, 1]",23507,158,64,0
313,"[507, 0]",1832,2,1,0
314,"[507, 1]",1831,2,1,0
315,"[648, 6]",17404,41,18,0
316,"[648, 7]",17403,0,0,0
317,"[648, 8]",16595,0,0,0
318,"[648, 9]",18665,158,64,0
319,"[648, 10]",18554,2,1,0
320,"[898, 0]",3581,0,0,-1
321,"[898, 1]",3580,158,64,-1
322,"[898, 2]",8604,158,64,-1
323,"[920, 0]",1583,2,1,0
