# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[5, 0]",4227,156,64,-1
1,"[5, 1]",4224,0,0,-1
2,"[113, 23]",3887,158,64,-1
3,"[113, 24]",3886,0,0,-1
4,"[162, 110]",6517,158,64,-1
5,"[162, 111]",6516,0,0,-1
6,"[162, 329]",8987,0,0,-1
7,"[171, 0]",1672,2,1,-1
8,"[171, 1]",1669,158,64,-1
9,"[171, 4]",99517,156,64,-1
10,"[171, 5]",136654,2,1,-1
11,"[174, 0]",4358,158,64,-1
12,"[240, 0]",3516,59,28,1
13,"[240, 1]",3514,0,0,-1
14,"[240, 2]",5655,158,64,-1
15,"[298, 0]",22757,158,64,-1
16,"[298, 1]",18057,2,1,-1
17,"[298, 2]",18055,0,0,-1
18,"[298, 3]",36047,158,64,-1
19,"[307, 0]",4746,158,64,-1
20,"[363, 0]",4545,55,26,1
21,"[473, 0]",1247,158,64,-1
22,"[484, 224]",25485,0,0,-1
23,"[484, 241]",35795,158,64,-1
24,"[527, 0]",8700,158,64,-1
25,"[527, 1]",5938,158,64,-1
26,"[578, 0]",1392,57,26,0
27,"[587, 5]",298,158,64,-1
28,"[587, 9]",278,0,0,-1
29,"[587, 10]",277,0,0,-1
30,"[587, 11]",1488,158,64,-1
31,"[587, 12]",1487,0,0,-1
32,"[587, 13]",1485,156,64,-1
33,"[587, 16]",1384,0,0,-1
34,"[587, 17]",1383,0,0,-1
35,"[587, 18]",1382,0,0,-1
36,"[587, 27]",3618,0,0,-1
37,"[587, 28]",3615,158,64,-1
38,"[587, 29]",3611,0,0,-1
39,"[587, 30]",3606,2,1,-1
40,"[587, 33]",3476,158,64,-1
41,"[587, 34]",3475,158,64,-1
42,"[587, 37]",4775,2,1,-1
43,"[587, 38]",4721,0,0,-1
44,"[587, 42]",8941,158,64,-1
45,"[587, 43]",8940,158,64,-1
46,"[587, 44]",8939,158,64,-1
47,"[598, 0]",20,158,64,-1
48,"[598, 1]",19,158,64,-1
49,"[645, 4]",22015,0,0,0
50,"[645, 5]",20070,158,64,-1
51,"[645, 9]",30159,41,18,5
52,"[649, 0]",26,158,64,-1
53,"[649, 1]",163,158,64,-1
54,"[649, 2]",161,158,64,-1
55,"[649, 3]",160,158,64,-1
56,"[649, 4]",155,0,0,-1
57,"[649, 5]",148,2,1,-1
58,"[649, 6]",140,2,1,-1
59,"[649, 7]",137,0,0,-1
60,"[649, 8]",1246,57,26,-1
61,"[649, 9]",1188,0,0,-1
62,"[649, 10]",1181,0,0,-1
63,"[649, 11]",1180,158,64,-1
64,"[649, 12]",1179,0,0,-1
65,"[649, 13]",2131,158,64,-1
66,"[649, 14]",2130,0,0,-1
67,"[649, 15]",2091,158,64,-1
68,"[649, 16]",2090,0,0,-1
69,"[649, 17]",2089,0,0,-1
70,"[649, 18]",3092,2,1,-1
71,"[649, 19]",2985,2,1,-1
72,"[675, 1]",6924,158,64,-1
73,"[675, 2]",88128,156,64,-1
74,"[675, 3]",72954,158,64,-1
75,"[675, 4]",65622,158,64,-1
76,"[675, 5]",41541,158,64,-1
77,"[675, 6]",32996,0,0,-1
78,"[675, 7]",32995,0,0,-1
79,"[675, 8]",105611,0,0,-1
80,"[675, 9]",105606,158,64,-1
81,"[675, 10]",117301,2,1,-1
82,"[675, 11]",117299,0,0,-1
83,"[675, 12]",247676,0,0,-1
84,"[675, 13]",253054,158,64,-1
85,"[675, 14]",350437,158,64,-1
86,"[688, 0]",1977,158,64,-1
87,"[880, 0]",23,158,64,-1
88,"[898, 0]",1079,0,0,-1
89,"[898, 1]",1078,0,0,-1
90,"[898, 2]",2434,0,0,-1
91,"[898, 3]",2429,0,0,-1
92,"[898, 4]",2428,0,0,-1
93,"[898, 5]",6415,158,64,-1
94,"[898, 6]",6414,158,64,-1
95,"[898, 7]",6413,158,64,-1
96,"[898, 8]",6406,158,64,-1
97,"[898, 9]",6360,158,64,-1
98,"[898, 10]",14148,158,64,-1
99,"[898, 11]",20193,158,64,-1
100,"[929, 0]",11941,158,64,-1
101,"[941, 0]",32,158,64,-1
102,"[941, 1]",29,0,0,-1
103,"[941, 2]",26,0,0,-1
104,"[941, 3]",246,158,64,-1
105,"[941, 4]",235,158,64,-1
106,"[941, 5]",8633,158,64,-1
107,"[941, 6]",12440,156,64,-1
108,"[941, 7]",12439,158,64,-1
109,"[941, 8]",12433,0,0,-1
110,"[941, 9]",21467,158,64,-1
111,"[950, 7]",1120,0,0,-1
112,"[950, 8]",1808,0,0,-1
113,"[950, 21]",2131,158,64,-1
114,"[950, 23]",3447,0,0,-1
115,"[950, 24]",3446,0,0,-1
116,"[1035, 4]",127268,158,64,-1
117,"[1066, 0]",21,41,18,0
118,"[1066, 1]",20,0,0,0
119,"[1066, 2]",37,0,0,0
120,"[1066, 3]",391,41,18,0
121,"[1088, 0]",990,0,0,-1
122,"[1088, 1]",1877,156,64,4
123,"[1163, 5]",57657,158,64,-1
124,"[1163, 6]",57656,2,1,-1
125,"[1246, 0]",595,41,18,1
126,"[1284, 0]",27,0,0,0
127,"[1284, 1]",225,0,0,0
128,"[1284, 2]",222,0,0,0
129,"[1284, 3]",221,41,18,0
130,"[1284, 4]",220,0,0,0
131,"[1284, 5]",219,0,0,0
132,"[1284, 6]",218,0,0,0
133,"[1284, 7]",214,0,0,0
134,"[1284, 8]",207,41,18,0
135,"[1284, 9]",206,0,0,0
136,"[1284, 10]",1690,41,18,0
137,"[1284, 11]",1644,0,0,0
138,"[1284, 12]",1643,0,0,0
139,"[1284, 13]",1640,0,0,0
140,"[1284, 14]",1631,0,0,0
141,"[1284, 15]",1623,0,0,0
142,"[1284, 16]",1615,0,0,0
143,"[1284, 17]",1605,0,0,0
144,"[1284, 18]",1589,2,1,0
145,"[1284, 19]",3282,156,64,0
146,"[1284, 20]",3223,156,64,0
147,"[1284, 21]",3162,156,64,0
148,"[1284, 22]",3102,41,18,0
149,"[1284, 23]",3037,158,64,0
150,"[1284, 24]",3034,0,0,0
151,"[1284, 25]",3033,0,0,0
152,"[1284, 26]",3012,2,1,-1
153,"[1284, 27]",3008,2,1,0
154,"[1284, 28]",5535,0,0,0
155,"[1284, 29]",5532,2,1,0
156,"[1284, 30]",6054,158,64,0
157,"[1354, 0]",117,0,0,-1
158,"[1354, 1]",112,0,0,-1
159,"[1354, 2]",923,0,0,-1
160,"[1354, 3]",922,0,0,-1
161,"[1354, 4]",915,158,64,-1
162,"[1354, 5]",890,57,26,-1
163,"[1354, 6]",888,0,0,-1
164,"[1354, 7]",885,2,1,-1
165,"[1354, 8]",881,0,0,-1
166,"[1354, 9]",879,0,0,-1
167,"[1354, 10]",877,0,0,-1
168,"[1354, 11]",872,0,0,-1
169,"[1354, 12]",871,0,0,-1
170,"[1354, 13]",870,158,64,-1
171,"[1354, 14]",869,0,0,-1
172,"[1354, 15]",868,0,0,-1
173,"[1354, 16]",866,0,0,-1
174,"[1354, 17]",865,0,0,-1
175,"[1354, 18]",864,0,0,3
176,"[1354, 19]",859,156,64,-1
177,"[1354, 20]",856,158,64,-1
178,"[1354, 21]",854,0,0,-1
179,"[1354, 22]",1890,158,64,-1
180,"[1354, 23]",1832,158,64,-1
181,"[1354, 24]",1829,0,0,-1
182,"[1354, 25]",1828,0,0,-1
183,"[1354, 26]",1823,0,0,1
184,"[1354, 27]",1821,158,64,15
185,"[1354, 28]",1819,158,64,-1
186,"[1354, 29]",1815,0,0,-1
187,"[1354, 30]",1812,158,64,-1
188,"[1354, 31]",1810,0,0,-1
189,"[1354, 32]",1806,0,0,13
190,"[1354, 33]",1804,0,0,-1
191,"[1354, 34]",1802,0,0,3
192,"[1354, 35]",1801,0,0,-1
193,"[1354, 36]",1793,158,64,15
194,"[1354, 37]",1790,0,0,-1
195,"[1354, 38]",1786,156,64,-1
196,"[1354, 39]",1780,156,64,-1
197,"[1354, 40]",1778,158,64,-1
198,"[1354, 41]",1773,158,64,-1
199,"[1354, 42]",1768,158,64,-1
200,"[1354, 43]",1750,156,64,6
201,"[1354, 44]",1686,158,64,-1
202,"[1354, 45]",1682,156,64,-1
203,"[1354, 46]",1679,158,64,-1
204,"[1354, 47]",1677,0,0,-1
205,"[1354, 48]",1674,158,64,-1
206,"[1354, 49]",1668,0,0,-1
207,"[1354, 53]",3325,156,64,-1
208,"[1354, 54]",3324,158,64,-1
209,"[1354, 55]",3322,0,0,1
210,"[1354, 56]",3273,158,64,-1
211,"[1354, 57]",3267,156,64,0
212,"[1354, 58]",3264,0,0,4
213,"[1354, 59]",3250,156,64,2
214,"[1354, 60]",3220,0,0,7
215,"[1354, 61]",3180,0,0,-1
216,"[1354, 62]",3139,0,0,0
217,"[1354, 63]",3137,0,0,0
218,"[1354, 64]",3136,0,0,0
219,"[1354, 65]",3113,0,0,-1
220,"[1354, 66]",3112,0,0,-1
221,"[1354, 67]",3107,0,0,-1
222,"[1354, 68]",4979,158,64,-1
223,"[1354, 69]",4975,158,64,-1
224,"[1354, 70]",4974,158,64,-1
225,"[1354, 71]",4971,158,64,-1
226,"[1354, 72]",4953,0,0,2
227,"[1354, 73]",4952,0,0,2
228,"[1354, 74]",4951,0,0,2
229,"[1354, 75]",4945,59,28,0
230,"[1354, 76]",4943,0,0,0
231,"[1354, 77]",4942,0,0,0
232,"[1354, 78]",4919,0,0,0
233,"[1354, 79]",4820,158,64,-1
234,"[1354, 80]",4729,0,0,0
235,"[1354, 81]",4727,0,0,0
236,"[1354, 82]",4726,0,0,0
237,"[1354, 83]",4684,0,0,3
238,"[1354, 84]",4576,158,64,0
239,"[1354, 89]",7056,158,64,1
240,"[1354, 90]",7001,41,18,0
241,"[1354, 91]",6998,2,1,0
242,"[1354, 92]",6917,158,64,0
243,"[1354, 93]",6904,41,18,0
244,"[1354, 94]",6903,0,0,0
245,"[1354, 95]",6902,0,0,0
246,"[1354, 96]",6899,0,0,0
247,"[1354, 97]",6855,158,64,0
248,"[1354, 98]",6852,158,64,0
249,"[1354, 99]",6849,158,64,0
250,"[1354, 100]",8358,57,26,12
251,"[1354, 101]",8343,0,0,0
252,"[1354, 102]",8342,0,0,0
253,"[1354, 103]",8339,0,0,0
254,"[1354, 104]",9305,158,64,-1
255,"[1354, 105]",9294,41,18,0
256,"[1354, 106]",9288,0,0,0
257,"[1354, 107]",9802,41,18,0
258,"[1393, 0]",2521,0,0,-1
259,"[1393, 1]",2520,0,0,-1
260,"[1393, 2]",5071,0,0,-1
261,"[1393, 3]",5067,0,0,-1
262,"[1393, 4]",22842,158,64,-1
263,"[1393, 5]",10974,158,64,-1
264,"[1393, 6]",10955,158,64,-1
265,"[1440, 0]",1147,158,64,-1
266,"[1452, 0]",966,41,18,3
267,"[1452, 1]",964,2,1,0
268,"[1492, 0]",6632,2,1,-1
269,"[1494, 0]",1044,158,64,0
270,"[1502, 0]",30244,2,1,-1
271,"[1509, 0]",1855,58,26,1
272,"[1509, 1]",1803,0,0,2
273,"[1509, 2]",4123,158,64,0
274,"[1521, 0]",1471,158,64,-1
275,"[1559, 33]",537949,0,0,-1
276,"[1559, 34]",537948,0,0,-1
277,"[1559, 35]",537946,158,64,-1
278,"[1559, 69]",793595,158,64,-1
279,"[1698, 0]",2465,158,64,-1
280,"[1698, 1]",11380,2,1,-1
281,"[1779, 0]",4056,0,0,-1
282,"[1779, 1]",4055,0,0,-1
283,"[1779, 2]",6927,156,64,-1
284,"[1779, 3]",6924,0,0,-1
285,"[1779, 4]",6921,0,0,-1
286,"[1779, 5]",6919,0,0,-1
287,"[1779, 6]",6917,0,0,-1
288,"[1779, 7]",11035,57,26,1
289,"[1779, 8]",11015,57,26,1
290,"[1779, 9]",10987,57,26,51
291,"[1779, 10]",10973,156,64,-1
292,"[1847, 14]",33767,158,64,-1
293,"[1847, 15]",33765,158,64,-1
294,"[1849, 0]",10058,158,64,-1
295,"[1849, 1]",10057,156,64,-1
296,"[1849, 2]",10055,0,0,-1
297,"[1849, 3]",21926,2,1,-1
298,"[1853, 0]",3094,158,64,-1
299,"[1853, 1]",3090,0,0,-1
300,"[1853, 2]",5391,156,64,13
301,"[1859, 0]",704,2,1,0
302,"[1880, 0]",19,0,0,-1
303,"[1880, 1]",193,0,0,-1
304,"[1880, 2]",185,0,0,-1
305,"[1880, 3]",1633,158,64,-1
306,"[1880, 4]",1631,0,0,-1
307,"[1880, 5]",1629,0,0,-1
308,"[1880, 6]",1628,0,0,-1
309,"[1880, 7]",1627,156,64,-1
310,"[1880, 8]",1565,156,64,-1
311,"[1880, 9]",1558,158,64,-1
312,"[1880, 10]",1557,2,1,-1
313,"[1880, 11]",1556,0,0,-1
314,"[1880, 12]",1547,0,0,-1
315,"[1880, 13]",2860,0,0,-1
316,"[1880, 14]",2859,0,0,-1
317,"[1880, 15]",2724,0,0,-1
318,"[1880, 16]",2718,55,26,-1
319,"[1880, 17]",2715,0,0,-1
320,"[1880, 18]",2714,0,0,-1
321,"[1880, 19]",2713,0,0,-1
322,"[1880, 20]",2709,0,0,-1
323,"[1880, 21]",11776,158,64,-1
324,"[1880, 22]",11742,158,64,-1
325,"[1880, 24]",11731,2,1,-1
326,"[1880, 25]",11695,158,64,-1
327,"[1880, 26]",11694,0,0,-1
328,"[1880, 27]",8378,158,64,-1
329,"[1880, 28]",8375,158,64,-1
330,"[1880, 29]",8374,158,64,-1
331,"[1880, 30]",8372,158,64,-1
332,"[1880, 34]",31837,0,0,-1
333,"[1880, 35]",33085,158,64,-1
334,"[1926, 307]",21541,0,0,-1
335,"[1926, 346]",38367,0,0,-1
336,"[1926, 347]",38366,0,0,-1
337,"[1926, 357]",38105,0,0,-1
338,"[1926, 438]",49940,158,64,-1
339,"[1926, 442]",49416,158,64,-1
340,"[1926, 443]",49415,0,0,-1
341,"[1926, 444]",49409,158,64,-1
342,"[1926, 455]",65619,156,64,-1
343,"[1926, 480]",94518,158,64,-1
344,"[1945, 0]",15174,158,64,-1
345,"[2043, 88]",4685,158,64,-1
346,"[2060, 0]",9240,2,1,-1
347,"[2060, 1]",33477,158,64,-1
348,"[2066, 1]",13370,41,18,0
349,"[2140, 0]",12,158,64,-1
350,"[2140, 1]",10,0,0,-1
351,"[2140, 2]",265,156,64,-1
352,"[2140, 3]",260,0,0,-1
353,"[2140, 4]",476,158,64,-1
354,"[2166, 0]",7597,158,64,-1
355,"[2193, 0]",3535,0,0,-1
356,"[2193, 1]",4889,158,64,-1
357,"[2193, 2]",17882,158,64,-1
358,"[2193, 3]",47045,2,1,-1
359,"[2235, 0]",1773,156,64,-1
360,"[2236, 1]",5140,158,64,-1
361,"[2254, 0]",255,158,64,-1
362,"[2254, 1]",253,158,64,-1
363,"[2259, 0]",11665,0,0,-1
364,"[2280, 321]",6015,158,64,-1
365,"[2280, 322]",6014,0,0,-1
366,"[2280, 330]",5937,158,64,-1
367,"[2280, 337]",5840,0,0,-1
368,"[2280, 344]",5809,158,64,-1
369,"[2280, 834]",17503,0,0,-1
370,"[2280, 932]",14312,0,0,-1
371,"[2280, 943]",14178,158,64,-1
372,"[2280, 944]",14177,0,0,-1
373,"[2280, 947]",13823,158,64,-1
374,"[2280, 948]",13821,158,64,-1
375,"[2280, 949]",13817,0,0,-1
376,"[2280, 1062]",11631,158,64,-1
377,"[2280, 1063]",11609,0,0,-1
378,"[2280, 1068]",11381,2,1,-1
379,"[2280, 1069]",11380,156,64,-1
380,"[2280, 1070]",11378,0,0,-1
381,"[2280, 1075]",11127,0,0,-1
382,"[2280, 1190]",7856,0,0,-1
383,"[2280, 1191]",7855,0,0,-1
384,"[2280, 1197]",7783,0,0,-1
385,"[2280, 1200]",7753,158,64,-1
386,"[2280, 1201]",7752,156,64,-1
387,"[2280, 1202]",7749,158,64,-1
388,"[2280, 1242]",65475,158,64,-1
389,"[2280, 1243]",65474,158,64,-1
390,"[2280, 1244]",65473,158,64,-1
391,"[2280, 1245]",65469,0,0,-1
392,"[2280, 1246]",65466,0,0,-1
393,"[2280, 1247]",65465,0,0,-1
394,"[2280, 1277]",64724,0,0,-1
395,"[2280, 1283]",64529,0,0,-1
396,"[2280, 1291]",64284,158,64,-1
397,"[2280, 1292]",64281,158,64,-1
398,"[2280, 1293]",64262,158,64,-1
399,"[2280, 1301]",64099,158,64,-1
400,"[2280, 1306]",64016,0,0,-1
401,"[2280, 1437]",56916,158,64,-1
402,"[2280, 1445]",55577,158,64,-1
