# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[32, 11]",6467,158,64,-1
1,"[32, 14]",8416,0,0,-1
2,"[32, 15]",14026,158,64,-1
3,"[32, 16]",14025,0,0,-1
4,"[32, 17]",14024,0,0,-1
5,"[32, 18]",14522,158,64,-1
6,"[32, 19]",14516,158,64,-1
7,"[32, 20]",14515,2,1,-1
8,"[55, 0]",11217,41,18,0
9,"[55, 1]",11215,0,0,0
10,"[55, 2]",10256,41,18,0
11,"[55, 3]",16334,41,18,0
12,"[140, 6]",1018,156,64,-1
13,"[188, 0]",28,0,0,0
14,"[188, 1]",26,156,64,0
15,"[188, 2]",25,0,0,0
16,"[188, 3]",24,158,64,0
17,"[188, 4]",123,0,0,0
18,"[188, 5]",101,158,64,-1
19,"[188, 6]",1204,0,0,5
20,"[188, 7]",1932,0,0,0
21,"[188, 8]",2836,158,64,0
22,"[224, 0]",1247,156,64,-1
23,"[224, 1]",1242,0,0,-1
24,"[224, 2]",3178,0,0,-1
25,"[224, 4]",4191,158,64,-1
26,"[224, 5]",4189,0,0,-1
27,"[224, 6]",6505,0,0,-1
28,"[224, 7]",6857,158,64,-1
29,"[283, 4]",238,0,0,-1
30,"[283, 5]",822,158,64,-1
31,"[283, 6]",821,0,0,-1
32,"[283, 14]",2425,0,0,-1
33,"[301, 0]",49,0,0,0
34,"[301, 1]",39,0,0,0
35,"[301, 2]",276,158,64,-1
36,"[301, 3]",272,0,0,-1
37,"[301, 4]",271,0,0,-1
38,"[301, 5]",269,0,0,-1
39,"[301, 6]",264,0,0,-1
40,"[301, 7]",257,2,1,0
41,"[301, 8]",255,2,1,0
42,"[301, 9]",253,0,0,0
43,"[301, 10]",252,0,0,0
44,"[301, 11]",251,0,0,0
45,"[301, 12]",250,0,0,0
46,"[301, 13]",241,0,0,0
47,"[301, 14]",230,0,0,0
48,"[301, 15]",229,0,0,0
49,"[301, 16]",224,53,24,0
50,"[301, 17]",223,0,0,0
51,"[301, 18]",221,0,0,0
52,"[301, 19]",214,57,26,1
53,"[301, 20]",211,0,0,-1
54,"[301, 21]",208,158,64,0
55,"[301, 22]",206,41,18,0
56,"[301, 23]",204,0,0,0
57,"[301, 24]",2544,0,0,0
58,"[301, 25]",2508,158,64,3
59,"[301, 26]",2507,0,0,-1
60,"[301, 27]",2503,0,0,1
61,"[301, 28]",2449,0,0,0
62,"[301, 29]",2431,41,18,0
63,"[301, 30]",2414,156,64,7
64,"[301, 31]",2412,0,0,2
65,"[301, 32]",2407,0,0,1
66,"[301, 33]",2397,0,0,0
67,"[301, 34]",2389,2,1,3
68,"[301, 35]",2388,0,0,3
69,"[301, 36]",2352,0,0,0
70,"[301, 37]",2349,0,0,0
71,"[301, 38]",2348,0,0,0
72,"[301, 39]",2347,0,0,0
73,"[301, 40]",2346,158,64,0
74,"[301, 41]",2344,0,0,0
75,"[301, 42]",2330,41,18,0
76,"[301, 43]",2303,55,26,0
77,"[301, 44]",2294,158,64,0
78,"[301, 45]",2287,158,64,0
79,"[301, 46]",2283,0,0,0
80,"[301, 47]",2245,0,0,-1
81,"[301, 48]",2231,158,64,-1
82,"[301, 49]",2230,158,64,-1
83,"[301, 50]",2226,0,0,-1
84,"[301, 51]",2222,158,64,-1
85,"[301, 52]",2221,0,0,-1
86,"[301, 53]",2220,0,0,-1
87,"[301, 54]",2213,158,64,-1
88,"[301, 55]",5067,0,0,2
89,"[301, 56]",5061,0,0,-1
90,"[301, 57]",5042,158,64,-1
91,"[301, 58]",5040,0,0,-1
92,"[301, 59]",4888,0,0,-1
93,"[301, 60]",4878,158,64,-1
94,"[301, 61]",4669,2,1,0
95,"[301, 62]",4447,158,64,0
96,"[301, 63]",4445,0,0,0
97,"[301, 64]",4442,0,0,0
98,"[301, 65]",4441,0,0,0
99,"[301, 66]",4440,0,0,0
100,"[301, 67]",4430,158,64,0
101,"[301, 68]",4429,0,0,0
102,"[301, 69]",4428,41,18,0
103,"[301, 70]",4423,158,64,0
104,"[301, 71]",4421,158,64,0
105,"[301, 72]",4418,158,64,0
106,"[301, 73]",4415,0,0,-1
107,"[301, 74]",4414,0,0,3
108,"[301, 75]",4399,158,64,0
109,"[301, 76]",4321,55,26,0
110,"[301, 77]",4320,158,64,0
111,"[301, 78]",4319,0,0,0
112,"[301, 79]",4235,41,18,0
113,"[301, 80]",4221,158,64,-1
114,"[301, 81]",4216,0,0,2
115,"[301, 82]",4215,0,0,3
116,"[301, 83]",4214,0,0,1
117,"[301, 84]",4203,158,64,0
118,"[301, 85]",4202,156,64,0
119,"[301, 86]",4171,57,26,0
120,"[301, 87]",4085,158,64,0
121,"[301, 88]",3996,0,0,0
122,"[301, 89]",3994,156,64,0
123,"[301, 90]",3992,0,0,0
124,"[301, 91]",3962,158,64,7
125,"[301, 92]",3860,2,1,0
126,"[301, 93]",10747,158,64,-1
127,"[301, 94]",10735,158,64,1
128,"[301, 95]",10561,53,24,0
129,"[301, 96]",10560,0,0,0
130,"[301, 97]",10097,0,0,0
131,"[301, 98]",10090,13,6,1
132,"[301, 99]",10086,0,0,0
133,"[301, 100]",9953,0,0,0
134,"[301, 101]",9545,0,0,0
135,"[301, 102]",9542,57,26,4
136,"[301, 103]",9443,156,64,2
137,"[301, 104]",9344,158,64,0
138,"[301, 105]",9343,158,64,0
139,"[301, 106]",9340,0,0,0
140,"[301, 107]",9336,0,0,0
141,"[301, 108]",9333,41,18,0
142,"[301, 109]",9328,158,64,0
143,"[301, 110]",8835,57,26,0
144,"[301, 111]",8834,0,0,0
145,"[301, 112]",8126,156,64,-1
146,"[301, 113]",8123,0,0,-1
147,"[301, 114]",8115,158,64,-1
148,"[301, 115]",8114,2,1,-1
149,"[301, 116]",8112,0,0,-1
150,"[301, 117]",8111,158,64,-1
151,"[301, 118]",8107,2,1,-1
152,"[301, 119]",8105,158,64,-1
153,"[301, 120]",8090,158,64,-1
154,"[301, 121]",8085,0,0,-1
155,"[301, 122]",8082,158,64,-1
156,"[301, 123]",8079,0,0,-1
157,"[301, 124]",7376,2,1,-1
158,"[301, 125]",7317,158,64,-1
159,"[301, 126]",7289,2,1,2
160,"[301, 127]",7288,158,64,1
161,"[301, 128]",7287,0,0,1
162,"[301, 129]",16845,156,64,6
163,"[301, 130]",16122,158,64,-1
164,"[301, 131]",16118,0,0,-1
165,"[301, 132]",16117,0,0,-1
166,"[301, 135]",15992,0,0,-1
167,"[301, 136]",15962,0,0,-1
168,"[301, 137]",15559,41,18,0
169,"[301, 138]",14733,158,64,0
170,"[301, 139]",14704,0,0,0
171,"[301, 140]",14379,57,26,2
172,"[301, 141]",14187,0,0,0
173,"[301, 142]",14010,0,0,0
174,"[301, 143]",13957,0,0,0
175,"[301, 144]",13349,0,0,0
176,"[301, 145]",25200,158,64,0
177,"[301, 146]",24744,158,64,0
178,"[301, 147]",24716,0,0,4
179,"[301, 148]",23963,0,0,0
180,"[301, 149]",23297,158,64,0
181,"[301, 150]",22787,158,64,0
182,"[301, 151]",22786,61,28,0
183,"[301, 152]",19512,156,64,-1
184,"[301, 153]",19420,2,1,-1
185,"[301, 165]",19062,0,0,-1
186,"[301, 166]",19057,158,64,-1
187,"[301, 168]",29407,158,64,-1
188,"[301, 169]",29405,158,64,-1
189,"[301, 170]",29404,0,0,-1
190,"[301, 175]",27350,158,64,-1
191,"[301, 176]",27152,158,64,0
192,"[301, 179]",31915,158,64,-1
193,"[319, 0]",1189,158,64,-1
194,"[331, 0]",622,158,64,-1
195,"[426, 0]",30,0,0,0
196,"[426, 1]",448,0,0,0
197,"[426, 2]",447,57,26,0
198,"[426, 3]",445,0,0,0
199,"[426, 4]",439,0,0,0
200,"[426, 5]",438,0,0,0
201,"[426, 6]",437,0,0,0
202,"[426, 7]",434,0,0,0
203,"[426, 8]",433,0,0,0
204,"[426, 9]",422,0,0,-1
205,"[426, 10]",420,158,64,-1
206,"[426, 11]",418,0,0,-1
207,"[426, 12]",416,0,0,-1
208,"[426, 13]",414,0,0,-1
209,"[426, 14]",401,41,18,0
210,"[426, 15]",399,59,28,0
211,"[426, 16]",398,0,0,0
212,"[426, 17]",396,0,0,0
213,"[426, 20]",365,0,0,0
214,"[426, 21]",364,0,0,0
215,"[426, 22]",362,0,0,0
216,"[426, 23]",361,0,0,0
217,"[426, 24]",359,0,0,0
218,"[426, 25]",356,0,0,0
219,"[426, 26]",353,0,0,0
220,"[426, 27]",350,0,0,0
221,"[426, 28]",338,0,0,3
222,"[426, 29]",337,0,0,1
223,"[426, 30]",336,0,0,-1
224,"[426, 31]",332,0,0,-1
225,"[426, 32]",322,158,64,-1
226,"[426, 33]",316,158,64,-1
227,"[426, 34]",315,158,64,-1
228,"[426, 35]",314,158,64,-1
229,"[426, 36]",301,0,0,0
230,"[426, 37]",300,0,0,0
231,"[426, 38]",299,0,0,0
232,"[426, 39]",295,156,64,0
233,"[426, 40]",292,0,0,0
234,"[426, 41]",291,0,0,0
235,"[426, 42]",288,0,0,0
236,"[426, 43]",2758,41,18,0
237,"[426, 44]",2757,2,1,0
238,"[426, 45]",2754,0,0,0
239,"[426, 46]",2752,0,0,0
240,"[426, 47]",2751,0,0,0
241,"[426, 48]",2750,0,0,0
242,"[426, 49]",2742,0,0,0
243,"[426, 50]",2741,0,0,0
244,"[426, 51]",2740,0,0,0
245,"[426, 52]",2736,0,0,-1
246,"[426, 53]",2735,0,0,-1
247,"[426, 54]",2718,0,0,-1
248,"[426, 55]",2714,158,64,-1
249,"[426, 56]",2712,0,0,-1
250,"[426, 57]",2707,158,64,5
251,"[426, 58]",2706,51,24,3
252,"[426, 59]",2705,0,0,-1
253,"[426, 60]",2704,0,0,1
254,"[426, 61]",2703,0,0,-1
