# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[16, 0]",11682,2,1,1
1,"[16, 1]",24496,0,0,-1
2,"[16, 2]",30256,57,26,1
3,"[83, 0]",3396,2,1,4
4,"[132, 0]",3886,158,64,-1
5,"[138, 0]",13504,158,64,-1
6,"[138, 1]",13500,158,64,-1
7,"[138, 2]",29701,2,1,-1
8,"[138, 5]",93174,158,64,-1
9,"[138, 6]",88092,158,64,-1
10,"[138, 7]",67783,2,1,-1
11,"[138, 8]",67781,158,64,-1
12,"[206, 0]",20,158,64,-1
13,"[206, 1]",19,2,1,10
14,"[206, 2]",18,0,0,-1
15,"[206, 3]",47,158,64,7
16,"[298, 0]",1140,158,64,-1
17,"[350, 0]",1653,158,64,-1
18,"[350, 1]",1651,156,64,-1
19,"[350, 2]",7287,0,0,5
20,"[350, 3]",14050,41,18,0
21,"[350, 4]",25984,57,26,3
22,"[350, 5]",25982,158,64,1
23,"[485, 0]",27782,0,0,3
24,"[485, 1]",28289,156,64,0
25,"[525, 1]",29604,156,64,-1
26,"[525, 4]",177160,158,64,-1
27,"[525, 5]",264559,158,64,-1
28,"[543, 0]",1007,41,18,0
29,"[543, 1]",1006,0,0,0
30,"[543, 2]",2344,2,1,0
31,"[545, 0]",3493,54,24,0
32,"[589, 0]",11,0,0,-1
33,"[589, 1]",135,158,64,-1
34,"[589, 2]",133,0,0,-1
35,"[589, 3]",132,0,0,2
36,"[589, 4]",716,0,0,3
37,"[589, 5]",418,0,0,0
38,"[589, 6]",417,0,0,0
39,"[589, 10]",1194,41,18,0
40,"[589, 11]",1193,0,0,0
41,"[589, 12]",1192,41,18,0
42,"[589, 13]",1191,0,0,0
43,"[589, 14]",1190,0,0,0
44,"[589, 15]",1187,0,0,0
45,"[589, 16]",1102,57,26,0
46,"[589, 17]",1449,2,1,2
47,"[589, 18]",1433,0,0,0
48,"[589, 19]",1430,0,0,0
49,"[589, 20]",1423,57,26,5
50,"[589, 21]",1900,158,64,0
51,"[589, 22]",1882,2,1,0
52,"[626, 0]",4987,0,0,-1
53,"[626, 1]",4844,156,64,1
54,"[626, 2]",8431,158,64,5
55,"[626, 3]",12653,158,64,5
56,"[640, 0]",828,158,64,-1
57,"[647, 0]",2576,0,0,-1
58,"[647, 1]",4275,57,26,9
59,"[858, 0]",991,158,64,-1
60,"[880, 0]",989,0,0,-1
61,"[880, 1]",2388,0,0,-1
62,"[880, 2]",3041,158,64,5
63,"[880, 3]",2818,158,64,-1
64,"[983, 0]",4757,0,0,-1
65,"[983, 1]",6241,158,64,-1
66,"[995, 0]",9063,158,64,-1
67,"[995, 1]",9061,158,64,-1
68,"[995, 2]",9059,156,64,-1
69,"[1068, 1]",6474,158,64,-1
70,"[1068, 2]",24608,158,64,-1
71,"[1068, 3]",23907,41,18,20
72,"[1068, 4]",19860,158,64,-1
73,"[1068, 5]",19859,2,1,3
74,"[1068, 6]",59401,156,64,0
75,"[1068, 7]",59400,0,0,0
76,"[1068, 8]",71690,158,64,12
77,"[1195, 52]",4772,0,0,-1
78,"[1195, 53]",4771,0,0,-1
79,"[1195, 64]",9150,158,64,-1
80,"[1195, 65]",9146,0,0,-1
81,"[1195, 66]",9142,158,64,-1
82,"[1195, 83]",13736,158,64,-1
83,"[1195, 84]",13734,0,0,-1
84,"[1195, 85]",13733,156,64,-1
85,"[1195, 93]",21672,158,64,-1
86,"[1231, 3]",6753,158,64,-1
87,"[1231, 4]",6750,0,0,-1
88,"[1231, 5]",6749,0,0,-1
89,"[1231, 7]",16129,0,0,-1
90,"[1231, 8]",16123,158,64,-1
91,"[1231, 9]",16122,158,64,-1
92,"[1231, 16]",22926,158,64,-1
93,"[1273, 0]",10157,158,64,-1
94,"[1273, 1]",10156,2,1,-1
95,"[1273, 2]",10153,158,64,-1
96,"[1273, 3]",10152,158,64,-1
97,"[1273, 4]",4537,158,64,-1
98,"[1273, 5]",4535,158,64,-1
99,"[1273, 6]",17950,158,64,-1
100,"[1273, 7]",17949,0,0,-1
101,"[1273, 8]",17948,0,0,-1
102,"[1273, 10]",49416,2,1,-1
103,"[1273, 11]",43898,158,64,-1
104,"[1273, 12]",27740,158,64,-1
105,"[1273, 13]",24435,158,64,-1
106,"[1273, 14]",91697,158,64,-1
107,"[1273, 15]",87583,158,64,-1
108,"[1273, 16]",134634,158,64,-1
109,"[1277, 0]",5860,41,18,0
110,"[1277, 1]",5857,0,0,0
111,"[1277, 2]",5856,0,0,0
112,"[1277, 3]",5855,0,0,0
113,"[1277, 4]",5854,0,0,0
114,"[1277, 5]",5851,0,0,0
115,"[1277, 6]",8641,0,0,0
116,"[1277, 7]",8639,0,0,0
117,"[1277, 8]",8638,0,0,0
118,"[1277, 9]",8631,0,0,0
119,"[1277, 10]",8622,158,64,0
120,"[1277, 11]",8616,41,18,0
121,"[1277, 12]",8610,41,18,0
122,"[1277, 13]",13561,0,0,0
123,"[1277, 14]",13522,2,1,0
