# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[4, 0]",6343,158,64,-1
1,"[4, 1]",5555,158,64,-1
2,"[30, 0]",27,2,1,0
3,"[30, 1]",25,2,1,0
4,"[30, 2]",24,158,64,0
5,"[42, 0]",1449,158,64,-1
6,"[42, 1]",1448,0,0,-1
7,"[42, 2]",5021,0,0,-1
8,"[42, 3]",6152,158,64,-1
9,"[42, 4]",6151,0,0,-1
10,"[42, 5]",10340,158,64,-1
11,"[42, 6]",10339,0,0,-1
12,"[42, 7]",10728,0,0,-1
13,"[42, 8]",10727,0,0,-1
14,"[42, 9]",12915,0,0,-1
15,"[42, 10]",12914,0,0,-1
16,"[42, 11]",12910,0,0,-1
17,"[42, 12]",12908,0,0,-1
18,"[42, 13]",13213,158,64,-1
19,"[42, 14]",13211,0,0,-1
20,"[42, 16]",13176,156,64,-1
21,"[42, 18]",13829,158,64,-1
22,"[157, 0]",951,158,64,-1
23,"[234, 4]",6424,2,1,0
24,"[234, 5]",6423,0,0,0
25,"[234, 6]",9156,2,1,0
26,"[248, 0]",1488,2,1,0
27,"[248, 1]",1487,41,18,0
28,"[299, 0]",35,158,64,-1
29,"[299, 1]",33,0,0,-1
30,"[299, 2]",173,0,0,-1
31,"[299, 3]",171,0,0,-1
32,"[299, 4]",160,2,1,-1
33,"[299, 5]",159,0,0,-1
34,"[299, 6]",2502,158,64,-1
35,"[299, 7]",2412,0,0,-1
36,"[299, 8]",2408,158,64,-1
37,"[299, 9]",2373,0,0,-1
38,"[299, 10]",3345,158,64,-1
39,"[299, 11]",3342,0,0,-1
40,"[299, 12]",5819,0,0,-1
41,"[299, 13]",5751,158,64,-1
42,"[299, 14]",5750,2,1,-1
43,"[299, 15]",5749,0,0,-1
44,"[299, 16]",6281,156,64,-1
45,"[299, 17]",6238,0,0,-1
46,"[299, 18]",7673,156,64,-1
47,"[304, 27]",6968,0,0,-1
48,"[304, 32]",9272,158,64,-1
49,"[304, 33]",9271,156,64,-1
50,"[305, 146]",14308,0,0,-1
51,"[305, 150]",18077,2,1,-1
52,"[305, 151]",18076,158,64,-1
53,"[305, 152]",18032,158,64,-1
54,"[305, 153]",18030,158,64,-1
55,"[305, 154]",18029,0,0,-1
56,"[527, 0]",205,158,64,-1
57,"[527, 1]",204,158,64,-1
58,"[527, 2]",196,0,0,-1
59,"[527, 3]",194,0,0,-1
60,"[527, 7]",1020,2,1,-1
61,"[527, 8]",1014,158,64,-1
62,"[527, 9]",918,158,64,-1
63,"[527, 10]",2991,158,64,-1
