# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[57, 0]",23,158,64,-1
1,"[57, 1]",20,158,64,-1
2,"[57, 2]",244,0,0,-1
3,"[57, 3]",235,0,0,-1
4,"[57, 4]",234,0,0,-1
5,"[57, 5]",1522,158,64,-1
6,"[57, 6]",1521,0,0,-1
7,"[57, 7]",1517,0,0,-1
8,"[57, 8]",3265,2,1,-1
9,"[57, 9]",3262,158,64,-1
10,"[114, 5]",212,158,64,-1
11,"[114, 8]",182,158,64,-1
12,"[114, 9]",181,156,64,-1
13,"[114, 10]",180,0,0,-1
14,"[114, 11]",179,0,0,-1
15,"[114, 25]",1780,158,64,-1
16,"[114, 26]",1779,158,64,-1
17,"[114, 27]",1777,0,0,-1
18,"[114, 28]",1776,158,64,-1
19,"[114, 29]",1766,158,64,-1
20,"[114, 30]",1765,0,0,-1
21,"[114, 31]",1749,158,64,-1
22,"[114, 32]",1742,158,64,-1
23,"[114, 33]",1741,0,0,-1
24,"[114, 34]",1722,0,0,-1
25,"[114, 35]",1719,0,0,-1
26,"[114, 39]",1641,0,0,-1
27,"[114, 40]",1640,0,0,-1
28,"[114, 41]",1637,158,64,-1
29,"[114, 49]",1465,156,64,-1
30,"[114, 50]",1464,158,64,-1
31,"[114, 51]",1457,0,0,-1
32,"[114, 61]",1359,158,64,-1
33,"[114, 62]",1358,0,0,-1
34,"[114, 63]",1351,2,1,-1
35,"[114, 64]",1336,158,64,-1
36,"[114, 65]",1334,0,0,-1
37,"[114, 66]",1333,156,64,-1
38,"[114, 67]",1329,0,0,-1
39,"[114, 68]",4393,0,0,-1
40,"[114, 69]",4392,0,0,-1
41,"[114, 70]",4391,0,0,-1
42,"[114, 71]",4380,2,1,-1
43,"[114, 72]",4250,158,64,-1
44,"[114, 73]",4249,0,0,-1
45,"[114, 82]",4064,158,64,-1
46,"[114, 83]",4061,156,64,-1
47,"[114, 84]",4060,0,0,-1
48,"[114, 85]",3998,0,0,-1
49,"[114, 87]",3960,0,0,-1
50,"[114, 88]",3953,2,1,-1
51,"[114, 89]",3904,0,0,-1
52,"[114, 94]",3727,156,64,-1
53,"[114, 95]",3726,158,64,-1
