# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[84, 0]",3882,158,64,-1
1,"[84, 1]",3879,0,0,-1
2,"[84, 2]",3876,0,0,-1
3,"[84, 3]",3875,0,0,-1
4,"[84, 4]",3874,158,64,-1
5,"[84, 5]",3871,156,64,-1
6,"[84, 6]",5423,158,64,-1
7,"[84, 7]",5412,2,1,-1
8,"[84, 8]",5410,158,64,-1
9,"[160, 0]",133,0,0,-1
10,"[160, 1]",613,158,64,-1
11,"[216, 0]",4556,0,0,-1
12,"[216, 1]",7816,158,64,-1
13,"[315, 0]",3180,158,64,-1
14,"[388, 1]",2718,0,0,0
15,"[388, 2]",3521,158,64,0
16,"[497, 0]",881,2,1,0
17,"[497, 1]",880,2,1,0
18,"[502, 0]",22386,158,64,0
19,"[502, 1]",22385,0,0,0
20,"[502, 2]",10879,41,18,0
21,"[502, 3]",10877,0,0,0
22,"[502, 4]",25886,41,18,0
23,"[502, 5]",23223,41,18,0
24,"[502, 6]",23221,0,0,0
25,"[502, 7]",23220,0,0,0
26,"[502, 8]",23219,0,0,0
27,"[502, 9]",42251,156,64,0
28,"[502, 10]",42249,0,0,0
29,"[502, 11]",42248,0,0,0
30,"[502, 12]",42242,0,0,0
31,"[502, 13]",42235,41,18,0
32,"[502, 14]",40590,2,1,0
33,"[502, 15]",39356,2,1,0
34,"[502, 16]",39355,2,1,0
35,"[502, 17]",45133,0,0,0
36,"[502, 18]",45099,156,64,0
37,"[502, 19]",45095,0,0,0
38,"[502, 20]",56228,2,1,17
39,"[502, 21]",56155,41,18,0
40,"[530, 0]",892,158,64,12
41,"[546, 33]",342875,158,64,-1
42,"[553, 0]",15658,2,1,0
43,"[585, 2]",769,2,1,2
44,"[585, 3]",768,158,64,-1
45,"[596, 1]",16046,0,0,0
46,"[596, 2]",9734,158,64,0
47,"[596, 3]",9732,0,0,0
48,"[596, 4]",8206,2,1,0
49,"[596, 5]",8205,41,18,0
50,"[596, 6]",8204,0,0,0
51,"[596, 7]",21493,2,1,0
52,"[596, 8]",21060,156,64,0
53,"[596, 9]",18133,2,1,0
54,"[596, 10]",18132,0,0,0
55,"[596, 11]",18129,0,0,0
56,"[596, 12]",18122,0,0,-1
57,"[596, 13]",18121,0,0,-1
58,"[596, 14]",45361,0,0,0
59,"[596, 15]",45360,0,0,0
60,"[596, 16]",43697,158,64,-1
61,"[596, 17]",43694,158,64,-1
62,"[596, 18]",43648,158,64,0
63,"[596, 19]",39530,156,64,0
64,"[596, 20]",39528,158,64,0
65,"[596, 21]",38889,158,64,-1
66,"[596, 22]",38887,0,0,-1
67,"[596, 23]",28042,2,1,0
68,"[596, 24]",28041,57,26,0
69,"[596, 25]",48404,0,0,-1
70,"[596, 26]",46260,156,64,0
71,"[596, 27]",46257,2,1,0
72,"[596, 28]",75776,0,0,0
73,"[596, 29]",72134,158,64,1
74,"[596, 30]",84768,0,0,1
75,"[596, 31]",101437,2,1,4
76,"[760, 0]",2212,158,64,1
77,"[823, 0]",51284,2,1,-1
78,"[823, 1]",50194,158,64,-1
79,"[823, 2]",42882,158,64,-1
80,"[836, 16]",1800,0,0,0
81,"[836, 17]",1775,158,64,0
82,"[836, 18]",1774,0,0,0
83,"[836, 19]",2729,41,18,0
84,"[836, 20]",2698,2,1,0
85,"[836, 32]",3440,158,64,-1
86,"[863, 0]",5633,2,1,-1
87,"[863, 1]",5526,41,18,4
88,"[927, 0]",13095,0,0,0
89,"[927, 1]",8849,0,0,0
90,"[927, 2]",8848,158,64,0
91,"[927, 3]",16078,41,18,0
92,"[927, 4]",14562,156,64,0
93,"[927, 5]",25433,57,26,0
94,"[927, 6]",25432,0,0,0
95,"[927, 7]",25431,0,0,0
96,"[927, 8]",32387,0,0,-1
97,"[927, 9]",32384,2,1,0
98,"[927, 10]",44883,41,18,0
99,"[927, 11]",44855,158,64,-1
100,"[927, 12]",40277,0,0,0
101,"[927, 13]",40276,57,26,0
102,"[927, 14]",38930,57,26,9
103,"[927, 15]",37888,156,64,0
104,"[927, 16]",37887,57,26,0
105,"[927, 17]",47231,54,24,-1
106,"[995, 0]",917,158,64,-1
107,"[1044, 0]",41,158,64,13
108,"[1044, 1]",40,158,64,1
109,"[1044, 2]",38,158,64,2
110,"[1044, 3]",37,0,0,-1
111,"[1044, 4]",90,0,0,-1
112,"[1044, 5]",1315,156,64,1
113,"[1056, 110]",748206,158,64,-1
114,"[1056, 111]",748205,0,0,-1
115,"[1056, 112]",748204,0,0,-1
116,"[1056, 120]",1023096,158,64,-1
117,"[1056, 121]",1023095,41,20,-1
118,"[1056, 122]",1023089,0,0,-1
119,"[1056, 131]",1082781,0,0,-1
120,"[1056, 132]",1325879,158,64,-1
121,"[1070, 0]",3712,158,64,-1
122,"[1070, 1]",3708,156,64,-1
123,"[1070, 2]",3706,158,64,-1
124,"[1070, 3]",3705,158,64,-1
125,"[1070, 4]",9309,41,18,0
126,"[1070, 5]",14485,0,0,-1
127,"[1070, 6]",22716,158,64,-1
128,"[1085, 0]",18,0,0,-1
129,"[1085, 1]",11,0,0,1
130,"[1085, 2]",9,0,0,1
131,"[1085, 3]",193,57,26,0
132,"[1085, 4]",191,158,64,0
133,"[1085, 5]",190,0,0,0
134,"[1085, 6]",189,0,0,0
135,"[1085, 7]",186,2,1,0
136,"[1085, 8]",185,57,26,0
137,"[1085, 9]",183,0,0,0
138,"[1085, 10]",182,0,0,0
139,"[1085, 11]",180,0,0,0
140,"[1085, 12]",178,0,0,0
141,"[1085, 13]",172,156,64,-1
142,"[1085, 14]",171,158,64,2
143,"[1085, 15]",169,158,64,-1
144,"[1085, 16]",167,0,0,-1
145,"[1085, 17]",156,158,64,-1
146,"[1085, 18]",154,0,0,-1
147,"[1085, 19]",151,158,64,-1
148,"[1085, 20]",140,158,64,-1
149,"[1085, 21]",755,158,64,-1
150,"[1085, 22]",753,0,0,-1
151,"[1085, 23]",718,158,64,-1
152,"[1085, 24]",715,158,64,-1
153,"[1085, 25]",650,158,64,-1
154,"[1085, 26]",602,158,64,-1
155,"[1085, 27]",596,0,0,-1
156,"[1085, 28]",592,156,64,0
157,"[1085, 29]",563,0,0,0
158,"[1085, 30]",557,0,0,0
159,"[1085, 31]",556,0,0,0
160,"[1085, 32]",555,0,0,0
161,"[1085, 34]",2931,0,0,0
162,"[1085, 35]",2928,0,0,0
163,"[1085, 36]",2898,2,1,0
164,"[1085, 37]",2896,41,18,0
165,"[1085, 38]",2894,0,0,0
166,"[1085, 39]",2893,0,0,0
167,"[1085, 40]",2771,0,0,5
168,"[1085, 41]",2293,158,64,-1
169,"[1085, 42]",3769,0,0,0
170,"[1085, 46]",3638,0,0,0
171,"[1085, 47]",3637,41,18,0
172,"[1085, 48]",3606,2,1,0
173,"[1085, 49]",3596,158,64,14
174,"[1085, 50]",3553,0,0,0
175,"[1085, 51]",10018,2,1,0
176,"[1085, 52]",9902,41,18,0
177,"[1085, 56]",9885,156,64,0
178,"[1085, 57]",9804,2,1,0
179,"[1085, 59]",10251,0,0,0
180,"[1085, 61]",16681,41,18,0
181,"[1085, 62]",16656,41,18,0
182,"[1202, 0]",30755,158,64,-1
183,"[1202, 1]",28771,2,1,-1
184,"[1202, 2]",28619,0,0,-1
185,"[1202, 3]",42416,158,64,-1
186,"[1204, 0]",706,158,64,-1
187,"[1281, 0]",1105,0,0,0
188,"[1281, 1]",2868,158,64,-1
189,"[1322, 1]",1261,0,0,-1
190,"[1322, 2]",2595,0,0,1
191,"[1322, 3]",3504,158,64,0
192,"[1381, 0]",2192,0,0,-1
193,"[1381, 1]",8098,158,64,-1
194,"[1381, 2]",21187,158,64,-1
195,"[1392, 0]",14,158,64,-1
196,"[1392, 1]",12,158,64,-1
197,"[1410, 26]",1641,158,64,-1
198,"[1410, 27]",1640,158,64,-1
199,"[1410, 39]",923,158,64,-1
200,"[1410, 40]",919,0,0,-1
201,"[1410, 55]",4933,2,1,-1
202,"[1410, 56]",4931,0,0,-1
203,"[1410, 59]",4629,2,1,-1
204,"[1410, 63]",4274,0,0,-1
205,"[1410, 67]",4221,0,0,-1
206,"[1410, 69]",4148,0,0,-1
207,"[1410, 87]",9467,158,64,-1
208,"[1410, 88]",9466,2,1,-1
209,"[1410, 90]",9437,158,64,-1
210,"[1410, 91]",9436,0,0,-1
211,"[1410, 92]",9376,156,64,-1
212,"[1410, 93]",9375,0,0,-1
213,"[1410, 96]",9084,2,1,-1
214,"[1410, 97]",9080,158,64,-1
215,"[1410, 98]",9074,0,0,-1
216,"[1410, 99]",9073,0,0,-1
217,"[1410, 100]",8965,158,64,-1
218,"[1410, 102]",6285,0,0,-1
219,"[1410, 103]",6284,0,0,-1
220,"[1410, 104]",6282,0,0,-1
221,"[1410, 105]",6268,158,64,-1
222,"[1410, 114]",6203,158,64,-1
223,"[1410, 115]",6201,158,64,-1
224,"[1410, 116]",6200,0,0,-1
225,"[1410, 117]",6194,0,0,-1
226,"[1410, 118]",6193,0,0,-1
227,"[1410, 119]",6192,0,0,-1
228,"[1410, 120]",6191,0,0,-1
229,"[1410, 121]",6190,0,0,-1
230,"[1410, 123]",6179,0,0,-1
231,"[1410, 124]",6178,0,0,-1
232,"[1410, 125]",22386,0,0,-1
233,"[1410, 128]",22367,0,0,-1
234,"[1410, 129]",22366,2,1,-1
235,"[1410, 141]",22164,158,64,-1
236,"[1410, 144]",22004,158,64,-1
237,"[1410, 145]",22003,2,1,-1
238,"[1410, 146]",22002,0,0,-1
239,"[1410, 149]",19981,2,1,-1
240,"[1410, 150]",19975,0,0,-1
241,"[1410, 151]",19974,2,1,-1
242,"[1410, 152]",19970,158,64,-1
243,"[1410, 153]",19969,158,64,-1
244,"[1410, 154]",19963,0,0,-1
245,"[1410, 158]",18344,156,64,-1
246,"[1410, 161]",18278,0,0,-1
247,"[1410, 167]",37459,156,64,-1
248,"[1410, 168]",37457,156,64,-1
249,"[1410, 172]",36398,158,64,-1
250,"[1410, 173]",36397,158,64,-1
251,"[1410, 174]",36333,0,0,-1
252,"[1410, 175]",36327,0,0,-1
253,"[1410, 178]",24649,158,64,-1
254,"[1410, 179]",24646,156,64,-1
255,"[1410, 180]",24645,0,0,-1
256,"[1410, 188]",24210,0,0,-1
257,"[1410, 189]",24209,0,0,-1
258,"[1410, 199]",23699,0,0,-1
259,"[1410, 200]",58827,158,64,-1
260,"[1410, 212]",58026,0,0,-1
261,"[1410, 213]",58025,0,0,-1
262,"[1410, 214]",58021,41,20,-1
263,"[1410, 215]",57916,156,64,-1
264,"[1410, 225]",54211,158,64,-1
265,"[1410, 226]",54210,2,1,-1
266,"[1410, 227]",54209,0,0,-1
267,"[1410, 229]",54160,2,1,-1
268,"[1410, 239]",59693,0,0,-1
269,"[1410, 240]",59692,0,0,-1
270,"[1410, 241]",59686,156,64,-1
271,"[1410, 242]",59685,158,64,-1
272,"[1410, 243]",59684,0,0,-1
273,"[1410, 253]",96470,156,64,-1
274,"[1410, 254]",96403,158,64,-1
275,"[1410, 255]",96401,0,0,-1
276,"[1410, 260]",94243,2,1,-1
277,"[1410, 264]",97641,158,64,-1
278,"[1410, 265]",97638,158,64,-1
279,"[1410, 266]",97636,158,64,-1
280,"[1424, 0]",3405,0,0,1
281,"[1424, 1]",3403,0,0,3
282,"[1424, 2]",9318,41,18,0
283,"[1424, 3]",9307,158,64,-1
284,"[1488, 0]",5638,0,0,-1
285,"[1488, 1]",5637,0,0,-1
286,"[1488, 2]",7904,0,0,-1
287,"[1488, 3]",7901,0,0,-1
288,"[1488, 4]",7899,0,0,-1
289,"[1488, 5]",13231,158,64,-1
290,"[1488, 6]",13228,158,64,1
291,"[1488, 7]",13206,158,64,-1
292,"[1537, 0]",758,2,1,-1
293,"[1537, 1]",7004,158,64,-1
294,"[1537, 2]",14771,158,64,-1
295,"[1537, 3]",14769,0,0,-1
296,"[1537, 4]",14767,0,0,-1
297,"[1537, 5]",14765,0,0,-1
298,"[1537, 6]",35447,158,64,-1
299,"[1537, 7]",35444,0,0,-1
300,"[1537, 8]",35436,156,64,-1
301,"[1537, 9]",35431,0,0,-1
302,"[1537, 10]",41025,158,64,-1
303,"[1537, 11]",40957,0,0,-1
304,"[1537, 12]",59543,0,0,-1
305,"[1537, 13]",59542,158,64,-1
306,"[1610, 69]",1505,158,64,-1
307,"[1610, 135]",999,156,64,-1
308,"[1610, 136]",998,0,0,-1
309,"[1610, 169]",5689,158,64,-1
310,"[1610, 170]",5686,0,0,-1
311,"[1610, 178]",5401,0,0,-1
312,"[1610, 191]",5091,158,64,-1
313,"[1610, 192]",5088,0,0,-1
314,"[1610, 229]",4222,158,64,-1
315,"[1610, 230]",4221,41,20,-1
316,"[1610, 231]",4220,0,0,-1
317,"[1610, 310]",17996,158,64,-1
318,"[1610, 311]",17995,158,64,-1
319,"[1610, 390]",11865,0,0,-1
320,"[1610, 405]",11497,158,64,-1
321,"[1610, 406]",11495,158,64,-1
322,"[1610, 407]",10562,158,64,-1
323,"[1610, 408]",10560,158,64,-1
324,"[1610, 409]",10558,0,0,-1
325,"[1610, 417]",10130,158,64,-1
326,"[1610, 444]",31761,158,64,-1
327,"[1610, 445]",31759,0,0,-1
328,"[1610, 446]",30947,0,0,-1
329,"[1610, 451]",29816,2,1,-1
330,"[1610, 455]",29639,0,0,-1
331,"[1610, 511]",22415,156,64,-1
332,"[1610, 549]",56586,0,0,-1
333,"[1610, 550]",56585,0,0,-1
334,"[1610, 572]",48574,0,0,-1
335,"[1610, 576]",47370,158,64,-1
336,"[1610, 577]",42014,156,64,-1
337,"[1610, 582]",38316,158,64,-1
338,"[1610, 583]",38315,158,64,-1
339,"[1610, 588]",85262,2,1,-1
340,"[1610, 598]",81697,158,64,-1
341,"[1610, 599]",81696,156,64,-1
342,"[1610, 600]",81693,0,0,-1
343,"[1610, 630]",108919,0,0,-1
344,"[1610, 637]",128668,158,64,-1
345,"[1610, 638]",128667,54,24,-1
346,"[1683, 0]",15,158,64,-1
347,"[1683, 1]",191,158,64,-1
348,"[1724, 0]",3705,0,0,0
349,"[1724, 1]",3704,0,0,0
350,"[1724, 2]",6605,156,64,0
351,"[1724, 3]",6601,2,1,0
352,"[1779, 0]",38493,156,64,-1
353,"[1779, 1]",34892,2,1,-1
354,"[1795, 0]",23719,0,0,-1
355,"[1795, 1]",24840,158,64,-1
356,"[1810, 0]",1305,158,64,0
357,"[1810, 1]",1304,0,0,0
358,"[1810, 2]",1731,2,1,4
359,"[1818, 0]",1083,41,18,0
360,"[1818, 1]",1082,41,18,0
361,"[1833, 0]",5695,158,64,-1
362,"[1833, 1]",3220,158,64,-1
363,"[1833, 2]",8949,158,64,-1
364,"[1863, 1]",3149,57,26,-1
365,"[1863, 2]",3147,0,0,-1
366,"[1863, 3]",3321,2,1,-1
367,"[1894, 0]",2941,158,64,-1
368,"[1894, 1]",12083,158,64,-1
369,"[1894, 2]",12081,0,0,-1
370,"[1894, 3]",12080,158,64,-1
371,"[1894, 4]",12079,158,64,-1
372,"[1894, 5]",12078,158,64,-1
373,"[1894, 6]",12077,0,0,-1
374,"[1894, 7]",12069,2,1,-1
375,"[1894, 8]",12068,158,64,-1
376,"[1894, 9]",12067,0,0,-1
377,"[1894, 11]",15331,2,1,-1
378,"[2062, 0]",2708,158,64,8
379,"[2065, 0]",5710,2,1,0
380,"[2065, 1]",5709,0,0,0
381,"[2065, 2]",8187,0,0,0
382,"[2065, 3]",9204,2,1,0
383,"[2251, 5]",205,0,0,0
384,"[2251, 6]",201,41,18,0
385,"[2251, 7]",200,54,24,0
386,"[2251, 8]",197,0,0,0
387,"[2251, 9]",195,0,0,0
388,"[2251, 10]",550,0,0,4
389,"[2251, 11]",534,41,18,0
390,"[2251, 12]",502,63,28,0
391,"[2251, 13]",1114,0,0,0
392,"[2251, 14]",1113,0,0,0
393,"[2251, 15]",1623,0,0,0
394,"[2251, 16]",1619,156,64,0
395,"[2251, 17]",1826,2,1,0
396,"[2251, 18]",1825,158,64,0
397,"[2269, 456]",34950,0,0,-1
398,"[2269, 474]",62913,2,1,-1
399,"[2374, 0]",3686,0,0,-1
400,"[2374, 1]",3685,0,0,-1
401,"[2374, 2]",4709,158,64,-1
402,"[2374, 3]",4707,0,0,-1
403,"[2374, 4]",4706,0,0,-1
404,"[2374, 5]",4700,2,1,-1
405,"[2374, 6]",4699,156,64,-1
406,"[2374, 7]",5399,156,64,-1
407,"[2374, 8]",5395,156,64,-1
408,"[2374, 9]",5394,158,64,-1
409,"[2377, 0]",12424,158,64,-1
410,"[2379, 0]",2240,2,1,-1
411,"[2412, 0]",1720,2,1,0
412,"[2412, 1]",1719,2,1,0
413,"[2412, 2]",5221,0,0,-1
414,"[2412, 3]",7382,158,64,-1
415,"[2412, 4]",7381,158,64,-1
416,"[2412, 5]",7379,0,0,-1
417,"[2412, 6]",7378,158,64,-1
