# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[49, 0]",15587,158,64,0
1,"[49, 1]",15586,2,1,0
2,"[94, 0]",6133,158,64,0
3,"[94, 1]",6131,0,0,0
4,"[94, 2]",11070,41,18,0
5,"[94, 3]",15099,158,64,0
6,"[94, 4]",15097,0,0,0
7,"[94, 5]",23187,158,64,0
8,"[94, 6]",27080,158,64,0
9,"[94, 7]",27079,158,64,0
10,"[210, 0]",30,2,1,-1
11,"[210, 1]",29,158,64,-1
12,"[210, 2]",26,0,0,-1
13,"[210, 8]",40,156,64,-1
14,"[257, 6]",21099,158,64,-1
15,"[296, 1]",1540,158,64,-1
16,"[300, 0]",108,0,0,-1
17,"[300, 2]",94,158,64,-1
18,"[300, 5]",1885,158,64,-1
19,"[300, 6]",1884,2,1,-1
20,"[300, 7]",1883,2,1,-1
21,"[300, 8]",1881,158,64,-1
22,"[362, 0]",1765,41,18,0
23,"[362, 1]",1763,54,24,0
24,"[368, 0]",1946,41,18,0
25,"[368, 1]",1944,0,0,0
26,"[368, 2]",4921,41,18,0
27,"[388, 0]",25,2,1,-1
28,"[388, 1]",23,0,0,-1
29,"[388, 2]",179,0,0,-1
30,"[388, 3]",178,0,0,-1
31,"[388, 4]",1408,0,0,-1
32,"[388, 5]",1403,156,64,-1
33,"[388, 7]",2866,158,64,-1
34,"[388, 8]",2864,156,64,-1
35,"[388, 9]",2863,0,0,-1
36,"[388, 10]",4904,158,64,-1
37,"[472, 0]",18,2,1,-1
38,"[472, 1]",17,0,0,-1
39,"[472, 2]",14,0,0,-1
40,"[472, 3]",243,0,0,-1
41,"[472, 4]",242,0,0,-1
42,"[472, 5]",228,158,64,-1
43,"[472, 6]",227,0,0,-1
44,"[472, 9]",1318,0,0,-1
45,"[472, 10]",1229,158,64,-1
46,"[472, 11]",1227,158,64,-1
47,"[472, 12]",6057,158,64,-1
48,"[472, 13]",6056,156,64,-1
49,"[472, 14]",30119,158,64,-1
50,"[595, 18]",2653,158,64,-1
51,"[595, 19]",2652,158,64,-1
52,"[595, 20]",2645,158,64,-1
53,"[595, 21]",2644,0,0,-1
54,"[595, 22]",2643,0,0,-1
55,"[595, 23]",2641,0,0,-1
56,"[595, 24]",2640,0,0,-1
57,"[595, 27]",6353,0,0,-1
58,"[595, 28]",6345,0,0,-1
59,"[595, 29]",6344,0,0,-1
60,"[595, 39]",5921,158,64,-1
61,"[595, 40]",5918,0,0,-1
62,"[595, 46]",5841,0,0,-1
63,"[595, 47]",5840,0,0,-1
64,"[595, 51]",13862,0,0,-1
65,"[595, 55]",13387,158,64,-1
66,"[595, 56]",13384,0,0,-1
