# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[8, 6]",124618,158,64,-1
1,"[8, 7]",124616,158,64,-1
2,"[8, 9]",80596,158,64,-1
3,"[8, 10]",76023,158,64,-1
4,"[8, 11]",71566,158,64,-1
5,"[8, 14]",147605,158,64,-1
6,"[8, 17]",220688,158,64,-1
7,"[8, 18]",194076,0,0,-1
8,"[8, 20]",170680,158,64,-1
9,"[8, 22]",372494,158,64,-1
10,"[8, 28]",517120,2,1,-1
11,"[8, 29]",453893,158,64,-1
12,"[8, 30]",444428,158,64,-1
13,"[8, 31]",393175,158,64,-1
14,"[89, 0]",15,158,64,-1
15,"[156, 0]",21,0,0,-1
16,"[156, 1]",161,0,0,-1
17,"[156, 2]",160,0,0,-1
18,"[156, 3]",812,158,64,-1
19,"[156, 4]",810,2,1,-1
20,"[156, 5]",809,0,0,-1
21,"[156, 6]",804,158,64,-1
22,"[156, 7]",1445,158,64,-1
23,"[186, 0]",8881,2,1,-1
24,"[186, 1]",8880,57,26,-1
25,"[190, 0]",2487,158,64,-1
26,"[205, 0]",6547,158,64,0
27,"[205, 1]",6546,0,0,0
28,"[205, 2]",6064,41,18,0
29,"[205, 3]",6063,0,0,0
30,"[205, 4]",8659,158,64,0
31,"[205, 5]",8389,158,64,0
32,"[236, 0]",7850,158,64,-1
33,"[236, 1]",15790,158,64,-1
34,"[245, 161]",24039,0,0,-1
35,"[245, 162]",24038,0,0,-1
36,"[245, 168]",26077,0,0,-1
37,"[245, 169]",26073,158,64,-1
38,"[245, 170]",32749,158,64,-1
39,"[269, 0]",1476,158,64,-1
40,"[326, 0]",4937,158,64,-1
41,"[341, 0]",3514,57,26,0
42,"[341, 1]",7229,156,64,9
43,"[375, 0]",1468,156,64,-1
44,"[375, 1]",1465,0,0,-1
45,"[375, 2]",1464,0,0,-1
46,"[375, 3]",2213,158,64,-1
47,"[375, 4]",2209,2,1,-1
48,"[414, 0]",3260,158,64,-1
49,"[433, 0]",9287,0,0,0
50,"[433, 1]",10903,41,18,0
51,"[443, 0]",34,156,64,-1
52,"[443, 1]",33,0,0,-1
53,"[443, 2]",31,0,0,-1
54,"[443, 3]",163,158,64,-1
55,"[443, 4]",161,158,64,-1
56,"[443, 5]",160,158,64,-1
57,"[443, 6]",159,158,64,-1
58,"[443, 7]",158,158,64,-1
59,"[443, 8]",157,158,64,-1
60,"[443, 9]",156,0,0,-1
61,"[443, 10]",147,158,64,-1
62,"[443, 11]",145,158,64,-1
63,"[443, 12]",144,158,64,-1
64,"[443, 13]",140,0,0,-1
65,"[443, 14]",135,158,64,-1
66,"[443, 15]",132,0,0,-1
67,"[443, 16]",123,0,0,-1
